"orf_id","gene","timepoint","estimate","std.error","p.value","conf.low","conf.high","model","p.adj","n_tests_gene"
"edge_1497_4","edge_1497_4","t0-36",-47.7338340065338,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1497_4","edge_1497_4","t0-over42",-39.2317260337559,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1497_6","edge_1497_6","t0-6",1.80661139365033,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1497_6","edge_1497_6","t0-12",13.2229086732844,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1497_6","edge_1497_6","t0-18",-38.7731357622958,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1497_6","edge_1497_6","t0-24",-21.863517313704,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1497_6","edge_1497_6","t0-30",-31.1627562013849,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1497_6","edge_1497_6","t0-36",-21.2597590071931,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1497_6","edge_1497_6","t0-over42",-15.5557900175747,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1497_7","edge_1497_7","t0-6",0.215555371100101,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1497_7","edge_1497_7","t0-12",19.468280773999,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1497_7","edge_1497_7","t0-18",-34.1976143641108,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1497_7","edge_1497_7","t0-24",-29.6315345210778,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1497_7","edge_1497_7","t0-30",-38.6886409382017,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1497_7","edge_1497_7","t0-36",-25.8120216371229,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1497_7","edge_1497_7","t0-over42",-21.904171661093,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1497_8","edge_1497_8","t0-6",7.4672728816245,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1497_8","edge_1497_8","t0-12",9.88090848614244,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1497_8","edge_1497_8","t0-18",-65.9905508689905,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1497_8","edge_1497_8","t0-24",-23.6952430756626,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1497_8","edge_1497_8","t0-30",-29.3540958886032,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1497_8","edge_1497_8","t0-36",-18.2442292730271,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1497_8","edge_1497_8","t0-over42",-10.4693202645803,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1497_9","edge_1497_9","t0-6",0.948951091716742,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1497_9","edge_1497_9","t0-12",12.707048922892,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1497_9","edge_1497_9","t0-18",-30.9114399769164,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1497_9","edge_1497_9","t0-24",-22.0339089442285,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1497_9","edge_1497_9","t0-30",-31.3161814014725,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1497_9","edge_1497_9","t0-36",-19.9125282546272,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1497_9","edge_1497_9","t0-over42",-17.0724005346716,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1501_16","edge_1501_16","t0-6",96.0291843719008,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1501_16","edge_1501_16","t0-12",62.1892276650259,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1501_16","edge_1501_16","t0-18",-38.8770235952259,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1501_16","edge_1501_16","t0-24",-30.0581538720633,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1501_16","edge_1501_16","t0-30",-40.2156080601234,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1501_16","edge_1501_16","t0-36",-21.3052879233405,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1501_16","edge_1501_16","t0-over42",-14.4599204432331,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1501_9","edge_1501_9","t0-6",-0.260688830220564,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1501_9","edge_1501_9","t0-12",22.2690518481234,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1501_9","edge_1501_9","t0-18",-47.4517011193496,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1501_9","edge_1501_9","t0-24",-34.6386619352504,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1501_9","edge_1501_9","t0-30",-13.3923019372197,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1501_9","edge_1501_9","t0-36",0.7985066509574,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1501_9","edge_1501_9","t0-over42",-0.0111534329915351,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1512_1","edge_1512_1","t0-6",-19.4099629843408,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1512_1","edge_1512_1","t0-12",-78.3305846063963,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1512_1","edge_1512_1","t0-18",-74.503886524573,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1512_1","edge_1512_1","t0-24",-2.02963208632609,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1512_1","edge_1512_1","t0-30",-28.997391319274,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1512_1","edge_1512_1","t0-36",-59.3710428036391,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1512_1","edge_1512_1","t0-over42",-73.9492201340838,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_16_2","edge_16_2","t0-6",-12.801316054658,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_16_2","edge_16_2","t0-12",-28.8906865829048,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_16_2","edge_16_2","t0-18",-19.5132399633012,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_16_2","edge_16_2","t0-24",-32.4239200180852,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_16_2","edge_16_2","t0-30",-15.4076522886987,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_16_2","edge_16_2","t0-36",-15.6331377432852,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_16_2","edge_16_2","t0-over42",-14.9941416411709,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_16_4","edge_16_4","t0-6",-42.7376627856165,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_16_4","edge_16_4","t0-12",-142.212504689183,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_16_4","edge_16_4","t0-18",-134.829017248173,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_16_4","edge_16_4","t0-24",-175.062255873202,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_16_4","edge_16_4","t0-30",-1.66580579756527,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_16_4","edge_16_4","t0-36",-122.922946226199,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_16_4","edge_16_4","t0-over42",-28.1337431019658,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_16_5","edge_16_5","t0-6",-22.8393417864554,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_16_5","edge_16_5","t0-12",-38.2311645637388,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_16_5","edge_16_5","t0-18",-19.4653461769421,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_16_5","edge_16_5","t0-24",-26.6962325658476,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_16_5","edge_16_5","t0-30",-20.575248177758,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_16_5","edge_16_5","t0-36",-26.8430308720618,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_16_5","edge_16_5","t0-over42",-15.3635263639443,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_16_9","edge_16_9","t0-6",-79.2853241284349,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_16_9","edge_16_9","t0-12",-79.9372812639717,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_16_9","edge_16_9","t0-18",-31.3862943844248,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_16_9","edge_16_9","t0-24",-50.9925703627895,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_16_9","edge_16_9","t0-30",-31.9049701652413,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_16_9","edge_16_9","t0-36",-25.647207754386,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_16_9","edge_16_9","t0-over42",-23.3630743366763,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1631_46","edge_1631_46","t0-6",-22.1079876796411,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1631_46","edge_1631_46","t0-12",-27.7589913806376,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1631_46","edge_1631_46","t0-18",-53.0979424562301,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1631_46","edge_1631_46","t0-24",-60.371968327339,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1631_46","edge_1631_46","t0-30",7.36199228668284,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1631_46","edge_1631_46","t0-36",-26.0441979271081,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1631_46","edge_1631_46","t0-over42",-1.4401491695875,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1633_25","edge_1633_25","t0-6",60.0340015112835,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1633_25","edge_1633_25","t0-12",72.8101748976659,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1633_25","edge_1633_25","t0-18",-39.3068153097133,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1633_25","edge_1633_25","t0-24",-38.4315971001891,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1633_25","edge_1633_25","t0-30",-32.6315786384724,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1633_25","edge_1633_25","t0-36",-20.8667046623273,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1633_25","edge_1633_25","t0-over42",-13.6904621960282,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_28","edge_1709_28","t0-6",-7.29113260122378,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_28","edge_1709_28","t0-12",-4.11580361239211,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_28","edge_1709_28","t0-18",-9.2960359016594,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_28","edge_1709_28","t0-24",-1.8320954031548,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_28","edge_1709_28","t0-30",-8.02771661651998,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_28","edge_1709_28","t0-36",-1.74810461773828,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_28","edge_1709_28","t0-over42",-0.302409123582962,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_30","edge_1709_30","t0-6",-18.8935620133301,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_30","edge_1709_30","t0-12",-9.13284211932868,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_30","edge_1709_30","t0-18",-8.40314063180119,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_30","edge_1709_30","t0-24",-4.25849842922938,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_30","edge_1709_30","t0-30",-7.3815557397316,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_30","edge_1709_30","t0-36",-5.01546216056291,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_30","edge_1709_30","t0-over42",-2.67937946498958,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_32","edge_1709_32","t0-6",-9.25606034144566,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_32","edge_1709_32","t0-12",-3.13854365885057,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_32","edge_1709_32","t0-18",-7.68902059791107,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_32","edge_1709_32","t0-24",-0.993214242052672,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_32","edge_1709_32","t0-30",-7.40947474409283,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_32","edge_1709_32","t0-36",-1.99373423450978,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_32","edge_1709_32","t0-over42",-0.43421508075559,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_33","edge_1709_33","t0-6",-13.0016159977296,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_33","edge_1709_33","t0-12",-6.26937460121498,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_33","edge_1709_33","t0-18",-9.55741090439453,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_33","edge_1709_33","t0-24",-4.66999056420272,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_33","edge_1709_33","t0-30",-7.42810360036146,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_33","edge_1709_33","t0-36",-4.01143841081147,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_33","edge_1709_33","t0-over42",-1.71260549231719,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_34","edge_1709_34","t0-6",-8.02162716217409,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_34","edge_1709_34","t0-12",-2.56052786304307,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_34","edge_1709_34","t0-18",-4.03748023744054,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_34","edge_1709_34","t0-24",-0.147007219948828,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_34","edge_1709_34","t0-30",0.988423059230721,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_34","edge_1709_34","t0-36",-0.609118541835517,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_34","edge_1709_34","t0-over42",-0.00788937494486034,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_35","edge_1709_35","t0-6",-9.45460724382665,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_35","edge_1709_35","t0-12",-5.85429801132713,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_35","edge_1709_35","t0-18",-6.49260164095891,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_35","edge_1709_35","t0-24",-3.64581247853395,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_35","edge_1709_35","t0-30",-4.96245771006122,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_35","edge_1709_35","t0-36",-3.83773044688546,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_35","edge_1709_35","t0-over42",-1.69515475151323,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_37","edge_1709_37","t0-6",-8.99884968101593,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_37","edge_1709_37","t0-12",-6.25941658416856,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_37","edge_1709_37","t0-18",-6.31380940584383,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_37","edge_1709_37","t0-24",-4.02913165453475,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_37","edge_1709_37","t0-30",-4.97530841345079,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_37","edge_1709_37","t0-36",-4.17183199596155,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_37","edge_1709_37","t0-over42",-1.85443488037661,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_40","edge_1709_40","t0-6",-9.0475137852841,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_1709_40","edge_1709_40","t0-12",-6.55379788745482,NA,NA,NA,NA,"abundance_nbinom",NA,7
