"","Contig","total_PA"
"1451","virus_comp_17382_cycle_1",2
"1452","virus_comp_17384_cycle_1",2
"1453","virus_comp_17388_cycle_1",2
"1454","virus_comp_17389_cycle_1",2
"1455","virus_comp_17396_cycle_1",2
"1456","virus_comp_17398_cycle_1",2
"1457","virus_comp_17419_cycle_1",2
"1458","virus_comp_17421_cycle_1",2
"1459","virus_comp_17429_cycle_1",2
"1460","virus_comp_17441_cycle_1",2
"1461","virus_comp_17477_cycle_1",2
"1462","virus_comp_17480_cycle_1",2
"1463","virus_comp_17490_cycle_1",2
"1464","virus_comp_17500_cycle_1",2
"1465","virus_comp_17502_cycle_1",2
"1466","virus_comp_17513_cycle_1",2
"1467","virus_comp_17537_cycle_1",2
"1468","virus_comp_17538_cycle_1",2
"1469","virus_comp_17553_cycle_1",2
"1470","virus_comp_17564_cycle_1",2
"1471","virus_comp_17568_cycle_1",2
"1472","virus_comp_17572_cycle_1",2
"1473","virus_comp_17573_cycle_1",2
"1474","virus_comp_17582_cycle_1",2
"1475","virus_comp_17599_cycle_1",2
"1476","virus_comp_17605_cycle_1",2
"1477","virus_comp_17606_cycle_1",2
"1478","virus_comp_17612_cycle_1",2
"1479","virus_comp_17619_cycle_1",2
"1480","virus_comp_17626_cycle_1",2
"1481","virus_comp_17639_cycle_1",2
"1482","virus_comp_17640_cycle_1",2
"1483","virus_comp_17645_cycle_1",2
"1484","virus_comp_17655_cycle_1",2
"1485","virus_comp_17657_cycle_1",2
"1486","virus_comp_17666_cycle_1",2
"1487","virus_comp_17670_cycle_1",2
"1488","virus_comp_17673_cycle_1",2
"1489","virus_comp_17686_cycle_1",2
"1490","virus_comp_17689_cycle_1",2
"1491","virus_comp_17692_cycle_1",2
"1492","virus_comp_17693_cycle_1",2
"1493","virus_comp_17695_cycle_1",2
"1494","virus_comp_17697_cycle_1",2
"1495","virus_comp_1770_cycle_1",2
"1496","virus_comp_17701_cycle_1",2
"1497","virus_comp_17707_cycle_1",2
"1498","virus_comp_17709_cycle_1",2
"1499","virus_comp_17716_cycle_1",2
"1500","virus_comp_17719_cycle_1",2
"1501","virus_comp_17725_cycle_1",2
"1502","virus_comp_17729_cycle_1",2
"1503","virus_comp_17749_cycle_1",2
"1504","virus_comp_17751_cycle_1",2
"1505","virus_comp_17757_cycle_1",2
"1506","virus_comp_17763_cycle_1",2
"1507","virus_comp_17764_cycle_1",2
"1508","virus_comp_17769_cycle_1",2
"1509","virus_comp_1777_cycle_1",2
"1510","virus_comp_17783_cycle_1",2
"1511","virus_comp_17789_cycle_1",2
"1512","virus_comp_17790_cycle_1",2
"1513","virus_comp_17794_cycle_1",2
"1514","virus_comp_17812_cycle_1",2
"1515","virus_comp_17813_cycle_1",2
"1516","virus_comp_17816_cycle_1",2
"1517","virus_comp_17818_cycle_1",2
"1518","virus_comp_1782_cycle_1",2
"1519","virus_comp_17827_cycle_1",2
"1520","virus_comp_17842_cycle_1",2
"1521","virus_comp_17844_cycle_1",2
"1522","virus_comp_17854_cycle_1",2
"1523","virus_comp_17856_cycle_1",2
"1524","virus_comp_17882_cycle_1",2
"1525","virus_comp_17904_cycle_1",2
"1526","virus_comp_17914_cycle_1",2
"1527","virus_comp_17917_cycle_1",2
"1528","virus_comp_17941_cycle_1",2
"1529","virus_comp_17962_cycle_1",2
"1530","virus_comp_17972_cycle_1",2
"1531","virus_comp_17999_cycle_1",2
"1532","virus_comp_18004_cycle_1",2
"1533","virus_comp_1801_cycle_1",2
"1534","virus_comp_18022_cycle_1",2
"1535","virus_comp_1803_cycle_1",2
"1536","virus_comp_18037_cycle_1",2
"1537","virus_comp_18040_cycle_1",2
"1538","virus_comp_18052_cycle_1",2
"1539","virus_comp_18057_cycle_1",2
"1540","virus_comp_18071_cycle_1",2
"1541","virus_comp_18082_cycle_1",2
"1542","virus_comp_18088_cycle_1",2
"1543","virus_comp_18101_cycle_1",2
"1544","virus_comp_18102_cycle_1",2
"1545","virus_comp_18110_cycle_1",2
"1546","virus_comp_18122_cycle_1",2
"1547","virus_comp_18124_cycle_1",2
"1548","virus_comp_18127_cycle_1",2
"1549","virus_comp_18133_cycle_1",2
"1550","virus_comp_18134_cycle_1",2
"1551","virus_comp_18146_cycle_1",2
"1552","virus_comp_1858_cycle_1",2
"1553","virus_comp_1891_cycle_1",2
"1554","virus_comp_1894_cycle_1",2
"1555","virus_comp_1912_cycle_1",2
"1556","virus_comp_1915_cycle_1",2
"1557","virus_comp_1916_cycle_1",2
"1558","virus_comp_1918_cycle_1",2
"1559","virus_comp_1923_cycle_1",2
"1560","virus_comp_1962_cycle_1",2
"1561","virus_comp_2006_cycle_1",2
"1562","virus_comp_2021_cycle_1",2
"1563","virus_comp_2024_cycle_1",2
"1564","virus_comp_2035_cycle_1",2
"1565","virus_comp_2048_cycle_1",2
"1566","virus_comp_2062_cycle_1",2
"1567","virus_comp_2063_cycle_1",2
"1568","virus_comp_2075_cycle_1",2
"1569","virus_comp_2076_cycle_1",2
"1570","virus_comp_2077_cycle_1",2
"1571","virus_comp_2109_cycle_1",2
"1572","virus_comp_2128_cycle_1",2
"1573","virus_comp_2151_cycle_1",2
"1574","virus_comp_2155_cycle_1",2
"1575","virus_comp_2166_cycle_1",2
"1576","virus_comp_2201_cycle_1",2
"1577","virus_comp_2210_cycle_1",2
"1578","virus_comp_2211_cycle_1",2
"1579","virus_comp_2228_cycle_1",2
"1580","virus_comp_2261_cycle_1",2
"1581","virus_comp_2263_cycle_1",2
"1582","virus_comp_227_cycle_1",2
"1583","virus_comp_2328_cycle_1",2
"1584","virus_comp_2390_cycle_1",2
"1585","virus_comp_2438_cycle_1",2
"1586","virus_comp_2439_cycle_1",2
"1587","virus_comp_2448_cycle_1",2
"1588","virus_comp_2452_cycle_1",2
"1589","virus_comp_2454_cycle_1",2
"1590","virus_comp_2457_cycle_1",2
"1591","virus_comp_2476_cycle_1",2
"1592","virus_comp_2489_cycle_1",2
"1593","virus_comp_249_cycle_1",2
"1594","virus_comp_2496_cycle_1",2
"1595","virus_comp_252_cycle_1",2
"1596","virus_comp_2527_cycle_1",2
"1597","virus_comp_2567_cycle_1",2
"1598","virus_comp_2582_cycle_1",2
"1599","virus_comp_2584_cycle_1",2
"1600","virus_comp_2588_cycle_1",2
"1601","virus_comp_2601_cycle_1",2
"1602","virus_comp_2626_cycle_1",2
"1603","virus_comp_2688_cycle_1",2
"1604","virus_comp_270_cycle_1",2
"1605","virus_comp_2702_cycle_1",2
"1606","virus_comp_271_cycle_1",2
"1607","virus_comp_2711_cycle_1",2
"1608","virus_comp_2733_cycle_1",2
"1609","virus_comp_275_cycle_1",2
"1610","virus_comp_2775_cycle_1",2
"1611","virus_comp_2796_cycle_1",2
"1612","virus_comp_2812_cycle_1",2
"1613","virus_comp_2822_cycle_1",2
"1614","virus_comp_2831_cycle_1",2
"1615","virus_comp_2875_cycle_1",2
"1616","virus_comp_290_cycle_1",2
"1617","virus_comp_2906_cycle_1",2
"1618","virus_comp_291_cycle_1",2
"1619","virus_comp_292_cycle_1",2
"1620","virus_comp_2931_cycle_1",2
"1621","virus_comp_2937_cycle_1",2
"1622","virus_comp_2980_cycle_1",2
"1623","virus_comp_2981_cycle_1",2
"1624","virus_comp_299_cycle_1",2
"1625","virus_comp_3043_cycle_1",2
"1626","virus_comp_3067_cycle_1",2
"1627","virus_comp_3084_cycle_1",2
"1628","virus_comp_3092_cycle_1",2
"1629","virus_comp_3103_cycle_1",2
"1630","virus_comp_3114_cycle_1",2
"1631","virus_comp_3136_cycle_1",2
"1632","virus_comp_3142_cycle_1",2
"1633","virus_comp_3209_cycle_1",2
"1634","virus_comp_3220_cycle_1",2
"1635","virus_comp_325_cycle_1",2
"1636","virus_comp_3260_cycle_1",2
"1637","virus_comp_3267_cycle_1",2
"1638","virus_comp_3272_cycle_1",2
"1639","virus_comp_328_cycle_1",2
"1640","virus_comp_3332_cycle_1",2
"1641","virus_comp_3362_cycle_1",2
"1642","virus_comp_3370_cycle_1",2
"1643","virus_comp_3372_cycle_1",2
"1644","virus_comp_3383_cycle_1",2
"1645","virus_comp_3417_cycle_1",2
"1646","virus_comp_343_cycle_1",2
"1647","virus_comp_3432_cycle_1",2
"1648","virus_comp_3469_cycle_1",2
"1649","virus_comp_3489_cycle_1",2
"1650","virus_comp_3497_cycle_1",2
"1651","virus_comp_3532_cycle_1",2
"1652","virus_comp_3544_cycle_1",2
"1653","virus_comp_3571_cycle_1",2
"1654","virus_comp_3580_cycle_1",2
"1655","virus_comp_3651_cycle_1",2
"1656","virus_comp_3671_cycle_1",2
"1657","virus_comp_3673_cycle_1",2
"1658","virus_comp_3695_cycle_1",2
"1659","virus_comp_3706_cycle_1",2
"1660","virus_comp_3718_cycle_1",2
"1661","virus_comp_374_cycle_1",2
"1662","virus_comp_3740_cycle_1",2
"1663","virus_comp_3759_cycle_1",2
"1664","virus_comp_376_cycle_1",2
"1665","virus_comp_3774_cycle_1",2
"1666","virus_comp_3791_cycle_1",2
"1667","virus_comp_384_cycle_1",2
"1668","virus_comp_3889_cycle_1",2
"1669","virus_comp_390_cycle_1",2
"1670","virus_comp_3905_cycle_1",2
"1671","virus_comp_3906_cycle_1",2
"1672","virus_comp_3910_cycle_1",2
"1673","virus_comp_393_cycle_1",2
"1674","virus_comp_3931_cycle_1",2
"1675","virus_comp_3958_cycle_1",2
"1676","virus_comp_3987_cycle_1",2
"1677","virus_comp_399_cycle_1",2
"1678","virus_comp_4035_cycle_1",2
"1679","virus_comp_4042_cycle_1",2
"1680","virus_comp_4050_cycle_1",2
"1681","virus_comp_4074_cycle_1",2
"1682","virus_comp_4081_cycle_1",2
"1683","virus_comp_4111_cycle_1",2
"1684","virus_comp_415_cycle_1",2
"1685","virus_comp_4160_cycle_1",2
"1686","virus_comp_419_cycle_1",2
"1687","virus_comp_420_cycle_1",2
"1688","virus_comp_4208_cycle_1",2
"1689","virus_comp_421_cycle_1",2
"1690","virus_comp_4214_cycle_1",2
"1691","virus_comp_4241_cycle_1",2
"1692","virus_comp_4252_cycle_1",2
"1693","virus_comp_4296_cycle_1",2
"1694","virus_comp_4308_cycle_1",2
"1695","virus_comp_4329_cycle_1",2
"1696","virus_comp_437_cycle_1",2
"1697","virus_comp_440_cycle_1",2
"1698","virus_comp_443_cycle_1",2
"1699","virus_comp_4440_cycle_1",2
"1700","virus_comp_4482_cycle_1",2
"1701","virus_comp_4485_cycle_1",2
"1702","virus_comp_4513_cycle_1",2
"1703","virus_comp_4528_cycle_1",2
"1704","virus_comp_455_cycle_1",2
"1705","virus_comp_4550_cycle_1",2
"1706","virus_comp_4558_cycle_1",2
"1707","virus_comp_456_cycle_1",2
"1708","virus_comp_4579_cycle_1",2
"1709","virus_comp_4597_cycle_1",2
"1710","virus_comp_469_cycle_1",2
"1711","virus_comp_4698_cycle_1",2
"1712","virus_comp_4701_cycle_1",2
"1713","virus_comp_4716_cycle_1",2
"1714","virus_comp_472_cycle_1",2
"1715","virus_comp_4760_cycle_1",2
"1716","virus_comp_4761_cycle_1",2
"1717","virus_comp_4772_cycle_1",2
"1718","virus_comp_4777_cycle_1",2
"1719","virus_comp_478_cycle_1",2
"1720","virus_comp_4829_cycle_1",2
"1721","virus_comp_4838_cycle_1",2
"1722","virus_comp_484_cycle_1",2
"1723","virus_comp_4848_cycle_1",2
"1724","virus_comp_4879_cycle_1",2
"1725","virus_comp_4880_cycle_1",2
"1726","virus_comp_491_cycle_1",2
"1727","virus_comp_4920_cycle_1",2
"1728","virus_comp_493_cycle_1",2
"1729","virus_comp_4941_cycle_1",2
"1730","virus_comp_4959_cycle_1",2
"1731","virus_comp_4970_cycle_1",2
"1732","virus_comp_4991_cycle_1",2
"1733","virus_comp_502_cycle_1",2
"1734","virus_comp_504_cycle_1",2
"1735","virus_comp_5063_cycle_1",2
"1736","virus_comp_5065_cycle_1",2
"1737","virus_comp_5094_cycle_1",2
"1738","virus_comp_5106_cycle_1",2
"1739","virus_comp_511_cycle_1",2
"1740","virus_comp_5123_cycle_1",2
"1741","virus_comp_5124_cycle_1",2
"1742","virus_comp_5125_cycle_1",2
"1743","virus_comp_5128_cycle_1",2
"1744","virus_comp_5255_cycle_1",2
"1745","virus_comp_527_cycle_1",2
"1746","virus_comp_5276_cycle_1",2
"1747","virus_comp_5284_cycle_1",2
"1748","virus_comp_5298_cycle_1",2
"1749","virus_comp_5306_cycle_1",2
"1750","virus_comp_5323_cycle_1",2
"1751","virus_comp_5357_cycle_1",2
"1752","virus_comp_5359_cycle_1",2
"1753","virus_comp_5413_cycle_1",2
"1754","virus_comp_5417_cycle_1",2
"1755","virus_comp_5436_cycle_1",2
"1756","virus_comp_544_cycle_1",2
"1757","virus_comp_5445_cycle_1",2
"1758","virus_comp_5469_cycle_1",2
"1759","virus_comp_5479_cycle_1",2
"1760","virus_comp_5487_cycle_1",2
"1761","virus_comp_5498_cycle_1",2
"1762","virus_comp_55_cycle_1",2
"1763","virus_comp_5510_cycle_1",2
"1764","virus_comp_5521_cycle_1",2
"1765","virus_comp_5541_cycle_1",2
"1766","virus_comp_5542_cycle_1",2
"1767","virus_comp_5614_cycle_1",2
"1768","virus_comp_5628_cycle_1",2
"1769","virus_comp_566_cycle_1",2
"1770","virus_comp_5674_cycle_1",2
"1771","virus_comp_568_cycle_1",2
"1772","virus_comp_5682_cycle_1",2
"1773","virus_comp_5713_cycle_1",2
"1774","virus_comp_5726_cycle_1",2
"1775","virus_comp_5774_cycle_1",2
"1776","virus_comp_578_cycle_1",2
"1777","virus_comp_5794_cycle_1",2
"1778","virus_comp_5796_cycle_1",2
"1779","virus_comp_5823_cycle_1",2
"1780","virus_comp_588_cycle_1",2
"1781","virus_comp_5881_cycle_1",2
"1782","virus_comp_5901_cycle_1",2
"1783","virus_comp_5928_cycle_1",2
"1784","virus_comp_5929_cycle_1",2
"1785","virus_comp_5955_cycle_1",2
"1786","virus_comp_5966_cycle_1",2
"1787","virus_comp_602_cycle_1",2
"1788","virus_comp_6029_cycle_1",2
"1789","virus_comp_603_cycle_1",2
"1790","virus_comp_6030_cycle_1",2
"1791","virus_comp_6032_cycle_1",2
"1792","virus_comp_606_cycle_1",2
"1793","virus_comp_6065_cycle_1",2
"1794","virus_comp_608_cycle_1",2
"1795","virus_comp_6084_cycle_1",2
"1796","virus_comp_6098_cycle_1",2
"1797","virus_comp_615_cycle_1",2
"1798","virus_comp_6170_cycle_1",2
"1799","virus_comp_6180_cycle_1",2
"1800","virus_comp_619_cycle_1",2
"1801","virus_comp_622_cycle_1",2
"1802","virus_comp_6302_cycle_1",2
"1803","virus_comp_633_cycle_1",2
"1804","virus_comp_6331_cycle_1",2
"1805","virus_comp_6332_cycle_1",2
"1806","virus_comp_6347_cycle_1",2
"1807","virus_comp_635_cycle_1",2
"1808","virus_comp_638_cycle_1",2
"1809","virus_comp_6427_cycle_1",2
"1810","virus_comp_6437_cycle_1",2
"1811","virus_comp_6439_cycle_1",2
"1812","virus_comp_6444_cycle_1",2
"1813","virus_comp_6470_cycle_1",2
"1814","virus_comp_6498_cycle_1",2
"1815","virus_comp_6515_cycle_1",2
"1816","virus_comp_653_cycle_1",2
"1817","virus_comp_6533_cycle_1",2
"1818","virus_comp_654_cycle_1",2
"1819","virus_comp_6549_cycle_1",2
"1820","virus_comp_655_cycle_1",2
"1821","virus_comp_656_cycle_1",2
"1822","virus_comp_6626_cycle_1",2
"1823","virus_comp_6627_cycle_1",2
"1824","virus_comp_667_cycle_1",2
"1825","virus_comp_6677_cycle_1",2
"1826","virus_comp_6704_cycle_1",2
"1827","virus_comp_6729_cycle_1",2
"1828","virus_comp_6747_cycle_1",2
"1829","virus_comp_6767_cycle_1",2
"1830","virus_comp_6802_cycle_1",2
"1831","virus_comp_6806_cycle_1",2
"1832","virus_comp_6809_cycle_1",2
"1833","virus_comp_6810_cycle_1",2
"1834","virus_comp_682_cycle_1",2
"1835","virus_comp_687_cycle_1",2
"1836","virus_comp_6877_cycle_1",2
"1837","virus_comp_692_cycle_1",2
"1838","virus_comp_6929_cycle_1",2
"1839","virus_comp_6941_cycle_1",2
"1840","virus_comp_6942_cycle_1",2
"1841","virus_comp_6956_cycle_1",2
"1842","virus_comp_698_cycle_1",2
"1843","virus_comp_6998_cycle_1",2
"1844","virus_comp_700_cycle_1",2
"1845","virus_comp_7002_cycle_1",2
"1846","virus_comp_7007_cycle_1",2
"1847","virus_comp_7009_cycle_1",2
"1848","virus_comp_7030_cycle_1",2
"1849","virus_comp_7033_cycle_1",2
"1850","virus_comp_7056_cycle_1",2
"1851","virus_comp_7061_cycle_1",2
"1852","virus_comp_7107_cycle_1",2
"1853","virus_comp_7137_cycle_1",2
"1854","virus_comp_7153_cycle_1",2
"1855","virus_comp_7172_cycle_1",2
"1856","virus_comp_7180_cycle_1",2
"1857","virus_comp_7229_cycle_1",2
"1858","virus_comp_7232_cycle_1",2
"1859","virus_comp_7233_cycle_1",2
"1860","virus_comp_724_cycle_1",2
"1861","virus_comp_7240_cycle_1",2
"1862","virus_comp_728_cycle_1",2
"1863","virus_comp_729_cycle_1",2
"1864","virus_comp_730_cycle_1",2
"1865","virus_comp_7319_cycle_1",2
"1866","virus_comp_7326_cycle_1",2
"1867","virus_comp_738_cycle_1",2
"1868","virus_comp_7395_cycle_1",2
"1869","virus_comp_7397_cycle_1",2
"1870","virus_comp_749_cycle_1",2
"1871","virus_comp_7492_cycle_1",2
"1872","virus_comp_7494_cycle_1",2
"1873","virus_comp_751_cycle_1",2
"1874","virus_comp_752_cycle_1",2
"1875","virus_comp_7538_cycle_1",2
"1876","virus_comp_7540_cycle_1",2
"1877","virus_comp_757_cycle_1",2
"1878","virus_comp_758_cycle_1",2
"1879","virus_comp_7592_cycle_1",2
"1880","virus_comp_7597_cycle_1",2
"1881","virus_comp_7612_cycle_1",2
"1882","virus_comp_764_cycle_1",2
"1883","virus_comp_7645_cycle_1",2
"1884","virus_comp_7653_cycle_1",2
"1885","virus_comp_7709_cycle_1",2
"1886","virus_comp_771_cycle_1",2
"1887","virus_comp_7831_cycle_1",2
"1888","virus_comp_7850_cycle_1",2
"1889","virus_comp_7858_cycle_1",2
"1890","virus_comp_7865_cycle_1",2
"1891","virus_comp_787_cycle_1",2
"1892","virus_comp_7870_cycle_1",2
"1893","virus_comp_7877_cycle_1",2
"1894","virus_comp_7891_cycle_1",2
"1895","virus_comp_791_cycle_1",2
"1896","virus_comp_7955_cycle_1",2
"1897","virus_comp_7999_cycle_1",2
"1898","virus_comp_8017_cycle_1",2
"1899","virus_comp_8025_cycle_1",2
"1900","virus_comp_8027_cycle_1",2
"1901","virus_comp_8095_cycle_1",2
"1902","virus_comp_8103_cycle_1",2
"1903","virus_comp_8104_cycle_1",2
"1904","virus_comp_8115_cycle_1",2
"1905","virus_comp_812_cycle_1",2
"1906","virus_comp_8130_cycle_1",2
"1907","virus_comp_8155_cycle_1",2
"1908","virus_comp_8189_cycle_1",2
"1909","virus_comp_8207_cycle_1",2
"1910","virus_comp_8218_cycle_1",2
"1911","virus_comp_8235_cycle_1",2
"1912","virus_comp_829_cycle_1",2
"1913","virus_comp_831_cycle_1",2
"1914","virus_comp_8315_cycle_1",2
"1915","virus_comp_8316_cycle_1",2
"1916","virus_comp_8318_cycle_1",2
"1917","virus_comp_8324_cycle_1",2
"1918","virus_comp_8342_cycle_1",2
"1919","virus_comp_8376_cycle_1",2
"1920","virus_comp_8377_cycle_1",2
"1921","virus_comp_8395_cycle_1",2
"1922","virus_comp_8398_cycle_1",2
"1923","virus_comp_843_cycle_1",2
"1924","virus_comp_8457_cycle_1",2
"1925","virus_comp_846_cycle_1",2
"1926","virus_comp_8499_cycle_1",2
"1927","virus_comp_8512_cycle_1",2
"1928","virus_comp_853_cycle_1",2
"1929","virus_comp_8580_cycle_1",2
"1930","virus_comp_8600_cycle_1",2
"1931","virus_comp_8617_cycle_1",2
"1932","virus_comp_8646_cycle_1",2
"1933","virus_comp_865_cycle_1",2
"1934","virus_comp_8683_cycle_1",2
"1935","virus_comp_8703_cycle_1",2
"1936","virus_comp_8739_cycle_1",2
"1937","virus_comp_8747_cycle_1",2
"1938","virus_comp_8769_cycle_1",2
"1939","virus_comp_8799_cycle_1",2
"1940","virus_comp_880_cycle_1",2
"1941","virus_comp_882_cycle_1",2
"1942","virus_comp_8834_cycle_1",2
"1943","virus_comp_8840_cycle_1",2
"1944","virus_comp_8845_cycle_1",2
"1945","virus_comp_8881_cycle_1",2
"1946","virus_comp_8882_cycle_1",2
"1947","virus_comp_8934_cycle_1",2
"1948","virus_comp_894_cycle_1",2
"1949","virus_comp_8944_cycle_1",2
"1950","virus_comp_8952_cycle_1",2
"1951","virus_comp_896_cycle_1",2
"1952","virus_comp_8970_cycle_1",2
"1953","virus_comp_904_cycle_1",2
"1954","virus_comp_906_cycle_1",2
"1955","virus_comp_9067_cycle_1",2
"1956","virus_comp_9117_cycle_1",2
"1957","virus_comp_9120_cycle_1",2
"1958","virus_comp_913_cycle_1",2
"1959","virus_comp_9154_cycle_1",2
"1960","virus_comp_9162_cycle_1",2
"1961","virus_comp_9180_cycle_1",2
"1962","virus_comp_9181_cycle_1",2
"1963","virus_comp_920_cycle_1",2
"1964","virus_comp_9238_cycle_1",2
"1965","virus_comp_926_cycle_1",2
"1966","virus_comp_9324_cycle_1",2
"1967","virus_comp_9336_cycle_1",2
"1968","virus_comp_9343_cycle_1",2
"1969","virus_comp_9357_cycle_1",2
"1970","virus_comp_937_cycle_1",2
"1971","virus_comp_9424_cycle_1",2
"1972","virus_comp_9430_cycle_1",2
"1973","virus_comp_9434_cycle_1",2
"1974","virus_comp_944_cycle_1",2
"1975","virus_comp_9447_cycle_1",2
"1976","virus_comp_9472_cycle_1",2
"1977","virus_comp_956_cycle_1",2
"1978","virus_comp_9560_cycle_1",2
"1979","virus_comp_9564_cycle_1",2
"1980","virus_comp_957_cycle_1",2
"1981","virus_comp_9571_cycle_1",2
"1982","virus_comp_9585_cycle_1",2
"1983","virus_comp_9598_cycle_1",2
"1984","virus_comp_9603_cycle_1",2
"1985","virus_comp_963_cycle_1",2
"1986","virus_comp_969_cycle_1",2
"1987","virus_comp_9703_cycle_1",2
"1988","virus_comp_972_cycle_1",2
"1989","virus_comp_9723_cycle_1",2
"1990","virus_comp_974_cycle_1",2
"1991","virus_comp_984_cycle_1",2
"1992","virus_comp_9867_cycle_1",2
"1993","virus_comp_9885_cycle_1",2
"1994","virus_comp_99_cycle_1",2
"1995","virus_comp_990_cycle_1",2
"1996","virus_comp_9904_cycle_1",2
"1997","virus_comp_9914_cycle_1",2
"1998","virus_comp_9931_cycle_1",2
"1999","virus_comp_9957_cycle_1",2
"2000","edge_1103",2
"2001","edge_1274",2
"2002","edge_1320",2
"2003","edge_1599",2
"2004","edge_1611",2
"2005","edge_1614",2
"2006","edge_1639",2
"2007","edge_1776",2
"2008","edge_1792",2
"2009","edge_1907",2
"2010","edge_1949",2
"2011","edge_1960",2
"2012","edge_1965",2
"2013","edge_1977",2
"2014","edge_1980",2
"2015","edge_2019",2
"2016","edge_2022",2
"2017","edge_2062",2
"2018","edge_2063",2
"2019","edge_2074",2
"2020","edge_2090",2
"2021","edge_2091",2
"2022","edge_2128",2
"2023","edge_2267",2
"2024","edge_48580",2
"2025","edge_48625",2
"2026","edge_48677",2
"2027","edge_49112",2
"2028","edge_722",2
"2029","virus_comp_10001_cycle_1",1
"2030","virus_comp_10004_cycle_1",1
"2031","virus_comp_10012_cycle_1",1
"2032","virus_comp_10046_cycle_1",1
"2033","virus_comp_10052_cycle_1",1
"2034","virus_comp_10064_cycle_1",1
"2035","virus_comp_10076_cycle_1",1
"2036","virus_comp_10084_cycle_1",1
"2037","virus_comp_10093_cycle_1",1
"2038","virus_comp_10100_cycle_1",1
"2039","virus_comp_10108_cycle_1",1
"2040","virus_comp_10122_cycle_1",1
"2041","virus_comp_10128_cycle_1",1
"2042","virus_comp_1013_cycle_1",1
"2043","virus_comp_10140_cycle_1",1
"2044","virus_comp_10151_cycle_1",1
"2045","virus_comp_10153_cycle_1",1
"2046","virus_comp_1016_cycle_1",1
"2047","virus_comp_10165_cycle_1",1
"2048","virus_comp_10170_cycle_1",1
"2049","virus_comp_10171_cycle_1",1
"2050","virus_comp_10178_cycle_1",1
"2051","virus_comp_1018_cycle_1",1
"2052","virus_comp_10183_cycle_1",1
"2053","virus_comp_10185_cycle_1",1
"2054","virus_comp_10187_cycle_1",1
"2055","virus_comp_10195_cycle_1",1
"2056","virus_comp_10199_cycle_1",1
"2057","virus_comp_10204_cycle_1",1
"2058","virus_comp_1023_cycle_1",1
"2059","virus_comp_10230_cycle_1",1
"2060","virus_comp_10248_cycle_1",1
"2061","virus_comp_10256_cycle_1",1
"2062","virus_comp_10279_cycle_1",1
"2063","virus_comp_10281_cycle_1",1
"2064","virus_comp_10295_cycle_1",1
"2065","virus_comp_10298_cycle_1",1
"2066","virus_comp_10302_cycle_1",1
"2067","virus_comp_10303_cycle_1",1
"2068","virus_comp_10304_cycle_1",1
"2069","virus_comp_10306_cycle_1",1
"2070","virus_comp_10319_cycle_1",1
"2071","virus_comp_10324_cycle_1",1
"2072","virus_comp_10334_cycle_1",1
"2073","virus_comp_10338_cycle_1",1
"2074","virus_comp_10347_cycle_1",1
"2075","virus_comp_10363_cycle_1",1
"2076","virus_comp_10366_cycle_1",1
"2077","virus_comp_10367_cycle_1",1
"2078","virus_comp_10379_cycle_1",1
"2079","virus_comp_10385_cycle_1",1
"2080","virus_comp_10404_cycle_1",1
"2081","virus_comp_10405_cycle_1",1
"2082","virus_comp_10407_cycle_1",1
"2083","virus_comp_1041_cycle_1",1
"2084","virus_comp_10410_cycle_1",1
"2085","virus_comp_10411_cycle_1",1
"2086","virus_comp_10442_cycle_1",1
"2087","virus_comp_10445_cycle_1",1
"2088","virus_comp_10446_cycle_1",1
"2089","virus_comp_10467_cycle_1",1
"2090","virus_comp_1047_cycle_1",1
"2091","virus_comp_10472_cycle_1",1
"2092","virus_comp_10474_cycle_1",1
"2093","virus_comp_10475_cycle_1",1
"2094","virus_comp_10497_cycle_1",1
"2095","virus_comp_10498_cycle_1",1
"2096","virus_comp_10501_cycle_1",1
"2097","virus_comp_10504_cycle_1",1
"2098","virus_comp_10506_cycle_1",1
"2099","virus_comp_10507_cycle_1",1
"2100","virus_comp_10524_cycle_1",1
"2101","virus_comp_1053_cycle_1",1
"2102","virus_comp_10530_cycle_1",1
"2103","virus_comp_10537_cycle_1",1
"2104","virus_comp_10540_cycle_1",1
"2105","virus_comp_10552_cycle_1",1
"2106","virus_comp_10554_cycle_1",1
"2107","virus_comp_10567_cycle_1",1
"2108","virus_comp_10568_cycle_1",1
"2109","virus_comp_10574_cycle_1",1
"2110","virus_comp_10580_cycle_1",1
"2111","virus_comp_10587_cycle_1",1
"2112","virus_comp_10600_cycle_1",1
"2113","virus_comp_10604_cycle_1",1
"2114","virus_comp_10605_cycle_1",1
"2115","virus_comp_10606_cycle_1",1
"2116","virus_comp_10618_cycle_1",1
"2117","virus_comp_1062_cycle_1",1
"2118","virus_comp_10620_cycle_1",1
"2119","virus_comp_10621_cycle_1",1
"2120","virus_comp_10646_cycle_1",1
"2121","virus_comp_1065_cycle_1",1
"2122","virus_comp_1066_cycle_1",1
"2123","virus_comp_10661_cycle_1",1
"2124","virus_comp_10663_cycle_1",1
"2125","virus_comp_10666_cycle_1",1
"2126","virus_comp_10683_cycle_1",1
"2127","virus_comp_10691_cycle_1",1
"2128","virus_comp_10695_cycle_1",1
"2129","virus_comp_10703_cycle_1",1
"2130","virus_comp_10710_cycle_1",1
"2131","virus_comp_10719_cycle_1",1
"2132","virus_comp_10721_cycle_1",1
"2133","virus_comp_10730_cycle_1",1
