"","t0-over42","t0-36","t0-30","t0-24","t0-18","t0-12","t0-6","t0"
"edge_959_51",-2.86078522025125,0.910679563053796,9.07239335138685,-6.84331591128659,0.149565105177565,0.974875201667536,3.073109866279,1.39005352448263
"virus_comp_17903_cycle_1_34",-3.04838102521809,1.98888457873561,8.87108720952025,-7.34714984996587,-0.948855510496361,0.71074110991646,3.06780827142897,1.49271728358266
"virus_comp_250_cycle_1_1",-3.15216332353687,1.58758835923553,9.07472609447905,-7.00889967176438,0.107363705990236,0.758315443307306,2.5566386554363,1.43263796452699
"virus_comp_18181_cycle_1_2",-3.68659729483149,1.79017763128946,8.75509835178116,-7.45232940173881,-0.826828274137439,-0.080126353613589,2.63599138371416,1.77370670267077
"virus_comp_2644_cycle_1_7",-3.64947048693021,1.46260821826401,7.93759070053098,-7.31043700671797,-0.291462623400074,0.0972202722914846,2.11778933423518,1.61797338468228
"virus_comp_10784_cycle_1_2",-3.83276415135574,1.79814447744139,9.09564759872611,-7.27506644920426,-0.631539039357704,0.396303330283322,1.79703351280879,2.32619690422583
"virus_comp_250_cycle_1_178",-3.28855035487841,2.06398882023643,8.99337284583448,-7.27944745440115,-0.110270513335003,0.359845771420287,2.19838195957606,1.60872669151732
"virus_comp_634_cycle_1_46",-3.48126188574357,1.9397810281822,8.83300048816558,-7.32957034119512,-0.814305398733415,-0.537249575713107,2.46219078403496,1.91135572502994
"virus_comp_18170_cycle_1_5",0.326617044588325,1.78814616766194,9.37862615500994,-7.30437396089467,-0.842284086698072,-0.260372062234635,1.99577622610669,1.78457385427838
"virus_comp_250_cycle_1_203",-2.70695572962349,0.274235226998293,9.0544768118377,-6.68919858863341,0.194159881915664,1.05532678062748,3.27780221187667,1.39280082205488
"virus_comp_17549_cycle_1_3",-3.64502195514026,1.84022413557288,6.50295037681311,-7.4411700297001,-0.262202160875279,-0.132011212571022,2.03741016379437,1.58871148411381
"virus_comp_6916_cycle_1_4",-2.74783385818699,0.117968500144249,7.0083570074779,-6.98979978101408,-0.944550123344483,0.179964708469124,1.47858151804224,1.54210867815257
"virus_comp_17861_cycle_1_28",-3.69676518825076,1.70589357021826,8.64704540053483,-7.35748206336698,-0.206422328434043,-0.149665592829614,2.48385811336786,2.02878495808954
"virus_comp_250_cycle_1_3",-2.49797063022233,-1.33081125783702,9.0084039031969,-6.54707879422083,0.210010601837124,1.10889429901217,3.24885949721003,1.44057367874495
"virus_comp_10304_cycle_1_4",-3.72379845670562,1.27330384071373,7.98023825955666,-7.46086868799307,-0.0513756918181294,0.278215900156606,2.61897085991581,1.73158191102488
"virus_comp_998_cycle_1_5",-3.14570949006986,2.76221841777684,9.83877355342647,-6.26227144333814,0.169982182266452,-0.678426261093868,1.96769172773316,1.96936763840839
"virus_comp_18166_cycle_1_1",-2.64576360272295,1.18393155039816,7.92069557910278,-6.97058146611194,0.573824523803607,0.469565368470188,2.16984668087238,1.47112248008627
"edge_959_50",-3.2852615112287,1.98584769545492,9.08256624843013,-7.17190214152103,0.0684448598193235,0.650291472824874,2.68111954992754,1.36303888056071
"virus_comp_250_cycle_1_198",-2.7460653425494,0.347563476793588,9.04889192545865,-6.77898460980777,0.224319283786264,0.890345691034587,3.00652387890555,1.41882815161706
"virus_comp_250_cycle_1_79",-3.29045717528797,1.99793124073598,9.06081742839964,-7.19251308826948,0.0440561372196313,0.557052627407803,2.58310339661076,1.40535354460132
"virus_comp_250_cycle_1_76",-2.67709046312169,-0.0272961392098168,8.98140219814863,-6.88278170805668,0.01397277852518,0.624575383011317,2.53322647585764,1.60962563306324
"virus_comp_7248_cycle_1_1",-3.19191861483196,2.245500239533,8.71415963853101,-7.48877066572263,-0.75306989249655,0.489317043880485,2.57766304609361,1.94109676972821
"virus_comp_17903_cycle_1_10",-3.12860374470138,1.71976026302586,8.3970322062733,-7.0108262710026,0.0944045942731377,0.636237180045165,2.19309409213282,1.62310583786032
"virus_comp_1544_cycle_1_12",-3.06622249032105,2.36076200087829,9.10867262997912,-7.32324475998101,0.310066785440185,1.16548166478456,2.46975444578616,1.55031780316643
"virus_comp_2097_cycle_1_9",-2.92126292374324,2.47793914252131,8.8245749441996,-7.29645086252413,-0.395148993940072,1.12496814649653,2.56591802281871,1.98379791023048
"virus_comp_3464_cycle_1_7",-2.65152274240006,-0.580122499691528,6.76449626928481,-6.86711980760548,-0.995255971032356,0.709994435334918,2.69251033618599,1.61055530432805
"virus_comp_729_cycle_1_55",-3.63593405385767,1.39558015821904,8.09828785445074,-6.97015592116331,-0.768969130001054,0.718509360767504,2.03694737110742,1.80540340238923
"virus_comp_250_cycle_1_39",-3.29404929221412,1.98089465853771,9.07200244405668,-7.17315981773948,0.0651165992052716,0.588243529679034,2.71258504041484,1.36739331259319
"virus_comp_250_cycle_1_6",-2.49633869966241,-1.46300823124909,9.00438613107461,-6.57076594479253,0.229509502502851,1.05888795556039,3.17698203932426,1.43204610986063
"edge_329_23",-3.48840760486051,1.9868347948037,10.5206401046507,-6.89630346770081,-0.948540313217821,-1.18988570949302,2.02398450853972,2.5487095070432
"virus_comp_3386_cycle_1_1",-3.33722322591015,2.16260118254516,8.89669184696234,-7.47479627966066,0.545475846052915,0.466916971400772,2.23264124919054,0.946105891299147
"virus_comp_733_cycle_1_49",-3.27602932345377,2.16683958882043,9.3196467693747,-7.75941688624676,-0.841211755605351,1.60267308329294,3.53977699352386,1.72532872470851
"virus_comp_5225_cycle_1_1",-3.6148414616553,1.79608950742503,7.62165595633117,-8.48288775540831,-1.16908659175625,-1.45897074776415,1.68538824553017,1.63285904950039
"edge_263_27",-3.52670067334144,2.51905920091075,6.53561573966241,-7.81874161089387,-2.83387237540134,0.677977362455324,2.59403224148141,1.19167420408407
"virus_comp_17861_cycle_1_53",-3.68793800964495,1.78859827522749,8.74299105245715,-7.44408725511295,-0.817519669403295,-0.0810339196939114,2.54002255540945,1.68313052193613
"edge_2008_15",-3.47256195268088,1.38720756154765,9.63648418207931,-7.55506793918424,0.349202017566154,0.0205155635063945,2.1433730842944,1.58248148420904
"virus_comp_18095_cycle_1_3",-3.09666870629089,2.24951173608948,8.57561675936949,-6.72861687242505,1.57911694255572,1.48757518454155,1.96374736635952,1.80098767459772
"edge_959_7",-2.95888589341976,0.85295655026045,9.06444411221446,-6.76847410823093,0.0843657435938012,0.819243269401309,2.52397108869365,1.47786718743763
"virus_comp_1925_cycle_1_6",-3.33698015051366,2.08648975750706,9.08329073613867,-7.54335507106551,-0.848807326177248,0.949327789716905,2.88648859762288,1.58737767773407
"virus_comp_62_cycle_1_6",-3.51309600484699,2.65188842060713,9.9718178023242,-7.27023119590254,-0.589104215898555,-0.0576828991461813,1.71863066204355,1.76914881257276
"virus_comp_250_cycle_1_2",-2.47385861724639,-1.66555855204185,8.99321444328665,-6.51491016525282,0.175482339691898,1.09321872575146,3.23478225957649,1.43637878230771
"virus_comp_2200_cycle_1_6",-3.19435975161104,2.23920572649462,8.73520605375063,-7.48193927580616,-0.718911576907345,0.516947956805613,2.47885659052813,1.9151243439814
"virus_comp_4341_cycle_1_6",-3.04681085822816,2.42929953101539,9.20024444355034,-7.25115895838489,0.110463499709403,1.23486972716742,2.72874504069827,1.75667851286126
"virus_comp_3204_cycle_1_2",-5.41007955163043,1.93540477553461,8.59958864608283,-7.38118535233036,0.648756832920124,-0.120059725059773,2.49201672814434,1.45028224416371
"virus_comp_250_cycle_1_175",-2.50747904944586,-1.48172476994566,8.99364798719098,-6.55625307175043,0.177984471094925,1.01040609724423,3.17339078597262,1.43635818296269
"virus_comp_2097_cycle_1_2",-2.97416300407974,2.42425881891857,8.82583801605481,-7.34964048574033,-0.321727400441933,1.00380335221037,2.52421451540521,1.92760421514323
"virus_comp_2097_cycle_1_8",-2.98516059274466,2.40898419152297,8.81426633806686,-7.36710267005264,-0.435624728397876,1.04037790428269,2.59281211964781,1.89937731526619
"virus_comp_2340_cycle_1_5",-3.45554219575849,2.02169484805989,9.27861638013289,-7.36672530280838,-0.181066860297415,0.218548918520056,0.929908695529378,1.45401808379262
"virus_comp_722_cycle_1_50",-3.16625360751682,-0.399315996774503,7.46359725871365,-7.21248909247392,-0.214431420725566,0.496217041017066,2.22982180399562,0.986539490342943
"virus_comp_2097_cycle_1_1",-2.96638496655551,2.42719453708298,8.82895747068616,-7.34464442039906,-0.375362075706055,1.07513164491516,2.53948775355674,1.91320591924825
"virus_comp_250_cycle_1_127",-2.3347078439721,-0.536186676569743,8.51174797607345,-6.44432864755473,-0.590875800864582,0.459743537491031,2.22666274114123,1.37241893286656
"edge_306_4",-3.12196205161639,2.31347478325074,8.60072383192134,-7.67005316162133,0.71399317875592,0.747906493116455,0.929135093401223,1.40693887789675
"virus_comp_10784_cycle_1_1",-4.09610871282128,1.54304759488529,6.96148906321063,-7.40709646397428,-0.219591057613263,0.837501214660646,1.85764040385554,2.19582579381644
"virus_comp_17861_cycle_1_25",-3.94690484132977,1.51526623486962,8.4921299329263,-7.43148411391065,-0.338248034112856,-1.14372729511348,2.21806991573812,2.1217174444255
"virus_comp_18362_cycle_1_1",-3.463983958721,1.80976313297651,8.41571671117677,-7.36430347174237,-0.559646635222802,0.282079718115146,2.70020139310726,1.40801880322706
"virus_comp_250_cycle_1_139",-1.50340487052245,-1.08592932552783,8.62338008430468,-5.86897430456232,0.00907831165694439,1.75803770384766,2.97401103091189,1.3007238301522
"virus_comp_250_cycle_1_151",-2.04937761811075,-1.12284698026028,8.53602459971011,-6.2588662009972,-0.575901086141161,0.881445109737318,2.50995701781211,1.36692924605966
"edge_976_3",-2.56179823451532,-1.10900650212724,9.00428834708782,-6.62664178801145,0.128387395339437,0.963610585790872,3.04410705424179,1.42114184498802
"virus_comp_17935_cycle_1_3",-3.27439014786657,2.05131574783209,8.34970595367993,-6.91203419069963,1.03557408067723,0.626846393176735,2.09760436895831,1.76402198574247
"virus_comp_17903_cycle_1_39",-3.00509883343782,1.64153496215073,8.17036445406735,-7.59697105842902,0.253830570226006,1.29310879748742,2.995355776397,1.69660693476424
"virus_comp_490_cycle_1_7",-3.5186275724426,2.1251790960049,8.98089103142794,-7.17351408972599,-0.919925495149165,0.597730835029191,2.4037657340082,1.53325449310663
"virus_comp_250_cycle_1_179",-3.04253298743432,1.34961893475786,9.00432102332032,-7.06363708797754,-0.173039317485862,0.53405564132378,2.49731545757418,1.51197936126528
"virus_comp_935_cycle_1_2",-3.89321760036832,1.64065090128999,8.35715397306306,-8.99242685819556,-1.83552134984217,-0.213174233117953,1.61454400823925,1.37361195701709
"virus_comp_18095_cycle_1_1",-3.11791565893763,2.21973796892574,8.48244067285112,-6.7179360359071,1.57334938920797,1.38598915567429,1.99981516517528,1.84445970768645
"edge_959_52",-2.45357967432655,-1.91161868753767,8.97903957069705,-6.4590433099623,0.1744842178688,1.08588678519204,3.30041781083626,1.42722304989176
"virus_comp_17792_cycle_1_1",-3.06753465959205,2.98639178050636,8.6856234992806,-6.58070176747575,0.577244330839934,0.249634652558487,1.61093580776709,1.40762776586705
"virus_comp_250_cycle_1_141",-2.22494649209185,-1.27242537337029,8.2451302095962,-6.51032677303117,-0.233853022016625,0.943474740633007,2.74629836248788,1.56582528238572
"virus_comp_18347_cycle_1_2",-3.33906260045613,2.41052834686543,9.25239048862314,-7.20468499047808,0.0887435452232115,-0.775755329331111,2.3558102264514,2.07939315308565
"virus_comp_250_cycle_1_58",-2.68088035340513,-0.182704928058536,9.01986585132216,-6.72570921936985,0.0896684703014461,0.860633534919894,3.01340437399006,1.41637553149349
"virus_comp_279_cycle_1_4",-2.87580662451342,-0.637402564385396,9.03211924951246,-6.76330880136666,-1.11010083697539,0.452895358828997,2.58615822268219,1.28453666292511
"edge_187_10",-3.46528389909707,4.17346566895219,10.3806162034157,-7.47312610853942,-1.01793017248313,-1.98187482392562,2.69256471330796,1.81539037082774
"virus_comp_722_cycle_1_54",-3.57497520008606,1.93725691085129,8.71019289483359,-7.33759847779774,-0.30995279745417,0.145439281663906,2.09110739604562,0.983477981007221
"edge_959_19",-2.5638308359079,-1.18650089710876,8.98859905036966,-6.63690931361016,0.166331626071857,0.83860969373013,3.02775320437683,1.43941731002681
"virus_comp_250_cycle_1_8",-2.56646869597526,-1.16909210297348,8.98599448257894,-6.62453549602369,0.0988521286514841,0.87884867656303,3.124852331538,1.42857827889543
"virus_comp_3037_cycle_1_2",-3.66215487205598,2.98007403596248,6.60559333959636,-7.48551166231838,-0.766788845041036,-0.210332448944808,2.1927993832067,1.91397943695618
"edge_263_31",-3.37031368451586,2.43076627592823,9.08354506679579,-7.54808981610607,-1.75682595449363,0.391633263681111,2.04125172196038,0.985968453200748
"virus_comp_250_cycle_1_35",-2.73579782742515,0.149054683755609,9.02273560561585,-6.79602754816434,0.0606311744778583,0.827450022366989,2.91578389297799,1.41819293513754
"virus_comp_13387_cycle_1_3",-3.52245853018368,1.50280556026533,8.09134697560733,-6.65286528487577,-0.373697216016929,-0.291387387283379,2.14497666454179,1.62335249467535
"virus_comp_4111_cycle_1_4",-3.07069887360734,2.29489866358447,8.72477304415551,-7.44133673390686,1.08246412560478,0.38161937145443,0.377173725631008,1.29070717338886
"virus_comp_3083_cycle_1_6",-3.00251400498328,2.40511901631258,8.85690096242618,-7.35824694804152,-0.0787169134683416,0.90193245684444,2.36819778270737,1.89289673097065
"virus_comp_250_cycle_1_160",-1.82041986677525,-0.711344662839424,8.50944212447411,-6.0931012256694,-0.315523093978424,1.18164845276852,2.2552359184792,1.37965283372268
"edge_959_59",-2.75604026012368,-0.289245754666952,9.01874490960538,-6.54390354059769,0.0529352873187459,0.825366936676701,2.70092903818361,1.50251739308557
"edge_2018_7",-3.50584106813014,1.35166216048144,9.51498768255278,-7.56345957380173,0.496507452221886,-0.0630435146118615,2.14100830206925,1.6376494811327
"virus_comp_12691_cycle_1_1",-3.46876754707078,4.25028842057699,9.38110884679427,-7.24531021416063,-1.00242144716245,-1.33134286817206,2.50275096664167,1.7499953881494
"virus_comp_2097_cycle_1_3",-3.03821128169407,2.36360791490438,8.82435652207874,-7.39811471655446,-0.337694023278094,0.91540740596427,2.50804397871044,1.83987867185468
"virus_comp_36_cycle_2_17",-2.18652188634326,2.33446089105355,6.6164378206667,-6.27487128870237,-0.193281501826507,0.0750372836706887,1.88488987875246,1.29086939611827
"virus_comp_17906_cycle_1_46",-3.66451612062647,1.84769393701929,9.01155226428395,-7.10261004842509,2.09122202062685,-0.944248418811787,1.87839983021152,1.21558357987213
"virus_comp_17776_cycle_1_4",-2.35003025857427,2.3958014984454,7.00414483736443,-6.42902868916887,-0.451268366056832,0.0669265684612883,1.87290149381111,1.11312710768187
"virus_comp_505_cycle_1_15",-3.36628256246514,1.4876301638196,10.3345864995314,-6.79535177109912,-0.98893741840065,-0.00630361042936478,1.99093766661341,1.83694816813955
"virus_comp_250_cycle_1_12",-3.32504374250747,2.0078128686223,8.99809304396937,-7.2475611094317,-0.155932849158003,0.35763117458423,2.34123841165789,1.48205222406192
"virus_comp_921_cycle_1_11",-3.69963701844293,2.23701696977321,6.84409803071924,-7.40027602062756,-0.373057177487116,-0.153348228043422,2.05917422788525,1.56922009650145
"edge_959_78",-3.39177273173338,1.90479515538749,9.01386311490504,-7.15248567060156,0.102796069043313,0.078788064601544,2.97389129385719,1.35532790208036
"virus_comp_4442_cycle_1_4",-3.34735964811087,2.04166657451713,8.88034047617973,-6.75191675315227,1.50770532624285,1.06771455043078,1.77566913537946,2.57391642568878
"virus_comp_2097_cycle_1_7",-2.8308258217019,2.26795609426173,10.3494274345192,-7.50110111106203,-0.526842393692072,0.853771669272952,2.50389039934105,1.8081981464792
"edge_959_6",-2.45299725734287,-2.04607634817575,8.96839541641552,-6.44474135553735,0.112270797046902,1.07798592428861,3.30278323381585,1.41037462894056
"virus_comp_17889_cycle_1_1",-3.12041249586124,2.15620455278911,10.2936256805589,-7.30959047920277,0.112089890133023,0.69630217127153,2.31454327893456,2.2283007317927
"virus_comp_2195_cycle_1_1",-2.7052937403183,2.24571535055298,11.0362383124669,-6.70412263782165,0.867666492901547,0.925348588786947,2.68762901980603,2.34466774664492
"virus_comp_5946_cycle_1_4",-3.59491675857625,1.89590576309485,8.9195471068056,-7.29060857014949,-1.07637940287004,0.525319746793625,2.22418907140026,2.00619175812889
"edge_967_1",-3.33899707424005,1.93820309584246,9.1403768904853,-7.14787570617179,0.283122596310764,0.67423939566692,2.06151236581639,1.31615745149985
"virus_comp_250_cycle_1_33",-2.70156119067805,-0.274619547115196,8.99575094336637,-6.73329635413211,-0.0722592539048783,0.768731792046771,2.96232828314422,1.43238563840632
"virus_comp_984_cycle_1_3",-3.61830890931066,2.14437830083905,8.72561067643927,-7.32766496313999,-0.308659084771427,0.242421848740642,2.06948432754997,1.40717556085031
"virus_comp_17861_cycle_1_21",-3.66361046013348,1.79335819047159,8.73218402193867,-7.44619860756163,-0.797153523988678,-0.0352774085925684,2.68661267430274,1.5725489616403
"virus_comp_36_cycle_2_5",-2.76605601252744,2.07725615064568,6.77623905727576,-6.74371937660879,0.0029522090665719,0.287743412108132,2.02516723795849,1.12219163280991
"virus_comp_724_cycle_1_2",-3.8395085135248,1.23315332144982,7.56210975317932,-7.70663018665044,-0.0557622094646271,0.326327299481009,2.22250216563844,1.09166333971415
"virus_comp_3984_cycle_1_2",-3.32697680239763,2.10981332006759,9.1396999399478,-7.44498062478052,-0.52063903735903,0.8823875624018,2.1065446161424,1.63770974869479
"virus_comp_17817_cycle_1_54",-3.8335586180466,1.47886155685759,8.20986465535583,-7.4980263213792,-1.07869054078385,0.884477159115497,2.00771022541755,2.11911712309856
"edge_976_1",-3.339848536814,2.00116624292254,9.00641915521284,-7.25425601603699,-0.146492556353131,0.354518735074137,2.19215413178342,1.48516517875928
"virus_comp_1133_cycle_1_7",-3.26672546944084,2.09099378656349,7.2690190302135,-7.65202010730571,-0.309762288096689,-2.33246993991397,1.8629366278687,0.726092077029481
"virus_comp_17903_cycle_1_19",-3.68971691083554,1.29725450411834,7.61856350747922,-7.26414919285774,0.0324859538509668,0.200157261066471,2.14319198125404,1.61241797662582
"virus_comp_4270_cycle_1_1",-3.32463846483456,2.17941874663002,9.06176367908662,-6.64845609901014,1.0687049163134,-0.2192682933594,1.74451331511112,2.75707907722874
"edge_957_19",-3.3545908228521,1.9240092539374,9.12101150610685,-7.16010059791063,0.13033156046685,0.648637066538982,2.07207295020052,1.32573606548859
"virus_comp_250_cycle_1_36",-2.78381495707297,0.254989370863917,9.00297415363505,-6.8581745309328,-0.00183259987770823,0.675445303968528,2.6059030120726,1.45131938985028
"edge_965_2",-3.3160312129013,2.56776514118172,9.01245146011373,-7.83509178311789,-0.466303768099793,0.578006135374079,2.80769023485311,2.10639719129043
"virus_comp_562_cycle_1_13",-3.87584866597225,1.45117667929926,8.51825654409908,-7.37339448376757,-1.33395507267139,0.622680073120353,1.98666321820071,2.27563530281221
"virus_comp_8201_cycle_1_2",-3.57114109541147,2.14014133824699,7.64824289415881,-7.04990862424424,0.0989707218386633,-0.557955586882255,3.01575015540956,1.5131152102411
"virus_comp_2773_cycle_1_7",-3.8086722266703,1.00406666861982,7.14371091534628,-7.39737487540366,0.558719063320566,0.18659487012212,2.16024951085438,1.75324714462481
"virus_comp_17840_cycle_1_69",-3.34215157658768,1.84886236822714,10.6422625828331,-7.32803041649074,0.251117984541497,-0.158566479200864,1.9386403414723,1.18462881589362
"edge_976_6",-3.35284906410677,1.92984681408754,9.11801122811406,-7.16353216603357,0.175938820402139,0.619364027822752,2.06421957370546,1.32644172054166
"virus_comp_562_cycle_1_12",-3.91193679409027,1.36181535306739,8.42848429407739,-7.40232985353334,-1.38901601789262,0.696394571286103,2.00005238283825,2.36201908861118
"virus_comp_5946_cycle_1_3",-3.57867221175827,1.89748801483374,8.79924978367895,-7.36536133967393,-1.20129621908681,0.712414334307699,2.41348133317932,1.9309883473939
"virus_comp_2838_cycle_1_5",-3.13646613327014,2.8552661437924,9.78072509406115,-6.34229428447755,-0.215239028242742,0.590437054120527,2.13441161684454,1.99847566216797
"virus_comp_1898_cycle_1_10",-4.0899900028128,3.56586045279795,8.55212636010772,-6.84722205724571,-0.54831862159212,-0.798698648488902,2.08134191286721,1.92092503157951
"virus_comp_3083_cycle_1_5",-3.06463443826053,2.35170571032749,8.88175331165953,-7.385590952348,-0.0182372533856934,0.825281609459622,2.17254509332329,1.82463085044061
"virus_comp_2904_cycle_1_7",-3.29706954332435,2.3013510960693,9.13899292718551,-7.32331522181691,-0.665345670374803,0.343510939883621,3.06660864737103,2.54448160974334
"virus_comp_414_cycle_1_11",-3.16731974349964,2.27106010968918,8.87759588514894,-6.93826781705548,0.652991362530743,0.397978823120456,1.88860567338499,2.01668176078115
"virus_comp_3571_cycle_1_5",-2.72963523698123,2.85469441394336,10.8616372625063,-6.8503330760182,0.224636284538326,0.34507307024555,2.12519019276323,1.50410956254635
"virus_comp_16865_cycle_1_1",-2.93948140765636,2.34880172737791,8.69437556610222,-7.62893404224464,-0.0280346017702033,0.126481519206532,2.37680205278754,1.18025282946309
"virus_comp_7998_cycle_1_2",-3.45096047013063,1.89539276072054,8.68887692807625,-6.61752859122833,-1.49238566355713,0.941706051764157,2.68900424509822,2.09039733499947
"edge_965_19",-2.30910922448199,-0.646765699270075,9.16447192673787,-6.4243347916937,-0.475538989321212,0.612415717431264,2.39184103584479,1.34834638784635
"virus_comp_250_cycle_1_161",-2.53510520773678,-1.25806123248874,9.20095155102182,-6.75714031133139,0.16989626631252,0.87676908963562,2.25481546812579,1.64923609880503
"virus_comp_876_cycle_1_8",-4.33065819394801,1.30711840472587,7.51236328713437,-10.1626928516837,-3.01006773596367,-0.818374265310368,1.68320018789494,1.27440895622387
"virus_comp_402_cycle_1_4",-3.57370470538871,1.78223302286936,8.92344107073932,-7.06696222299854,-0.155857493403307,-0.171504435040932,2.38742111116773,1.26950203394496
"virus_comp_410_cycle_1_5",-3.5536702385166,1.61580570920955,8.92367741138026,-6.5800907878598,-0.566649226229428,-0.225527272783217,1.87576945471727,1.88913394980932
"virus_comp_2340_cycle_1_2",-5.0010335494904,2.24508735392353,9.62665797933255,-7.06665917778173,-0.0185008759008236,0.419698793481684,1.08995114183515,2.41873042506528
"edge_965_1",-2.80266743919538,-0.0705246522457603,8.8859120284069,-6.8999279189311,-0.222488651344333,0.0645198638265669,2.43163292763479,1.6813852751567
"virus_comp_1888_cycle_1_1",-3.0842718862193,2.24406236674912,8.47418820873759,-6.71411083572968,1.62194523888337,1.6010213589371,1.9949584178253,1.81577226696192
"edge_959_95",-2.40722368723353,-1.10249728110035,8.57657656600556,-6.56419667940078,-0.0313757547726281,0.794506736472737,2.93945641012679,1.49304626064294
"virus_comp_2097_cycle_1_6",-3.12159860362602,2.28459976230199,8.82623718552096,-7.4200174461312,-0.333930694784881,0.75955102874558,2.40053164820103,1.73902541114781
"virus_comp_16335_cycle_1_1",-3.41624613510803,1.70544854190948,8.44507176118554,-6.71409586886817,-0.714819082579455,0.113038928156991,2.05658054389315,1.4544117015109
"virus_comp_17896_cycle_1_9",-3.82834118746791,1.62932347464286,8.5223399379288,-8.44729701279157,-1.73854646583081,-0.428654464610926,1.71880498921424,1.55513414075473
"edge_329_18",-3.63554325435791,2.02620101275635,9.02905851256991,-7.08276584420741,-0.6137304056562,-0.140498999668987,2.34221726972302,1.98718315765741
"virus_comp_17822_cycle_1_6",-3.22007615836193,2.22186363398094,8.83498278791202,-7.04447855343471,0.411561344670129,0.555094477409166,1.93815746491614,1.62663191148619
"virus_comp_1017_cycle_3_19",-3.67756787207649,1.74763377655357,8.36428597250234,-7.50140859489919,0.968642770572747,-0.256299728276613,3.02027206325619,1.25354741369241
"virus_comp_16189_cycle_1_1",-2.558802855802,2.5734436613769,8.08390879577792,-6.12079231778282,-0.257762059192239,0.0592895153360793,3.39359338986138,2.13993112863222
"virus_comp_1898_cycle_1_5",-3.60085374983127,1.92946984397063,8.92912092512499,-7.29670465278367,-0.931513782551192,0.218865426130736,2.04507745024875,2.22767395163029
"virus_comp_12981_cycle_1_1",-4.33204671061142,1.07527497583231,7.50259704047874,-9.82415352285857,-1.45713803961666,-0.761953970123384,1.64441832351278,0.801234918303708
"virus_comp_4251_cycle_1_3",-3.85143578336688,1.11078687514733,8.50224320261828,-8.18754646000393,-0.301888474464542,-0.730428251760747,1.06857023338843,1.00899880057738
"virus_comp_2097_cycle_1_4",-2.95466186565845,2.20295261884605,10.1618801971357,-7.49645679552118,-0.471245891471575,0.645433869084886,2.38016209188509,1.72768056617534
"virus_comp_17861_cycle_1_6",-3.9884755400059,1.40466856139869,8.35400488580031,-7.4780178293837,0.111293556706975,-0.683230703969458,2.58635950990818,1.27809845738019
"virus_comp_1147_cycle_1_3",-3.36327025077654,2.02381436636695,8.69370663607739,-7.30157749856603,-0.489316476470211,0.763936776929117,2.7318627615721,2.17928401041074
"virus_comp_561_cycle_1_3",-3.95426989094558,1.29397228509073,8.37320717966721,-7.41858035017025,-1.46019599335731,0.754696131399786,1.99954504357332,2.47901156994961
"virus_comp_17889_cycle_1_63",-3.01989997199064,3.13641226854373,11.3312301681841,-7.15837378307609,0.66674168582637,0.819258264361497,2.12460833426789,2.13137897368304
"virus_comp_593_cycle_1_91",-3.59641191408129,1.64868605899726,8.1588092579084,-7.45648826357634,0.241464915270987,-0.0308995993853913,2.57243808943503,1.93992360080539
"edge_2381_9",-4.2152909624654,1.41848738070147,7.48185412927551,-9.95111771800041,-2.72571023707299,-0.783824021450895,1.72014148688714,1.37859388701913
"edge_330_43",-3.43435589108069,2.09000863507507,8.77629129548622,-7.64085581143266,-0.677960307982232,0.646080002681813,2.17915489069475,1.21411453054936
"edge_959_93",-2.71624361428691,-0.40030141901956,8.96799595828828,-6.77066266096443,-0.114607329019571,0.610552330997276,2.78003690433891,1.43099130920324
"virus_comp_10500_cycle_1_3",-3.98497884233382,1.21518181767284,8.30952877050573,-7.43333299677525,-1.51612748350832,1.01242610003592,2.02175312067103,2.52570937473083
"virus_comp_491_cycle_1_1",-3.49122158731489,1.90739078516856,8.59836323049155,-7.43853884444666,-1.01933905524901,-0.222725716285317,2.38052632608362,1.82104374263282
"virus_comp_2097_cycle_1_5",-3.04579578168365,2.23690472356456,9.52287627469801,-7.44769175624634,-0.413899599598309,0.704381618430301,2.39559076124895,1.70613419317912
"virus_comp_564_cycle_1_15",-4.0304534295837,1.13011401496132,8.20529711824143,-7.4627414434071,-1.57904465988886,1.0542253197063,2.0277073490829,2.64689388682555
"virus_comp_4502_cycle_1_5",-3.59578714616143,1.49998821685652,6.91275608796165,-8.47649192646696,2.58508548743188,-0.302090716629106,1.9148195347593,1.09045956267113
"edge_48806_10",-3.95742380104939,1.20398537456321,7.53650474238158,-7.57854257061788,0.989672982926053,0.870441561040421,2.39510167930842,0.505538343308217
"virus_comp_250_cycle_1_45",-2.80730704088469,-0.239638982853042,8.97329919392431,-6.71377813670373,-0.20863248060083,0.59443071129835,2.39581061598192,1.49469682145912
"virus_comp_17832_cycle_1_3",-3.50761833133173,1.90257345797214,8.63735165200107,-7.42704303444798,-1.0240124418758,-0.238133726827762,2.23782099756119,1.88395932420514
"edge_2381_29",-4.38067978090072,1.05624914921494,7.55598433430433,-9.89780878737442,-1.7650524555343,-0.88144289222811,1.68961756736214,0.815001135910185
"virus_comp_36_cycle_2_19",-2.31791964284728,2.46676421108734,6.9545113475942,-6.30847534668961,-0.303602306676272,0.138062408998989,2.0583694277801,1.36033841235101
"virus_comp_1147_cycle_1_5",-3.34829191759401,2.05054105766341,8.7368522917384,-7.28912352057474,-0.483125192106052,0.802847428409251,2.72478404566726,2.17783329027718
