"logFC","AveExpr","t","P.Value","adj.P.Val","B","ORF"
-9.17657910609771,1.03365051766054,-4.84502552957693,2.58737191536152e-05,0.00165284678647778,1.34973412019361,"virus_comp_372_cycle_1_4"
-8.65611682454258,1.1090791771625,-4.75129152335641,2.62806275856413e-05,0.00165284678647778,1.37945103644401,"virus_comp_593_cycle_1_80"
-8.34976784366199,1.48667638368885,-4.53056535536076,2.86693477946156e-05,0.00165284678647778,1.3648082019047,"virus_comp_250_cycle_1_261"
-8.9578693318407,1.26992808443631,-4.63317150394525,2.994654047067e-05,0.00165284678647778,1.32093237402683,"virus_comp_250_cycle_1_43"
-8.95039166765192,1.12778917454167,-4.68061447779967,3.00396739694875e-05,0.00165284678647778,1.21098402842531,"virus_comp_593_cycle_1_70"
-11.520601181034,1.44825347039498,-5.16699857350319,3.15514071713822e-05,0.00165284678647778,0.976199122803751,"virus_comp_2270_cycle_1_6"
-7.8370508423078,1.51004906597092,-4.46815179920062,3.17882256590685e-05,0.00165284678647778,1.30210071761686,"edge_965_7"
-8.73724538992153,1.40160271066744,-4.67399096653134,3.20417658921148e-05,0.00165284678647778,1.29233532017714,"virus_comp_17808_cycle_1_2"
-8.58813876321136,0.989169878839471,-4.68774905763878,3.20989748001568e-05,0.00165284678647778,1.22440580028673,"virus_comp_17903_cycle_1_25"
-9.14097260841122,1.16337986982898,-4.69923234412327,3.41096755398948e-05,0.00165284678647778,1.10074563337636,"virus_comp_593_cycle_1_83"
-7.93673800989664,0.944509065529002,-4.55214701529638,3.54303551521469e-05,0.00165284678647778,1.16577499335123,"virus_comp_36_cycle_2_66"
-9.80697426096246,1.49788432295319,-4.60347392220619,3.69144717148998e-05,0.00165284678647778,1.1633774056128,"virus_comp_2760_cycle_1_8"
-9.58111644215121,1.14115314512664,-4.49471312659374,3.73873920801804e-05,0.00165284678647778,1.15277767424341,"virus_comp_285_cycle_1_1"
-8.5722324398573,1.01002322668621,-4.60642349769213,3.80612343396541e-05,0.00165284678647778,1.09801581166864,"virus_comp_2664_cycle_1_7"
-8.93315351373958,1.06620012416951,-4.580364143682,3.82717370691712e-05,0.00165284678647778,1.08160842508708,"virus_comp_13172_cycle_1_5"
-8.367891688607,1.23969486368377,-4.59612570576598,3.9329425454331e-05,0.00165284678647778,1.0709156846757,"virus_comp_2438_cycle_1_1"
-9.57604182762785,1.06159722282456,-4.62261349725636,3.93786032501289e-05,0.00165284678647778,1.07664377577086,"virus_comp_593_cycle_1_15"
-9.17502172021588,0.993184047812978,-4.6024447318605,4.0178233869003e-05,0.00165284678647778,1.03794451907429,"virus_comp_62_cycle_1_29"
-8.73120910795723,1.11898774258812,-4.55787312569306,4.11522077144613e-05,0.00165284678647778,1.03513090427924,"edge_329_25"
-9.51007615384702,1.19349668759005,-4.70860421822797,4.12918068535757e-05,0.00165284678647778,0.857977558724698,"virus_comp_5131_cycle_1_6"
-8.58329769000147,0.941230242744761,-4.54479814095637,4.14128689978288e-05,0.00165284678647778,1.05179237448342,"virus_comp_17863_cycle_1_63"
-8.27778477720511,0.986408745147203,-4.57855717358492,4.15895336485024e-05,0.00165284678647778,1.05347266325195,"virus_comp_17903_cycle_1_24"
-8.46434719920592,0.995724278091674,-4.56947407982602,4.28075813524422e-05,0.00165284678647778,1.02301053470666,"virus_comp_2664_cycle_1_2"
-8.31817702627432,1.09381966335645,-4.53189882076951,4.31823322988828e-05,0.00165284678647778,0.995734461060138,"virus_comp_17903_cycle_1_9"
-9.82894821180885,1.51580350419761,-4.57825419292292,4.33646861022835e-05,0.00165284678647778,0.98066952138362,"virus_comp_17808_cycle_1_3"
-9.17513254262545,0.975907495877664,-4.55711284812343,4.45216794680866e-05,0.00165284678647778,0.987488859113174,"virus_comp_8010_cycle_1_1"
-9.24625484653077,0.980926405619732,-4.43563595934489,4.46313282686403e-05,0.00165284678647778,1.0083690040863,"virus_comp_7998_cycle_1_1"
-10.3575669008744,1.34920656149986,-4.96429207409042,4.63884003830622e-05,0.00165284678647778,0.904058931257761,"virus_comp_2334_cycle_1_4"
-8.96235160415326,1.01434934979888,-4.51580699746715,4.71215663573517e-05,0.00165284678647778,0.947722631591796,"virus_comp_18042_cycle_1_6"
-8.60961489823253,1.13311875338843,-4.44662841881794,4.75715077922352e-05,0.00165284678647778,0.985419558532853,"virus_comp_1135_cycle_1_1"
-9.16502684739038,1.28616588380956,-4.53255256607053,4.81297643480182e-05,0.00165284678647778,0.858891195458538,"virus_comp_593_cycle_1_60"
-7.6855479839368,1.10689609800186,-4.34994209160477,4.84222942168595e-05,0.00165284678647778,0.975412978891412,"virus_comp_36_cycle_2_95"
-9.13324779996953,1.11559787273896,-4.46607047924233,4.85797268969657e-05,0.00165284678647778,0.930319391086945,"virus_comp_3157_cycle_1_13"
-8.89066384176501,1.46041836092928,-4.45680212515723,5.00842448361191e-05,0.00165284678647778,0.989554946322446,"virus_comp_250_cycle_1_106"
-8.32175949589646,1.07199391027469,-4.35077958779812,5.08085499503246e-05,0.00165284678647778,0.943200322274302,"virus_comp_18162_cycle_1_6"
-8.71285536044255,1.03707686638751,-4.51324989625171,5.11655237524557e-05,0.00165284678647778,0.86951131176655,"virus_comp_593_cycle_1_84"
-9.55184476766744,1.20369702190107,-4.75168635493636,5.12406051553696e-05,0.00165284678647778,0.893623697807645,"virus_comp_250_cycle_1_72"
-9.55923143360778,1.43457525993151,-4.34788679101903,5.22533764319344e-05,0.00165284678647778,0.784211084334205,"virus_comp_593_cycle_1_114"
-9.8947268601789,1.11489021522027,-4.52881093180912,5.27952764999035e-05,0.00165284678647778,0.877510444201447,"virus_comp_593_cycle_1_13"
-11.1245995337693,1.29541735129148,-4.99703957030012,5.42326083858237e-05,0.00165284678647778,0.655739367021958,"virus_comp_17809_cycle_1_3"
-11.1216002850548,1.29197367637579,-4.99579062467152,5.43961851385662e-05,0.00165284678647778,0.653967888746345,"virus_comp_17809_cycle_1_1"
-8.85447085035852,1.05435915113409,-4.38258892035052,5.47136819673205e-05,0.00165284678647778,0.874803696830603,"virus_comp_491_cycle_1_2"
-8.15758790192572,1.37797835619684,-4.31590701525498,5.5495977865193e-05,0.00165284678647778,0.906135732446629,"edge_957_36"
-7.85662562482939,1.15709538349885,-4.4734406438332,5.5936893428772e-05,0.00165284678647778,0.878402020712305,"virus_comp_593_cycle_1_111"
-8.78453404745196,1.11932215273494,-4.53389465477294,5.67133574119089e-05,0.00165284678647778,0.719728509681643,"virus_comp_637_cycle_1_2"
-8.94390703909881,0.95620857219065,-4.60023984950896,5.68610014453757e-05,0.00165284678647778,0.798882617018756,"edge_2484_18"
-9.03252342964623,1.03135501370382,-4.34189134616754,5.75987794916697e-05,0.00165284678647778,0.832033483821244,"edge_263_1"
-8.62239045814831,0.987024557001529,-4.35655739373983,5.83989371427252e-05,0.00165284678647778,0.799512559333391,"virus_comp_16189_cycle_1_2"
-8.84414557541823,0.931629914106949,-4.54662131672779,6.00128517618172e-05,0.00165284678647778,0.76799078882047,"virus_comp_17980_cycle_1_2"
-8.33702400186865,0.947452715179319,-4.44926235119168,6.04089357320138e-05,0.00165284678647778,0.791120373411345,"virus_comp_4602_cycle_1_7"
-8.4715926078295,1.06685096214228,-4.46663010467096,6.15899878110059e-05,0.00165284678647778,0.691519104341975,"virus_comp_593_cycle_1_73"
-9.17513959825907,1.00655715380096,-4.63306280909513,6.20098933747826e-05,0.00165284678647778,0.713348880391666,"virus_comp_1898_cycle_1_2"
-9.10614450387472,1.00733406754205,-4.47618871683859,6.2194472315434e-05,0.00165284678647778,0.77475967737254,"edge_284_23"
-8.86561775925288,1.20378509766014,-4.36240909081746,6.29906851718169e-05,0.00165284678647778,0.800806170935208,"virus_comp_1135_cycle_1_2"
-10.7492905728072,1.40962051754331,-4.87714321701276,6.45145276756108e-05,0.00165284678647778,0.555901525017722,"virus_comp_2270_cycle_1_9"
-9.26094588103682,1.14946615386538,-4.41538559695135,6.50141098352263e-05,0.00165284678647778,0.725622899612383,"virus_comp_17792_cycle_1_14"
-8.69525709445883,1.01747629311714,-4.27785403051392,6.55221251391833e-05,0.00165284678647778,0.730690588682218,"virus_comp_17777_cycle_1_1"
-9.58460199686078,1.01511302013652,-4.51405496964565,6.61799707558376e-05,0.00165284678647778,0.701299253672216,"virus_comp_648_cycle_1_5"
-8.16685514027511,1.52366396842357,-4.35418698648207,6.64183538458113e-05,0.00165284678647778,0.824459673001628,"virus_comp_250_cycle_1_164"
-9.31344161808408,1.08885242136508,-4.4605097317197,6.80249335944357e-05,0.00165284678647778,0.716481153389827,"edge_284_18"
-9.55294275586514,1.24226497369911,-4.64872429589669,6.81245873122815e-05,0.00165284678647778,0.703232696389699,"virus_comp_250_cycle_1_47"
-8.92504387739664,1.16114590284759,-4.48765337847566,6.83465536738255e-05,0.00165284678647778,0.686139287843953,"virus_comp_1898_cycle_1_3"
-9.25186575145753,1.09677914304067,-4.24907626059062,7.01211815784482e-05,0.00165284678647778,0.698998712293484,"virus_comp_490_cycle_1_4"
-8.81711249540036,1.17077336660987,-4.46268356952939,7.05118711993339e-05,0.00165284678647778,0.544905659613778,"virus_comp_593_cycle_1_64"
-8.08363711753663,1.30563876681006,-4.36711956756947,7.12366524707298e-05,0.00165284678647778,0.713717641977961,"edge_48806_6"
-8.66737062479604,1.01686134765929,-4.33461456401313,7.27269806170328e-05,0.00165284678647778,0.63527798432176,"virus_comp_2130_cycle_1_4"
-10.2491256590172,1.42544125517242,-4.87251781996575,7.32596595834944e-05,0.00165284678647778,0.626300451395093,"virus_comp_2332_cycle_1_2"
-10.7129132421617,1.1435791138993,-4.86719799480818,7.42084047687938e-05,0.00165284678647778,0.495994446534056,"virus_comp_17809_cycle_1_2"
-8.2728708346619,0.967511350583001,-4.35172596987619,7.48620799572675e-05,0.00165284678647778,0.640147192942017,"virus_comp_888_cycle_1_4"
-9.40975707744788,1.1040906390662,-4.37018510402565,7.50960983487209e-05,0.00165284678647778,0.620622590643539,"virus_comp_2192_cycle_1_6"
-9.18235226833076,0.95693572982944,-4.27974331966326,7.56854526952862e-05,0.00165284678647778,0.649522357213406,"virus_comp_490_cycle_1_6"
-9.34445748316034,1.17349254579082,-4.37614382928613,7.61717948567292e-05,0.00165284678647778,0.609237640522881,"virus_comp_17910_cycle_1_5"
-7.88522600182831,1.55122634575121,-4.29668185336617,7.64648531444062e-05,0.00165284678647778,0.70752574215702,"virus_comp_250_cycle_1_165"
-9.21501464206412,1.30486327497372,-4.38001109610048,7.78903132365982e-05,0.00165284678647778,0.484753176481419,"virus_comp_593_cycle_1_118"
-8.38499945400311,1.09163205430099,-4.42630129610745,7.87860288242805e-05,0.00165284678647778,0.587930302638496,"virus_comp_1660_cycle_1_10"
-8.53251880511232,1.08518562178975,-4.45244622947934,7.96025406262147e-05,0.00165284678647778,0.547382874843477,"virus_comp_1925_cycle_1_4"
-8.99484902111135,1.20114534007174,-4.50284607427355,7.99317710570424e-05,0.00165284678647778,0.609442504304877,"virus_comp_18166_cycle_1_9"
-8.55180890476778,0.894603628592732,-4.483408511545,8.01769848298083e-05,0.00165284678647778,0.569565543417762,"virus_comp_1517_cycle_1_17"
-8.57623918211951,1.00180354516079,-4.45985140452081,8.16989129102697e-05,0.00165284678647778,0.537767312421296,"virus_comp_1544_cycle_1_10"
-8.68343615818847,1.07538222103513,-4.47294417088596,8.26769382488921e-05,0.00165284678647778,0.535608489241081,"virus_comp_73_cycle_1_6"
-8.21584919827794,1.0631972615134,-4.32623189390378,8.37282170697632e-05,0.00165284678647778,0.562629115783209,"virus_comp_400_cycle_3_36"
-8.08444451763116,1.06783012846271,-4.33504548438306,8.39755163114515e-05,0.00165284678647778,0.587253778472431,"edge_1512_1"
-10.4201055282018,1.1090385255747,-4.39150703287968,8.40974604462434e-05,0.00165284678647778,0.490247369891585,"virus_comp_2166_cycle_1_2"
-9.74161523705252,1.20149120954623,-4.72601033766048,8.47755944356559e-05,0.00165284678647778,0.510874751237266,"virus_comp_2266_cycle_1_9"
-9.10658178511421,1.28371299594746,-4.5923513349728,8.55633619959968e-05,0.00165284678647778,0.529696065980881,"virus_comp_250_cycle_1_81"
-10.228162030279,1.10765136728147,-4.38405938157186,8.60405980416213e-05,0.00165284678647778,0.482149728112142,"virus_comp_4251_cycle_1_1"
-8.14047853462502,1.12943102339192,-4.27025076510637,8.753929035613e-05,0.00165284678647778,0.525911441150709,"virus_comp_17935_cycle_1_21"
-8.39797699987295,0.94284635969287,-4.31158781845629,8.7737407982509e-05,0.00165284678647778,0.535913107766985,"virus_comp_17863_cycle_1_52"
-8.20247451078251,1.16135308519298,-4.18388559171895,8.79450965030442e-05,0.00165284678647778,0.550860794656916,"edge_957_35"
-8.17923875760292,1.01168467448951,-4.29861274380671,8.8807511882192e-05,0.00165284678647778,0.518591952688872,"virus_comp_17861_cycle_1_1"
-10.5969477588584,1.30274888779873,-4.25626969701484,8.94728411335551e-05,0.00165284678647778,0.435014298716378,"virus_comp_2133_cycle_1_5"
-10.0803307467798,1.37552331966469,-4.78813917068377,8.98617081137094e-05,0.00165284678647778,0.493073065425759,"virus_comp_2269_cycle_1_10"
-9.45384014900379,1.17868772465099,-4.17218283600724,9.15780193931337e-05,0.00165284678647778,0.50338933774046,"virus_comp_7998_cycle_1_4"
-7.97274279868682,1.02699543942197,-4.23970622039978,9.2341816418842e-05,0.00165284678647778,0.500700683031716,"virus_comp_2477_cycle_1_1"
-8.81410312954449,1.10656647113079,-4.4700614050212,9.29151195535248e-05,0.00165284678647778,0.448048176829305,"virus_comp_2394_cycle_1_3"
-8.68927782164934,1.17117887262229,-4.18572315278886,9.30370650320991e-05,0.00165284678647778,0.496011877494084,"virus_comp_18162_cycle_1_10"
-10.0249462142345,1.39970843263432,-4.76692341845153,9.460260431907e-05,0.00165284678647778,0.462679945382712,"virus_comp_250_cycle_1_272"
-9.09870905289078,0.935929639095756,-4.42626199877397,9.47987279968512e-05,0.00165284678647778,0.444697081940559,"virus_comp_62_cycle_1_7"
-8.67509378684646,1.16502302908882,-4.36272682444058,9.55924761443429e-05,0.00165284678647778,0.341541775633494,"virus_comp_637_cycle_1_1"
-8.8672413476498,1.32511152136276,-4.39035860266429,9.58333924714252e-05,0.00165284678647778,0.299805532879624,"virus_comp_17896_cycle_1_3"
-8.37617291743735,1.05689624149664,-4.23179076022935,9.69699509795795e-05,0.00165284678647778,0.474058328306567,"virus_comp_8731_cycle_1_4"
-9.03087134235415,1.13501986083976,-4.4172809994582,9.73241246346059e-05,0.00165284678647778,0.421276677325382,"edge_2486_44"
-8.75266316274534,0.966015440296311,-4.17215700530004,9.74439377539434e-05,0.00165284678647778,0.470080879779794,"edge_3278_3"
-9.28434842178686,1.09310750874323,-4.54151981799591,9.82459225192177e-05,0.00165284678647778,0.420234086201003,"edge_329_15"
-9.21449830222733,1.32470828718542,-4.29963023455578,0.000100189552196198,0.00165284678647778,0.288580520170621,"virus_comp_593_cycle_1_27"
-8.86637988835331,0.969800551313305,-4.46389032128095,0.000100199003501488,0.00165284678647778,0.403911314947128,"edge_2484_42"
-8.76929616272312,1.17035057431735,-4.4192821875929,0.000101844231030711,0.00165284678647778,0.442808546919074,"virus_comp_18166_cycle_1_3"
-9.1246191048644,1.23662405313936,-4.22835305927861,0.000102864109691267,0.00165284678647778,0.387103193865648,"edge_295_5"
-8.98535241995155,1.31045010243972,-4.52173792775989,0.000103672125744732,0.00165284678647778,0.392011184011051,"virus_comp_250_cycle_1_221"
-8.40409400853544,0.981914304743475,-4.25622865076612,0.000104656662562899,0.00165284678647778,0.413506859788533,"virus_comp_17863_cycle_1_65"
-8.48618539134138,1.07629253286894,-4.33282318328192,0.000104669213583499,0.00165284678647778,0.301363170397863,"virus_comp_645_cycle_1_11"
-8.75522175653951,0.999097126961443,-4.27142257520351,0.000105955592449949,0.00165284678647778,0.377393108712856,"virus_comp_4251_cycle_1_5"
-8.87073306996818,1.10173766464223,-4.46461507403598,0.00010624447728921,0.00165284678647778,0.386510660408526,"virus_comp_3464_cycle_1_1"
-9.93876622330594,1.36689238914836,-4.71673858507035,0.00010684505373012,0.00165284678647778,0.379374968008268,"virus_comp_250_cycle_1_268"
-8.82084995843328,1.03220423147697,-4.36779947067986,0.000107263616683367,0.00165284678647778,0.342816154123743,"virus_comp_975_cycle_1_1"
-8.77940240754274,1.09771345013716,-4.08864135037156,0.000109295325376383,0.00165284678647778,0.397956361773966,"virus_comp_73_cycle_1_19"
-9.39145196234531,1.07025344843319,-4.18763685691413,0.000109621834742984,0.00165284678647778,0.40522484746695,"virus_comp_7216_cycle_1_1"
-9.21091425326751,1.34457376717404,-4.26837861533995,0.000110450607186648,0.00165284678647778,0.221177648713536,"virus_comp_593_cycle_1_94"
-8.28371529084114,1.01185742226677,-4.26749584653058,0.000110754881455377,0.00165284678647778,0.367325180523432,"virus_comp_17247_cycle_1_3"
-9.039046433364,1.35334867989697,-4.20504535535318,0.000110943776832758,0.00165284678647778,0.413646078764201,"virus_comp_1135_cycle_1_3"
-8.46341607391451,1.14181103372772,-4.22037551829306,0.0001110586649019,0.00165284678647778,0.386861422409326,"edge_2194_3"
-8.66180930035679,0.969448061842226,-4.28327624064963,0.000112911887261081,0.00165284678647778,0.341479968347848,"virus_comp_1307_cycle_1_5"
-8.0898617085939,0.950382049573388,-4.26092729929213,0.000113044795998593,0.00165284678647778,0.339497288018323,"virus_comp_4358_cycle_1_5"
-8.41772387396788,0.93548141355344,-4.29433591376947,0.000113206374375732,0.00165284678647778,0.299663416350759,"edge_329_27"
-9.89341530823618,1.35308446012784,-4.69264226197945,0.000113278440298902,0.00165284678647778,0.340282079190684,"virus_comp_250_cycle_1_4"
-8.86579620644808,1.15585761106661,-4.41925442528483,0.000113679447187457,0.00165284678647778,0.348782843872482,"virus_comp_808_cycle_4_16"
-7.36817196641456,1.26466962657577,-4.17617830363867,0.000113825999840336,0.00165284678647778,0.390855519680978,"edge_2194_32"
-7.7340465610897,1.27494255302087,-4.24847408415555,0.000113864229009487,0.00165284678647778,0.404215015367482,"virus_comp_606_cycle_1_1"
-8.15732395245594,1.10694224638431,-4.23764603809429,0.000114293817267431,0.00165284678647778,0.29927675934429,"virus_comp_593_cycle_1_69"
-8.99691460981388,1.74551809654809,-4.17367321010202,0.000114765748494674,0.00165284678647778,0.129636898405385,"virus_comp_2957_cycle_1_5"
-9.29423645750513,1.23068034199707,-4.30189667064806,0.000114944769586836,0.00165284678647778,0.212785713930676,"virus_comp_593_cycle_1_63"
-9.59796138491202,1.30678565426286,-4.60535518962583,0.0001151037843636,0.00165284678647778,0.290581309999009,"virus_comp_808_cycle_4_35"
-8.88671093003254,1.18708075310452,-4.23385558073574,0.000115667759733728,0.00165284678647778,0.26793576995445,"virus_comp_593_cycle_1_115"
-9.0406864338031,1.22375036642919,-4.25162489538203,0.000116367075281409,0.00165284678647778,0.237715310580178,"virus_comp_593_cycle_1_61"
-8.15698836623836,1.09504178666595,-4.28512066155103,0.000116432130912775,0.00165284678647778,0.348080759788943,"edge_2194_17"
-11.2012637712916,1.45657004495082,-4.17572194907651,0.000116514684312264,0.00165284678647778,0.219466082450372,"virus_comp_17992_cycle_1_13"
-9.02394588535515,1.12154813210912,-4.29740094423135,0.000116518561524608,0.00165284678647778,0.319688106781291,"virus_comp_2489_cycle_1_6"
-7.84135584735049,1.06494299354791,-4.1436218750134,0.00011703855011523,0.00165284678647778,0.339455268289504,"edge_965_36"
-9.62162659469281,1.28031287632484,-4.63607927082459,0.000117289653890792,0.00165284678647778,0.314361200397389,"virus_comp_1177_cycle_1_4"
-8.77978633164455,1.05507368612526,-4.29450167592992,0.000117544670994139,0.00165284678647778,0.247032812433795,"virus_comp_593_cycle_1_86"
-8.30441313305688,1.09154585743496,-4.26848431944587,0.000118159296197179,0.00165284678647778,0.315818496166728,"virus_comp_400_cycle_3_5"
-9.27807850549062,1.30642577095161,-4.29132734275991,0.000118678287547284,0.00165284678647778,0.301311013647429,"virus_comp_2399_cycle_1_9"
-8.53326120806363,1.14867974548721,-4.28974169096017,0.000119248560174661,0.00165284678647778,0.157249274908586,"virus_comp_593_cycle_1_117"
-9.85109646130202,1.34047983844746,-4.66798540924441,0.00012026545988694,0.00165284678647778,0.299224888847944,"virus_comp_250_cycle_1_270"
-8.1425602777631,1.07649476942013,-4.15732929689712,0.000121084286687426,0.00165284678647778,0.311970775563031,"virus_comp_17861_cycle_1_9"
-7.93295587270106,1.48965984698505,-4.08981579507259,0.000121572670658075,0.00165284678647778,0.358045146936801,"virus_comp_280_cycle_1_2"
-7.95515386818896,0.987133020669003,-4.18369222564058,0.000121807055788968,0.00165284678647778,0.30822547986831,"virus_comp_3099_cycle_1_7"
-8.73018167347145,1.10197306474309,-4.21730041283337,0.000121859709023046,0.00165284678647778,0.2539446095167,"virus_comp_593_cycle_1_116"
-8.96035915239893,1.2369010877605,-4.23435393024637,0.000122789931112015,0.00165284678647778,0.161096457391319,"virus_comp_593_cycle_1_68"
-9.8660256269738,1.27535596824221,-4.65740719103152,0.000123394455141899,0.00165284678647778,0.273532975443483,"virus_comp_2265_cycle_1_3"
-9.78353265019109,1.17732369391734,-4.61554607847323,0.000123425882125342,0.00165284678647778,0.22855442506981,"virus_comp_357_cycle_1_1"
-10.9190123876075,1.16392217148941,-4.26183426429792,0.000124989754034067,0.00165284678647778,0.207329768777194,"virus_comp_2166_cycle_1_3"
-8.91017225895056,1.18773372611314,-4.09309119392715,0.000125513517369407,0.00165284678647778,0.279048516925863,"virus_comp_4442_cycle_1_6"
-8.05783222851954,1.29304483243225,-4.18201620523922,0.00012557810102568,0.00165284678647778,0.309178843002814,"edge_2194_2"
-9.82735009022458,1.31336168281902,-4.6499842316798,0.000125638919088955,0.00165284678647778,0.267483684496499,"virus_comp_254_cycle_1_1"
-8.50754103396071,1.39760255946372,-4.18950987621427,0.000125850143023064,0.00165284678647778,0.32015678666068,"virus_comp_18182_cycle_1_5"
-9.81650439661109,1.31556622465155,-4.64490569103346,0.000127198123666837,0.00165284678647778,0.259534609392517,"virus_comp_254_cycle_1_4"
-8.97998206067804,1.17983781525569,-4.21229231914314,0.00012751711142593,0.00165284678647778,0.269113621821491,"virus_comp_17903_cycle_1_29"
-9.13149960750845,1.0371067129465,-4.27860926467126,0.000128270852118712,0.00165284678647778,0.252599145064533,"virus_comp_17910_cycle_1_34"
-8.34002829911207,0.981341332276927,-4.19058358450251,0.000128866811374821,0.00165284678647778,0.269751357574627,"virus_comp_17863_cycle_1_64"
-8.64379152327719,1.01810442298959,-4.07564538278705,0.000129381251356569,0.00165284678647778,0.288017540656696,"virus_comp_2260_cycle_1_12"
-9.79856530243691,1.30033100437483,-4.63318852575859,0.000130870172504339,0.00165284678647778,0.23946681102014,"virus_comp_254_cycle_1_3"
-7.4980120521831,0.959852681253659,-4.15234904493336,0.000131550429471032,0.00165284678647778,0.263209887207524,"virus_comp_36_cycle_2_84"
