"logFC","AveExpr","t","P.Value","adj.P.Val","B","ORF"
-4.40800199117096,1.25095193444826,-2.25561564574926,0.0324597896605384,0.539941726117672,-4.58820837732569,"virus_comp_17813_cycle_1_5"
-3.42757996343909,0.932314138009951,-2.19375777903849,0.0330434952863064,0.539941726117672,-4.58828691799218,"virus_comp_17832_cycle_1_5"
-3.71888312439593,1.10395552991646,-2.25022296263214,0.0331801324477528,0.539941726117672,-4.58839883352681,"virus_comp_584_cycle_1_3"
-3.74234745689479,1.1175279849779,-2.24750985231769,0.0333748672216344,0.539941726117672,-4.58842306104629,"virus_comp_562_cycle_1_14"
-3.3405966898319,1.55458994575837,-2.18874625243061,0.0336373734765349,0.539941726117672,-4.5888593970955,"virus_comp_18253_cycle_1_2"
-3.68903646233129,1.09148284654879,-2.24068003182998,0.0338696706084049,0.539941726117672,-4.58845206626524,"virus_comp_561_cycle_1_3"
-3.70785745547437,1.08478033280427,-2.23689085205347,0.0341470416036414,0.539941726117672,-4.58848270898085,"virus_comp_562_cycle_1_11"
-3.3109761126605,1.14524039302388,-2.16050883368307,0.03537834187308,0.539941726117672,-4.58885319586762,"virus_comp_407_cycle_1_14"
-3.6575505650242,1.08245124446972,-2.2087688262236,0.036270625994984,0.539941726117672,-4.58866394363013,"virus_comp_562_cycle_1_19"
-3.70137124472652,1.45395986727688,-2.16402357932974,0.0374057805471896,0.539941726117672,-4.58881657350418,"virus_comp_1420_cycle_1_1"
-2.75979791084449,1.17854563398113,-2.12744277870717,0.0376593033291638,0.539941726117672,-4.58873655873163,"edge_329_17"
-3.31284278655131,0.917148676705608,-2.17638576951707,0.0378655057937764,0.539941726117672,-4.58879032533258,"virus_comp_18289_cycle_1_6"
-3.55587025089699,1.14908919412171,-2.12799144812426,0.0382088721307421,0.539941726117672,-4.5893484626491,"edge_263_34"
-3.51848423431814,1.0575891327603,-2.18343320472137,0.0382850498737046,0.539941726117672,-4.58880435091922,"virus_comp_562_cycle_1_12"
-3.24219464858175,1.25699254432889,-2.15921715241698,0.0384777339578762,0.539941726117672,-4.58884508739463,"virus_comp_811_cycle_1_3"
-3.16906476500334,1.14028662460676,-2.11537950893555,0.0389558753777801,0.539941726117672,-4.58857602884806,"virus_comp_593_cycle_1_88"
-4.48616629480373,1.02876882915908,-2.18683054195175,0.0392667346270574,0.539941726117672,-4.59012163585972,"virus_comp_17866_cycle_1_28"
-3.55434643108096,1.05448897933183,-2.17051347717852,0.039350580096681,0.539941726117672,-4.58889991939299,"virus_comp_562_cycle_1_18"
-2.99838289048713,1.13484951235803,-2.13565320546232,0.0396150045482742,0.539941726117672,-4.58869927724414,"virus_comp_593_cycle_1_14"
-3.39444872145255,1.04573336968626,-2.16717828989885,0.0396299370103452,0.539941726117672,-4.58888376446049,"virus_comp_10500_cycle_1_2"
-3.07843895495087,1.00655715380096,-2.14625891201894,0.0398359549149122,0.539941726117672,-4.58890004123988,"virus_comp_1898_cycle_1_2"
-3.57608642108558,1.05145801460674,-2.11646670413916,0.0400202865043672,0.539941726117672,-4.58938962664485,"edge_330_3"
-3.97904832646559,1.14286538859739,-2.14635968087694,0.0410485267254208,0.539941726117672,-4.58886081459936,"virus_comp_391_cycle_1_35"
-3.53612543023513,1.37140344638813,-2.08449483457825,0.0415420473263729,0.539941726117672,-4.5896320490782,"virus_comp_14666_cycle_1_3"
-3.9983748743418,1.49387538647952,-2.15372174464835,0.0415969360512454,0.539941726117672,-4.59078915043143,"virus_comp_876_cycle_1_8"
-3.78550203807581,1.15796404110408,-2.13898675851031,0.0416956276753581,0.539941726117672,-4.58887736154869,"virus_comp_17785_cycle_1_4"
-3.96161888725493,1.18220819137515,-2.09636568394025,0.0417254525214192,0.539941726117672,-4.59006115724754,"edge_330_41"
-3.79476222290535,1.10205693072469,-2.10267084434824,0.0418625266685937,0.539941726117672,-4.59029314592333,"edge_330_5"
-4.83128004070542,1.1037215591163,-2.15523318138248,0.0419316827999324,0.539941726117672,-4.5907988157347,"virus_comp_17866_cycle_1_27"
-3.5350934463489,1.05207902691645,-2.15983010773358,0.0420419919592218,0.539941726117672,-4.58950615535322,"virus_comp_60_cycle_1_27"
-3.28627620962219,1.09771345013716,-2.06421108882744,0.0425117846619692,0.539941726117672,-4.58932801234146,"virus_comp_73_cycle_1_19"
-3.37735465936394,1.0274791885534,-2.12817076640191,0.0430319166957837,0.539941726117672,-4.5891462805013,"virus_comp_562_cycle_1_13"
-3.26563805419345,0.986432256450952,-2.07884805584556,0.0431352762107001,0.539941726117672,-4.5888803286926,"virus_comp_491_cycle_1_3"
-3.18471341876067,1.01511302013652,-2.0951566622606,0.043289544127817,0.539941726117672,-4.58896478192593,"virus_comp_648_cycle_1_5"
-2.69697753673378,0.982644072856358,-2.07862614554336,0.0436777244384607,0.539941726117672,-4.5890491334536,"virus_comp_4602_cycle_1_6"
-3.0974863784637,1.15739219189728,-2.08487332827475,0.0437054914007529,0.539941726117672,-4.5892270063757,"virus_comp_505_cycle_1_2"
-3.32870148540766,1.22648685419841,-2.07080847472908,0.044438110454263,0.539941726117672,-4.58925387422951,"virus_comp_407_cycle_1_39"
-3.03627478934362,1.16114590284759,-2.08027251705206,0.044514844847418,0.539941726117672,-4.58933111829229,"virus_comp_1898_cycle_1_3"
-3.5041496320304,1.43605870008076,-2.12740222085008,0.0449321902084936,0.539941726117672,-4.5897588690757,"virus_comp_7146_cycle_1_2"
-3.76376105071626,1.15847684345964,-2.0655769400104,0.0452554298539514,0.539941726117672,-4.58981472945919,"edge_263_11"
-3.38348975975907,1.20378509766014,-2.05266095601067,0.0452712544997053,0.539941726117672,-4.59029686952872,"virus_comp_1135_cycle_1_2"
-3.08282433085449,0.980926405619732,-2.04854978067987,0.045305786619735,0.539941726117672,-4.58922067130187,"virus_comp_7998_cycle_1_1"
-3.45608981863127,1.02896703770985,-2.116825457585,0.0453901222836277,0.539941726117672,-4.58970807910757,"virus_comp_853_cycle_1_16"
-3.51040793536459,1.05246549809984,-2.0593659580836,0.0460384305791697,0.539941726117672,-4.58979062070194,"edge_263_35"
-3.16418320483743,0.943037842623502,-2.08028794232034,0.0461899787739912,0.539941726117672,-4.58924222075242,"virus_comp_17980_cycle_1_20"
-3.27050723437955,1.38582954339075,-2.06550599078013,0.0463796693509172,0.539941726117672,-4.5894325916209,"edge_2254_3"
-3.8898087414717,1.45785155055618,-2.10040807959566,0.0464619871752979,0.539941726117672,-4.590964921692,"edge_2381_9"
-3.54161818296706,1.6001246155645,-2.06058253857898,0.0468740965355109,0.539941726117672,-4.58968198384664,"virus_comp_808_cycle_4_20"
-3.60273944085302,1.19546551064241,-2.04056188348023,0.0469552177220479,0.539941726117672,-4.59010702321735,"edge_330_19"
-3.56523414023002,1.2384465230162,-2.05422772756617,0.0473049987471498,0.539941726117672,-4.58995022707346,"virus_comp_729_cycle_1_59"
-3.74404573665976,1.00038078265533,-2.08588834932131,0.0474248219657461,0.539941726117672,-4.59027431414709,"virus_comp_18289_cycle_1_2"
-3.566145441222,1.033747222295,-2.06343871834403,0.0475781084671829,0.539941726117672,-4.58988295696616,"virus_comp_17866_cycle_1_19"
-4.11337981521104,1.10362585059496,-2.0439919545216,0.0479624288911887,0.539941726117672,-4.59093750936349,"virus_comp_17866_cycle_1_67"
-3.29081265651684,0.972710488205241,-2.02929136102976,0.0481342902719013,0.539941726117672,-4.58926374883935,"virus_comp_357_cycle_1_8"
-2.91881195936457,1.1617589486474,-2.04938684268349,0.0490160057851434,0.539941726117672,-4.58947297234791,"virus_comp_9712_cycle_1_1"
-3.37205250100431,1.50031078378248,-2.03627148612825,0.0493838865271495,0.539941726117672,-4.58972919712126,"virus_comp_808_cycle_4_38"
-2.96339403388787,1.07237759332719,-2.02868455918959,0.0495729895511661,0.539941726117672,-4.58940187655398,"virus_comp_593_cycle_1_87"
-3.68394521772661,1.00222573098684,-2.01650110179315,0.0500464148476397,0.539941726117672,-4.59077190352673,"virus_comp_2260_cycle_1_7"
-2.97394892953107,1.33103966393889,-2.00640948565184,0.0506072638419179,0.539941726117672,-4.58970921646765,"virus_comp_17903_cycle_1_30"
-3.14195717572408,1.26301167457484,-2.03068864773103,0.0507114608157669,0.539941726117672,-4.58968443139922,"virus_comp_808_cycle_4_19"
-3.03246977028627,1.13311875338843,-1.99861445372209,0.0510124576914478,0.539941726117672,-4.59032851493094,"virus_comp_1135_cycle_1_1"
-3.41994959911368,1.44540836269123,-2.06437694238653,0.0510665832783232,0.539941726117672,-4.59016769447946,"virus_comp_2194_cycle_1_8"
-4.09381835226728,1.17405571144288,-2.01482415877588,0.0512681076937432,0.539941726117672,-4.59078332457745,"edge_330_40"
-4.34702370432666,1.28807463043913,-1.99922648480388,0.0516679706998235,0.539941726117672,-4.59099641514039,"edge_263_8"
-2.79151414100753,0.99096162314882,-2.00644527954804,0.0526230963878747,0.539941726117672,-4.58954960405782,"virus_comp_18240_cycle_1_10"
-2.92881590225428,1.07616410624234,-1.99913878004538,0.0528153990462506,0.539941726117672,-4.58977284377009,"virus_comp_13432_cycle_1_2"
-2.99794909122941,1.01260144680875,-1.97813065831108,0.0530421626903293,0.539941726117672,-4.5898611898064,"virus_comp_17832_cycle_1_2"
-3.34434113396724,1.35055071058354,-2.04137138750737,0.0534863323536429,0.539941726117672,-4.59018534787643,"virus_comp_18253_cycle_1_4"
-3.19971647225444,1.40593591878926,-1.99671876263541,0.0537187700715097,0.539941726117672,-4.58989544788888,"virus_comp_808_cycle_4_18"
-2.81842377266523,1.05507368612526,-1.98896340573281,0.0539739728054375,0.539941726117672,-4.58965977709769,"virus_comp_593_cycle_1_86"
-2.86067237379201,1.04559396357368,-1.98719918974274,0.0541770757177529,0.539941726117672,-4.58972263475716,"edge_72_14"
-3.90939419528937,1.15816197491369,-1.98525817396259,0.0546010384956373,0.539941726117672,-4.59076603931458,"edge_330_4"
-2.66003683000622,0.947452715179319,-1.97267535629818,0.0550105849110948,0.539941726117672,-4.5897516792185,"virus_comp_4602_cycle_1_7"
-3.0323650323141,1.15048908919457,-1.9797103222571,0.0550466203847099,0.539941726117672,-4.58991441027533,"virus_comp_5023_cycle_1_2"
-3.14893157038704,1.06181195353167,-1.98788009397659,0.0552184983592355,0.539941726117672,-4.58985747896802,"virus_comp_17980_cycle_1_4"
-3.34722068941742,1.41000751773219,-2.0233627636107,0.0554514117563977,0.539941726117672,-4.59037858291927,"virus_comp_18253_cycle_1_7"
-3.32252666784458,1.37815135738253,-2.0171046692313,0.0561492052717928,0.539941726117672,-4.59037220825435,"virus_comp_18253_cycle_1_3"
-2.98093623826083,1.17983781525569,-1.96127782488458,0.056369234200379,0.539941726117672,-4.58978053843822,"virus_comp_17903_cycle_1_29"
-3.03301824115083,1.34420596350491,-1.95100866176763,0.0565790519712697,0.539941726117672,-4.58995606240468,"virus_comp_17903_cycle_1_37"
-2.99319350433592,0.95693572982944,-1.94714987187171,0.0566461849764156,0.539941726117672,-4.58982279386919,"virus_comp_490_cycle_1_6"
-3.30030699378035,1.33521855807926,-2.01090432438639,0.056848259522176,0.539941726117672,-4.59037211156509,"virus_comp_18253_cycle_1_5"
-3.33419821985832,1.41609408235855,-2.00858614872928,0.0571116032738183,0.539941726117672,-4.59049099205141,"virus_comp_18253_cycle_1_6"
-2.69641888940747,1.08518562178975,-1.96341823115689,0.0573959079216242,0.539941726117672,-4.59000277517967,"virus_comp_1925_cycle_1_4"
-4.41626138409306,1.29463088701736,-1.94831578880069,0.0576542810744095,0.539941726117672,-4.59147522472136,"edge_263_17"
-2.94639662616032,1.21626671812594,-1.92805886970892,0.0579150665856292,0.539941726117672,-4.59043187284602,"edge_1986_3"
-3.9780130724975,1.23182803464967,-1.94581295286841,0.0579633590124897,0.539941726117672,-4.59096001980561,"edge_330_31"
-3.10852523794675,1.36907464722088,-1.95758751694595,0.058329943753284,0.539941726117672,-4.59011876293117,"edge_2254_7"
-3.52281066456631,1.00143111901574,-1.9654666643708,0.058425073714403,0.539941726117672,-4.58999038868811,"virus_comp_8622_cycle_1_2"
-3.30921499768621,1.40528623073946,-1.99573687196687,0.0585910405834857,0.539941726117672,-4.59055043613747,"virus_comp_2194_cycle_1_9"
-2.99808261034907,1.07598546181628,-1.94654955135502,0.0596911713651006,0.539941726117672,-4.5901956198848,"virus_comp_410_cycle_1_4"
-3.11752623779265,1.11147404719535,-1.92520300389673,0.0599216515137836,0.539941726117672,-4.59038426761541,"edge_1979_7"
-2.74405177925759,1.09769005531914,-1.939303731242,0.0599498972029988,0.539941726117672,-4.59000649748678,"virus_comp_593_cycle_1_55"
-3.03403918476004,1.07844089471516,-1.91341716634823,0.0607371023348354,0.539941726117672,-4.59048472945969,"edge_187_9"
-2.86106377026223,1.02541260105108,-1.93269667631262,0.0612088766362698,0.539941726117672,-4.5902342610179,"virus_comp_505_cycle_1_4"
-2.96411196239188,1.14901129800824,-1.92188856267948,0.0612895082783985,0.539941726117672,-4.58995793205947,"edge_1709_30"
-2.98140985997613,1.11361267257805,-1.95319842905985,0.0612999517964022,0.539941726117672,-4.59010965791531,"edge_72_24"
-3.04382965941993,1.04062122084262,-1.96644023525608,0.0615227088870036,0.539941726117672,-4.59017125921705,"virus_comp_749_cycle_1_2"
-3.01163056613655,1.15573526196997,-1.91972187389463,0.0615705311141457,0.539941726117672,-4.59001651649028,"edge_1709_50"
-2.51827397260227,0.986408745147203,-1.9202089994186,0.0616677765642786,0.539941726117672,-4.59015638945065,"virus_comp_17903_cycle_1_24"
-2.98910358230355,1.08627778478496,-1.92874076719039,0.0617154112047184,0.539941726117672,-4.59028364951214,"virus_comp_505_cycle_1_20"
-2.99326081638105,1.16531772717332,-1.91844086114626,0.0617371993208464,0.539941726117672,-4.5900149778009,"edge_1709_51"
-2.75910434921455,1.31486713541848,-1.9045601657934,0.0622886854349311,0.539941726117672,-4.59021655102567,"virus_comp_17903_cycle_1_27"
-3.47788344916895,1.09351454757458,-1.92935963973987,0.0623678351922475,0.539941726117672,-4.59052203939629,"edge_2044_10"
-2.96272986511976,1.14275473575833,-1.91135754741307,0.0626657796577431,0.539941726117672,-4.59007430978511,"edge_1709_33"
-3.12011860766952,1.09633229890724,-1.96123379508315,0.0627332907621596,0.539941726117672,-4.59035980026491,"virus_comp_5225_cycle_1_1"
-3.77805005218777,1.17018104795988,-1.91898648599166,0.0627614553962266,0.539941726117672,-4.59102930081728,"edge_263_12"
-3.37766722822826,1.35334867989697,-1.90254259993537,0.0630064581803614,0.539941726117672,-4.59126235859436,"virus_comp_1135_cycle_1_3"
-2.83610894040681,1.20149120954623,-1.94943236494144,0.0631090599280273,0.539941726117672,-4.58985359072338,"virus_comp_2266_cycle_1_9"
-2.9301898208276,1.11567912599315,-1.90676515763887,0.063274182201565,0.539941726117672,-4.59014775836003,"edge_1709_44"
-4.06689417859466,1.21293202213358,-1.91433336236048,0.06337198357964,0.539941726117672,-4.59128936359536,"edge_263_28"
-3.03465778375966,1.27928273093696,-1.94023000012836,0.0637909973124665,0.539941726117672,-4.59028249656771,"edge_72_1"
-3.12598943431679,1.11211584300943,-1.90335797783017,0.0640604574248477,0.539941726117672,-4.59026664686967,"virus_comp_2968_cycle_1_7"
-2.92677561270707,1.03458325534766,-1.91221707853364,0.0641022351616298,0.539941726117672,-4.59051791554422,"virus_comp_729_cycle_1_34"
-2.92357453907464,1.08984169679143,-1.89959575194894,0.0642340891637538,0.539941726117672,-4.59017117187548,"virus_comp_522_cycle_1_12"
-3.58203360259774,1.2900133861742,-1.94913469485576,0.0642460381200195,0.539941726117672,-4.59160174897879,"edge_2381_10"
-3.20991999441022,1.34238968945752,-1.94783293410669,0.0644107009147509,0.539941726117672,-4.59075518016767,"virus_comp_7146_cycle_1_1"
-3.20448033851376,1.33375120145533,-1.94635756949248,0.0645977735262883,0.539941726117672,-4.59075503504862,"virus_comp_2957_cycle_1_1"
-2.91356031928356,1.10951682992016,-1.89480808652465,0.064882014381892,0.539941726117672,-4.5901919638949,"edge_1709_52"
-3.05140276084852,1.11901671489614,-1.94268794492175,0.0650651538076955,0.539941726117672,-4.59034807394545,"virus_comp_749_cycle_1_46"
-3.05004271023709,1.08853416611592,-1.94236518690656,0.0651064041310435,0.539941726117672,-4.59034734257923,"virus_comp_749_cycle_1_4"
-3.69245165911319,1.11670355190838,-1.89508299357623,0.0653566169952746,0.539941726117672,-4.59178654454226,"virus_comp_17866_cycle_1_56"
-3.00156598430218,1.15965572938455,-1.92772309299976,0.0654043123622676,0.539941726117672,-4.59028046030754,"virus_comp_18053_cycle_1_10"
-3.55180552505333,1.28440315582336,-1.93851924143783,0.0655997158095436,0.539941726117672,-4.59162714327342,"edge_2381_8"
-2.83523682828689,1.06524398692081,-1.8895391583778,0.0656015134871993,0.539941726117672,-4.59026873316989,"edge_1709_28"
-2.89161375449506,1.09628468357496,-1.88604156986764,0.0660828783628557,0.539941726117672,-4.59027800486248,"edge_1709_37"
-2.87418509872328,1.09761097084785,-1.8845856758083,0.0662841359727457,0.539941726117672,-4.5902691359674,"edge_1709_47"
-2.84973217260911,1.08383182744265,-1.88430652431111,0.0663227845464535,0.539941726117672,-4.59029977085627,"edge_1709_45"
-2.84991575282622,1.10902974596781,-1.88424731783101,0.0663309841637852,0.539941726117672,-4.59028052540115,"edge_1709_40"
-2.63454977145375,1.03848456073789,-1.90117209067047,0.0663669303134944,0.539941726117672,-4.59041813036349,"virus_comp_811_cycle_1_1"
-3.48306334329514,1.24839982400579,-1.93061326269335,0.0666241592019763,0.539941726117672,-4.59155357042875,"virus_comp_876_cycle_1_1"
-3.03081958047311,1.07886305960445,-1.93015235580467,0.0666843151093066,0.539941726117672,-4.59041999647429,"virus_comp_749_cycle_1_6"
-2.8611101444592,1.10024381236176,-1.8809623818045,0.066787277674406,0.539941726117672,-4.59029709085762,"edge_1709_35"
-2.69376274286144,1.03220423147697,-1.89170205719698,0.0668698715163031,0.539941726117672,-4.59033299889415,"virus_comp_975_cycle_1_1"
-2.95428786296682,1.09429653678801,-1.88808357155587,0.0671342217654468,0.539941726117672,-4.5905366502327,"virus_comp_1589_cycle_1_1"
-3.07909681087209,1.06703168158057,-1.89051407321486,0.0672812059737792,0.539941726117672,-4.59040755118073,"virus_comp_5946_cycle_1_3"
-3.46084087116211,1.02949509588879,-1.89239924324816,0.0672848462090704,0.539941726117672,-4.59110974755479,"virus_comp_6313_cycle_1_1"
-2.91214719101993,1.08266648081217,-1.88661887613995,0.0673368292778186,0.539941726117672,-4.59053631376471,"virus_comp_407_cycle_1_33"
-2.69166149174644,0.931629914106949,-1.88585770496467,0.0674423270234453,0.539941726117672,-4.59060383541424,"virus_comp_17980_cycle_1_2"
-2.49766531810678,0.989169878839471,-1.87971748607968,0.0674763941772436,0.539941726117672,-4.59043338050407,"virus_comp_17903_cycle_1_25"
-2.96135340818272,0.983179669676839,-1.91950861623135,0.0675051848487337,0.539941726117672,-4.59049673803464,"virus_comp_17934_cycle_1_8"
-3.02667859368065,0.990957559221384,-1.89279825224082,0.0675095078089999,0.539941726117672,-4.59036417707526,"virus_comp_5946_cycle_1_4"
-3.59933799724789,1.5183880524097,-1.91500195303159,0.067572112537566,0.539941726117672,-4.59187798029667,"virus_comp_877_cycle_1_10"
