"logFC","AveExpr","t","P.Value","adj.P.Val","B","ORF"
-0.438042278086085,1.08917706480053,-0.310409555468148,0.75894856539406,0.999641176735555,-4.59767966051678,"virus_comp_589_cycle_1_49"
0.407023258437971,0.96707017631042,0.31000153472743,0.759500291846555,0.999641176735555,-4.59772332479412,"virus_comp_1767_cycle_1_7"
0.408407698362716,1.06256914615209,0.308650586491913,0.75966362717169,0.999641176735555,-4.59775832627831,"virus_comp_984_cycle_1_14"
0.464323515864479,1.65556741356012,0.306687867068179,0.759921565459815,0.999641176735555,-4.59730122240591,"virus_comp_1102_cycle_1_2"
0.431022412631264,1.15376661507265,0.308842143452604,0.760018471449097,0.999641176735555,-4.59767300160165,"virus_comp_749_cycle_1_35"
0.397883067202913,1.03895596980092,0.30849893736195,0.760500535847105,0.999641176735555,-4.59770928896209,"virus_comp_906_cycle_1_1"
0.382075789751909,1.03458325534766,0.307107908836687,0.76059013975618,0.999641176735555,-4.59774131231228,"virus_comp_729_cycle_1_34"
0.407178390058965,1.05051621070257,0.3085471553642,0.760591658510735,0.999641176735555,-4.59769971809724,"virus_comp_887_cycle_1_66"
0.393846244806214,0.986325720996926,0.308044774697877,0.760841651311757,0.999641176735555,-4.59776149489461,"virus_comp_921_cycle_1_4"
0.397245687559104,1.01350138995775,0.307255254894664,0.761211687951118,0.999641176735555,-4.59769065477184,"edge_2008_8"
-0.55046179101198,1.02635716379043,-0.306140610832723,0.761269612975989,0.999641176735555,-4.59756163532289,"virus_comp_230_cycle_1_127"
-0.435423471244996,1.108239715578,-0.307250224838156,0.761322357752358,0.999641176735555,-4.59768028059872,"virus_comp_589_cycle_1_32"
0.405948248979987,1.06617519924601,0.307347367037588,0.761492364045146,0.999641176735555,-4.59769742579004,"virus_comp_887_cycle_1_76"
0.412915683855659,0.979300080899092,0.306655483828046,0.761564373268106,0.999641176735555,-4.59768224830585,"virus_comp_1307_cycle_1_6"
0.466827312508223,1.04415292117979,0.306243895818817,0.761619931905607,0.999641176735555,-4.59758490396849,"virus_comp_2513_cycle_1_13"
0.379351646874174,0.95254818523206,0.30631667353481,0.761643791471912,0.999641176735555,-4.59774828076155,"virus_comp_16860_cycle_1_2"
0.396779534590434,1.00253139835741,0.306269619384147,0.762059632359534,0.999641176735555,-4.59775600124982,"virus_comp_17913_cycle_1_3"
0.405212528052906,1.14423366627329,0.306591317702154,0.76206012343093,0.999641176735555,-4.59769546076336,"virus_comp_684_cycle_1_47"
0.40393200925663,0.96109231859704,0.30569533911811,0.762111888145301,0.999641176735555,-4.59777768904812,"virus_comp_5246_cycle_1_5"
0.57613598281989,1.33208421698469,0.304342114534169,0.762451865469581,0.999641176735555,-4.59704174236259,"virus_comp_138_cycle_1_2"
0.499018395765744,1.2784273900553,0.305162304578865,0.762597730720039,0.999641176735555,-4.59751548796357,"virus_comp_1146_cycle_3_14"
