"phrog_id","effect","component","group","term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"100","fixed","cond",NA,"Dx.StatusCELIAC",6.64165423020497,NA,NA,NA,NA,NA
"100","fixed","cond",NA,"onset_timeline_combinedt0-6",-17.8797010476792,NA,NA,NA,NA,NA
"100","fixed","cond",NA,"onset_timeline_combinedt0-12",-34.5403054158473,NA,NA,NA,NA,NA
"100","fixed","cond",NA,"onset_timeline_combinedt0-18",4.25572091068876,NA,NA,NA,NA,NA
"100","fixed","cond",NA,"onset_timeline_combinedt0-24",-21.5628982637042,NA,NA,NA,NA,NA
"100","fixed","cond",NA,"onset_timeline_combinedt0-30",0.342910070722263,NA,NA,NA,NA,NA
"100","fixed","cond",NA,"onset_timeline_combinedt0-36",1.09236907604368,NA,NA,NA,NA,NA
"100","fixed","cond",NA,"onset_timeline_combinedt0-over42",-4.31551374191648,NA,NA,NA,NA,NA
"100","fixed","cond",NA,"SexMale",-5.13423445831494,NA,NA,NA,NA,NA
"100","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",0.290582831395663,NA,NA,NA,NA,NA
"100","fixed","cond",NA,"HLA.CategoryHigh Risk",0.218015533570041,NA,NA,NA,NA,NA
"100","fixed","cond",NA,"HLA.CategoryLow/No Risk",1.1443442887148,NA,NA,NA,NA,NA
"100","fixed","cond",NA,"feeding_first_yearFormula",-4.22598573463276,NA,NA,NA,NA,NA
"100","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",-2.54635861001642,NA,NA,NA,NA,NA
"100","fixed","cond",NA,"Delivery.ModeC-Section",2.49027839915392,NA,NA,NA,NA,NA
"100","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-14.3628224639319,NA,NA,NA,NA,NA
"100","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",32.1313030165465,NA,NA,NA,NA,NA
"100","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-12.2528594403955,NA,NA,NA,NA,NA
"100","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",13.9654183815619,NA,NA,NA,NA,NA
"100","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-57.1463789976382,NA,NA,NA,NA,NA
"100","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-52.5272506259676,NA,NA,NA,NA,NA
"100","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",2.02445219880251,NA,NA,NA,NA,NA
"100","ran_pars","cond","patientID","sd__(Intercept)",12.4335306878007,NA,NA,NA,NA,NA
"10045","fixed","cond",NA,"(Intercept)",-11.9729634945703,NA,NA,NA,NA,NA
"10045","fixed","cond",NA,"Dx.StatusCELIAC",8.53216980088585,NA,NA,NA,NA,NA
"10045","fixed","cond",NA,"onset_timeline_combinedt0-6",-26.9092031479069,NA,NA,NA,NA,NA
"10045","fixed","cond",NA,"onset_timeline_combinedt0-12",5.23464632860988,NA,NA,NA,NA,NA
"10045","fixed","cond",NA,"onset_timeline_combinedt0-18",9.04725151316373,NA,NA,NA,NA,NA
"10045","fixed","cond",NA,"onset_timeline_combinedt0-24",9.356515034431,NA,NA,NA,NA,NA
"10045","fixed","cond",NA,"onset_timeline_combinedt0-30",3.24126983387948,NA,NA,NA,NA,NA
"10045","fixed","cond",NA,"onset_timeline_combinedt0-36",8.82899048023869,NA,NA,NA,NA,NA
"10045","fixed","cond",NA,"onset_timeline_combinedt0-over42",0.867600419486445,NA,NA,NA,NA,NA
"10045","fixed","cond",NA,"SexMale",-0.00653394352482581,NA,NA,NA,NA,NA
"10045","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-0.00468335613313989,NA,NA,NA,NA,NA
"10045","fixed","cond",NA,"HLA.CategoryHigh Risk",-5.0159912974393,NA,NA,NA,NA,NA
"10045","fixed","cond",NA,"HLA.CategoryLow/No Risk",-1.0358141236523,NA,NA,NA,NA,NA
"10045","fixed","cond",NA,"feeding_first_yearFormula",2.97540737415842,NA,NA,NA,NA,NA
"10045","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",1.79302369209723,NA,NA,NA,NA,NA
"10045","fixed","cond",NA,"Delivery.ModeC-Section",-6.86064986707421,NA,NA,NA,NA,NA
"10045","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",23.4645690653645,NA,NA,NA,NA,NA
"10045","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-6.562506096668,NA,NA,NA,NA,NA
"10045","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-13.8592900012177,NA,NA,NA,NA,NA
"10045","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-14.5060081292135,NA,NA,NA,NA,NA
"10045","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-5.36715422919265,NA,NA,NA,NA,NA
"10045","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-58.7283204468513,NA,NA,NA,NA,NA
"10045","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-39.471100283708,NA,NA,NA,NA,NA
"10045","ran_pars","cond","patientID","sd__(Intercept)",0.000139115947077691,NA,NA,NA,NA,NA
"1005","fixed","cond",NA,"(Intercept)",-30.8548705479975,9.06237408198808,-3.40472267739676,0.000662312771017004,-48.6167973631234,-13.0929437328716
"1005","fixed","cond",NA,"Dx.StatusCELIAC",11.5501112717121,7.95652720322456,1.45165233231794,0.146598299702688,-4.04439548862124,27.1446180320454
"1005","fixed","cond",NA,"onset_timeline_combinedt0-6",-19.6838466169801,694.666179945299,-0.0283356915670345,0.977394414266607,-1381.20454058779,1341.83684735383
"1005","fixed","cond",NA,"onset_timeline_combinedt0-12",4.74012860149241,7.27305591822262,0.651738231465544,0.514570054800549,-9.5147990557698,18.9950562587546
"1005","fixed","cond",NA,"onset_timeline_combinedt0-18",2.74528706558743,7.48861538568096,0.366594747386374,0.713921326829487,-11.9321293844198,17.4227035155946
"1005","fixed","cond",NA,"onset_timeline_combinedt0-24",10.6696221457056,6.72748244349999,1.58597547229788,0.112744873647873,-2.51600115017988,23.8552454415911
"1005","fixed","cond",NA,"onset_timeline_combinedt0-30",13.0671258256955,7.0778197206956,1.84620777885697,0.0648620419133435,-0.805145915935238,26.9393975673262
"1005","fixed","cond",NA,"onset_timeline_combinedt0-36",-11.9932060472074,2977.52943399861,-0.0040279051183388,0.996786205383812,-5847.84365959241,5823.857247498
"1005","fixed","cond",NA,"onset_timeline_combinedt0-over42",-12.1663137349548,1601.70792809929,-0.00759583786876322,0.993939456517155,-3151.45616656182,3127.12353909191
"1005","fixed","cond",NA,"SexMale",-1.07014287454189,3.97980158765747,-0.268893524205004,0.788011620444081,-8.87041065196586,6.73012490288208
"1005","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",0.103727318917719,0.491896573028136,0.210872212992193,0.8329869873907,-0.860372248336103,1.06782688617154
"1005","fixed","cond",NA,"HLA.CategoryHigh Risk",-3.37231582197913,4.91394923511714,-0.686274045706282,0.492540312433012,-13.0034793446669,6.2588477007086
"1005","fixed","cond",NA,"HLA.CategoryLow/No Risk",-0.534565561162413,4.91082111659312,-0.108854618906027,0.91331780153993,-10.1595980842037,9.09046696187888
"1005","fixed","cond",NA,"feeding_first_yearFormula",3.25906984847772,4.98024666368349,0.654399283522083,0.51285459588903,-6.50203424646768,13.0201739434231
"1005","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",0.654306836689981,4.64679860251764,0.140808090183955,0.888021551704631,-8.45325106765564,9.76186474103561
"1005","fixed","cond",NA,"Delivery.ModeC-Section",-11.5374188311322,176.158885545017,-0.0654943904500566,0.947780372520833,-356.802490056079,333.727652393815
"1005","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-7.48638061280579,6715.68585630584,-0.0011147603942457,0.999110550076655,-13169.9887904573,13155.0160292317
"1005","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-4.88651660186848,8.95911265416634,-0.545424172068654,0.585461819405256,-22.4460547374716,12.6730215337346
"1005","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-3.17760334473335,9.11838129388329,-0.348483271571997,0.727477274798202,-21.0493022780483,14.6940955885816
"1005","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-14.9914783240636,8.23535069130308,-1.82038129109612,0.0687009595312194,-31.1324690790747,1.14951243094744
"1005","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-30.9609349459799,166.501903729823,-0.185949435126094,0.852484414561938,-357.298669613788,295.376799721828
"1005","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",5.51328625596872,2977.53315912429,0.00185162883545861,0.99852261478406,-5830.34446840141,5841.37104091334
"1005","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",7.94538478067897,1601.71453632921,0.00496054983610757,0.99604207010485,-3131.35741993884,3147.2481895002
"1005","ran_pars","cond","patientID","sd__(Intercept)",17.7108219355107,NA,NA,NA,0.0404764350064938,0.156444249678566
"10089","fixed","cond",NA,"(Intercept)",-2.58348786577906,1.42312808710372,-1.8153586379121,0.069468813109499,-5.37276766188974,0.205791930331618
"10089","fixed","cond",NA,"Dx.StatusCELIAC",0.095446796183867,1.466793327735,0.0650717414506203,0.948116879788478,-2.77941529894039,2.97030889130812
"10089","fixed","cond",NA,"onset_timeline_combinedt0-6",-0.806883879646371,1.5506398628837,-0.520355434527411,0.602815865448282,-3.84608216389054,2.2323144045978
"10089","fixed","cond",NA,"onset_timeline_combinedt0-12",2.27844947651959,1.93853085707789,1.17534857296731,0.239855289109741,-1.52100118627264,6.07790013931182
"10089","fixed","cond",NA,"onset_timeline_combinedt0-18",1.14949003022152,1.50264163349029,0.764979489854494,0.444283757901894,-1.79563345308988,4.09461351353292
"10089","fixed","cond",NA,"onset_timeline_combinedt0-24",-0.869621740962735,1.51211381754814,-0.57510336250535,0.565221393984543,-3.83331036388245,2.09406688195698
"10089","fixed","cond",NA,"onset_timeline_combinedt0-30",1.40111827511828,1.65941278862951,0.844345834091983,0.398476180887625,-1.85127102608072,4.65350757631729
"10089","fixed","cond",NA,"onset_timeline_combinedt0-36",1.08564914032473,1.66313668995679,0.652772046266946,0.51390324745375,-2.17403887335773,4.34533715400718
"10089","fixed","cond",NA,"onset_timeline_combinedt0-over42",0.342731042978002,1.73635633171609,0.197385200674375,0.843526109954276,-3.06046483151361,3.74592691746962
"10089","fixed","cond",NA,"SexMale",0.850841843837368,1.27320656578078,0.668266930681116,0.503963218411726,-1.64459716997289,3.34628085764763
"10089","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-0.181240150530128,0.140950723005876,-1.28584051692003,0.198498726648166,-0.457498491216525,0.0950181901562704
"10089","fixed","cond",NA,"HLA.CategoryHigh Risk",1.16899475374092,1.03722962309954,1.12703564158496,0.259727412022723,-0.863937951232237,3.20192745871407
"10089","fixed","cond",NA,"HLA.CategoryLow/No Risk",2.22833416619758,2.04154562746797,1.09149368802561,0.275055707780775,-1.77302173643487,6.22969006883003
"10089","fixed","cond",NA,"feeding_first_yearFormula",-3.00961866960064,1.41777510141849,-2.12277579609735,0.0337726439856033,-5.7884068065585,-0.230830532642779
"10089","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",-0.911876889982965,1.0069477130176,-0.905585144287455,0.36515547475798,-2.88545814181243,1.0617043618465
"10089","fixed","cond",NA,"Delivery.ModeC-Section",-0.0115675351817511,1.08144102060532,-0.0106964087373682,0.991465663352798,-2.13115298697241,2.10801791660891
"10089","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",0.604975961483789,2.64776680678375,0.228485363565175,0.819268933398735,-4.58455161927299,5.79450354224056
"10089","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-3.01759966218409,2.30351690126701,-1.30999675345308,0.190196933878603,-7.53240982644674,1.49721050207855
"10089","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-2.63202937213661,2.27506696996557,-1.15690193162817,0.247312429461189,-7.0910786956858,1.82701995141258
"10089","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.577843164368669,2.49073946162896,0.231996631229649,0.816540630321009,-4.30391647529679,5.45960280403412
"10089","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-0.655417910569137,2.23192690049367,-0.293655634700297,0.769021058647766,-5.02991425166285,3.71907843052458
"10089","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-0.0107774708047118,3.54822123801168,-0.00303742920234343,0.997576485861466,-6.96516330648772,6.9436083648783
"10089","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-0.0584661359934265,2.34871764455542,-0.0248927903824273,0.980140477895236,-4.6618681291758,4.54493585718895
"10089","ran_pars","cond","patientID","sd__(Intercept)",0.000191189308812992,NA,NA,NA,0.0363568036732523,0.0596651561427907
"1009","fixed","cond",NA,"(Intercept)",-29.9685763980818,NA,NA,NA,NA,NA
"1009","fixed","cond",NA,"Dx.StatusCELIAC",2.77695230256068,NA,NA,NA,NA,NA
"1009","fixed","cond",NA,"onset_timeline_combinedt0-6",-27.1095967879268,NA,NA,NA,NA,NA
"1009","fixed","cond",NA,"onset_timeline_combinedt0-12",-38.646594854825,NA,NA,NA,NA,NA
"1009","fixed","cond",NA,"onset_timeline_combinedt0-18",-22.454977646811,NA,NA,NA,NA,NA
"1009","fixed","cond",NA,"onset_timeline_combinedt0-24",-35.4928618599397,NA,NA,NA,NA,NA
"1009","fixed","cond",NA,"onset_timeline_combinedt0-30",6.77479736016217,NA,NA,NA,NA,NA
"1009","fixed","cond",NA,"onset_timeline_combinedt0-36",5.4014350618701,NA,NA,NA,NA,NA
"1009","fixed","cond",NA,"onset_timeline_combinedt0-over42",1.11202777542528,NA,NA,NA,NA,NA
"1009","fixed","cond",NA,"SexMale",-0.696927527889524,NA,NA,NA,NA,NA
"1009","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",0.279338325749974,NA,NA,NA,NA,NA
"1009","fixed","cond",NA,"HLA.CategoryHigh Risk",0.360842654670519,NA,NA,NA,NA,NA
"1009","fixed","cond",NA,"HLA.CategoryLow/No Risk",4.79469508652223,NA,NA,NA,NA,NA
"1009","fixed","cond",NA,"feeding_first_yearFormula",6.23152528134802,NA,NA,NA,NA,NA
"1009","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",3.49423309771831,NA,NA,NA,NA,NA
"1009","fixed","cond",NA,"Delivery.ModeC-Section",-2.08810888831289,NA,NA,NA,NA,NA
"1009","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",30.9870982840106,NA,NA,NA,NA,NA
"1009","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-17.7489675978569,NA,NA,NA,NA,NA
"1009","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",27.497280912347,NA,NA,NA,NA,NA
"1009","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-16.6219862656451,NA,NA,NA,NA,NA
"1009","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-37.3363893399056,NA,NA,NA,NA,NA
"1009","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-38.0201844777419,NA,NA,NA,NA,NA
"1009","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-3.48992622132796,NA,NA,NA,NA,NA
"1009","ran_pars","cond","patientID","sd__(Intercept)",12.8818785145924,NA,NA,NA,NA,NA
"1015","fixed","cond",NA,"(Intercept)",-26.8078857347762,7.43660348078512,-3.6048561421949,0.000312325884198759,-41.3833607244202,-12.2324107451322
"1015","fixed","cond",NA,"Dx.StatusCELIAC",0.220177356089952,6.58249283467064,0.0334489321325587,0.973316589273632,-12.6812715283575,13.1216262405374
"1015","fixed","cond",NA,"onset_timeline_combinedt0-6",5.30579924775716,5.0835789867246,1.04371334872791,0.296618032016153,-4.65783247878767,15.269430974302
"1015","fixed","cond",NA,"onset_timeline_combinedt0-12",3.49276968197849,5.30487261070838,0.658407833380957,0.510276103210062,-6.90458957758291,13.8901289415399
"1015","fixed","cond",NA,"onset_timeline_combinedt0-18",4.36067912725451,5.3215154301541,0.819443104974374,0.412533650313687,-6.06929945902168,14.7906577135307
"1015","fixed","cond",NA,"onset_timeline_combinedt0-24",3.85942215138189,5.63538509315629,0.68485508755539,0.493435369430091,-7.18572967021833,14.9045739729821
"1015","fixed","cond",NA,"onset_timeline_combinedt0-30",2.26059482255635,5.90103061535188,0.38308474737875,0.701656928417917,-9.30521265520157,13.8264023003143
"1015","fixed","cond",NA,"onset_timeline_combinedt0-36",-0.446997597062625,5.88022598256575,-0.0760170779810038,0.939405511246793,-11.9720287438481,11.0780335497229
"1015","fixed","cond",NA,"onset_timeline_combinedt0-over42",4.16166736817298,5.74440558331889,0.724473108280863,0.468775330904384,-7.09716068772284,15.4204954240688
"1015","fixed","cond",NA,"SexMale",1.62371068245765,3.42734137985568,0.473752247733788,0.635676590491753,-5.0937549847833,8.3411763496986
"1015","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",0.0653197903306171,0.474725903914559,0.137594746340982,0.890560707847516,-0.86512588387014,0.995765464531374
"1015","fixed","cond",NA,"HLA.CategoryHigh Risk",0.147834215371562,3.86648102515652,0.038234822415966,0.96950045691229,-7.43032934084272,7.72599777158585
"1015","fixed","cond",NA,"HLA.CategoryLow/No Risk",-3.53435990465632,5.44970589311461,-0.648541402779512,0.516634841222437,-14.2155871814966,7.146867372184
"1015","fixed","cond",NA,"feeding_first_yearFormula",0.00504020374792966,3.84529940374681,0.00131074416286507,0.99895417776875,-7.53160813736915,7.54168854486501
"1015","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",1.52838325680231,3.49661661487723,0.437103470337417,0.662036310649202,-5.32485937610141,8.38162588970603
"1015","fixed","cond",NA,"Delivery.ModeC-Section",2.53912171106957,3.73710141578281,0.679436126712044,0.496861565914544,-4.78546247043838,9.86370589257752
"1015","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-0.242294610580975,6.29242290434086,-0.0385057734142165,0.969284428380478,-12.575216878584,12.090627657422
"1015","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",0.10608740923046,7.38280553230661,0.0143695250763723,0.988535172345998,-14.3639455389536,14.5761203574145
"1015","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",2.5698131144387,7.28411466399733,0.352796905729716,0.724240703680655,-11.7067892862561,16.8464155151335
"1015","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",2.72171903345877,7.43058427136952,0.366286005791728,0.714151670873057,-11.8419585225153,17.2853965894328
"1015","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",7.12080993535976,7.95263950320511,0.895402077824588,0.370572190328702,-8.46607707295276,22.7076969436723
"1015","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-20.2565118008263,5787.61972185683,-0.00349997283413904,0.997207431413818,-11363.7827228539,11323.2696992523
"1015","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-27.9133489143932,16815.029549029,-0.0016600237800953,0.998675493263616,-32984.7656639879,32928.9389661591
