"phrog_id","effect","component","group","term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"1389","fixed","cond",NA,"feeding_first_yearFormula",-2.0421276319126,NA,NA,NA,NA,NA
"1389","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",-0.388484081659272,NA,NA,NA,NA,NA
"1389","fixed","cond",NA,"Delivery.ModeC-Section",0.79854883951226,NA,NA,NA,NA,NA
"1389","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",21.6677941932496,NA,NA,NA,NA,NA
"1389","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-0.370312303123524,NA,NA,NA,NA,NA
"1389","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-32.3586919876094,NA,NA,NA,NA,NA
"1389","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-1.96303670025071,NA,NA,NA,NA,NA
"1389","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-0.549498699305479,NA,NA,NA,NA,NA
"1389","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-34.0919163456811,NA,NA,NA,NA,NA
"1389","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",18.3142044812781,NA,NA,NA,NA,NA
"1389","ran_pars","cond","patientID","sd__(Intercept)",1.08186344182778,NA,NA,NA,NA,NA
"13892","fixed","cond",NA,"(Intercept)",-7.50792792747431,NA,NA,NA,NA,NA
"13892","fixed","cond",NA,"Dx.StatusCELIAC",-20.6488769597794,NA,NA,NA,NA,NA
"13892","fixed","cond",NA,"onset_timeline_combinedt0-6",-0.740673814353913,NA,NA,NA,NA,NA
"13892","fixed","cond",NA,"onset_timeline_combinedt0-12",-0.46232371281148,NA,NA,NA,NA,NA
"13892","fixed","cond",NA,"onset_timeline_combinedt0-18",-0.501213659394411,NA,NA,NA,NA,NA
"13892","fixed","cond",NA,"onset_timeline_combinedt0-24",-0.501220518490176,NA,NA,NA,NA,NA
"13892","fixed","cond",NA,"onset_timeline_combinedt0-30",0.507858201489023,NA,NA,NA,NA,NA
"13892","fixed","cond",NA,"onset_timeline_combinedt0-36",-0.770424190493221,NA,NA,NA,NA,NA
"13892","fixed","cond",NA,"onset_timeline_combinedt0-over42",-1.00650929315309,NA,NA,NA,NA,NA
"13892","fixed","cond",NA,"SexMale",-1.66354739268326,NA,NA,NA,NA,NA
"13892","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",0.48285608924371,NA,NA,NA,NA,NA
"13892","fixed","cond",NA,"HLA.CategoryHigh Risk",-0.426122882589571,NA,NA,NA,NA,NA
"13892","fixed","cond",NA,"HLA.CategoryLow/No Risk",-50.734137101379,NA,NA,NA,NA,NA
"13892","fixed","cond",NA,"feeding_first_yearFormula",0.599365799976416,NA,NA,NA,NA,NA
"13892","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",1.11638486047838,NA,NA,NA,NA,NA
"13892","fixed","cond",NA,"Delivery.ModeC-Section",-1.00882599777814,NA,NA,NA,NA,NA
"13892","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",0.990967469825937,NA,NA,NA,NA,NA
"13892","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",20.3034144790043,NA,NA,NA,NA,NA
"13892","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-4.09265954449521,NA,NA,NA,NA,NA
"13892","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-4.79869833472902,NA,NA,NA,NA,NA
"13892","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-8.95883289864285,NA,NA,NA,NA,NA
"13892","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-3.44184099676174,NA,NA,NA,NA,NA
"13892","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-0.878574462172954,NA,NA,NA,NA,NA
"13892","ran_pars","cond","patientID","sd__(Intercept)",2.1054626631725,NA,NA,NA,NA,NA
"13893","fixed","cond",NA,"(Intercept)",-6.15889718459608,NA,NA,NA,NA,NA
"13893","fixed","cond",NA,"Dx.StatusCELIAC",-22.3163284696702,NA,NA,NA,NA,NA
"13893","fixed","cond",NA,"onset_timeline_combinedt0-6",-1.39993876307211,NA,NA,NA,NA,NA
"13893","fixed","cond",NA,"onset_timeline_combinedt0-12",-2.07112117673633,NA,NA,NA,NA,NA
"13893","fixed","cond",NA,"onset_timeline_combinedt0-18",-2.20353163216933,NA,NA,NA,NA,NA
"13893","fixed","cond",NA,"onset_timeline_combinedt0-24",-0.199548425052964,NA,NA,NA,NA,NA
"13893","fixed","cond",NA,"onset_timeline_combinedt0-30",-1.39462776139943,NA,NA,NA,NA,NA
"13893","fixed","cond",NA,"onset_timeline_combinedt0-36",-1.28381442302495,NA,NA,NA,NA,NA
"13893","fixed","cond",NA,"onset_timeline_combinedt0-over42",-22.6151399080415,NA,NA,NA,NA,NA
"13893","fixed","cond",NA,"SexMale",-0.282181307535938,NA,NA,NA,NA,NA
"13893","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",0.0947066831121866,NA,NA,NA,NA,NA
"13893","fixed","cond",NA,"HLA.CategoryHigh Risk",0.79368931736831,NA,NA,NA,NA,NA
"13893","fixed","cond",NA,"HLA.CategoryLow/No Risk",0.927938032350924,NA,NA,NA,NA,NA
"13893","fixed","cond",NA,"feeding_first_yearFormula",-0.702621777068362,NA,NA,NA,NA,NA
"13893","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",-0.32468631767433,NA,NA,NA,NA,NA
"13893","fixed","cond",NA,"Delivery.ModeC-Section",0.347165328066315,NA,NA,NA,NA,NA
"13893","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",0.781226728475037,NA,NA,NA,NA,NA
"13893","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",22.9945910584691,NA,NA,NA,NA,NA
"13893","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",0.41488068537695,NA,NA,NA,NA,NA
"13893","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-9.88423510584291,NA,NA,NA,NA,NA
"13893","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-2.88875154165765,NA,NA,NA,NA,NA
"13893","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",22.3963605639541,NA,NA,NA,NA,NA
"13893","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",0.164640705663776,NA,NA,NA,NA,NA
"13893","ran_pars","cond","patientID","sd__(Intercept)",4.16779371496479,NA,NA,NA,NA,NA
"139","fixed","cond",NA,"(Intercept)",-3.28408185429749,NA,NA,NA,NA,NA
"139","fixed","cond",NA,"Dx.StatusCELIAC",1.58344459556199,NA,NA,NA,NA,NA
"139","fixed","cond",NA,"onset_timeline_combinedt0-6",0.69511477132896,NA,NA,NA,NA,NA
"139","fixed","cond",NA,"onset_timeline_combinedt0-12",1.1518187762298,NA,NA,NA,NA,NA
"139","fixed","cond",NA,"onset_timeline_combinedt0-18",-18.4156402704182,NA,NA,NA,NA,NA
"139","fixed","cond",NA,"onset_timeline_combinedt0-24",0.693382025161141,NA,NA,NA,NA,NA
"139","fixed","cond",NA,"onset_timeline_combinedt0-30",-18.2709988161482,NA,NA,NA,NA,NA
"139","fixed","cond",NA,"onset_timeline_combinedt0-36",1.35694071974701,NA,NA,NA,NA,NA
"139","fixed","cond",NA,"onset_timeline_combinedt0-over42",-21.1002743339864,NA,NA,NA,NA,NA
"139","fixed","cond",NA,"SexMale",0.383809817629713,NA,NA,NA,NA,NA
"139","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-0.166290915194129,NA,NA,NA,NA,NA
"139","fixed","cond",NA,"HLA.CategoryHigh Risk",0.997572897946149,NA,NA,NA,NA,NA
"139","fixed","cond",NA,"HLA.CategoryLow/No Risk",1.68215682105807,NA,NA,NA,NA,NA
"139","fixed","cond",NA,"feeding_first_yearFormula",-0.491751761441112,NA,NA,NA,NA,NA
"139","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",0.416467528883703,NA,NA,NA,NA,NA
"139","fixed","cond",NA,"Delivery.ModeC-Section",-0.928003600502319,NA,NA,NA,NA,NA
"139","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-50.6081774537537,NA,NA,NA,NA,NA
"139","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-2.57684534873558,NA,NA,NA,NA,NA
"139","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-7.74098916983223,NA,NA,NA,NA,NA
"139","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-1.80577034273262,NA,NA,NA,NA,NA
"139","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-8.69121115173571,NA,NA,NA,NA,NA
"139","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-2.03080841227545,NA,NA,NA,NA,NA
"139","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",20.5785809359669,NA,NA,NA,NA,NA
"139","ran_pars","cond","patientID","sd__(Intercept)",1.14940690540326,NA,NA,NA,NA,NA
"13900","fixed","cond",NA,"(Intercept)",-22.9815017522276,NA,NA,NA,NA,NA
"13900","fixed","cond",NA,"Dx.StatusCELIAC",19.1904628527457,NA,NA,NA,NA,NA
"13900","fixed","cond",NA,"onset_timeline_combinedt0-6",18.78799725893,NA,NA,NA,NA,NA
"13900","fixed","cond",NA,"onset_timeline_combinedt0-12",18.8929467112949,NA,NA,NA,NA,NA
"13900","fixed","cond",NA,"onset_timeline_combinedt0-18",19.9642319924972,NA,NA,NA,NA,NA
"13900","fixed","cond",NA,"onset_timeline_combinedt0-24",-16.8368639889707,NA,NA,NA,NA,NA
"13900","fixed","cond",NA,"onset_timeline_combinedt0-30",20.9927733491243,NA,NA,NA,NA,NA
"13900","fixed","cond",NA,"onset_timeline_combinedt0-36",21.6319029681944,NA,NA,NA,NA,NA
"13900","fixed","cond",NA,"onset_timeline_combinedt0-over42",20.151376389497,NA,NA,NA,NA,NA
"13900","fixed","cond",NA,"SexMale",0.771100545177404,NA,NA,NA,NA,NA
"13900","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",0.0109507083393304,NA,NA,NA,NA,NA
"13900","fixed","cond",NA,"HLA.CategoryHigh Risk",0.316756931459615,NA,NA,NA,NA,NA
"13900","fixed","cond",NA,"HLA.CategoryLow/No Risk",-0.530477550454067,NA,NA,NA,NA,NA
"13900","fixed","cond",NA,"feeding_first_yearFormula",0.22777374707423,NA,NA,NA,NA,NA
"13900","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",-0.0173491363413223,NA,NA,NA,NA,NA
"13900","fixed","cond",NA,"Delivery.ModeC-Section",-0.541745155263238,NA,NA,NA,NA,NA
"13900","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-18.5939421999145,NA,NA,NA,NA,NA
"13900","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-19.2815250738031,NA,NA,NA,NA,NA
"13900","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-19.5152600602573,NA,NA,NA,NA,NA
"13900","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-3.79183294157794,NA,NA,NA,NA,NA
"13900","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-19.9730930281903,NA,NA,NA,NA,NA
"13900","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-21.5290642060717,NA,NA,NA,NA,NA
"13900","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-20.119651479417,NA,NA,NA,NA,NA
"13900","ran_pars","cond","patientID","sd__(Intercept)",1.3476777269784,NA,NA,NA,NA,NA
"1393","fixed","cond",NA,"(Intercept)",0.0622355237122394,NA,NA,NA,NA,NA
"1393","fixed","cond",NA,"Dx.StatusCELIAC",-1.25434203042528,NA,NA,NA,NA,NA
"1393","fixed","cond",NA,"onset_timeline_combinedt0-6",-26.787494454414,NA,NA,NA,NA,NA
"1393","fixed","cond",NA,"onset_timeline_combinedt0-12",-0.684516576081667,NA,NA,NA,NA,NA
"1393","fixed","cond",NA,"onset_timeline_combinedt0-18",-0.558373474224159,NA,NA,NA,NA,NA
"1393","fixed","cond",NA,"onset_timeline_combinedt0-24",-0.513015985496774,NA,NA,NA,NA,NA
"1393","fixed","cond",NA,"onset_timeline_combinedt0-30",-22.3362839280321,NA,NA,NA,NA,NA
"1393","fixed","cond",NA,"onset_timeline_combinedt0-36",1.13127386332148,NA,NA,NA,NA,NA
"1393","fixed","cond",NA,"onset_timeline_combinedt0-over42",1.81409350291285,NA,NA,NA,NA,NA
"1393","fixed","cond",NA,"SexMale",-2.54313374257374,NA,NA,NA,NA,NA
"1393","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-0.447517339743895,NA,NA,NA,NA,NA
"1393","fixed","cond",NA,"HLA.CategoryHigh Risk",1.62665706162802,NA,NA,NA,NA,NA
"1393","fixed","cond",NA,"HLA.CategoryLow/No Risk",2.95750382235913,NA,NA,NA,NA,NA
"1393","fixed","cond",NA,"feeding_first_yearFormula",-3.90861082479208,NA,NA,NA,NA,NA
"1393","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",-0.394503876510097,NA,NA,NA,NA,NA
"1393","fixed","cond",NA,"Delivery.ModeC-Section",0.921106715034627,NA,NA,NA,NA,NA
"1393","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",28.7355061654473,NA,NA,NA,NA,NA
"1393","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",0.884501550912589,NA,NA,NA,NA,NA
"1393","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-17.6410486650505,NA,NA,NA,NA,NA
"1393","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-19.7074663843399,NA,NA,NA,NA,NA
"1393","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",22.7613572267262,NA,NA,NA,NA,NA
"1393","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-0.941157242251062,NA,NA,NA,NA,NA
"1393","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-32.9950818715238,NA,NA,NA,NA,NA
"1393","ran_pars","cond","patientID","sd__(Intercept)",1.20696799359831,NA,NA,NA,NA,NA
"13941","fixed","cond",NA,"(Intercept)",-2.99133718300337,1.5094081870023,-1.98179472508639,0.0475022200952458,-5.94972286749778,-0.0329514985089632
"13941","fixed","cond",NA,"Dx.StatusCELIAC",0.543533617939861,1.16019949281535,0.468482895662125,0.639439299852112,-1.73041560285985,2.81748283873957
"13941","fixed","cond",NA,"onset_timeline_combinedt0-6",-18.7023408581334,13636.0158265596,-0.00137153997883355,0.99890566976946,-26744.802253533,26707.3975718168
"13941","fixed","cond",NA,"onset_timeline_combinedt0-12",-0.522145112205705,1.25380315856055,-0.416449032402472,0.677081455438615,-2.97955414668695,1.93526392227554
"13941","fixed","cond",NA,"onset_timeline_combinedt0-18",-0.288190470746341,1.30280224484692,-0.22120814719674,0.824930365845976,-2.84163594962424,2.26525500813155
"13941","fixed","cond",NA,"onset_timeline_combinedt0-24",-0.607083698492431,1.26735142458003,-0.479017647921612,0.631926073867902,-3.09104684642482,1.87687944943996
"13941","fixed","cond",NA,"onset_timeline_combinedt0-30",0.763744649229495,1.09330816267944,0.698563017546429,0.484825162480315,-1.37909997362587,2.90658927208486
"13941","fixed","cond",NA,"onset_timeline_combinedt0-36",-0.519211214437852,1.27818205726091,-0.406210689227243,0.684587800707506,-3.02440201235456,1.98597958347885
"13941","fixed","cond",NA,"onset_timeline_combinedt0-over42",-0.104665254623046,1.14854179764504,-0.0911288164154324,0.927390235712084,-2.35576581274622,2.14643530350012
"13941","fixed","cond",NA,"SexMale",-0.791231365351078,1.14953588919873,-0.688305056662993,0.491260698048548,-3.04428030711682,1.46181757641466
"13941","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-0.0116538449947453,0.110274860062981,-0.105679979898315,0.91583626511466,-0.227788599118382,0.204480909128891
"13941","fixed","cond",NA,"HLA.CategoryHigh Risk",0.500368041324079,1.00806691090191,0.496363917824069,0.61963767747686,-1.47540679805021,2.47614288069837
"13941","fixed","cond",NA,"HLA.CategoryLow/No Risk",1.04402214283076,1.4871215283584,0.702042249353508,0.482652815750655,-1.87068249338587,3.95872677904739
"13941","fixed","cond",NA,"feeding_first_yearFormula",-0.220366601064301,1.1450260134787,-0.192455541158236,0.847385389885539,-2.46457634884403,2.02384314671543
"13941","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",-2.05951089914004,1.20829891647267,-1.70447136140142,0.0882930619519462,-4.42773325798525,0.308711459705174
"13941","fixed","cond",NA,"Delivery.ModeC-Section",-1.30696436821795,1.36155680368205,-0.95990440111168,0.337103330980014,-3.97556666634023,1.36163792990433
"13941","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-4.58126863298489,106380.583776445,-4.30648946485597e-05,0.999965639185458,-208506.694124811,208497.531587545
"13941","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-25.2009801773055,189402.410910791,-0.000133055223828039,0.999893837291487,-371247.104950383,371196.702990029
"13941","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",0.0997135731129819,1.8517995222763,0.0538468510837556,0.957057181872342,-3.52974679713705,3.72917394336302
"13941","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-27.3326628422622,657251.466519381,-4.15863094030178e-05,0.999966818925796,-1288216.53582696,1288161.87050128
"13941","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-29.9789040817102,1478428.86249793,-2.02775424926826e-05,0.999983820861915,-2897697.30310454,2897637.34529638
"13941","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-0.121261116004562,1.77508515051664,-0.0683128445805931,0.945536599518776,-3.60036408050904,3.35784184849992
"13941","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-0.152671986942481,1.51582388637192,-0.100718815896151,0.919773674402695,-3.12363221113698,2.81828823725202
"13941","ran_pars","cond","patientID","sd__(Intercept)",1.72605685484124,NA,NA,NA,NA,NA
"13977","fixed","cond",NA,"(Intercept)",-2.08130379530443,1.01246817019721,-2.05567331059804,0.0398140161647411,-4.06570494438412,-0.0969026462247335
"13977","fixed","cond",NA,"Dx.StatusCELIAC",-1.17285616223206,0.908007115232679,-1.2916816868021,0.196467402038905,-2.95251740579422,0.606805081330105
"13977","fixed","cond",NA,"onset_timeline_combinedt0-6",-0.010578158239226,0.79588351981413,-0.0132910884267291,0.989395557966772,-1.57048119296389,1.54932487648544
"13977","fixed","cond",NA,"onset_timeline_combinedt0-12",0.0630299774555731,0.621970835940799,0.101339120443217,0.919281262401109,-1.15601046042266,1.28207041533381
"13977","fixed","cond",NA,"onset_timeline_combinedt0-18",-0.577093075312673,0.782974358797357,-0.737052329783933,0.461090526962235,-2.11169461937383,0.957508468748489
"13977","fixed","cond",NA,"onset_timeline_combinedt0-24",-0.653560424400997,0.761320135020109,-0.858456770467176,0.390640291357601,-2.14572046974558,0.838599620943587
"13977","fixed","cond",NA,"onset_timeline_combinedt0-30",-26.4089517470877,234713.427317628,-0.000112515726300351,0.999910225439327,-460056.273182258,460003.455278763
"13977","fixed","cond",NA,"onset_timeline_combinedt0-36",-0.934814047782974,0.848359285187865,-1.10190819397464,0.270501585931884,-2.59756769270133,0.727939597135385
"13977","fixed","cond",NA,"onset_timeline_combinedt0-over42",-1.93080387209862,1.14568823377964,-1.68527860823784,0.0919348309398006,-4.17631154781801,0.314703803620773
"13977","fixed","cond",NA,"SexMale",-0.110604631637757,0.755448178377034,-0.146409290277692,0.883598293758886,-1.59125585344313,1.37004659016762
"13977","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",0.00689869510876686,0.0779185278358347,0.0885372876050945,0.929449649466352,-0.145818813177851,0.159616203395385
"13977","fixed","cond",NA,"HLA.CategoryHigh Risk",0.483634183098121,0.768381527923745,0.629419325585501,0.52907456920953,-1.02236593801828,1.98963430421452
"13977","fixed","cond",NA,"HLA.CategoryLow/No Risk",1.09517732982767,1.02358907049875,1.06993847569517,0.284647002935546,-0.91102038331871,3.10137504297406
"13977","fixed","cond",NA,"feeding_first_yearFormula",-0.030893976892987,0.820430211560351,-0.0376558255140687,0.969962097129181,-1.63890764337985,1.57711968959388
"13977","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",-1.04868727720768,0.761143198719004,-1.37777921286377,0.16827146586212,-2.54050053377454,0.443125979359181
"13977","fixed","cond",NA,"Delivery.ModeC-Section",-0.339177570400153,0.792482965327829,-0.427993515620673,0.668655841357951,-1.8924156408042,1.2140605000039
"13977","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-21.0144344509591,33709.0114516261,-0.000623407022217656,0.999502593194095,-66089.4628340864,66047.4339651844
"13977","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",0.0460295443916645,1.15532813094841,0.039841100687022,0.96821980861886,-2.21837198259319,2.31043107137652
"13977","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-18.5710278487278,12219.9213292368,-0.00151973383038854,0.998787428306961,-23969.1767270657,23932.0346713683
"13977","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.737529816200224,1.24815411797417,0.590896433044087,0.554589816112787,-1.7088073021845,3.18386693458495
"13977","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",27.6844999189588,234713.427319785,0.000117950217996008,0.999905889342336,-460002.179734819,460057.548734657
"13977","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",1.24351743106929,1.30980935808356,0.949388110105374,0.342423255319605,-1.32366173738802,3.81069659952659
"13977","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",0.692339728702233,1.69078022284992,0.409479434018486,0.682187856393958,-2.62152861385621,4.00620807126068
"13977","ran_pars","cond","patientID","sd__(Intercept)",1.58279741149553,NA,NA,NA,NA,NA
"13983","fixed","cond",NA,"(Intercept)",-3.60468627142921,NA,NA,NA,NA,NA
"13983","fixed","cond",NA,"Dx.StatusCELIAC",1.20873423726042,NA,NA,NA,NA,NA
"13983","fixed","cond",NA,"onset_timeline_combinedt0-6",-22.7631438026712,NA,NA,NA,NA,NA
"13983","fixed","cond",NA,"onset_timeline_combinedt0-12",-17.6031608792496,NA,NA,NA,NA,NA
"13983","fixed","cond",NA,"onset_timeline_combinedt0-18",0.788788965518909,NA,NA,NA,NA,NA
"13983","fixed","cond",NA,"onset_timeline_combinedt0-24",1.95588074374334,NA,NA,NA,NA,NA
"13983","fixed","cond",NA,"onset_timeline_combinedt0-30",0.704774839033366,NA,NA,NA,NA,NA
"13983","fixed","cond",NA,"onset_timeline_combinedt0-36",2.3408313922898,NA,NA,NA,NA,NA
"13983","fixed","cond",NA,"onset_timeline_combinedt0-over42",1.70093527775762,NA,NA,NA,NA,NA
"13983","fixed","cond",NA,"SexMale",-0.110479533315604,NA,NA,NA,NA,NA
"13983","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",0.00817870077124192,NA,NA,NA,NA,NA
"13983","fixed","cond",NA,"HLA.CategoryHigh Risk",0.214759074205764,NA,NA,NA,NA,NA
"13983","fixed","cond",NA,"HLA.CategoryLow/No Risk",-1.3553067798824,NA,NA,NA,NA,NA
"13983","fixed","cond",NA,"feeding_first_yearFormula",-0.314488950113126,NA,NA,NA,NA,NA
"13983","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",-0.951359221245216,NA,NA,NA,NA,NA
"13983","fixed","cond",NA,"Delivery.ModeC-Section",0.33456392183812,NA,NA,NA,NA,NA
"13983","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",23.13600661349,NA,NA,NA,NA,NA
"13983","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",18.0924926944669,NA,NA,NA,NA,NA
"13983","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-41.1654974955773,NA,NA,NA,NA,NA
"13983","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-2.43033025418804,NA,NA,NA,NA,NA
"13983","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-42.5894575113004,NA,NA,NA,NA,NA
"13983","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-41.1663449248778,NA,NA,NA,NA,NA
"13983","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-42.0636117861529,NA,NA,NA,NA,NA
"13983","ran_pars","cond","patientID","sd__(Intercept)",0.842155523170103,NA,NA,NA,NA,NA
"13987","fixed","cond",NA,"(Intercept)",-6.15924321769225,1.59946027268583,-3.85082600854448,0.000117720112376393,-9.29412774685909,-3.0243586885254
"13987","fixed","cond",NA,"Dx.StatusCELIAC",0.670287788295988,1.04934671854968,0.638766745487523,0.522974684684943,-1.38639398735666,2.72696956394864
"13987","fixed","cond",NA,"onset_timeline_combinedt0-6",-18.2416513109709,10421.6349816525,-0.00175036367547756,0.998603412560684,-20444.2708753727,20407.7875727508
"13987","fixed","cond",NA,"onset_timeline_combinedt0-12",-0.521923836822496,1.25979485693233,-0.41429271912842,0.678659745388442,-2.99107638431866,1.94722871067367
"13987","fixed","cond",NA,"onset_timeline_combinedt0-18",0.50136781093265,1.29924972397232,0.385890257801843,0.699577946025682,-2.04511485497669,3.047850476842
"13987","fixed","cond",NA,"onset_timeline_combinedt0-24",0.901064784317084,1.0063831298613,0.895349651222063,0.370600206273978,-1.07140990485976,2.87353947349393
"13987","fixed","cond",NA,"onset_timeline_combinedt0-30",0.785160785762904,1.07738219126157,0.728767184135015,0.466144088239599,-1.32646950669461,2.89679107822042
"13987","fixed","cond",NA,"onset_timeline_combinedt0-36",2.58705592317998,0.992552881458413,2.60646658884177,0.00914817484942977,0.641688022770033,4.53242382358992
"13987","fixed","cond",NA,"onset_timeline_combinedt0-over42",0.236512776081381,1.07423442831308,0.220168679989887,0.825739787897489,-1.86894801436522,2.34197356652799
"13987","fixed","cond",NA,"SexMale",-0.34990181637493,0.921828703230845,-0.379573574947913,0.704261979414342,-2.15665287462265,1.45684924187279
"13987","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",0.17257528582849,0.0915270696462997,1.88551088214007,0.0593608966451182,-0.00681447428874682,0.351965045945726
"13987","fixed","cond",NA,"HLA.CategoryHigh Risk",1.98789533793687,0.903461405546137,2.20031019115332,0.0277848947251958,0.217143521644502,3.75864715422923
"13987","fixed","cond",NA,"HLA.CategoryLow/No Risk",-0.404953962950344,1.53243145138788,-0.264255841645373,0.791582784387401,-3.40846441644703,2.59855649054634
"13987","fixed","cond",NA,"feeding_first_yearFormula",-0.968308131022926,1.19302427325975,-0.811641600867998,0.416997313104935,-3.30659273929411,1.36997647724826
