"","T0-72","T0-66","T0-60","T0-54","T0-48","T0-42","T0-36","T0-30","T0-24","T0-18","T0-12","T0-6","T0"
"virus_comp_384_cycle_1_1",-1498.87521431875,-1189.28114874051,-879.687083162261,-570.093017584016,-500.136250411663,-292.549163441876,-7.75623816441529,275.66258259857,751.175070783683,2360.39640486839,2134.45651704742,2841.01605888601,2504.58683638875
"virus_comp_155_cycle_2_41",0.593807944460528,0.802503055702684,1.01119816694484,1.21989327818699,0.885550244677402,1.00148309861762,2.38580361592909,2.72813188772233,2.83121980917149,8.49619160577607,6.39421296033507,8.25967175097701,6.06836593071823
"virus_comp_250_cycle_1_150",-84.531006363873,-77.2881637849586,-70.0453212060441,-62.8024786271297,-55.5596360482152,-48.3167934693008,-38.4822735482914,-30.1929713461131,-20.0558745547727,-14.8296430887077,-7.37609162278801,-4.18697244227376,3.33490381774813
"virus_comp_2283_cycle_1_10",-3886.6852768665,-3180.14116321784,-2473.59704956918,-1767.05293592052,-3086.09999624038,-2924.76453478511,-1589.01680347302,-1170.02677523802,2952.21212192213,2547.37157625721,2378.27619370834,3472.59960260331,3389.75358547364
"virus_comp_561_cycle_1_1",4054.87969256052,3601.55655915024,3148.23342573995,2694.91029232967,3856.1375455408,3728.74439145165,2489.91111724975,2230.1685805118,1526.52242912788,811.090598043935,640.151005518274,147.308335630619,-232.366458702517
"virus_comp_2239_cycle_1_9",-1217.27842056872,-1036.72329088652,-856.16816120432,-675.61303152212,-788.971656384018,-723.602488616292,-1851.41992535892,-1920.73287555493,-1688.54457848769,-2033.39244352175,-999.039531275123,-223.825801013484,-455.681356212391
"virus_comp_18153_cycle_1_5",-163.654362418441,-126.979577019276,-90.3047916201117,-53.6300062209473,-64.8763800160712,-49.2186342875373,693.821957050755,871.432343872459,715.818568088076,847.760317115298,581.556540314924,110.38764337165,542.998963743111
"edge_1468_62",15.7039786641788,14.5560382462931,13.4080978284075,12.2601574105219,11.1122169926363,9.96427657475072,8.42595495571063,7.28892204246713,6.09827067171946,5.99002366386363,4.27065968435178,3.88116884280857,2.3188804053451
"virus_comp_1420_cycle_1_11",-57.6818020843694,-46.3958186473411,-35.1098352103129,-23.8238517732846,-10.5282274221866,-0.0883329153068573,13.8654635294018,21.1918917929758,33.9441865656635,38.3342789994376,54.1766013896818,57.9696535832219,75.0669644485865
"virus_comp_17910_cycle_1_27",-51.3467239306845,-47.7557300498353,-44.1647361689861,-40.5737422881368,-37.385460063321,-33.9341664450779,-29.3592954977126,-25.2682229651574,-18.8224529083846,-18.022033106777,-13.6033869000954,-12.5869899198606,-8.90335803979197
"virus_comp_562_cycle_1_9",983.125764825122,883.212541789195,783.299318753267,683.386095717339,1050.64010266449,1040.30345075121,703.949661244135,658.552939842582,486.932549374674,329.02166906168,309.324510136888,194.910222725327,109.300464702611
"virus_comp_358_cycle_1_16",-27.2897618898977,-22.4135329691441,-17.5373040483904,-12.6610751276367,-4.67857635613696,-0.324426500465559,-0.32519947558731,3.812978589631,9.07855337812044,15.0921692666169,20.8584824770247,24.4524207231065,29.152389431027
"virus_comp_250_cycle_1_177",-19.2758359675882,-15.1507102922098,-11.0255846168314,-6.90045894145303,-11.6159930262363,-10.414408601169,-4.60655220514694,-1.89723478552965,22.6961248886878,26.1361686247839,23.2847774532625,29.741926976049,26.7822282267183
"virus_comp_16658_cycle_1_1",-11.2444012901145,9.92657189843736,31.0975450869892,52.2685182755411,73.4394914640929,94.6104646526448,121.677594239706,143.273834929885,166.466586580704,174.510836758088,202.423012410205,212.656246343767,238.781941604499
"virus_comp_3236_cycle_1_5",-219.005511721623,-174.037624097368,-129.069736473113,-84.1018488488582,-77.0313239607968,-45.4904935943959,-10.5141217690586,28.8420492005141,95.9287440178061,356.053987940589,313.614177812833,425.915752614856,364.36185725843
"virus_comp_169_cycle_1_11",108.669144370025,87.8412097401539,67.0132751102829,46.1853404804119,22.4825994695298,4.32605272002585,-1.61291142169546,-19.0830619149056,-30.0163410991299,-47.3681467139129,-83.2027463691674,-103.552972036732,-125.498979325483
"virus_comp_301_cycle_1_108",-109.271002658803,-100.336508404205,-91.4020141496069,-82.4675198950087,-58.6838552640065,-44.9885865098321,-39.2372744624515,-28.0281209880859,-24.4233603772023,-18.6646131112898,-7.03413122141219,0.300579635035035,11.1521609361937
"virus_comp_597_cycle_1_4",-42.5134853457303,-35.9413679242971,-29.3692505028639,-22.7971330814307,-58.9059508074958,-60.8241035968305,-33.8874742454965,-31.8981693767222,-23.563364321295,-6.3961470446173,-8.39816652323806,0.558069585712875,5.41260973897575
"virus_comp_1796_cycle_1_3",-6.50887680810585,-5.91415422629547,-5.31943164448509,-4.7247090626747,-3.54985397849146,-2.77100788239323,-2.33745923708668,-1.68168278540488,-1.29864407559208,-0.774434712736272,-0.137032663845783,0.430715014457971,1.11912173417468
"virus_comp_169_cycle_1_5",532.157359790546,429.311341292743,326.465322794941,223.619304297138,120.773285799336,17.9272673015331,-71.9538425506951,-162.608688056689,-234.744922032313,-317.303483135035,-441.37085796353,-558.39352501639,-675.211039369338
"virus_comp_155_cycle_2_150",51.3598617001943,44.2437815118937,37.1277013235931,30.0116211352925,33.7418681638052,30.9561049472404,75.7622468170082,81.651020412299,58.7232191828865,85.8961786400959,46.8896629880377,26.3666501239397,28.5291098092609
"virus_comp_14963_cycle_1_2",-5.02962143500357,-4.35658254742372,-3.68354365984387,-3.01050477226402,-3.5736937921196,-3.15604190037404,-1.84489173353037,-1.17732748189829,-0.146383222864347,1.98243740235131,1.78199942733586,2.86577669960086,2.89486832242547
"virus_comp_2438_cycle_1_1",47.8462679736871,42.5257162727911,37.2051645718951,31.8846128709991,53.7281486917099,53.7230930514362,39.0973824033681,38.1533604458416,28.8695331193894,17.5336701371651,15.6898939619966,6.42337028356408,4.8959418609291
"virus_comp_1342_cycle_1_22",-1.64143065112728,-1.44840333841098,-1.25537602569469,-1.06234871297839,-1.31536824297109,-1.20966116267067,-0.819965771346458,-0.640936538686581,-0.347120576583279,0.307215945138681,0.235002726572036,0.594418275530302,0.570518843970532
"virus_comp_18196_cycle_1_6",-1040.74911438535,-950.163591392094,-859.578068398841,-768.99254540559,-610.919710426371,-498.990750273251,-434.573903963315,-338.259055789846,-265.844499838359,-179.766682012441,-83.3144189645673,11.8751057272675,104.633454815867
"virus_comp_18205_cycle_1_9",0.741469251947371,0.506158393930068,0.270847535912766,0.0355366778954632,-0.190132063916654,-0.421936115698946,-0.705751228096456,-0.977357472613707,-1.30041949797514,-1.62832199916745,-1.77498719653078,-1.97710737667044,-2.1709056725472
"virus_comp_17787_cycle_1_1",1.12174006176561,1.10255116094432,1.08336226012303,1.06417335930174,1.19847106656679,4.02292919112549,2.52153963535932,2.84474287755709,2.4809374636575,2.79903408847966,1.42857389878246,4.42630873040908,2.86041816887963
"virus_comp_3629_cycle_1_1",5.09235824364667,4.35626973792125,3.62018123219582,2.8840927264704,3.2921678799498,3.00478080972069,-0.195010263506913,-0.989570800482536,-1.58630997560939,5.37864856352094,2.7662438550047,7.60805835137277,1.15222626398972
"virus_comp_2440_cycle_1_7",-274.195866892047,-239.976449144542,-205.757031397036,-171.537613649531,-141.041206708526,-107.249782435204,-67.8562066033368,-32.3147559843312,5.41830240067709,47.0852972448621,75.8355654154088,109.602241982008,140.347527228947
"virus_comp_169_cycle_1_4",918.019245233006,750.855143885646,583.691042538287,416.526941190927,231.563719442707,78.6800401352305,2.00653852215834,-143.623488676239,-247.171443763889,-399.916659745835,-646.588782697057,-820.504125927599,-996.560248841714
"virus_comp_4826_cycle_1_3",-21132.8642563991,-18830.2694770802,-16527.6746977613,-14225.0799184423,-17990.8206323039,-16941.6837443796,-11964.7426187329,-10376.9908030172,-7850.93015786315,-4339.44992576259,-3014.44466519072,-315.179529135723,1813.65900517175
"virus_comp_3984_cycle_1_2",0.799097254528346,0.685753727646377,0.572410200764408,0.459066673882439,0.786840702505845,0.956013910955032,0.630888307888643,0.601351300350464,0.410153357475693,0.423395861056613,0.17634460998223,0.222033516019623,0.00933028264418522
"virus_comp_250_cycle_1_58",66.2725313274322,66.6867031360213,67.1008749446104,67.5150467531995,24.6988544898362,11.0718972763191,22.2801647891124,16.6641462046204,115.850626203042,128.499612178025,90.7378527030511,123.585492526567,74.915135262117
"virus_comp_174_cycle_1_3",1262.88050293772,1017.78796544147,772.695427945217,527.602890448967,316.284336614763,87.6287726246022,-124.977968203705,-326.557305439303,-486.105429978083,-655.214159287354,-1045.98898468535,-1345.86997419287,-1582.2693810051
"virus_comp_12691_cycle_1_1",-0.958253554032371,-1.09060682769357,-1.22296010135476,-1.35531337501596,-1.48688356625559,-1.61907487837488,-1.82068043375245,-2.01001589181943,-2.28256369025476,-2.51523250522557,-2.54305360146748,-2.60643092339137,-2.67666054841497
"virus_comp_2340_cycle_1_2",39.9031825187658,37.2604309612785,34.6176794037913,31.9749278463041,29.3321762888169,26.6894247313297,15.6411531857419,15.290366105185,16.5279011864222,45.254088957481,23.7203717786343,39.2127715700269,23.1039991969814
"edge_48806_6",-6.18042658184776,-4.85129699990958,-3.52216741797141,-2.19303783603324,-0.79884172413568,0.358110020110381,18.0439465831011,22.9641776872669,19.4813990363115,23.0656937593484,16.6628244748226,5.74203672275783,17.0557710974536
"virus_comp_169_cycle_1_8",174.390021449884,144.252679963506,114.115338477127,83.977996990749,51.0482107255558,25.3319366623402,19.3139833552699,-5.29968647038174,-23.1683644370316,-51.8124048697144,-102.223852196474,-132.254825034092,-161.359365705042
"virus_comp_250_cycle_1_1",43.0815016253931,42.4277562959608,41.7740109665284,41.120265637096,15.8393493808376,7.02717046229616,11.5134911080618,7.24417908874907,42.1565982745014,45.0646097093435,32.1551327062817,43.4410075722237,25.4805679964896
"virus_comp_167_cycle_1_4",212.08390053405,170.040787777337,127.997675020624,85.9545622639115,49.8478120175961,10.4369596407048,-26.2837875274042,-60.9718346441809,-89.0653921556197,-119.407080976985,-179.837212343705,-228.43056307175,-272.959032461896
"virus_comp_18200_cycle_1_1",-75.2485074380751,-67.904078457401,-60.5596494767269,-53.2152204960528,-42.904705441031,-66.3695948338639,-49.7118653845687,-48.1100559638912,-36.497495472875,-34.2827584661776,-8.12689138596276,-19.0567321519068,-0.901187308393807
"virus_comp_808_cycle_4_39",-818.998306121898,-710.724782062925,-602.451258003952,-494.17773394498,-429.673319150048,-352.646225002402,-397.578928501174,-361.245159619963,-233.298666184155,-285.17173320749,-21.1253822900853,73.6229427172715,211.457301776705
"virus_comp_250_cycle_1_139",-54.0928240502603,-47.8232721890494,-41.5537203278385,-35.2841684666276,-41.9746584489834,-38.563481919606,-24.2230436036112,-18.4665425831251,-1.76218006485959,0.770024482682537,4.54236159667396,8.69980576620562,13.443626791726
"edge_959_59",72.6886866803699,72.8020982134776,72.9155097465853,73.028921279693,43.4633816178912,34.0951908637061,46.7721164145855,43.8585281659518,169.723023628386,189.890800650546,138.504992952743,187.587738741191,118.294123347492
"virus_comp_491_cycle_1_2",-0.327849829401255,-0.301704922882573,-0.275560016363891,-0.24941510984521,-0.378450559946274,-0.400157719297517,-0.385269716792175,-0.403052494340304,-0.3753901953587,-0.453345379380412,-0.338290761385423,-0.329798640508611,-0.276651303490386
"virus_comp_2139_cycle_1_11",-71.496903739347,-55.4265832651944,-39.3562627910419,-23.2859423168894,-25.6827561762295,-17.6557533044084,46.7986058586641,69.1649688723806,74.4315376633234,76.6910640299568,84.7646760654196,186.804063378814,176.673925907309
"virus_comp_18196_cycle_1_7",-813.649878508347,-747.73422496429,-681.818571420233,-615.902917876175,-449.991578003832,-351.991586216274,-319.674108389878,-241.467835455314,-197.633738509654,-131.545565048995,-63.5907333365934,6.87315019081082,72.8168915649573
"edge_4_17",0.55733643300992,0.5376699123891,0.51800339176828,0.498336871147461,0.405494957848323,0.358182001997203,0.341799097588794,0.300145526577702,0.227405773656603,0.174650769634656,0.188326747732401,0.178664175138912,0.194645367092583
"virus_comp_4442_cycle_1_1",0.364478753727816,0.108553707864704,-0.147371337998408,-0.40329638386152,-0.643221072041743,-0.892763578092752,-1.35359422253981,-1.64734924302315,-1.95509834054476,-2.12931852607124,-2.33756273054336,-2.38114957148548,-2.74998714446342
"virus_comp_174_cycle_1_2",649.761309261694,493.788235698419,337.815162135144,181.842088571869,132.779685898358,31.1745273263786,-41.5465003829661,-142.176855665644,-250.129427613727,-372.466965645275,-778.424745521869,-1036.91574634376,-1067.8619531167
"edge_75_27",2.51800690771326,2.12303202956691,1.72805715142056,1.33308227327421,1.62710760531681,1.13633939339144,1.64172472285157,1.56313269025064,0.931223644228451,0.900404729165231,-0.353389097753853,-1.50961776835329,-1.15702693990534
"edge_959_7",53.9766958613683,53.4337668337413,52.8908378061143,52.3479087784873,24.1226114523167,14.3911446636207,21.0622326924474,16.7364741914754,95.5122306674797,106.825664078774,74.6176343149577,104.166907184749,61.1697307852177
"edge_1847_8",-101.649527445355,-86.0205948995283,-70.3916623537012,-54.7627298078741,-136.901194040774,-140.675953782986,-78.9643874420643,-74.00829479229,-54.154577240017,-14.9999611723257,-18.6446847368675,1.91483256198205,14.0146982370188
"virus_comp_17832_cycle_1_5",1.32743570535159,1.20506856583768,1.08270142632377,0.960334286809862,0.837967147295952,0.715600007782043,0.594467825176002,0.469490849125865,0.341249718424037,0.2043479339567,0.0920352546317077,-0.034990350489743,-0.150357427694564
"virus_comp_73_cycle_1_6",1.05622453160768,0.983256204051796,0.91028787649591,0.837319548940022,1.08519592632305,4.7317346085267,2.4028629717523,2.72024730210408,2.23467808473379,2.50221171481695,0.760890690551408,3.79648999084407,2.12246972233022
"virus_comp_10500_cycle_1_3",1355.08893096744,1194.85048547755,1034.61203998766,874.373594497773,1378.49321007215,1351.88179870853,866.792693611266,787.267082315461,527.207862513392,255.042882654825,211.937781476672,33.0567704460746,-95.8137454230207
"virus_comp_1102_cycle_1_2",2.44261507317955,1.77047718177583,1.09833929037211,0.426201398968399,8.42116503328673,9.30579558085611,7.29813504863478,7.8399816840709,6.04683506156826,6.75676923358321,-5.59906521043797,-15.4435840468169,-5.49879798392586
"edge_48806_11",-17.1575261845766,-14.0203592163098,-10.883192248043,-7.74602527977613,-7.1840643120048,-5.02670876661911,19.4108497252225,26.7161552722687,24.4624881345854,29.8709390333757,20.5005102585147,5.55669410606937,24.1619924878052
"virus_comp_2166_cycle_1_6",164.323820986172,147.638915152423,130.954009318675,114.269103484926,113.851301846408,103.189905603138,117.872929276366,110.266236970147,80.5393691223212,77.482911508087,44.5969626068546,26.3259893248661,15.3289348317784
"virus_comp_250_cycle_1_262",92.4744043150076,98.5188058055663,104.563207296125,110.607608786684,35.6322413559811,13.8397514247089,36.3892228684776,30.2599167670526,357.020921704453,407.979243659523,281.42244823434,393.968423252016,236.20304857589
"virus_comp_4360_cycle_1_6",-2709.11817766762,-2147.32398075681,-1585.52978384601,-1023.7355869352,-1139.19795044625,-861.761002686459,595.762144889566,1204.49911813873,4401.41938305809,5148.90029476594,4283.10178566227,4928.55452948156,4712.91218320856
"virus_comp_250_cycle_1_199",24.6310745434235,27.5639316887192,30.4967888340149,33.4296459793106,13.8766288457622,8.90965025696507,17.60154477248,17.3740932300955,158.675637128262,183.037938736055,127.130813416401,176.976904680254,107.721028685348
"virus_comp_73_cycle_1_8",2.27059950508258,2.03253282815358,1.79446615122457,1.55639947429557,1.91013871328359,6.29601142402406,3.62026882265992,3.97766911823438,3.14174346130929,3.54188084198189,1.05572665838267,4.21788576241619,2.22559445396953
"edge_209_1",-15.4786337819861,-16.5065469242584,-17.5344600665307,-18.562373208803,-19.5902863510753,-20.6181994933476,-22.3904860255317,-23.9214154530876,-26.2530032179903,-27.5857671595745,-28.0258920908221,-28.0671060103708,-28.7279082796161
"virus_comp_16658_cycle_1_2",72.4538924061002,71.6171520777493,70.7804117493984,69.9436714210475,69.1069310926966,68.2701907643457,69.105943151309,68.2795222586294,67.7588831511061,62.7169490613486,64.1456464526734,60.1095600370698,60.9219605691687
"virus_comp_2375_cycle_1_6",-2854.43763644376,-2285.5948864468,-1716.75213644983,-1147.90938645286,-1646.02968901136,-1428.5178659036,-460.48170031646,-27.8212327646359,3865.5851861809,4711.63774535488,3847.14091702266,5160.2409096431,4293.8943711609
"virus_comp_17985_cycle_1_1",-5.19980933313175,-4.5909565531235,-3.98210377311525,-3.373250993107,-2.7938149889669,-2.19205997606156,-1.56795055420364,-0.952476773180343,-0.291591146502248,0.35809063811902,0.950585865285638,1.5378052171402,2.10520807561239
"virus_comp_280_cycle_1_2",-8.0242292611235,-4.89870211407328,-1.77317496702303,1.3523521800272,-23.8663526983401,-26.7592201235058,-8.99808217540453,-8.42597594349115,32.3701756679807,35.9899788034111,23.1394428555888,37.1072015781221,24.7033224056832
"virus_comp_301_cycle_1_52",-31.0638325955208,-29.4011632262727,-27.7384938570247,-26.0758244877767,-16.2420049565576,-11.9100251588956,-14.2336547865773,-11.7098518313538,-11.8415311539282,-10.1258520900956,-7.7519700149367,-4.54522575673213,-3.71537169037373
"virus_comp_2265_cycle_1_3",-19360.244281683,-17144.6774474499,-14929.1106132167,-12713.5437789836,-15241.7314937256,-14040.3054601723,-9713.28537342586,-8065.14370718454,-5517.27245631692,-2583.60502983793,-1089.40861149789,1380.40065319568,3504.38234143181
"edge_311_9",13.1556008405481,12.0332503719305,10.9108999033129,9.78854943469526,10.2877377575494,9.76471260284658,9.27687676461166,9.27191622296128,11.6665711148927,31.6754118643482,19.6416500552276,27.0554842562629,14.609530708819
"virus_comp_808_cycle_4_26",-942.041520258334,-794.777738494387,-647.513956730441,-500.250174966495,-387.157221998254,-258.236387925136,-40.7543482942257,81.8911509522849,260.864730963228,306.868644805413,491.070950823736,531.030817558788,753.818816508586
"virus_comp_18020_cycle_1_3",-1.713489353386,-1.2290627272483,-0.744636101110596,-0.260209474972896,0.145099570873532,0.564383486759594,1.17897707614143,1.68453695613166,2.3140954776227,3.02019883181527,3.45321083419554,3.82324959819738,4.16454646713222
"virus_comp_2489_cycle_1_6",265.026947071258,246.820504468145,228.614061865033,210.40761926192,183.755180074091,167.090640742435,202.783954588818,192.030275871585,151.814455786628,165.074850488952,115.989937501526,98.5264640795334,90.1200767130798
"virus_comp_2109_cycle_1_3",22.3696008550053,21.9563136622226,21.5430264694398,21.1297392766571,58.6335985689397,64.2882559420204,43.1858754981294,46.9823554904108,39.2523006203629,26.5319396894728,35.1788338622994,27.5843397169506,34.8882215757004
"edge_959_21",-118.741932532153,-109.332430144739,-99.9229277573245,-90.5134253699101,-81.1039229824957,-71.6944205950812,-58.6674574434295,-47.7259446716223,-34.1101312538532,-27.2037941300571,-17.7287047899399,-13.9147844147228,-4.27345859222146
"virus_comp_169_cycle_1_7",533.203016298078,424.642749519966,316.082482741853,207.522215963741,93.984699999448,8.65219892026487,2.40419956837496,-82.9261877477097,-138.353553337275,-264.476150635809,-432.864799560406,-532.790819221427,-644.637605627098
"virus_comp_6059_cycle_1_4",1348.52592284038,1103.31206335569,858.098203871,612.884344386309,368.493762737528,148.62299016608,18.0676713873071,-188.204231574963,-345.597640791332,-553.94433347297,-941.842166014473,-1211.92438493991,-1451.81757976227
"virus_comp_2133_cycle_1_4",-167.316353790522,-132.19440970362,-97.0724656167181,-61.950521529816,-73.285458126767,-57.9371067061637,8.32493570941497,40.9359250361122,70.242875244857,70.2340079887562,113.261367021899,442.374898799433,353.237032267172
"virus_comp_9227_cycle_1_2",1.50533933126423,1.38332858691196,1.26131784255968,1.1393070982074,1.01729635385512,0.895285609502846,0.742449807119478,0.61876911693964,0.487479679333501,0.436511628530679,0.277485984923166,0.21314306330402,0.0640066416548086
"edge_959_53",60.4431342398381,62.1714092338533,63.8996842278685,65.6279592218837,56.9482269903547,54.8932009953735,67.028162199673,69.1447153429148,201.598513813368,225.707401280358,173.048319682913,223.835727654237,151.992955789502
"edge_1468_40",-15.0150373651354,-13.2122276045112,-11.4094178438871,-9.60660808326292,-9.77315483245606,-7.38036538418524,-11.1894477059163,-10.3889716113107,-8.41986131376757,-8.99635860172791,-4.42585039100441,-0.391076971536629,0.0701033648094778
"virus_comp_167_cycle_1_1",722.146673440106,555.569997192853,388.9933209456,222.416644698347,86.808538438672,-34.0482391712187,-58.9715419253677,-179.408758594371,-265.352915016649,-395.977397413212,-755.116814555078,-939.735283251785,-1075.52424202531
"virus_comp_1260_cycle_2_13",-4.81140596642502,-4.36843644966277,-3.92546693290052,-3.48249741613827,-2.48115507696316,-1.83256833900443,-1.30212140271989,-1.23993489723608,0.774500011192786,-0.403421516392551,-0.126108948969258,0.245204915274071,0.987990760156745
"virus_comp_5633_cycle_1_1",-100.695848415478,-82.5888949909061,-64.4819415663345,-46.3749881417629,-28.2772958732833,-10.1734928055258,10.7419830673163,29.361420841378,49.1390420829738,62.3889381647075,82.6874092791712,95.8786625505415,115.659142714036
"edge_284_12",-31.9997572028943,-30.364808329477,-28.7298594560598,-27.0949105826425,-25.5980221659538,-23.9962638319139,-23.2843802318717,-22.1257252576827,-21.4123768091241,-20.2918480534082,-17.8925957285675,-15.3945256207729,-13.5839149625023
"virus_comp_18196_cycle_1_12",-1003.76019095299,-912.615829278461,-821.471467603933,-730.327105929404,-605.742153161092,-504.034831042146,-426.356342945554,-333.658462260793,-254.866868630256,-168.546702965355,-72.225584485519,22.058313893046,116.269116819189
"virus_comp_2589_cycle_1_5",-89.1346742272058,-79.9463048016202,-70.7579353760346,-61.569565950449,-50.9035964745897,-41.308228102686,-33.5048311835469,-24.9139116284757,-17.7984444358217,-9.96445492818689,0.633732480253075,10.6513526984382,20.7284631683222
"virus_comp_135_cycle_1_5",119.534857787217,96.5257474199921,73.5166370527676,50.507526685543,34.2646728270816,17.3002578742458,11.582804845576,-5.20443798600819,-21.1337173208816,-52.0403981760906,-86.5764796206378,-113.016693330779,-129.947723670955
"edge_187_1",7.00438282058492,-3.11776894576136,-13.2399207121076,-23.3620724784539,-33.4842242448002,-43.6063760111465,-56.4639281723424,-68.8532322081802,-84.7430155294247,-97.8136750119882,-104.435123085301,-111.298661446153,-119.146831645815
"virus_comp_34_cycle_1_1",0.451512210282984,0.219326298446901,-0.0128596133891825,-0.245045525225266,-0.478973070394213,-0.712608037161946,-1.02336388549844,-1.31745899426233,-1.69154272275045,-2.06648986588441,-2.15940883911818,-2.33418561232501,-2.49839342754025
"edge_1468_61",6.82249619444718,6.31614159517736,5.80978699590753,5.3034323966377,4.79707779736788,4.29072319809805,3.63373043384762,3.13143354505875,2.60824503508915,2.50242133052895,1.77605316242659,1.56223229011647,0.896325403443467
"virus_comp_18162_cycle_1_3",6.33666900423263,4.29572673787541,2.25478447151819,0.213842205160965,-1.7907909997915,-3.81718839562224,-6.45197421322923,-8.76904787937594,-11.4658019456042,-13.6545106268347,-15.3163161669574,-16.7028069122057,-18.6744446232917
"edge_4_70",-7.21716307018039,-6.43856792012908,-5.65997277007777,-4.88137762002647,-2.95662294610342,-1.85507691189037,-1.67446348608062,-0.823930205307931,-0.536621751196717,-0.0108820810800161,1.01230071438933,1.85135131361016,2.81231140943709
"virus_comp_12579_cycle_1_1",-3.83725418652525,-3.36020079344099,-2.88314740035673,-2.40609400727247,-3.84737750831403,-3.75788159282307,-2.47374263894659,-2.22124018242369,-1.70389086508664,-0.588361272970438,-0.485999853033209,0.282817660455703,0.535192129486893
"virus_comp_2885_cycle_1_7",-0.596761315674644,-0.994078639745487,-1.39139596381633,-1.78871328788718,-2.29163286654462,-2.68346322802981,-4.15788736883936,-4.82106472194781,-5.49326775804617,-6.20313873038927,-5.956127779764,-5.52130926540161,-6.26195844670544
"virus_comp_1103_cycle_1_4",6.27329248343631,5.53484381531503,4.79639514719375,4.05794647907247,10.000994219113,10.4412087036978,8.59936114850373,9.29303726321404,7.41855061379566,7.43903348578726,3.08084909702656,-1.48966337443379,1.37666205774928
"virus_comp_9222_cycle_1_1",-6.37872036695853,-13.1715787404182,-19.9644371138779,-26.7572954873376,-33.5501538607973,-40.3430122342569,-49.3977960632955,-57.6652362188434,-68.2937247824354,-75.7774273275503,-80.9568789903044,-84.7041462725437,-90.500610623962
"virus_comp_155_cycle_2_104",5.58184782752991,4.76917390402093,3.95649998051195,3.14382605700297,2.10191896098682,1.60951100591599,9.9311072722384,10.9809467676199,7.76702210742416,13.4562809981907,6.89750638072213,4.28541366353988,4.57722582614862
"virus_comp_18116_cycle_1_3",35528.662669379,30343.8964303729,25159.1301913668,19974.3639523607,14789.5977133546,9604.83147434852,3200.91685225969,-2408.00147352495,-8795.32309301291,-12734.035092991,-18236.030300578,-21454.1391941612,-26920.6347715326
"edge_1468_50",-9.65994339116008,-9.12643096941777,-8.59291854767546,-8.05940612593315,-8.07300831998556,-6.05622650690094,-10.8016580839918,-10.9623285968432,-10.796309570236,-11.4923975109111,-9.22271945334153,-5.46509830945459,-6.68217304299097
"virus_comp_2552_cycle_1_1",67.7946699196357,52.7172242871909,37.6397786547461,22.5623330223013,30.248964338742,23.311088834726,-20.0996009851687,-35.4612564725348,-52.6699771935992,-64.0010380618352,-71.4236410273313,-257.67705693682,-183.098769687233
"virus_comp_6059_cycle_1_5",3103.70287701515,2550.42479411314,1997.14671121113,1443.86862830913,898.982702625312,358.509395641182,-105.073837114486,-593.922183825093,-992.126580543292,-1459.49108901239,-2148.94535825115,-2768.11939018994,-3370.53418777681
"virus_comp_2343_cycle_1_7",-66.1542009921173,-48.4854048113367,-30.8166086305561,-13.1478124497754,38.3070719981021,58.3108118394697,48.7122787870917,69.4850680846859,119.084296381957,122.259850292496,139.338947367472,157.699055909735,165.722396635954
"virus_comp_17870_cycle_1_1",-14.2992262229697,-12.9735901666912,-11.6479541104127,-10.3223180541342,-8.99668199785575,-7.67104594157725,-6.54760244286223,-5.12001921860958,-3.59180989948977,-1.30717869439217,-0.585870468287516,1.21706863215648,2.11536281437432
"virus_comp_729_cycle_1_61",-21.4664105255593,-13.6647518264768,-5.86309312739428,1.93856557168823,9.74022427077073,17.5418829698532,28.9219386112955,37.8131643882839,48.7819457352732,52.2477084448339,61.478071032373,63.3709640503695,72.34281803355
"virus_comp_152_cycle_1_5",103.219837429969,74.8418163283445,46.4637952267201,18.0857741250957,19.7138356747429,11.9002449264451,49.5396765899931,41.7519879289639,18.2037842806306,-9.1344656749629,-97.9500886308961,-139.552398977093,-139.540604797723
"virus_comp_1430_cycle_1_20",20.8277219819921,17.3484966152098,13.8692712484275,10.3900458816452,8.39197340829012,5.38628465886649,1.0633207003958,-2.79475064407624,-7.13154839898745,-13.6298096723204,-15.5791071404525,-19.1424350305759,-21.0766356667916
"virus_comp_8499_cycle_1_4",0.516320978708506,0.622487247883569,0.728653517058631,0.834819786233694,0.278817954558935,0.146271207443665,0.200060262669719,0.175454913223026,0.312529189433519,0.247892157755002,0.539059606271439,5.05714358606166,2.9734682611302
"virus_comp_54_cycle_1_1",-8.88341659585886,-18.4340565368985,-27.9846964779382,-37.5353364189779,-47.0859763600176,-56.6366163010573,-69.2417078006836,-81.2431866539937,-97.0457676624651,-109.53621855963,-115.436416814653,-121.277530872735,-128.467343628254
"virus_comp_138_cycle_1_2",512.022346069189,272.20361594085,32.3848858125098,-207.43384431583,138.838581980381,186.20950969075,607.351022580852,627.783124454532,316.914504078085,190.965232760081,-713.519827121,-1074.81463206232,-1018.83487505853
"edge_48666_2",6.04411254207895,5.38237248108117,4.72063242008339,4.0588923590856,4.13368740947512,3.89974310375257,-2.92605205203686,-3.88072736150066,5.24152709389965,32.5830760535164,18.4100315751256,36.1283993996835,14.4360875665521
"virus_comp_17914_cycle_1_5",1.36834850005343,1.28414170156635,1.19993490307927,1.11572810459219,1.06499229532951,0.992527827588781,1.0517378548615,1.01162290091727,0.96251183262144,0.820925438064957,0.726239803831353,0.540047471976478,0.487785967599704
