"","T0-72","T0-66","T0-60","T0-54","T0-48","T0-42","T0-36","T0-30","T0-24","T0-18","T0-12","T0-6","T0"
"virus_comp_808_cycle_4_18",-6.8681012276569,-6.56079217879735,-6.16979530462761,-5.63174461902412,-4.96772465746577,-3.31119323358088,4.93084189113636,5.77635171645434,6.42355803172162,6.59405742329144,6.90881369677917,6.96779280649657,7.26577363908341
"virus_comp_7998_cycle_1_2",-3.19219180515283,-2.92159115739654,-2.58823877287103,-2.15395742708183,-2.99701780627472,-3.03040140691218,-3.16629189220985,-3.13875586746283,-2.66545987169175,-2.62428115324194,-1.18524022775115,1.12617390188942,1.56922405871218
"virus_comp_2028_cycle_1_7",-6.4837393206505,-6.39924558875871,-6.30949380455285,-6.21378586703847,-5.18553992658215,-4.37729856876172,-4.48472221461842,-3.58698919044195,-3.72390349714992,-2.68452649452472,-1.83669453794643,-2.78704442217536,2.30228636949281
"virus_comp_2475_cycle_5_4",-8.42969596728363,-7.985925141928,-7.34172002061436,-6.14782806923018,3.90272684834303,6.64518341729853,8.3582438753652,8.82282162574,9.10253571521175,9.27107282790006,9.39104397586757,9.2913562377626,9.63034893585812
"virus_comp_152_cycle_1_7",7.25924354780376,6.65118569285198,5.57959481980697,-2.77943801282574,6.3456088684161,6.34482633479077,6.75803407686229,6.70226264900373,4.6031378877658,3.68975174608503,-7.73753419173433,-8.44232348251165,-8.19357241432195
"virus_comp_2968_cycle_1_7",-0.761324474394716,-0.638995131247978,-0.505324099598673,-0.357991379223337,-0.456688843286147,-0.410478975732736,-0.806081767803296,-0.781710435384493,-0.122246055846157,-0.83025993187547,-0.290666413811939,0.141558077561821,2.49554422468131
"virus_comp_4511_cycle_1_5",0.874511789334109,0.817212236976877,0.757542454031296,0.695297855247821,0.73568148349385,1.12958108062057,0.974745858112623,1.00840981495965,0.880720082306724,0.941356734993267,0.575878493648462,0.871019577905801,0.629366541514407
"virus_comp_17813_cycle_1_5",-7.35153906979712,-7.02309328622111,-6.59712710886261,-5.99005571155973,-5.81381898042653,-5.13473138374888,-3.163495015731,4.47267561238362,6.15201135198477,8.02541079300499,7.85756007619652,8.2857760207534,8.07072240177411
"virus_comp_250_cycle_1_148",-7.3536600212455,-7.230001190306,-7.09474092611099,-6.94547486590651,-6.77896387003194,-6.59069639007665,-6.28940933634086,-5.97346066717304,-5.46029200725968,-5.09186991906399,-4.35100800973209,-3.84167090730613,0.606567691516557
"virus_comp_2476_cycle_1_3",8.45042346850351,8.13710174052287,7.73629506858941,7.17937990078863,6.26039157190077,3.06558248014857,-5.01555766345058,-6.3859795560661,-6.74259712798137,-7.46162709108193,-8.01327202527451,-8.5253654030378,-8.79685158199877
"virus_comp_2477_cycle_1_5",9.48265559802241,9.07397510738694,8.50164320262466,7.5388847672101,3.24459516259988,-7.40095206330447,-8.18158708406568,-8.76681688201917,-9.04863988248901,-9.47129091662124,-9.83055238966323,-10.1866327825226,-10.4049005304277
"virus_comp_808_cycle_4_11",-9.4087045710334,-9.15469870594996,-8.84620835766318,-8.45329264854772,-8.26323931529979,-7.77973607948952,-0.89704166643195,6.66728552226571,7.72863894633172,7.86310616206399,8.53487093794299,8.58005574867348,9.15717713575033
"virus_comp_15228_cycle_1_3",-3.78654492693201,-3.3280111122089,-2.65191241123944,-1.33785025522882,2.81783422177031,3.13468458044933,3.89907861643277,4.2237314743392,4.46929938106772,4.35127742426606,4.77667946277216,4.41022956995881,4.90762181418951
"virus_comp_6916_cycle_1_3",-8.41552419640196,-8.24348264744948,-8.04811172349478,-7.82207681076472,-7.76859018915912,-7.57582698380012,-7.5491228545531,-7.40604721071071,-6.8512272987815,-6.93173921287462,-5.51845695208381,-2.60904934667674,5.22464016684365
"edge_957_36",-3.61167663096494,-3.35198590337192,-3.03505884025816,-2.62831806169698,-4.01633901632831,-4.05377352377074,-3.04953854144546,-2.87508524755017,3.32884707642615,3.49029729541226,2.93877209757261,3.66931813109811,3.33135366832559
"edge_1633_26",1.66361991226231,1.53393071493912,1.39142134002514,1.23327630178025,1.87250247727711,1.86925233259915,1.28800232769164,0.657014813305243,-0.0693984509709019,-1.10032484148934,-0.550405387603408,-1.2779980634621,-0.936020127917359
"virus_comp_250_cycle_1_165",-6.35285204883518,-6.06389426298261,-5.70218621123695,-5.21830973702385,-6.92380737287258,-6.97489205374775,-5.84599630968192,-5.68973866328722,6.71522412533217,6.90091968887119,6.16784980733356,7.04017165717733,6.45945447727531
"virus_comp_3404_cycle_1_2",-5.35842566482828,-4.53498173801117,-2.41703585310619,3.85811323392894,-7.63211879514611,-7.85179911508635,-6.74457619387223,-6.82121019209477,-6.28509381305892,-3.87915961992312,-5.3656224609678,-2.27196239825682,2.4624034876085
"edge_1980_2",5.80228033582856,5.66729473785085,5.51836315330634,5.35226836492572,5.16453295173069,4.94866086716889,4.65344449030589,4.35402385871488,3.99661593951336,3.80759450861108,2.8394391512382,1.92921273552851,-2.16900063102904
"virus_comp_1069_cycle_1_2",-9.74424779265617,-9.36968927173612,-8.86242896032965,-8.07319564467577,-8.26925634697583,-7.73857406917337,8.99510021488825,9.58668878276953,9.74008822295165,9.87568536184557,10.0163193112717,11.5412032790171,11.2463915679828
"virus_comp_808_cycle_4_14",-9.19762751041385,-9.00435583322085,-8.78112752265068,-8.51692205765223,-9.01129401718,-8.9554181796923,-8.88639637890826,-8.78206762372512,-8.2497124208156,-8.42757925440815,-7.53031794834723,-5.8503438617631,-4.04134652809168
"virus_comp_811_cycle_1_3",-4.30085820629165,-3.19793061989657,1.74725940278465,3.79605977339978,4.64572338392098,5.15393949408882,5.62109063400945,5.89804703936892,6.15328177147756,6.24500487190511,6.4777834407442,6.55812373265531,6.74963104295437
"virus_comp_2506_cycle_1_4",10.8627972129722,10.6771195958499,10.4639650860775,10.2137651791425,10.6914300472047,10.665770022813,10.5161751279021,10.4402926067916,9.8895270173208,9.6846467734623,8.91586919001968,7.85903635893771,6.37418692675567
"virus_comp_2477_cycle_1_7",8.86566350794011,8.57724520645216,8.21638368046528,7.73402715967403,7.00420030484696,5.45441106438646,-3.74898751952932,-6.28745015716451,-6.79691090979775,-7.51796058549495,-8.18603409322249,-8.69494521627024,-9.00448582655512
"virus_comp_2109_cycle_1_9",-5.78061282839064,-5.5868173426209,-5.36288961581975,-5.09770303374371,4.6135047710936,5.38902630665811,4.54646763272073,5.14101530642821,4.94563275986752,4.68683438298725,5.40754033149897,5.47289458569555,5.87411678641985
"virus_comp_7998_cycle_1_5",1.40943787613768,1.35183347885925,1.29183303268969,1.2292285273794,0.889851750282107,0.701252566560432,0.657144495512524,0.489106885556142,0.446389315059897,0.288971144520954,0.215778211206057,0.105232673380359,-0.0528499671048482
"virus_comp_384_cycle_1_3",-12.4960998553745,-12.1613442017978,-11.7246706809158,-11.0954376878917,-11.0137925398203,-10.4149997344074,-8.82566041622362,9.13797869790499,11.1949275849824,13.372056387549,13.1320539373059,13.5871923576698,13.3014351668602
"virus_comp_2957_cycle_1_5",-9.40454896051082,-9.1138936676023,-8.74951667652874,-8.26083169438925,-8.05720992532187,-7.46918181978644,-5.46388586374901,6.27171969612546,7.94381864858136,9.28507591696017,9.31135271369495,9.66461846472233,9.67804219554269
"virus_comp_2375_cycle_1_8",8.85448974175551,8.79533181506597,8.73364400067732,8.66920021285207,8.66976672832922,8.65644907375607,10.0026414118111,10.1494430353741,9.82999699877963,10.0624823303062,9.56732962952108,8.89663879354047,9.47300825105923
"virus_comp_2475_cycle_5_6",8.92312561998872,8.63314637435045,8.26983328015768,7.78306806125124,7.04297471599777,5.44227092992102,-1.07882408302664,-5.99632323738409,-6.3608154584435,-7.39215359337979,-8.13028734437238,-8.75198600988831,-9.05974296322751
"virus_comp_2506_cycle_1_3",-7.32605974611904,-7.12921777451787,-6.90121043534478,-6.63027824942215,-6.29642182225843,-5.86128195109151,-5.38473968070805,-4.4078921378147,-0.354044401322698,5.00075526618119,5.5407833805183,6.2284832637957,6.51009128804767
"virus_comp_285_cycle_1_126",11.6880109740048,11.3800973869035,10.9881190506663,10.4481977951113,9.76414507520145,9.01089609890017,7.83684811813191,-7.886051543313,-9.29309792872836,-10.1557412418866,-11.3055108047605,-11.6555824357782,-11.85687240613
"virus_comp_2103_cycle_1_8",-12.4880701228295,-12.3550998287607,-12.208618074782,-12.0455651646246,-11.5363425401736,-11.1155966289092,-10.8723205261746,-10.2870611863672,-9.80128379781862,-8.50731068537738,6.62375567364901,9.06368531516516,10.0872435989583
"virus_comp_384_cycle_1_5",-12.0517659809523,-11.7202690715665,-11.2891411467226,-10.6714492051366,-10.5697955478133,-9.98780182262982,-8.66815271332697,8.33193772929446,10.6421647088211,12.9063867933542,12.6626139625524,13.1176110735251,12.8278809514169
"virus_comp_17792_cycle_1_1",1.98541090644393,1.7529198846627,1.47562761846523,1.13204499870071,0.957183242910941,0.588068956651077,0.199059729510955,-0.357724552369328,-0.794249884170715,-0.736573170922226,-1.93014286387287,-2.3471051097951,-2.31489709394171
"virus_comp_808_cycle_4_49",-5.30179326085522,-4.41728513325531,-1.71702126326556,4.06965550586488,5.12393444313213,5.72654540468426,6.29458071754255,6.62009507621091,6.92985633600962,7.00941282047504,7.24270708791397,7.29251803078916,7.47867727627113
"virus_comp_6322_cycle_1_4",0.669724615365311,0.611503222570198,0.550833079545182,0.487499122402006,0.555701343033324,1.91573870987535,1.13200686775492,1.22565773081164,1.03936094686227,1.20396541531142,0.177182407364636,1.27814338031715,0.695749888066175
"virus_comp_2527_cycle_1_12",5.9317363425085,5.86005049322242,5.78461555755706,5.70501764431337,5.66814511989457,5.59436898613465,5.41011945227368,5.3130322594261,5.16606624296828,5.27286946246555,5.02953237570722,5.09284996450249,4.86012678141348
"virus_comp_1103_cycle_1_7",-0.493789236704193,-0.437830572826375,-0.379613515028275,-0.31894807936269,0.888545323950715,1.02264882617391,2.05390191549813,2.3026332325355,2.0822226733959,2.42993558761634,-0.425124934980761,-2.41220698922075,0.0466035084259959
"virus_comp_2239_cycle_1_1",-8.90541702650356,-8.67921276453073,-8.41082480481929,-8.08082894511119,-8.77704692954125,-8.75221467362796,-9.54847479305448,-9.60610847665017,-9.42941537233919,-9.54268909085755,-8.69992819076168,-6.65384011498539,-7.65167702301028
"virus_comp_155_cycle_2_145",6.7921583187501,6.6080533632732,6.39696969715112,6.14962008744036,6.22252385939073,6.08522443304219,6.5454387058413,6.51146250595422,5.99952517300634,6.18060796073683,5.20643567171525,4.0637370553838,3.42025655641442
"virus_comp_169_cycle_1_9",-9.9123960193207,-9.85119946252,-9.78729162442504,-9.72042107893694,-8.08560296532172,-5.843718119708,6.64810634725456,8.07813262439316,7.16768172262977,8.21272086872822,7.59701284831795,7.18456055782147,8.07014200602197
"edge_1468_49",-0.507634945330998,-0.47126164140988,-0.433947520776421,-0.395642618657968,-0.29939765015645,1.15589344854728,-0.597738995563004,-0.560048015291057,-0.687892218386022,-0.616816159075814,-0.814413514294205,0.68102005713973,-0.147265013043205
"virus_comp_808_cycle_4_30",-1.52858526978343,3.74668398401129,4.79347637617428,5.39370505264387,5.97389596190303,6.27788085263548,6.82189725613185,6.98223784560229,7.08166755462535,7.06045072468033,7.25750975547046,7.1816643846444,7.47795325000477
"virus_comp_8201_cycle_1_1",4.08759826632352,3.96198904529829,3.8243915092033,3.67227350346074,3.50220484877407,3.30937505278266,3.04543467976441,2.79033774703352,2.49676016340138,2.37391733850028,1.66965300160838,1.19756710048725,-0.622630576785824
"virus_comp_73_cycle_1_7",0.975182045564941,0.935413420775585,0.89451740298374,0.852428202095688,0.989465052631197,2.29652148613657,1.63167045488801,1.75059146707393,1.59561390014161,1.73199009928395,0.900874725607066,2.10270537712595,1.55231097043733
"virus_comp_18126_cycle_1_3",9.530618051297,9.38301581209717,9.21857306712547,9.03294613122671,8.81985843889555,8.56975065102011,8.33860746050367,8.01544411449456,7.68515707869593,6.95933222909021,5.69394251543318,-5.52750555737909,-6.87971934187653
"virus_comp_155_cycle_2_74",6.60263584439248,6.42744690118164,6.22800555317998,5.99650134723483,6.03456165578093,5.89022518395125,6.2207949658496,6.15326943460799,5.64484706635075,5.73409705418098,4.76119168873283,3.52971733382417,2.49540266511982
"virus_comp_18364_cycle_1_1",1.51324047807825,1.41976255224894,1.31980559604093,1.21240414383763,1.35889694639007,2.67527693756554,1.9693929872103,2.06564855391035,1.81643241819984,2.01309189741803,0.903143402271423,2.07757934074916,1.42620489124569
"virus_comp_1260_cycle_2_14",-3.80471226792895,-3.57604525987137,-3.30418033214689,-2.9689042754965,-1.9662717724623,-0.664443957418915,0.216380344693573,1.4234344040956,2.29924819258538,2.31460576236651,2.98092511651454,3.26291202388635,3.65179055317998
"virus_comp_18196_cycle_1_3",-9.10352355388529,-8.94281061189779,-8.76192382983794,-8.55506153201747,-8.29021294286188,-7.98669189460241,-7.65459768100469,-7.19728138455403,-6.61401383635627,-5.52287356890618,4.34531248838251,6.3627813659458,7.1737837729389
"virus_comp_808_cycle_4_34",-8.44297376559223,-8.11792759112219,-7.6976782699178,-7.10223529891654,-6.09530073057617,0.969951418579785,6.65529245241562,7.4113457424937,7.96554857747852,8.14875552581489,8.52420763899857,8.63137443714774,8.93263983647727
"virus_comp_1545_cycle_1_6",9.69931529297436,9.36756267825028,8.93600082653575,8.31741074653008,7.78826946783499,6.67372203267306,5.11167276022502,-6.4125016040151,-7.63837694280778,-8.34692390578851,-9.6383338522562,-10.0747810334861,-10.1042057678065
"virus_comp_564_cycle_1_17",9.63113589726318,9.42982006812312,9.19578498155426,8.91629136433367,10.0985023759003,10.141118319383,9.35421235713788,9.31608411323373,8.7555168378807,7.72553542723494,7.90303951628407,6.66945885444439,5.05350073107098
"edge_4_13",0.611278745070354,0.568981524472552,0.525406673435307,0.480474597234384,0.434099227037955,0.386182939204327,0.29999981531536,0.216699630293685,0.0761836804304651,-0.026259006132171,-0.0372416480199184,-0.0446696556916512,-0.0733208594037267
"virus_comp_808_cycle_4_50",-7.11071061285009,-6.57173610013605,-5.701508709881,-3.16240020479374,5.16443028588893,6.28411174680411,7.23600636238918,7.60028047633379,7.90107516147667,7.96295393262021,8.25184463487716,8.28279536068948,8.55967521222208
"virus_comp_593_cycle_1_69",-6.05380736148649,-5.82733042568393,-5.55855820221018,-5.22798036480544,-6.26602059693446,-6.27738568415013,-5.5006391972859,-5.35414726108688,-4.85850713321295,-3.21307435577601,-3.05416140399752,2.01858081529143,3.7160767451035
"virus_comp_808_cycle_4_38",-9.70678716675332,-9.50566477321231,-9.27189121669995,-8.99277086132982,-8.73109930139947,-8.37493324464695,-7.95225731920536,-7.41042431917189,-5.7156603095694,-4.96470177522154,7.17695058553396,7.74286984462872,8.4944243094657
"virus_comp_2273_cycle_1_12",-11.5017164182154,-11.2498206221734,-10.944440837371,-10.5565689048767,-11.4108236498826,-11.3704317881051,-10.5480031291148,-10.2681274927897,7.47547795226883,9.0114796107163,9.21789037585229,10.1812388153307,10.4834317936062
"virus_comp_1260_cycle_2_9",-3.74132316024882,-3.65426955504894,-3.56162381122505,-3.46261785306428,-2.61299304084181,-2.00123064966442,-1.97006989575299,-2.57452990183971,1.21150410140729,-1.34967502036453,-1.25038227344946,-0.361888761683221,1.05747495791894
"virus_comp_7214_cycle_1_3",-6.30630749534971,-5.93497951544235,-5.43365323157862,-4.65889296194548,-4.79312990745411,-4.21986036372616,5.65167949000168,6.21453377116475,6.34900224956032,6.49781625684208,6.62785982222128,7.89344073268877,7.69424720068827
"virus_comp_2269_cycle_1_2",-12.9005706469393,-12.5854395921975,-12.1816598110981,-11.618952584906,-11.8536024654176,-11.5645855368428,-10.5305671583246,-8.58505776654362,13.2038086064638,13.4171250142817,13.2013935439334,13.6182477119413,13.3806890177525
"edge_1468_71",2.95830368728724,2.85395603167807,2.74146852341812,2.61946296477514,2.48617848958459,2.33931531141523,2.11619201398029,1.92140832310334,1.67871767308383,1.63265807033214,1.21667257910393,1.089469153439,0.500286936754997
"virus_comp_250_cycle_1_160",-5.01979164148518,-4.89924366127138,-4.76769699062872,-4.62294125138351,-4.46202454354335,-4.28087951601535,-3.98880238021527,-3.68741986414397,-3.20145144366278,-2.87366763546015,-2.22135301746206,-1.83347958361226,0.178050130747563
"virus_comp_729_cycle_1_44",-3.84733494188511,-3.32746431171806,-2.50678001444058,-0.409858054077677,2.32952298494983,3.22979364900079,3.9658370818413,4.36119435578334,4.73170918304945,4.83885757346604,5.07639059706282,5.12812351843936,5.32024622717932
"virus_comp_7998_cycle_1_1",-1.29301947548047,-1.03903380285453,-0.7305732747218,-0.337706054509288,-1.52967633265415,-1.66118094657088,-1.90777656633445,-1.95673000449923,-1.66942193354538,-1.82052676298895,-1.09467939047244,-0.482602496925276,-0.299944368044972
"virus_comp_250_cycle_1_151",-5.72975863773116,-5.6115198914666,-5.4827185547556,-5.34128067400471,-5.18445430551572,-5.00847744514895,-4.72982578795343,-4.44259310544251,-3.98887096570371,-3.67506229304845,-3.09329555280823,-2.73431683143517,-1.23811136814315
"virus_comp_2475_cycle_5_5",7.47395367343755,7.05069187419225,6.449138771367,5.3981905730494,-2.33105868529947,-5.65061574023186,-6.19168077285417,-6.74644512581484,-6.94456318770923,-7.47122230334944,-7.82611493821239,-8.2546145385574,-8.46114680648382
"virus_comp_2391_cycle_1_9",-11.7997307464164,-11.5685518591831,-11.2931258009042,-10.9524083472676,-13.0552664415529,-13.1676767024277,-12.2257840583016,-12.2590057246499,-12.0444733873662,-9.87494927012211,-11.2358213614798,-9.06984835665469,-9.88237889653224
"virus_comp_250_cycle_1_81",6.05576747385529,6.09549241368444,6.13415276635128,6.17180410544225,6.19241562589561,6.21998612073818,6.41219903248304,6.48087892938431,7.10519156295067,7.15738872730534,7.00663257223134,7.13905421345188,6.88795299948323
"virus_comp_62_cycle_1_20",1.54021329938502,1.23041282229445,0.835364183857306,0.289567261793376,-0.412564361492721,-0.918430765891046,-1.38711271155749,-1.71414487407477,-2.03485797293389,-2.25836206961863,-2.3730907508128,-2.47669788894757,-2.5968809841642
"virus_comp_810_cycle_1_1",-9.4128225640555,-9.26580931708003,-9.10209745163989,-8.9174015745739,-8.84136518736232,-8.68194860608198,-8.90933108915694,-8.83195227185385,-8.56530184493865,-8.61904991140366,-7.83496202121987,-6.90174253526686,-6.20440269490242
"edge_1468_12",0.935261818829847,0.813238373406297,0.679932548699321,0.533043444978372,0.526361611557874,1.05012168650825,-0.292831472810249,-0.494788960225139,-0.835136869710995,-0.895923523792765,-1.0784766434336,-0.431583714309372,-0.965751381303638
"virus_comp_18289_cycle_1_2",-1.56540495144073,-1.56403650746312,-1.56266676423864,-1.56129571929786,-1.55992337016428,-1.55854971435435,-1.52879301972827,-1.52063972112782,-1.49823668495086,-1.54057050657735,-1.52134826489685,-1.56849642940106,-1.55363816428882
"virus_comp_733_cycle_1_9",3.46269386816291,3.33249841488342,3.18937742467616,3.03047870150501,2.88030801291565,2.75030392898088,2.44357395776682,2.209140348669,1.94850153067948,1.87101296241301,1.07275623751526,0.742765560228476,-0.786823466635153
"virus_comp_126_cycle_1_195",2.71477020859799,2.7204188480358,2.72604545736544,2.73165020775763,3.21707033968757,3.26914178786589,3.22946617366796,3.31721865965963,3.17423173691176,3.17401156754742,3.13154234871042,3.00527732050612,3.17592678431011
"virus_comp_155_cycle_2_128",4.79314779173801,4.57379405781665,4.31500309053255,3.9994168423374,4.15420144970272,4.01982417735313,4.90966140025697,4.95290887807348,4.4168025638674,4.77142720661753,3.72080239851676,2.44095842336957,2.31619911842283
"edge_1468_54",2.45389899084617,2.35562216051232,2.25015810441026,2.13637204999761,2.01283726260697,1.87772541265721,1.68890175231712,1.51683998703186,1.31103933116616,1.22767894496119,0.897416655554053,0.742597778033128,0.294053103773212
"virus_comp_3464_cycle_1_1",-4.09035782565036,-3.72309938137552,-3.22919491054285,-2.47225223857939,-0.92766201073783,1.93903734306342,3.31994608221494,3.84118200054527,4.24507420468271,4.39335993550628,4.65828977659826,4.70684600469337,4.95670374462816
"edge_4_68",1.93595451327797,1.84678140864366,1.75173125161295,1.6499743734874,1.53802460090049,1.41849713696947,1.26627833044126,1.10531222239834,0.895510567425437,0.682542492321027,0.496425862949794,0.29046235599055,0.0217297933615614
"virus_comp_808_cycle_4_1",4.8707941914349,5.5894012770752,6.06688808939826,6.42502809386293,6.71170847319131,6.95075669808931,7.28366980460973,7.47758055003195,7.69802929939329,7.70284023087812,7.87104806626843,7.8500931000626,7.99463125203002
"virus_comp_2239_cycle_1_8",-8.6323427929867,-8.42848285898984,-8.19100038213021,-7.90657116833207,-8.31546681725975,-8.2630331579118,-9.66031080821262,-9.75280888886544,-9.62094402944949,-9.85077528323902,-9.02867476789252,-7.24723873530057,-8.31143695563058
"virus_comp_6559_cycle_1_1",-2.09505662971479,-1.89086135891453,-1.65292341438917,-1.3678399627642,-0.326884103492473,0.212900863776403,-0.65048605738082,-1.11874116530056,0.524332370110326,0.60522354370324,-3.62683665695286,-4.32223452695051,-3.00263792889925
"virus_comp_2340_cycle_1_5",6.71656636197223,6.56067237967635,6.38586896400158,6.1869273019276,6.371823225784,6.30022573788973,6.27501028925209,6.17040392859625,5.68049654091278,5.49370116247924,4.80040489582856,3.9065391967354,3.23330281969208
"virus_comp_809_cycle_1_2",-9.6074053049726,-9.32648322982479,-8.97730078097037,-8.51566301001222,-8.54705471893149,-8.06542544008892,7.00757107495441,8.07574234327708,8.87835495040333,8.96242810949509,9.26008322293713,9.22998601371241,9.70784012722851
"virus_comp_2375_cycle_1_1",8.8175706227658,8.79354885201936,8.76912032147189,8.74427101820369,8.91546517647227,8.95754096191726,10.7849957440166,10.9847249163423,10.6668721859388,10.9063699435587,10.3840908935714,9.43003710584927,10.2848062851264
"edge_965_7",-4.10350190132995,-3.82368493472107,-3.47621116991092,-3.01756590694431,-4.60582221454905,-4.65293390253669,-3.57793273465666,-3.41383477657164,4.47901407311814,4.66649051251474,4.01117899559957,4.67129497181137,4.17783395143837
"edge_1627_29",-1.57465426008006,-1.50012765758714,-1.42154045272349,-1.33842453173074,-0.437107819261586,-0.0891222438636366,-0.439458523954842,-0.549214984402656,-0.557661079065001,-0.797191467377338,-0.196604594349765,-0.462332727057075,0.241158471070292
"virus_comp_169_cycle_1_6",9.66083527369504,9.31118433713088,8.84872437336725,8.16396764826105,7.43071111812425,5.11725155433537,-6.16276685229936,-7.66410945761532,-8.30238674598984,-8.85581517030209,-9.6042457564769,-9.96404726102336,-10.1505642705285
"virus_comp_2273_cycle_1_7",-2.11420090424426,-2.01711466611348,-1.91302057587573,-1.80082770056929,-2.19208456389973,-2.18572806323989,-1.88740316171126,-1.84734427708582,-1.7451800184815,-1.73395383513257,-1.60083469852748,-1.4579729760037,-1.16595580893568
"virus_comp_104_cycle_1_3",-6.45041362771841,-6.3054060089894,-6.14417791868656,-5.96263809648785,-5.49641319530413,-5.17815109989131,-4.92409579351295,-4.44607097514749,-4.18303730133803,-3.56829609690329,0.817954939426193,3.400242156668,4.36884358567063
"virus_comp_808_cycle_4_16",5.04088828013654,5.14650280863004,5.24491028083539,5.33703178479789,5.51777317347327,5.60796368072049,5.74977305655561,5.79672932290518,5.84144091239564,5.81705949032486,5.91456697897584,5.88078506999276,6.01875730507778
"virus_comp_887_cycle_1_27",2.12197890871017,2.06204057826469,1.99950369523174,1.93413269431606,1.6398902878027,1.47554094908284,1.63744230384027,1.55812441636825,1.49273349901744,1.41153801247693,1.24619432520744,0.986110197110797,0.946453052803662
"virus_comp_6161_cycle_1_1",0.0990494804225683,0.0111813544298646,-0.0779357167611746,-0.161944172998988,-0.235638946332699,-0.310596183872262,-0.463096109888001,-0.549425357043604,-0.644303507709494,-0.727540667990188,-0.741148683617269,-0.744022014696218,-0.806245159985515
"virus_comp_73_cycle_1_13",0.661978214210903,0.605284620244073,0.546271683980027,0.484741511602404,0.58455819244857,1.67127633195252,1.07821189304745,1.16964682765861,0.997291920708942,1.17583089628605,0.420603709672676,1.37647068474425,0.851319038636541
"virus_comp_808_cycle_4_33",-8.01069325053686,-7.64528380719862,-7.15473200015027,-6.40573684061537,-4.31630319578137,5.1515953397549,7.17365592007789,7.52586393846911,7.93566597151215,7.92076530696052,8.33344376473381,8.30216124998937,8.74914988246773
"virus_comp_729_cycle_1_50",-4.14910148929605,-3.52427571710752,-2.39761775781314,1.56902627583458,3.20216870804544,3.94858017368282,4.62118490068243,4.9888146897129,5.34398313266523,5.43808558661637,5.66448983581273,5.70385156332662,5.8897279701809
"edge_1847_4",-5.36483856826822,-5.14521761514389,-4.88605434204505,-4.56991353952747,-5.79255559950551,-5.82948216124804,-5.0444078197372,-4.96002783580878,-4.5751391181726,-3.02221896634801,-3.34715187442557,-0.479848621521815,2.13513352694525
"edge_311_11",3.58585565702205,3.45318384944441,3.30706429566581,3.14446013693635,3.1953221876781,3.10769810034683,2.81278750897621,2.77432325565819,3.2489597373526,4.61524755321299,3.7535234605161,4.15521776361593,3.17997909894636
"virus_comp_562_cycle_1_11",7.0219205832503,6.87363837864973,6.70835103347258,6.5216468341299,7.30060560678447,7.31810582824817,6.7345039614474,6.68629664915915,6.2980534293836,5.93391302075946,5.91729978193194,5.52667269654094,5.06398876178961
"virus_comp_2838_cycle_1_5",-3.09110233689776,-2.92169008475433,-2.72970398824751,-2.50818974085844,-2.29135999887922,-2.00381169644544,-1.75945004026633,-1.32760481739865,-0.509431540654506,0.240543305322407,1.4881416570126,1.96813377274213,2.16661284032036
"edge_1468_44",-0.535375688933889,-0.460911688622131,-0.382394092120461,-0.299356031541792,-0.202913314206895,-0.0563699373175627,-0.0843611441648142,-0.00224026635310441,0.0239458864584463,0.20947093558112,0.260123006275672,0.472856256119218,0.514438722683294
"virus_comp_163_cycle_1_23",-7.4917983789029,-6.71667703097717,-4.92415018348712,5.53776194410012,6.83875836561844,7.53539861242068,8.26559880511558,8.56779967359475,8.63422478187912,8.85945258382083,9.06265181672861,9.21941929545179,9.48690992983458
"virus_comp_1102_cycle_1_7",-0.496441365451669,-0.632120038178464,-0.75612844585533,-0.870316159600115,2.68396793922726,2.8622217712563,2.6435898034993,2.72895174476191,2.54861506188008,2.49447298115003,-3.96262166299203,-4.8905841215351,-3.5591887882355
"edge_4_40",-3.93855929303547,-3.7975149922661,-3.64117244779476,-3.46580471277469,-3.26613152690212,-3.03431471743678,-2.76553916336925,-2.43582757026635,-2.02835713224073,-1.44913774893156,-0.295107532844805,1.16041351302714,1.89276800497421
"virus_comp_2332_cycle_1_2",-13.7110299166172,-13.4142927850385,-13.0402867426462,-12.5340439279454,-13.1232903816958,-12.9910821535708,-12.6168290151995,-12.2676427584956,13.0579544826041,13.4018435063335,13.3041610909836,13.9357938102243,13.6785003328628
"virus_comp_18230_cycle_1_3",1.22334563899915,0.990314713384266,0.712253363690727,0.367487240982253,-0.0569212042184864,-0.467165067309772,-0.895232103725275,-1.18090732062356,-1.46081869348018,-1.66967107079811,-1.77259132990227,-1.86818490168588,-1.98992150800803
"virus_comp_17794_cycle_1_1",-0.197899685073457,-0.228416233261818,-0.258300629884448,-0.287578534395513,0.014041809639157,0.00355224915328809,-0.235471853947232,-0.241141618215651,-0.420335343590563,-0.557911746852706,-0.432987993654475,-0.516508545570288,-0.462626253615431
"virus_comp_2273_cycle_1_6",-7.90804497156135,-7.61942666577683,-7.25825140017823,-6.77533184457791,-7.44889528815978,-7.34150476026199,-6.4803378256856,-5.96456449638344,8.15706605960584,7.10657780465842,7.21087621783643,7.70445927113517,7.75692604125312
"virus_comp_808_cycle_4_28",-6.95762612122633,-6.72393295957585,-6.44492731264729,-6.09870586611902,-5.76165352685378,-5.32021318897838,-4.92975339206169,-4.56249382647268,2.0765655320895,2.42720835475203,5.29676015646755,5.60073298993191,6.22106400532088
