"orf_name","slope","variance","early_late_diff","peak_timing","monotonicity","pattern_type","cluster"
"virus_comp_73_cycle_1_13",0.129980942225919,0.633899090192312,1.35376013719766,1,0.666666666666667,"increasing",8
"virus_comp_2394_cycle_1_9",0.132550910152238,1.06105402706584,1.39137889804259,1,0.666666666666667,"increasing",8
"edge_4_31",0.139311928963275,0.795581253921169,1.43660817306919,1,0.666666666666667,"increasing",8
"virus_comp_155_cycle_2_107",0.158532657071439,0.809529286797752,1.64963990126411,1,0.666666666666667,"increasing",8
"virus_comp_169_cycle_1_5",0.240886087829276,1.2176523592428,2.46924795835738,1,0.5,"increasing",9
"virus_comp_6059_cycle_1_1",0.275968391377094,1.42487359722396,2.82856052580072,1,0.5,"increasing",1
"virus_comp_808_cycle_4_48",0.260486117806662,1.4452563281161,2.67930082840876,1,0.666666666666667,"increasing",1
"edge_959_48",0.196109244677637,0.939155924378032,1.97274792905252,1,0.5,"increasing",9
"virus_comp_808_cycle_4_11",0.239748635453028,1.39017728336693,2.4627802623209,1,0.666666666666667,"increasing",1
"edge_4_36",0.193740114962015,0.951759989197673,1.98712555911738,1,0.666666666666667,"increasing",9
"virus_comp_163_cycle_1_27",0.153701784405594,0.789457700609037,1.60059240662728,1,0.666666666666667,"increasing",8
"virus_comp_2506_cycle_1_4",0.649431731056002,6.5113448664902,6.53242989321111,1,0.833333333333333,"increasing",2
"virus_comp_808_cycle_4_24",0.22888263857232,1.28686609419591,2.35388831289727,1,0.666666666666667,"increasing",9
"edge_1476_21",0.168311973403533,0.665518954042037,1.77520056729058,1,0.5,"increasing",6
"virus_comp_155_cycle_2_104",0.157833730315508,0.801881987503721,1.63998213020238,1,0.666666666666667,"increasing",8
"virus_comp_167_cycle_1_4",0.226192759251131,1.13674870745171,2.32877218080282,1,0.5,"increasing",9
"edge_2044_32",0.258245893681122,1.25605217546465,2.64885887884647,1,0.666666666666667,"increasing",1
"edge_311_11",0.256628590402204,1.18093653052064,2.59766124955645,1,0.5,"increasing",9
"virus_comp_2305_cycle_1_6",0.106108372154517,1.11026623857744,1.12133116141657,1,0.5,"increasing",6
"virus_comp_250_cycle_1_148",0.100171885766881,0.542097223641002,1.04798784079873,1,0.5,"increasing",6
"virus_comp_155_cycle_2_73",0.154429547616462,0.775790458753829,1.60579653013943,1,0.666666666666667,"increasing",8
"virus_comp_250_cycle_1_151",0.101002790943082,0.588030823591357,1.06089677624701,1,0.5,"increasing",6
"virus_comp_6161_cycle_1_1",0.0743865550716442,0.593065474470623,0.814071192080732,1,0.166666666666667,"stable",3
"edge_329_8",0.124811710970303,0.463699608829879,1.29960152944024,1,0.666666666666667,"increasing",8
"virus_comp_2977_cycle_1_7",0.212081155915967,0.916531919561956,2.17038504046477,1,0.666666666666667,"increasing",9
"virus_comp_597_cycle_1_4",0.330357197376371,1.78786429803169,3.3555821083109,1,0.833333333333333,"increasing",1
"edge_284_1",0.189231768870284,0.826844243315292,1.9507223532386,1,0.666666666666667,"increasing",9
"virus_comp_301_cycle_1_100",0.184390641964567,0.973672562315736,1.89183753493139,1,0.666666666666667,"increasing",9
"edge_959_59",0.227475210382798,1.14338914774244,2.28471405720254,1,0.5,"increasing",9
"virus_comp_2739_cycle_1_4",0.158404782004248,0.766472197023488,1.67185432536293,1,0.666666666666667,"increasing",8
"virus_comp_733_cycle_1_40",0.270389977682941,1.28739155066153,2.79029971985016,1,0.666666666666667,"increasing",1
"virus_comp_733_cycle_1_9",0.146470615935393,0.741249140520395,1.52759833019525,1,0.5,"increasing",6
"virus_comp_3_cycle_1_6",0.128416941489155,0.624186965410202,1.32941841147283,1,0.666666666666667,"increasing",8
"virus_comp_808_cycle_4_10",0.245335136262327,1.37282389044192,2.51124784471512,1,0.666666666666667,"increasing",1
"virus_comp_16893_cycle_1_1",0.136017628434386,0.654989031095459,1.4154843266777,1,0.666666666666667,"increasing",8
"virus_comp_250_cycle_1_165",0.146148157469117,0.644307784514912,1.50158567088072,1,0.5,"increasing",6
"virus_comp_17914_cycle_1_5",0.12867783289193,0.832225916498481,1.31487261640824,1,0.666666666666667,"increasing",8
"edge_1476_10",0.114545805649542,0.6484426026446,1.20277570073122,1,0.5,"increasing",6
"virus_comp_7271_cycle_1_3",0.214498049509299,0.989169051925163,2.19115533976682,1,0.666666666666667,"increasing",9
"virus_comp_155_cycle_2_117",0.125254675815296,0.69570011658081,1.31354841265045,1,0.666666666666667,"increasing",8
"virus_comp_4442_cycle_1_1",0.158130049863791,0.702256215054237,1.61585055477646,1,0.5,"increasing",6
"edge_311_20",0.162571703181527,0.72511966570947,1.66309734184864,1,0.5,"increasing",6
"virus_comp_10304_cycle_1_3",0.250908788979564,1.0549367024997,2.5440277110867,1,0.833333333333333,"increasing",1
"virus_comp_152_cycle_1_5",0.26245968092895,1.3376174120718,2.68786087998304,1,0.5,"increasing",9
"virus_comp_808_cycle_4_36",0.253649220141321,1.32105607431265,2.60286002731615,1,0.666666666666667,"increasing",1
"edge_4_61",0.231405944321722,1.19931938619375,2.37416522108332,1,0.666666666666667,"increasing",9
"virus_comp_155_cycle_2_87",0.156180705723518,0.788330413930956,1.62516395800702,1,0.666666666666667,"increasing",8
"virus_comp_135_cycle_1_2",0.226162838292814,1.15861960280914,2.32497833093186,1,0.5,"increasing",9
"virus_comp_155_cycle_2_90",0.150166798772348,0.767187348104903,1.56435709978156,1,0.666666666666667,"increasing",8
"virus_comp_169_cycle_1_4",0.316605670064229,1.70304092321109,3.23759866086561,1,0.666666666666667,"increasing",1
"virus_comp_155_cycle_2_47",0.152830127156922,0.789627831249598,1.59297155686898,1,0.666666666666667,"increasing",8
"virus_comp_17889_cycle_1_35",0.179205302724177,0.71626634706309,1.81088608425222,1,0.666666666666667,"increasing",9
"virus_comp_4270_cycle_1_1",0.168204196455443,0.772930466840373,1.72298321986582,1,0.5,"increasing",6
"edge_48666_3",0.124387748028332,0.58399893325381,1.27939656698952,1,0.5,"increasing",6
"virus_comp_6916_cycle_1_3",0.187726854809023,1.04213008748329,1.92862548435783,1,0.666666666666667,"increasing",9
"virus_comp_18364_cycle_1_8",0.13218498659085,0.649415503686818,1.37791099395552,1,0.666666666666667,"increasing",8
"virus_comp_250_cycle_1_3",0.204078543395113,1.07790915229682,2.05940137953849,1,0.5,"increasing",9
"virus_comp_18196_cycle_1_12",0.262190544305883,1.53592820322916,2.67736293817987,1,0.666666666666667,"increasing",1
"virus_comp_4092_cycle_1_4",0.227844437837069,0.985010115588996,2.32624461017167,1,0.666666666666667,"increasing",9
"edge_959_52",0.215716052351902,1.1357049237311,2.17384943745203,1,0.5,"increasing",9
"virus_comp_301_cycle_1_18",0.190487446589646,1.00551165010732,1.9534373398121,1,0.666666666666667,"increasing",9
"virus_comp_155_cycle_2_147",0.141282801897145,0.755413840343176,1.47736906549603,1,0.666666666666667,"increasing",8
"virus_comp_2432_cycle_1_8",0.273416384292872,1.4185225370308,2.84032248492919,1,0.666666666666667,"increasing",1
"edge_284_6",0.186621192767813,0.94770030887032,1.93335342448708,1,0.666666666666667,"increasing",9
"virus_comp_18153_cycle_1_5",0.139409663245476,0.850328138861486,1.46042149659099,1,0.666666666666667,"increasing",8
"virus_comp_3984_cycle_1_2",0.166699663985909,0.584376990176276,1.72420527530718,1,0.5,"increasing",6
"edge_4_55",0.226716044377313,1.08491495799895,2.31039330154331,1,0.666666666666667,"increasing",9
"edge_4_43",0.131135788305081,0.691499012713772,1.37011079328619,1,0.666666666666667,"increasing",8
"edge_4_38",0.114497622440753,0.683347268540604,1.18754781189431,1,0.5,"increasing",6
"virus_comp_10841_cycle_1_2",0.183690956025694,0.967267692154517,1.88461958131235,1,0.666666666666667,"increasing",9
"virus_comp_809_cycle_1_2",0.228076678379471,1.33058417980768,2.34655092744252,1,0.666666666666667,"increasing",9
"virus_comp_400_cycle_3_10",0.12778726059091,0.666091567622925,1.31405318882043,1,0.5,"increasing",6
"virus_comp_73_cycle_1_6",0.130420202550277,0.643251695914274,1.35666338182522,1,0.666666666666667,"increasing",8
"virus_comp_1898_cycle_1_2",0.107400169592016,0.8396404024366,1.07363239242606,1,0.666666666666667,"increasing",8
"virus_comp_590_cycle_2_56",0.259314191520477,1.21348920945279,2.63836537161539,1,0.833333333333333,"increasing",1
"virus_comp_163_cycle_1_9",0.148202442716512,0.771526228340233,1.54498283073484,1,0.666666666666667,"increasing",8
"edge_2044_40",0.1614798940706,0.681436030877454,1.67227196833501,1,0.666666666666667,"increasing",8
"edge_2654_5",0.17696383012216,0.823454038476902,1.82047375810023,1,0.666666666666667,"increasing",9
"virus_comp_250_cycle_1_172",0.142964931714359,0.659222369047855,1.46367261081414,1,0.5,"increasing",6
"edge_311_1",0.112401934800985,0.582977623785568,1.16071795289074,1,0.5,"increasing",6
"edge_1847_8",0.335579118432621,1.81097430574322,3.40905336127699,1,0.833333333333333,"increasing",1
"virus_comp_1069_cycle_1_3",0.0082074858265973,1.2313651811865,0.11180235158304,0.307692307692308,0.333333333333333,"complex",4
"virus_comp_6916_cycle_1_1",0.245345709435384,1.32661669058247,2.49500881319184,1,0.666666666666667,"increasing",1
"edge_1847_23",0.274784235647293,1.319766950653,2.78897767957683,0.0769230769230769,0.833333333333333,"increasing",1
"virus_comp_250_cycle_1_2",0.203596253477108,1.06712076798404,2.05422892829769,1,0.5,"increasing",9
"edge_4_52",0.236152826162857,1.23102645432216,2.4182752322089,1,0.666666666666667,"increasing",9
"virus_comp_590_cycle_2_59",0.670570791191786,7.02563731627008,6.73518293351614,0.0769230769230769,0.833333333333333,"increasing",2
"virus_comp_250_cycle_1_58",0.184168533624015,0.966292757208612,1.86707710258425,1,0.5,"increasing",9
"edge_4_48",0.19542839424528,1.02112109230956,2.01205428475091,1,0.666666666666667,"increasing",9
"virus_comp_18289_cycle_1_2",0.106351455437814,0.75070012456658,1.13350013066339,1,0.5,"increasing",6
"virus_comp_62_cycle_1_7",0.0974336105545413,0.483975663700887,1.03963528161185,1,0.5,"stable",6
"virus_comp_505_cycle_1_9",0.157844823987681,0.67933509559052,1.63030204806266,1,0.666666666666667,"increasing",8
"virus_comp_250_cycle_1_139",0.107781347952292,0.716762886306047,1.11699587827254,1,0.5,"increasing",6
"virus_comp_73_cycle_1_8",0.0968515458119381,0.587819460928445,1.02308395838034,1,0.5,"stable",6
"edge_311_15",0.179273114367777,0.810648888958963,1.83056089487603,1,0.5,"increasing",6
"edge_2658_7",0.0727213577571854,0.518886405341568,0.775580377560671,1,0.5,"stable",6
"edge_1980_2",0.287774519000996,1.35259336468226,2.88989870173559,1,0.833333333333333,"increasing",1
"virus_comp_4502_cycle_1_5",0.29920316057947,1.49241361448679,3.03022548829007,1,0.833333333333333,"increasing",1
"virus_comp_9227_cycle_1_2",0.215930928525864,0.799683257179634,2.22104445676507,1,0.833333333333333,"increasing",9
"edge_209_1",0.286496449362784,1.65233485818051,2.8675877129977,1,0.666666666666667,"increasing",1
"edge_4_25",0.137298713891296,0.674966039931614,1.43308876800768,1,0.666666666666667,"increasing",8
"virus_comp_250_cycle_1_160",0.103999761396026,0.563056772206468,1.08500623762175,1,0.5,"increasing",6
"virus_comp_2340_cycle_1_2",0.432566289097465,2.87939182491717,4.38297473651333,1,0.833333333333333,"increasing",7
"virus_comp_1069_cycle_1_2",-0.0278839957819525,1.9103103283602,-0.2556782010151,0.307692307692308,0.333333333333333,"complex",5
"virus_comp_17792_cycle_1_1",0.155049828878272,0.621662783881183,1.57460684241517,1,0.5,"increasing",6
"virus_comp_18259_cycle_1_6",-0.0691228406746816,0.976734192661656,-0.62669686194673,0.307692307692308,0.166666666666667,"stable",4
"virus_comp_7998_cycle_1_1",0.105727355208278,0.805662959263479,1.09954224613737,1,0.666666666666667,"increasing",8
"virus_comp_1260_cycle_2_14",0.233328946632579,1.30185147953272,2.41651506045874,1,0.666666666666667,"increasing",9
"virus_comp_62_cycle_1_33",0.051535476438475,0.492865702514227,0.57394310118774,1,0.166666666666667,"stable",3
"virus_comp_391_cycle_1_35",0.104997527531749,0.702689769324158,1.09065487389252,1,0.666666666666667,"increasing",8
"virus_comp_16658_cycle_1_1",0.104853710858095,0.765947454030523,1.09760418814485,1,0.666666666666667,"increasing",8
"virus_comp_1611_cycle_1_14",0.180765167598219,0.882030150729139,1.86225321322928,1,0.666666666666667,"increasing",9
"virus_comp_17732_cycle_1_1",0.210789340706685,1.01326620839253,2.17295956491616,1,0.5,"increasing",9
"edge_295_56",0.133159076994353,0.554924506920187,1.37125333080269,1,0.5,"increasing",6
"virus_comp_733_cycle_1_28",0.419054954098008,2.6847516031557,4.27867008724867,1,1,"increasing",7
"virus_comp_2334_cycle_1_4",0.102437827122269,0.924851395346685,1.05829871571227,1,0.333333333333333,"increasing",3
"edge_303_4",0.127388941896629,0.549135419657976,1.31982347692103,1,0.5,"increasing",6
"virus_comp_155_cycle_2_154",0.132650650602683,0.691831935029172,1.39266890671425,1,0.666666666666667,"increasing",8
"edge_311_8",0.0988817905272186,0.568045824382356,1.01012278705265,1,0.5,"stable",6
"virus_comp_18362_cycle_1_3",0.182804186440472,0.582719236791456,1.86461418470976,1,0.833333333333333,"increasing",8
"virus_comp_733_cycle_1_16",0.198755765556808,0.845741061926404,2.07074953651705,1,0.666666666666667,"increasing",9
"virus_comp_36_cycle_2_76",0.222811015823568,1.01157186288957,2.27928174021006,1,0.833333333333333,"increasing",9
"virus_comp_301_cycle_1_109",0.0844007874274775,0.812270805581761,0.891453345828068,1,0.5,"stable",6
"virus_comp_586_cycle_1_2",0.214595667078715,1.17495746726828,2.22265020833904,1,0.666666666666667,"increasing",9
"virus_comp_301_cycle_1_23",0.151148381729052,0.988949940571166,1.55086885049807,1,0.666666666666667,"increasing",9
"virus_comp_1925_cycle_1_4",0.206281135893418,0.76980337912776,2.12299961114324,1,0.666666666666667,"increasing",9
"virus_comp_1260_cycle_2_9",0.242319588807948,1.40212073141376,2.51310322295128,1,0.666666666666667,"increasing",1
"virus_comp_138_cycle_1_2",0.36024950555373,2.08918078833058,3.67376807364111,1,0.833333333333333,"increasing",7
"edge_1845_43",0.453719763133415,3.13690343609524,4.56986772814512,0.0769230769230769,1,"increasing",2
"virus_comp_14513_cycle_1_1",0.175269519524916,0.70082037840239,1.77917241079184,1,0.5,"increasing",6
"virus_comp_2838_cycle_1_5",0.225547804835823,0.975937585194124,2.28838723644478,1,0.5,"increasing",9
"virus_comp_7248_cycle_1_2",0.256134863085562,1.11392995466829,2.60314465201729,1,0.5,"increasing",9
"virus_comp_808_cycle_4_46",0.216040759479818,1.23381479338894,2.2187401754789,1,0.666666666666667,"increasing",9
"virus_comp_2334_cycle_1_3",0.121887032718707,0.776286684535186,1.27916410660472,1,0.666666666666667,"increasing",8
"virus_comp_491_cycle_1_2",0.0440843093968678,0.792150842537353,0.4759896918018,1,0.5,"stable",6
"virus_comp_2273_cycle_1_5",0.12863415392214,0.921189317970728,1.37366542803306,1,0.5,"increasing",6
"virus_comp_126_cycle_1_195",0.157111599196602,1.11019210746603,1.63373748518402,1,0.666666666666667,"increasing",9
"virus_comp_36_cycle_2_78",0.258526142129423,1.15467818608155,2.6565762930904,1,0.833333333333333,"increasing",1
"virus_comp_2650_cycle_1_1",0.110708162557865,1.12657722969791,1.1397071763623,1,0.5,"increasing",6
"virus_comp_18130_cycle_1_5",0.212441096294557,0.941932347912205,2.22187499577082,1,0.5,"increasing",9
"virus_comp_1103_cycle_1_6",0.258164262864304,1.21791919661367,2.61089811730459,1,0.833333333333333,"increasing",1
"virus_comp_2223_cycle_1_2",0.24948844684267,1.36764206596717,2.53824354719448,1,0.666666666666667,"increasing",1
"virus_comp_808_cycle_4_45",0.218027684273651,1.21194782524181,2.23935866531617,1,0.666666666666667,"increasing",9
"virus_comp_174_cycle_1_1",0.267172580815559,1.3313136382356,2.74156823505056,1,0.5,"increasing",1
"edge_4_30",0.309611811671657,1.68616095942154,3.15642400340979,1,0.833333333333333,"increasing",1
"edge_187_9",0.200645894191711,0.92432796012998,2.07193630959503,1,0.666666666666667,"increasing",9
"virus_comp_301_cycle_1_38",0.187523534207888,0.988699104939727,1.92427982225108,1,0.666666666666667,"increasing",9
"virus_comp_152_cycle_1_2",0.358651872621134,2.07399979662108,3.65882203886118,1,0.833333333333333,"increasing",7
"virus_comp_15228_cycle_1_3",0.212990625141058,1.06856471542256,2.2093114333485,1,0.666666666666667,"increasing",9
"edge_311_19",0.171786106328105,0.72020312830833,1.75434695223371,1,0.5,"increasing",6
"virus_comp_301_cycle_1_58",0.176125065507923,0.945369215204804,1.81030239714396,1,0.666666666666667,"increasing",9
"virus_comp_280_cycle_1_2",0.122359678111177,0.534767936166383,1.26143001322261,1,0.5,"increasing",6
"virus_comp_808_cycle_4_26",0.223847013786856,1.27039211386316,2.29977685857216,1,0.666666666666667,"increasing",9
"virus_comp_8145_cycle_1_2",0.179608975256226,0.720036690602537,1.85084020193192,1,0.666666666666667,"increasing",9
"virus_comp_3404_cycle_1_2",0.219146809867071,1.2598724000648,2.29133679772946,1,0.666666666666667,"increasing",9
"virus_comp_301_cycle_1_120",0.229677662637168,1.16807877163907,2.3471098971734,1,0.666666666666667,"increasing",9
"virus_comp_17903_cycle_1_3",0.239117564507243,1.03039028082436,2.45350339903951,1,0.666666666666667,"increasing",9
"virus_comp_4192_cycle_1_1",0.0522020571063999,0.636559896478986,0.57306628671319,1,0.5,"stable",6
"virus_comp_8201_cycle_1_3",0.189688249917609,0.846262394424155,1.94071779851457,1,0.666666666666667,"increasing",9
"virus_comp_155_cycle_2_41",0.091590041031169,0.610884637905967,0.980587059705882,1,0.333333333333333,"stable",3
"virus_comp_1260_cycle_2_13",0.197707162149735,1.06873366345134,2.05801977923968,1,0.666666666666667,"increasing",9
"virus_comp_150_cycle_1_156",-0.063273835836131,1.48744281533381,-0.59545381032279,0.307692307692308,0.333333333333333,"complex",5
"virus_comp_2265_cycle_1_11",0.10335640953642,0.790177810633745,1.13572471467062,1,0.5,"increasing",6
"edge_329_6",0.13796060807291,0.462459236056927,1.42682960313807,1,0.666666666666667,"increasing",8
"edge_959_21",0.151165423078982,0.705659532441728,1.55344010545502,1,0.5,"increasing",6
"virus_comp_1045_cycle_1_1",0.234070214709387,1.11230568335508,2.38974403548636,1,0.666666666666667,"increasing",9
"virus_comp_808_cycle_4_33",0.226948725585201,1.33956629029635,2.32621275038115,1,0.666666666666667,"increasing",9
"virus_comp_808_cycle_4_13",0.174560434695285,0.982086409046376,1.80257611398091,1,0.666666666666667,"increasing",9
"virus_comp_729_cycle_1_15",0.135427429748555,0.97628853852871,1.41443241515232,1,0.666666666666667,"increasing",8
"edge_1468_12",0.24083597677265,1.14085168569449,2.47339001493883,1,0.666666666666667,"increasing",9
"virus_comp_18020_cycle_1_3",0.0585870736377538,0.676693651118598,0.651960559582287,1,0.333333333333333,"stable",3
"virus_comp_808_cycle_4_49",0.17873691400835,1.00832564221519,1.84510410035881,1,0.666666666666667,"increasing",9
"virus_comp_2332_cycle_1_9",0.251558097930458,1.16122621846016,2.57513540116143,1,0.833333333333333,"increasing",1
"virus_comp_2597_cycle_1_3",0.27284696259726,1.34963689990393,2.79129833820686,1,0.833333333333333,"increasing",1
"virus_comp_8499_cycle_1_4",0.103366192148347,0.798789890584598,1.04894990117389,1,0.5,"increasing",6
"edge_4_56",0.259252339373827,1.38268911998369,2.6482988474359,1,0.666666666666667,"increasing",1
"edge_295_57",0.144831308635639,0.654072420381942,1.47874312563918,1,0.5,"increasing",6
"virus_comp_853_cycle_1_43",0.185199381601096,0.725838565346705,1.88335827348457,1,0.5,"increasing",6
"edge_2044_2",0.183687962206742,0.729664611255754,1.87973769996749,1,0.666666666666667,"increasing",9
"virus_comp_564_cycle_1_17",0.216108586945102,1.17605210032315,2.23952428178217,1,0.666666666666667,"increasing",9
"edge_75_27",0.0900934807118467,0.661576268712938,0.977970985835182,1,0.166666666666667,"stable",3
"virus_comp_301_cycle_1_71",0.0999696278513019,0.775325821617987,1.04758677039296,1,0.5,"stable",6
"virus_comp_169_cycle_1_12",0.119502455182921,0.809185391227293,1.25163800912329,1,0.666666666666667,"increasing",8
"virus_comp_301_cycle_1_39",0.177245275161702,0.943552328624946,1.82192485736545,1,0.666666666666667,"increasing",9
"virus_comp_6059_cycle_1_3",0.18113915475136,1.04396905250602,1.87706555617542,1,0.666666666666667,"increasing",9
"virus_comp_2332_cycle_1_5",0.0879232952047003,1.13376523621037,0.938266918078295,1,0.5,"complex",6
"edge_48666_1",0.153996189510804,0.661350115639505,1.56619455229204,1,0.5,"increasing",6
"virus_comp_752_cycle_1_1",0.245630105257127,1.05159609119402,2.52726915979433,1,0.833333333333333,"increasing",1
"edge_4_41",0.177843767552371,0.88000565458661,1.84041508306539,1,0.666666666666667,"increasing",9
"edge_284_10",0.160372899602296,0.670196127362701,1.66090040223182,1,0.666666666666667,"increasing",8
"edge_16_5",-0.0861579853554117,1.74107125522879,-0.818992549888683,0.307692307692308,0.166666666666667,"complex",5
"virus_comp_17794_cycle_1_1",0.155822341671439,0.76536118869581,1.56856126322365,1,0.666666666666667,"increasing",8
"virus_comp_590_cycle_2_55",0.25099099185933,1.14061235048275,2.55128024570581,1,0.833333333333333,"increasing",1
"virus_comp_2438_cycle_1_12",0.114873226240302,0.992539003795618,1.22788395406473,1,0.666666666666667,"increasing",8
"virus_comp_808_cycle_4_44",0.208481490973869,1.17353662830808,2.14790191662172,1,0.666666666666667,"increasing",9
"virus_comp_18162_cycle_1_6",0.0694903094225724,0.536424549305723,0.739294926456727,1,0.333333333333333,"stable",3
"edge_330_23",0.162841179193646,0.97178717053776,1.69560248749335,1,0.666666666666667,"increasing",9
"virus_comp_62_cycle_1_57",0.100095004468119,0.38894896990865,1.05627498667691,1,0.333333333333333,"increasing",3
"virus_comp_2269_cycle_1_9",0.339096438772283,1.91029070536945,3.44057160179248,1,0.833333333333333,"increasing",7
"edge_263_32",0.122047100834215,0.727068549574887,1.27438512418273,1,0.333333333333333,"increasing",6
"virus_comp_2591_cycle_1_3",0.00168772927002757,0.843924043947924,0.0740568101577932,0.307692307692308,0.166666666666667,"stable",4
"virus_comp_2641_cycle_1_5",0.0883922557041395,0.969229226949918,0.937882843796503,1,0.5,"stable",6
"virus_comp_301_cycle_1_129",0.173551128834263,0.911248582658773,1.78451112818984,1,0.666666666666667,"increasing",9
"virus_comp_18196_cycle_1_1",0.205900368270474,0.953154915669679,2.1038779269737,1,0.666666666666667,"increasing",9
"virus_comp_17846_cycle_1_9",0.181210472093358,0.694372607533535,1.84481558814038,1,0.666666666666667,"increasing",9
"virus_comp_564_cycle_1_16",0.22207764730659,1.23156132712008,2.30992163690015,1,0.666666666666667,"increasing",9
"virus_comp_347_cycle_1_4",0.325400075645729,1.83041247424581,3.29283259857687,1,0.833333333333333,"increasing",1
"virus_comp_17837_cycle_1_11",0.271783971904501,1.20397430303117,2.77692068088639,1,0.833333333333333,"increasing",1
"edge_4_51",0.194814739025666,1.12883630276364,2.00788699075517,1,0.666666666666667,"increasing",9
"edge_1732_78",0.321794767107432,1.58426295720771,3.2842615371777,1,1,"increasing",1
"virus_comp_2375_cycle_1_1",0.139932062889986,1.16795279980931,1.45700872906296,1,0.666666666666667,"increasing",9
"virus_comp_2106_cycle_1_5",0.281310064036068,1.71211198232419,2.8404337629224,1,0.666666666666667,"increasing",1
"virus_comp_8201_cycle_1_1",0.181517774928962,0.88488009740652,1.88608143031733,1,0.666666666666667,"increasing",9
"edge_1847_32",0.262102990728191,1.21632683948103,2.66863217643407,1,0.833333333333333,"increasing",1
"edge_187_5",0.290989791205596,1.68369109490215,2.92784669098897,1,0.666666666666667,"increasing",1
"virus_comp_8506_cycle_1_4",0.183663218712489,0.727188157017213,1.90427619989071,1,0.5,"increasing",6
"virus_comp_3629_cycle_1_6",0.122569518566229,0.5559808076111,1.25898519126665,1,0.5,"increasing",6
"virus_comp_4511_cycle_1_1",0.116980574341701,0.614966472560298,1.22601607363182,1,0.666666666666667,"increasing",8
"virus_comp_2650_cycle_1_9",0.0577682002097171,0.828950182790087,0.628579490575207,1,0.5,"stable",6
"virus_comp_4_cycle_1_2",0.164555195733839,0.865301726201858,1.70840859708296,1,0.666666666666667,"increasing",9
"virus_comp_17862_cycle_1_8",0.220143119751756,0.936383988325069,2.25685791664775,1,0.666666666666667,"increasing",9
"virus_comp_808_cycle_4_39",0.205138953736207,1.16319102403026,2.10486353162406,1,0.666666666666667,"increasing",9
"virus_comp_2269_cycle_1_5",0.0906655068324762,1.08018056673497,0.957781984641449,1,0.5,"complex",6
"edge_4_7",0.218128796394424,0.96727798848899,2.23462414072281,1,0.666666666666667,"increasing",9
"virus_comp_2171_cycle_1_9",0.111871646332462,0.788880223384161,1.17040602712893,1,0.666666666666667,"increasing",8
"edge_284_7",0.221979651561849,0.989248209531102,2.27252018256431,1,0.666666666666667,"increasing",9
"virus_comp_18364_cycle_1_7",0.103181893915161,0.590452731979516,1.09183571549192,1,0.5,"increasing",6
"edge_1847_3",0.301491613196923,1.48167912835484,3.06811063137732,1,0.833333333333333,"increasing",1
"virus_comp_1898_cycle_1_17",0.00704641990303074,0.679740565769572,0.117098454086867,0.307692307692308,0.166666666666667,"stable",4
"virus_comp_17794_cycle_1_3",0.190776063252596,0.881540701664805,1.97726942524005,1,0.666666666666667,"increasing",9
"virus_comp_18162_cycle_1_3",0.101096594830449,0.545600620859848,1.06503201507313,1,0.5,"increasing",6
"virus_comp_808_cycle_4_29",0.202201706957413,1.13323027101733,2.08448055887579,1,0.666666666666667,"increasing",9
"virus_comp_2184_cycle_1_2",0.093848507163245,0.780576494832953,1.03045022989168,1,0.5,"stable",6
"virus_comp_2957_cycle_1_1",0.266037432434453,1.15446057770051,2.70968188849617,1,0.666666666666667,"increasing",1
"virus_comp_4337_cycle_1_1",0.155123300514485,1.25667237943273,1.60725733757292,1,0.666666666666667,"increasing",9
"edge_4_58",0.162603005443002,0.989019830382166,1.68522306677399,1,0.666666666666667,"increasing",9
"virus_comp_7056_cycle_1_2",0.0978435201318706,0.76329667932568,1.01259561375079,1,0.333333333333333,"stable",3
"virus_comp_155_cycle_2_97",0.114736011937946,0.647614281850669,1.21475276873126,1,0.666666666666667,"increasing",8
"edge_959_53",0.204801733332158,0.995441852640906,2.06229385040469,1,0.5,"increasing",9
"virus_comp_5633_cycle_1_1",0.122494452505978,0.657980100219881,1.2797585318855,1,0.666666666666667,"increasing",8
"virus_comp_301_cycle_1_25",0.128216673039456,0.812062018931,1.3288200768624,1,0.666666666666667,"increasing",8
"virus_comp_155_cycle_2_122",0.120008033608395,0.641301880743837,1.26389226794328,1,0.666666666666667,"increasing",8
"edge_1476_8",0.214773205721615,1.06711591694762,2.20954766428375,1,0.666666666666667,"increasing",9
"virus_comp_2849_cycle_1_4",-0.0216977848274002,1.16067767169304,-0.171175478384867,0.307692307692308,0.333333333333333,"complex",4
"edge_1732_37",0.365657729411891,2.04303199422994,3.7275196956226,1,1,"increasing",7
"virus_comp_2440_cycle_1_7",0.271741065546935,1.50896076541626,2.76564052435196,1,0.666666666666667,"increasing",1
"virus_comp_733_cycle_1_23",0.275413247214827,1.20262128980082,2.8348275002872,1,0.833333333333333,"increasing",1
"virus_comp_2589_cycle_1_5",0.276125114569555,1.38953992671199,2.80773515223998,1,0.833333333333333,"increasing",1
"edge_311_18",0.161294614621788,0.676330601720142,1.64114671705342,1,0.5,"increasing",6
"virus_comp_155_cycle_2_149",0.110946249741733,0.643971760601402,1.17660639552477,1,0.5,"increasing",6
"virus_comp_152_cycle_1_6",0.179108434501884,0.897750841903216,1.85498617739309,1,0.666666666666667,"increasing",9
"virus_comp_12691_cycle_1_1",0.207486270219637,0.793459390244694,2.1087224021788,1,0.833333333333333,"increasing",9
