"contig_id","effect","component","group","term","estimate","std.error","statistic","p.value","conf.low","conf.high","p.adj"
"virus_comp_1133_cycle_1","fixed","cond",NA,"Delivery.ModeC-Section",9.37050729291834,5.07686797178828,1.84572601552561,0.0649319977933399,-0.579971086051589,19.3209856718883,0.211028992828355
"virus_comp_1133_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-11.0869117994265,3.58712278497218,-3.09075335973271,0.00199649395501595,-18.117543266095,-4.05628033275805,0.0259544214152074
"virus_comp_1133_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",3.65165737849808,4.75401273489725,0.768121076263168,0.442415256523652,-5.66603636394529,12.9693511209415,0.575139833480747
"virus_comp_1133_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",21.9290471836,725.606600153465,0.0302216754629327,0.975890261905932,-1400.23375606175,1444.09185042895,0.999986080473642
"virus_comp_1133_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-4.63031695250709,370486.941712442,-1.24979221429644e-05,0.99999002810088,-726145.692815728,726136.432181823,0.99999002810088
"virus_comp_1133_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-17.4226237670784,2125259.55695703,-8.19788044714139e-06,0.99999345903776,-4165449.61205909,4165414.76681156,0.999998285985936
"virus_comp_1133_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-9.21012012542169,245608.098175086,-3.74992526462059e-05,0.999970079925279,-481392.236854671,481373.81661442,0.99999758284016
"virus_comp_1133_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-1.94862554309599,3709717.56325981,-5.25275983917139e-07,0.999999580890402,-7270914.76543046,7270910.86817937,0.999999580890402
"virus_comp_13180_cycle_1","fixed","cond",NA,"(Intercept)",-27.5002019937823,9.77737790507988,-2.81263568420471,0.00491372878428875,-46.6635105509766,-8.3368934365881,0.00709760824397264
"virus_comp_13180_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC",-0.955397612594777,3.57748308264639,-0.267058596930677,0.789424045014054,-7.96713560988302,6.05634038469347,0.885193930392456
"virus_comp_13180_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-6",-24.9436687160484,10830.8627894126,-0.00230301770053179,0.998162459357843,-21253.0446574598,21203.1573200277,0.999946273725307
"virus_comp_13180_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-12",-4.58815394212505,4.42665248520567,-1.03648387973963,0.299976456128274,-13.2642333852029,4.08792550095279,0.433299325518617
"virus_comp_13180_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-18",0.35708747735922,4.23570607258395,0.084304121022586,0.932814635966591,-7.94474387400293,8.65891882872137,0.98015845630478
"virus_comp_13180_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-24",0.9724752226965,4.34231237214416,0.223953308595417,0.822793634764247,-7.53830063632873,9.48325108172173,0.994836741479855
"virus_comp_13180_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-30",0.298712494612074,4.09344917595688,0.0729732999658526,0.941827364390163,-7.72430046280857,8.32172545203271,0.999996321428976
"virus_comp_13180_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-36",-0.447631124799058,4.27959111551471,-0.104596703917874,0.916695830252471,-8.83547557976548,7.94021333016737,0.99999748493375
"virus_comp_13180_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-over42",-26.9619613668407,3567.08265457044,-0.00755854685124685,0.993969209590155,-7018.31549420243,6964.39157146875,0.99990166004125
"virus_comp_13180_cycle_1","fixed","cond",NA,"CountryUSA",-1.20863767602054,4.71646933993582,-0.256258991399908,0.797750860318531,-10.4527477164821,8.03547236444106,0.864230098678408
"virus_comp_13180_cycle_1","fixed","cond",NA,"SexMale",-3.30960902003801,4.18797266745235,-0.79026519102173,0.429372910989747,-11.5178846164828,4.89866657640673,0.797406834695245
"virus_comp_13180_cycle_1","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",0.528499177248949,0.804522948121289,0.656910009196249,0.511238781953547,-1.04833682580476,2.10533518030266,0.664610416539612
"virus_comp_13180_cycle_1","fixed","cond",NA,"HLA.CategoryHigh Risk",2.60430287159752,3.58774646019633,0.725888214368135,0.467907302105436,-4.42755097604836,9.6361567192434,0.727494642234339
"virus_comp_13180_cycle_1","fixed","cond",NA,"HLA.CategoryLow/No Risk",-1.86201924122307,12.6659787795549,-0.147009502670941,0.883124519770378,-26.6868814780993,22.9628429956532,0.999860236857033
"virus_comp_13180_cycle_1","fixed","cond",NA,"feeding_first_yearFormula",1.1618259864736,5.49379101181483,0.211479829497519,0.832512870018449,-9.60580653527333,11.9294585082205,0.945205760501774
"virus_comp_13180_cycle_1","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",3.2520514742468,3.77309369880203,0.861905834800588,0.388739337922436,-4.14307628570019,10.6471792341938,0.631701424123959
"virus_comp_13180_cycle_1","fixed","cond",NA,"Delivery.ModeC-Section",5.01024969777095,5.8917725150849,0.850380710548997,0.395113456937162,-6.53741223689842,16.5579116324403,0.642059367522889
"virus_comp_13180_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",22.8859985439564,10830.8635411389,0.00211303544329854,0.998314042897973,-21205.2164635562,21250.9884606441,0.999988545527813
"virus_comp_13180_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",5.29329531676494,4.79087328001641,1.10487065872609,0.269215637890228,-4.0966437665625,14.6832344000924,0.43747541157162
"virus_comp_13180_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",1.46523295569502,4.73914384650904,0.309176721186537,0.757187100787383,-7.82331830101731,10.7537842124074,0.999986080473642
"virus_comp_13180_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-9.17306325638092,5.26047768772039,-1.74377001499193,0.0811992010265247,-19.4834100657894,1.13728355302759,0.99999002810088
"virus_comp_13180_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-7.34772915166252,5.03233184542149,-1.46010425730323,0.144261422756865,-17.2109183269426,2.51546002361758,0.999998285985936
"virus_comp_13180_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-6.14380515905702,5.31345244108165,-1.15627367087271,0.247569234264956,-16.5579805771435,4.27037025902945,0.99999758284016
"virus_comp_13180_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",20.4663583249581,3567.08395390124,0.00573756003207452,0.995422114550764,-6970.8897211522,7011.82243780212,0.999999580890402
"virus_comp_14703_cycle_1","fixed","cond",NA,"(Intercept)",4.044989162273,11.3064877819974,0.357758239363562,0.72052424496472,-18.115319682084,26.20529800663,0.780567932045113
"virus_comp_14703_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC",-8.49061970835343,7.19235710523593,-1.1805058597789,0.237799081247547,-22.5873805985666,5.60614118185974,0.851166642770787
"virus_comp_14703_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-6",-13.1145368399701,481.588293354138,-0.0272318430928433,0.978274818002934,-957.010247190191,930.781173510251,0.999946273725307
"virus_comp_14703_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-12",-23.4615428497341,2341.21607419122,-0.0100210925033218,0.992004458831212,-4612.16072829079,4565.23764259132,0.992004458831212
"virus_comp_14703_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-18",-1.92693731225962,3.42711837534312,-0.56226167328308,0.573937747226029,-8.64396589868756,4.79009127416832,0.746119071393838
"virus_comp_14703_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-24",-1.12791787545191,5.05624678658999,-0.223074134443623,0.823477808871414,-11.0379794741147,8.78214372321084,0.994836741479855
"virus_comp_14703_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-30",-22.9271200290098,4440.50555161776,-0.00516317787749573,0.995880398390544,-8726.15807434997,8680.30383429196,0.999996321428976
"virus_comp_14703_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-36",7.61642615105277,5.36886383531073,1.41862904046103,0.156007194746189,-2.90635360405585,18.1392059061614,0.507023382925116
"virus_comp_14703_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-over42",-7.7536302312452,10038.0386581727,-0.000772424822744872,0.999383694220836,-19681.9478756704,19666.440615208,0.99990166004125
"virus_comp_14703_cycle_1","fixed","cond",NA,"CountryUSA",-6.82896384630106,5.25656183786888,-1.29913126810464,0.193898884050947,-17.1316357310317,3.47370803842961,0.864230098678408
"virus_comp_14703_cycle_1","fixed","cond",NA,"SexMale",-9.90258743046159,5.80194221884654,-1.70677112196927,0.0878646019224657,-21.2741852197832,1.46901035886004,0.571119912496027
"virus_comp_14703_cycle_1","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-2.87306475724798,1.42070535389787,-2.0222805167626,0.0431473802462383,-5.65759608353104,-0.0885334309649215,0.560915943201097
"virus_comp_14703_cycle_1","fixed","cond",NA,"HLA.CategoryHigh Risk",15.1643735136386,7.11606039487525,2.1310068594358,0.0330885770838902,1.2171514278712,29.1115955994059,0.170265994446916
"virus_comp_14703_cycle_1","fixed","cond",NA,"HLA.CategoryLow/No Risk",16.7753221769076,8.51402080168789,1.97031726462095,0.0488020209919428,0.0881480419744705,33.4624963118406,0.591988501359358
"virus_comp_14703_cycle_1","fixed","cond",NA,"feeding_first_yearFormula",-31.7397113695481,536.217458161111,-0.0591918649541837,0.952799289109183,-1082.70661724694,1019.22719450784,0.952799289109183
"virus_comp_14703_cycle_1","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",-4.36354840812852,3.72901078284862,-1.17016245386,0.241935599221554,-11.6722752404733,2.94517842421628,0.631701424123959
"virus_comp_14703_cycle_1","fixed","cond",NA,"Delivery.ModeC-Section",0.0355703800839455,5.32971911330714,0.00667396898931016,0.994674982715213,-10.4104871297128,10.4816278898807,0.999851733003512
"virus_comp_14703_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-0.3374761425988,23507.5872042601,-1.4356051927679e-05,0.999988545527813,-46074.3617599269,46073.6868076417,0.999988545527813
"virus_comp_14703_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",21.8154784557365,2341.22217650828,0.00931798727802598,0.992565429397553,-4566.89566730698,4610.52662421845,0.999739573515735
"virus_comp_14703_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-38.2264133140221,2154710.75791794,-1.77408560167767e-05,0.99998584484489,-4223193.70903348,4223117.25620685,0.999986080473642
"virus_comp_14703_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-25.0709505365749,1910.1025066977,-0.0131254476912441,0.989527708624209,-3768.80307044375,3718.6611693706,0.99999002810088
"virus_comp_14703_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",28.2116349082257,4440.51425523437,0.0063532359737322,0.994930885206738,-8675.03637818784,8731.4596480043,0.999998285985936
"virus_comp_14703_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-38.0808102307716,22868.2798731148,-0.00166522407640907,0.99867134403321,-44859.0857499179,44782.9241294563,0.99999758284016
"virus_comp_14703_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-7.83090705855457,10045.0467559988,-0.00077957895555618,0.999377986050439,-19695.7607718372,19680.0989577201,0.999999580890402
"virus_comp_15228_cycle_1","fixed","cond",NA,"(Intercept)",-16.4557646102871,3.02846005339725,-5.43370700624809,5.51951836855371e-08,-22.391437243564,-10.5200919770102,3.58768693955991e-07
"virus_comp_15228_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC",-0.960070176929621,2.07806963576433,-0.462000964937107,0.644080628473944,-5.03301182039397,3.11287146653472,0.885193930392456
"virus_comp_15228_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-6",-2.07456199068032,2.5177692696486,-0.823968270519826,0.409957586931807,-7.00929908057328,2.86017509921264,0.93040932371338
"virus_comp_15228_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-12",-2.15301175095631,2.05959942650427,-1.04535460791547,0.295859107693975,-6.18975244948403,1.88372894757142,0.433299325518617
"virus_comp_15228_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-18",-1.08027848234939,2.5543975558251,-0.422909300036675,0.67236143721852,-6.08680569396371,3.92624872926494,0.794608971258251
"virus_comp_15228_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-24",-2.55666095781343,2.49240320885378,-1.02578144207622,0.304994615469986,-7.4416814821189,2.32835956649204,0.991232500277455
"virus_comp_15228_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-30",-2.67256173625603,2.91109072110746,-0.91806198854542,0.358586413673463,-8.37819470535538,3.03307123284332,0.721410570658124
"virus_comp_15228_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-36",-3.6166308742835,2.24486949803106,-1.61106508750534,0.10716553683215,-8.01649424041689,0.7832324918499,0.464383992939315
"virus_comp_15228_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-over42",-4.13238009620388,2.69631798057042,-1.5326011716651,0.125374152639035,-9.41706622898966,1.1523060365819,0.407465996076863
"virus_comp_15228_cycle_1","fixed","cond",NA,"CountryUSA",1.29413446243803,2.18527902743183,0.592205593058252,0.553712924583953,-2.98893372749908,5.57720265237514,0.864230098678408
"virus_comp_15228_cycle_1","fixed","cond",NA,"SexMale",0.395714481152989,2.08670225623824,0.189636293328381,0.849594145263278,-3.69414678753243,4.48557574983841,0.947178252787919
"virus_comp_15228_cycle_1","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",0.199416928213845,0.178618214408476,1.11644228935021,0.264232860145712,-0.150668339009621,0.549502195437311,0.567216173070841
"virus_comp_15228_cycle_1","fixed","cond",NA,"HLA.CategoryHigh Risk",2.53671832177808,1.91068079093541,1.32765155425893,0.184293244813485,-1.20814721440783,6.28158385796399,0.479162436515061
"virus_comp_15228_cycle_1","fixed","cond",NA,"HLA.CategoryLow/No Risk",-1.14525048605738,3.15771113111942,-0.362683741008122,0.716841146717473,-7.33425057663268,5.04374960451792,0.999860236857033
"virus_comp_15228_cycle_1","fixed","cond",NA,"feeding_first_yearFormula",2.25187298913242,2.32848258891584,0.967098916630037,0.333494587043904,-2.31186902377122,6.81561500203606,0.945205760501774
