"contig_id","term","estimate","std.error","statistic","p.value","p.adj","conf.low","conf.high","OR","source"
"virus_comp_13158_cycle_1","TP (CELIAC): (t0-6) vs t0",102.421142005287,NA,NA,NA,NA,NA,NA,3.02647299526479e+44,"model_or_emmeans"
"virus_comp_13180_cycle_1","TP (CELIAC): (t0-12) vs t0",-1.88199014122211,NA,NA,NA,NA,NA,NA,0.152286731875895,"model_or_emmeans"
"virus_comp_13180_cycle_1","TP (CELIAC): (t0-18) vs t0",-1.74124471985789,NA,NA,NA,NA,NA,NA,0.17530206280178,"model_or_emmeans"
"virus_comp_13180_cycle_1","TP (CELIAC): (t0-24) vs t0",-173.071104025331,NA,NA,NA,NA,NA,NA,6.85763782607299e-76,"model_or_emmeans"
"virus_comp_13180_cycle_1","TP (CELIAC): (t0-30) vs t0",-431.786403974023,NA,NA,NA,NA,NA,NA,3.00294510523045e-188,"model_or_emmeans"
"virus_comp_13180_cycle_1","TP (CELIAC): (t0-36) vs t0",-168.991353375837,NA,NA,NA,NA,NA,NA,4.05497087772263e-74,"model_or_emmeans"
"virus_comp_13180_cycle_1","TP (CELIAC): (t0-6) vs t0",-2.42171081916067,NA,NA,NA,NA,NA,NA,0.088769618710699,"model_or_emmeans"
"virus_comp_13210_cycle_1","TP (CELIAC): (t0-12) vs t0",-162.019205248673,NA,NA,NA,NA,NA,NA,4.32467223589795e-71,"model_or_emmeans"
"virus_comp_13210_cycle_1","TP (CELIAC): (t0-18) vs t0",-71.7586253633659,NA,NA,NA,NA,NA,NA,6.84896545529151e-32,"model_or_emmeans"
"virus_comp_13210_cycle_1","TP (CELIAC): (t0-24) vs t0",-99.4319211126383,NA,NA,NA,NA,NA,NA,6.56546266068125e-44,"model_or_emmeans"
"virus_comp_13210_cycle_1","TP (CELIAC): (t0-30) vs t0",247.407807441602,NA,NA,NA,NA,NA,NA,2.80443611778815e+107,"model_or_emmeans"
"virus_comp_13210_cycle_1","TP (CELIAC): (t0-36) vs t0",-20.4188580878054,NA,NA,NA,NA,NA,NA,1.35582177856152e-09,"model_or_emmeans"
"virus_comp_13210_cycle_1","TP (CELIAC): (t0-6) vs t0",-97.0373420040783,NA,NA,NA,NA,NA,NA,7.19809922517776e-43,"model_or_emmeans"
"virus_comp_13432_cycle_1","(Intercept)",-724.288546098809,2.26245455563641,-320.133964368214,0,0,-728.722875544515,-719.854216653103,NA,"model_or_emmeans"
"virus_comp_13432_cycle_1","Age.at.Gluten.Introduction..months.",103.374255842688,0.256299148660822,403.334370725864,0,0,102.871918742044,103.876592943331,NA,"model_or_emmeans"
"virus_comp_13432_cycle_1","CONTROL vs CELIAC @ t0",175.863806041883,55266728100.5576,-3.18209186767668e-09,0.999999997461058,0.999999997461058,NA,NA,2.38056766591866e+76,"between_groups"
"virus_comp_13432_cycle_1","CONTROL vs CELIAC @ t0-12",273.064281161217,60173246021.5053,-4.53796827021142e-09,0.999999996379225,0.999999996379225,NA,NA,3.89323405143586e+118,"between_groups"
"virus_comp_13432_cycle_1","CONTROL vs CELIAC @ t0-18",284.473999578289,6829569092650.36,-4.16532867182536e-11,0.999999999966765,0.999999999966765,NA,NA,3.51146433529506e+123,"between_groups"
"virus_comp_13432_cycle_1","CONTROL vs CELIAC @ t0-24",287.013668818061,15502727481000.6,-1.85137530908552e-11,0.999999999985228,0.999999999985228,NA,NA,4.45094879939815e+124,"between_groups"
"virus_comp_13432_cycle_1","CONTROL vs CELIAC @ t0-30",155.74126280328,2.01467352439962e+84,-7.73034741942574e-83,1,1,NA,NA,4.34081263068922e+67,"between_groups"
"virus_comp_13432_cycle_1","CONTROL vs CELIAC @ t0-36",166.82798304109,5.29420780952531e+128,-3.15114156911132e-127,1,1,NA,NA,2.83447389646171e+72,"between_groups"
"virus_comp_13432_cycle_1","CONTROL vs CELIAC @ t0-6",86.6545340425211,55188068827.7424,-1.57016789830053e-09,0.999999998747187,0.999999998747187,NA,NA,4.30116364730235e+37,"between_groups"
"virus_comp_13432_cycle_1","Delivery.ModeC-Section",-104.279401790205,1.59231663197539,-65.4891117106766,0,0,-107.400285040861,-101.158518539549,NA,"model_or_emmeans"
"virus_comp_13432_cycle_1","Dx.StatusCELIAC",-175.863806041883,55266728100.5576,-3.18209186767668e-09,0.999999997461058,0.999999997461058,-108320796796.324,108320796444.597,NA,"model_or_emmeans"
"virus_comp_13432_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-97.2004751193343,91444317.048522,-1.06294713828699e-06,0.999999151890889,0.999999151890889,-179227665.20644,179227470.80549,NA,"model_or_emmeans"
"virus_comp_13432_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-108.610193536406,6829304004077.35,-1.59035523197623e-11,0.999999999987311,0.999999999987311,-13385189887575.4,13385189887358.2,NA,"model_or_emmeans"
"virus_comp_13432_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-111.149862776178,15502610700749.2,-7.16975127104279e-12,0.999999999994279,0.999999999994279,-30384558639924.9,30384558639702.6,NA,"model_or_emmeans"
"virus_comp_13432_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-30",20.1225432386025,2.01467352439962e+84,9.98799209643607e-84,1,1,-3.94868754842964e+84,3.94868754842964e+84,NA,"model_or_emmeans"
"virus_comp_13432_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-36",9.0358230007929,5.29420780952531e+128,1.70673749990238e-128,1,1,-1.03764566333403e+129,1.03764566333403e+129,NA,"model_or_emmeans"
"virus_comp_13432_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-6",89.2092719993614,114156618.234201,7.81463864112912e-07,0.999999376482048,0.999999376482048,-223742771.126651,223742949.545195,NA,"model_or_emmeans"
"virus_comp_13432_cycle_1","HLA.CategoryHigh Risk",-187.366673723887,46030633833.7849,-4.07047781267714e-09,0.999999996752229,0.999999996752229,-90218384687.1359,90218384312.4026,NA,"model_or_emmeans"
"virus_comp_13432_cycle_1","HLA.CategoryLow/No Risk",-115.210747554257,Inf,0,1,1,-Inf,Inf,NA,"model_or_emmeans"
"virus_comp_13432_cycle_1","SexMale",-608.344119357917,2.18588382880095e+42,-2.78305787042498e-40,1,1,-4.28425357883837e+42,4.28425357883837e+42,NA,"model_or_emmeans"
"virus_comp_13432_cycle_1","TP (CELIAC): (t0-12) vs t0",6.08168708157064,91444317.173096,6.65069986805035e-08,1,1,-235999895.68699,235999907.850364,437.767120914447,"model_or_emmeans"
"virus_comp_13432_cycle_1","TP (CELIAC): (t0-18) vs t0",-5.32803158204189,6829304004077.35,-7.8017197343402e-13,1,1,-17625098244873.4,17625098244862.7,0.00485361455739664,"model_or_emmeans"
"virus_comp_13432_cycle_1","TP (CELIAC): (t0-24) vs t0",-6.9675939965209,15502610700749.2,-4.49446492014675e-13,1,1,-40009206866404.5,40009206866390.6,0.00094191643593539,"model_or_emmeans"
"virus_comp_13432_cycle_1","TP (CELIAC): (t0-30) vs t0",-276.227035998529,NA,NA,NA,NA,NA,NA,1.08673214470229e-120,"model_or_emmeans"
"virus_comp_13432_cycle_1","TP (CELIAC): (t0-36) vs t0",-311.98304765467,5.29420780952531e+128,-5.89291276200665e-127,1,1,-1.36633151366407e+129,1.36633151366407e+129,3.21724367852444e-136,"model_or_emmeans"
"virus_comp_13432_cycle_1","TP (CELIAC): (t0-6) vs t0",41.4791546468433,NA,NA,NA,NA,NA,NA,1033160936181059456,"model_or_emmeans"
"virus_comp_13432_cycle_1","feeding_first_yearBreastmilk_and_formula",0.626756360667789,1.44304715419658,0.434328399349318,0.664049983870644,0.664049983870644,-2.20156408955053,3.4550768108861,NA,"model_or_emmeans"
"virus_comp_13432_cycle_1","feeding_first_yearFormula",-550.983538446991,6.68769395822933e+81,-8.23876723259735e-80,1,1,-1.31076392977556e+82,1.31076392977556e+82,NA,"model_or_emmeans"
"virus_comp_13432_cycle_1","onset_timeline_combinedt0-12",103.282162200905,1.87240335559353,55.1602099474798,0,0,99.6123190594097,106.9520053424,NA,"model_or_emmeans"
"virus_comp_13432_cycle_1","onset_timeline_combinedt0-18",103.282161954364,1.87240339111023,55.1602087695024,0,0,99.6123187432577,106.952005165471,NA,"model_or_emmeans"
"virus_comp_13432_cycle_1","onset_timeline_combinedt0-24",104.182268779658,1.95963776680263,53.1640441639594,0,0,100.34144933398,108.023088225335,NA,"model_or_emmeans"
"virus_comp_13432_cycle_1","onset_timeline_combinedt0-30",-296.349579237132,2.01467352442828e+84,-1.47095584293852e-82,1,1,-3.9486875484858e+84,3.9486875484858e+84,NA,"model_or_emmeans"
"virus_comp_13432_cycle_1","onset_timeline_combinedt0-36",-321.018870655463,1.50878966090189e+92,-2.12765820825926e-90,1,1,-2.95717339561411e+92,2.95717339561411e+92,NA,"model_or_emmeans"
"virus_comp_138_cycle_1","TP (CELIAC): (t0-12) vs t0",-30.924791942476,NA,NA,NA,NA,NA,NA,3.71136361180373e-14,"model_or_emmeans"
"virus_comp_138_cycle_1","TP (CELIAC): (t0-18) vs t0",-46.1502777761683,NA,NA,NA,NA,NA,NA,9.06126900212937e-21,"model_or_emmeans"
"virus_comp_138_cycle_1","TP (CELIAC): (t0-24) vs t0",-45.9863969366087,NA,NA,NA,NA,NA,NA,1.0674844756222e-20,"model_or_emmeans"
"virus_comp_138_cycle_1","TP (CELIAC): (t0-30) vs t0",-46.8371511824457,NA,NA,NA,NA,NA,NA,4.55914802947649e-21,"model_or_emmeans"
"virus_comp_138_cycle_1","TP (CELIAC): (t0-36) vs t0",-40.1329699700063,NA,NA,NA,NA,NA,NA,3.71939754122729e-18,"model_or_emmeans"
"virus_comp_138_cycle_1","TP (CELIAC): (t0-6) vs t0",0.562461985375858,NA,NA,NA,NA,NA,NA,1.75498794048527,"model_or_emmeans"
"virus_comp_13909_cycle_1","TP (CELIAC): (t0-12) vs t0",-87.917714719381,NA,NA,NA,NA,NA,NA,6.57387793605269e-39,"model_or_emmeans"
"virus_comp_13909_cycle_1","TP (CELIAC): (t0-18) vs t0",23.0958583139253,NA,NA,NA,NA,NA,NA,10725161006.6758,"model_or_emmeans"
"virus_comp_13909_cycle_1","TP (CELIAC): (t0-24) vs t0",-116.928524538586,NA,NA,NA,NA,NA,NA,1.65419618845363e-51,"model_or_emmeans"
"virus_comp_13909_cycle_1","TP (CELIAC): (t0-30) vs t0",231.428994871712,NA,NA,NA,NA,NA,NA,3.22355752883112e+100,"model_or_emmeans"
"virus_comp_13909_cycle_1","TP (CELIAC): (t0-36) vs t0",63.6820814493742,NA,NA,NA,NA,NA,NA,4.5370813847696e+27,"model_or_emmeans"
"virus_comp_13909_cycle_1","TP (CELIAC): (t0-6) vs t0",-38.1706264119487,NA,NA,NA,NA,NA,NA,2.64671743646424e-17,"model_or_emmeans"
"virus_comp_14513_cycle_1","TP (CELIAC): (t0-12) vs t0",36.2608322389514,NA,NA,NA,NA,NA,NA,5596021193421158,"model_or_emmeans"
"virus_comp_14513_cycle_1","TP (CELIAC): (t0-18) vs t0",40.6010440967977,NA,NA,NA,NA,NA,NA,429347966933162944,"model_or_emmeans"
"virus_comp_14513_cycle_1","TP (CELIAC): (t0-24) vs t0",38.6337528838461,NA,NA,NA,NA,NA,NA,60037927585263408,"model_or_emmeans"
"virus_comp_14513_cycle_1","TP (CELIAC): (t0-30) vs t0",109.731830291401,NA,NA,NA,NA,NA,NA,4.52822903103736e+47,"model_or_emmeans"
"virus_comp_14513_cycle_1","TP (CELIAC): (t0-36) vs t0",-26.8820163029476,NA,NA,NA,NA,NA,NA,2.11489425366452e-12,"model_or_emmeans"
"virus_comp_14513_cycle_1","TP (CELIAC): (t0-6) vs t0",108.720256117743,NA,NA,NA,NA,NA,NA,1.6466727667402e+47,"model_or_emmeans"
"virus_comp_14666_cycle_1","TP (CELIAC): (t0-12) vs t0",97.6479466426984,NA,NA,NA,NA,NA,NA,2.55837614009151e+42,"model_or_emmeans"
"virus_comp_14666_cycle_1","TP (CELIAC): (t0-18) vs t0",-98.3643863643718,NA,NA,NA,NA,NA,NA,1.90936864369041e-43,"model_or_emmeans"
"virus_comp_14666_cycle_1","TP (CELIAC): (t0-24) vs t0",104.050183542159,NA,NA,NA,NA,NA,NA,1.54319409698917e+45,"model_or_emmeans"
"virus_comp_14666_cycle_1","TP (CELIAC): (t0-30) vs t0",101.447307407564,NA,NA,NA,NA,NA,NA,1.14289362709876e+44,"model_or_emmeans"
"virus_comp_14666_cycle_1","TP (CELIAC): (t0-36) vs t0",70.0945704735914,NA,NA,NA,NA,NA,NA,2.76493654064837e+30,"model_or_emmeans"
"virus_comp_14666_cycle_1","TP (CELIAC): (t0-6) vs t0",-110.6037377164,NA,NA,NA,NA,NA,NA,9.23436490001782e-49,"model_or_emmeans"
"virus_comp_14703_cycle_1","TP (CELIAC): (t0-12) vs t0",-139.855150290196,NA,NA,NA,NA,NA,NA,1.82675356353967e-61,"model_or_emmeans"
"virus_comp_14703_cycle_1","TP (CELIAC): (t0-18) vs t0",-394.060089379393,NA,NA,NA,NA,NA,NA,7.27574792681205e-172,"model_or_emmeans"
"virus_comp_14703_cycle_1","TP (CELIAC): (t0-24) vs t0",-129.226577913818,NA,NA,NA,NA,NA,NA,7.54414968584882e-57,"model_or_emmeans"
"virus_comp_14703_cycle_1","TP (CELIAC): (t0-30) vs t0",392.934884899811,NA,NA,NA,NA,NA,NA,4.46120581154426e+170,"model_or_emmeans"
"virus_comp_14703_cycle_1","TP (CELIAC): (t0-36) vs t0",-169.554927132622,NA,NA,NA,NA,NA,NA,2.30797322802793e-74,"model_or_emmeans"
"virus_comp_14703_cycle_1","TP (CELIAC): (t0-6) vs t0",-109.592041675451,NA,NA,NA,NA,NA,NA,2.53969193505382e-48,"model_or_emmeans"
"virus_comp_15056_cycle_1","TP (CELIAC): (t0-12) vs t0",1.18944131837888,NA,NA,NA,NA,NA,NA,3.28524528842028,"model_or_emmeans"
"virus_comp_15056_cycle_1","TP (CELIAC): (t0-18) vs t0",-19.1303553059083,NA,NA,NA,NA,NA,NA,4.9180422322478e-09,"model_or_emmeans"
"virus_comp_15056_cycle_1","TP (CELIAC): (t0-24) vs t0",-23.2962503001902,NA,NA,NA,NA,NA,NA,7.63074684147629e-11,"model_or_emmeans"
"virus_comp_15056_cycle_1","TP (CELIAC): (t0-30) vs t0",2.74449734832496,NA,NA,NA,NA,NA,NA,15.5567923188584,"model_or_emmeans"
"virus_comp_15056_cycle_1","TP (CELIAC): (t0-36) vs t0",-26.833526852924,NA,NA,NA,NA,NA,NA,2.21997128919291e-12,"model_or_emmeans"
"virus_comp_15056_cycle_1","TP (CELIAC): (t0-6) vs t0",-21.9818790551294,NA,NA,NA,NA,NA,NA,2.84047665628756e-10,"model_or_emmeans"
"virus_comp_15100_cycle_1","TP (CELIAC): (t0-12) vs t0",-189.398913290329,NA,NA,NA,NA,NA,NA,5.56028534604428e-83,"model_or_emmeans"
"virus_comp_15100_cycle_1","TP (CELIAC): (t0-18) vs t0",-197.769229331572,NA,NA,NA,NA,NA,NA,1.28799747324738e-86,"model_or_emmeans"
"virus_comp_15100_cycle_1","TP (CELIAC): (t0-24) vs t0",-5.22043811792646,NA,NA,NA,NA,NA,NA,0.00540496059750178,"model_or_emmeans"
"virus_comp_15100_cycle_1","TP (CELIAC): (t0-30) vs t0",-5.45181208446981,NA,NA,NA,NA,NA,NA,0.00428852647326661,"model_or_emmeans"
"virus_comp_15100_cycle_1","TP (CELIAC): (t0-36) vs t0",-7.69592637370813,NA,NA,NA,NA,NA,NA,0.000454675593916453,"model_or_emmeans"
"virus_comp_15100_cycle_1","TP (CELIAC): (t0-6) vs t0",-83.561529038521,NA,NA,NA,NA,NA,NA,5.12494299614231e-37,"model_or_emmeans"
"virus_comp_15228_cycle_1","TP (CELIAC): (t0-12) vs t0",-1.57622721073493,NA,NA,NA,NA,NA,NA,0.206753666608011,"model_or_emmeans"
"virus_comp_15228_cycle_1","TP (CELIAC): (t0-18) vs t0",-65.4969483687393,NA,NA,NA,NA,NA,NA,3.58952301255066e-29,"model_or_emmeans"
"virus_comp_15228_cycle_1","TP (CELIAC): (t0-24) vs t0",-3.53959522965573,NA,NA,NA,NA,NA,NA,0.0290250731936668,"model_or_emmeans"
"virus_comp_15228_cycle_1","TP (CELIAC): (t0-30) vs t0",-63.5075486685031,NA,NA,NA,NA,NA,NA,2.62435180816958e-28,"model_or_emmeans"
"virus_comp_15228_cycle_1","TP (CELIAC): (t0-36) vs t0",-54.4529110269715,NA,NA,NA,NA,NA,NA,2.24595586332046e-24,"model_or_emmeans"
"virus_comp_15228_cycle_1","TP (CELIAC): (t0-6) vs t0",-1.62346226996624,NA,NA,NA,NA,NA,NA,0.197214705130551,"model_or_emmeans"
"virus_comp_1533_cycle_1","TP (CELIAC): (t0-12) vs t0",-6.92772131112,NA,NA,NA,NA,NA,NA,0.000980231969125645,"model_or_emmeans"
"virus_comp_1533_cycle_1","TP (CELIAC): (t0-18) vs t0",-41.0482470512223,NA,NA,NA,NA,NA,NA,1.48926784898239e-18,"model_or_emmeans"
"virus_comp_1533_cycle_1","TP (CELIAC): (t0-24) vs t0",-135.229696759914,NA,NA,NA,NA,NA,NA,1.86418456465544e-59,"model_or_emmeans"
"virus_comp_1533_cycle_1","TP (CELIAC): (t0-30) vs t0",-121.866998933885,NA,NA,NA,NA,NA,NA,1.18531788358119e-53,"model_or_emmeans"
"virus_comp_1533_cycle_1","TP (CELIAC): (t0-36) vs t0",-139.661832574491,NA,NA,NA,NA,NA,NA,2.21634202003286e-61,"model_or_emmeans"
"virus_comp_1533_cycle_1","TP (CELIAC): (t0-6) vs t0",28.3625840154798,NA,NA,NA,NA,NA,NA,2078326285898.46,"model_or_emmeans"
"virus_comp_16041_cycle_1","TP (CELIAC): (t0-12) vs t0",-200.412094916614,NA,NA,NA,NA,NA,NA,9.16501269875825e-88,"model_or_emmeans"
"virus_comp_16041_cycle_1","TP (CELIAC): (t0-18) vs t0",-55.880191051781,NA,NA,NA,NA,NA,NA,5.38941191920804e-25,"model_or_emmeans"
"virus_comp_16041_cycle_1","TP (CELIAC): (t0-24) vs t0",17.3785231451989,NA,NA,NA,NA,NA,NA,35269289.069306,"model_or_emmeans"
"virus_comp_16041_cycle_1","TP (CELIAC): (t0-30) vs t0",-101.205880044058,NA,NA,NA,NA,NA,NA,1.11389629830621e-44,"model_or_emmeans"
"virus_comp_16041_cycle_1","TP (CELIAC): (t0-36) vs t0",-89.7655729904067,NA,NA,NA,NA,NA,NA,1.03587412590216e-39,"model_or_emmeans"
"virus_comp_16041_cycle_1","TP (CELIAC): (t0-6) vs t0",-232.662251354488,NA,NA,NA,NA,NA,NA,9.03791160803246e-102,"model_or_emmeans"
"virus_comp_16189_cycle_1","TP (CELIAC): (t0-12) vs t0",45.2941702557804,NA,NA,NA,NA,NA,NA,46882223881438298112,"model_or_emmeans"
"virus_comp_16189_cycle_1","TP (CELIAC): (t0-18) vs t0",-87.322355107525,NA,NA,NA,NA,NA,NA,1.19229309829461e-38,"model_or_emmeans"
"virus_comp_16189_cycle_1","TP (CELIAC): (t0-24) vs t0",-18.0374777444834,NA,NA,NA,NA,NA,NA,1.46697579515167e-08,"model_or_emmeans"
"virus_comp_16189_cycle_1","TP (CELIAC): (t0-30) vs t0",45.7352436662943,NA,NA,NA,NA,NA,NA,72872547632147849216,"model_or_emmeans"
"virus_comp_16189_cycle_1","TP (CELIAC): (t0-36) vs t0",-24.0812046830289,NA,NA,NA,NA,NA,NA,3.48069274943704e-11,"model_or_emmeans"
"virus_comp_16189_cycle_1","TP (CELIAC): (t0-6) vs t0",-72.8703076556006,NA,NA,NA,NA,NA,NA,2.25334396643755e-32,"model_or_emmeans"
"virus_comp_16215_cycle_1","TP (CELIAC): (t0-12) vs t0",-81.7888265614537,NA,NA,NA,NA,NA,NA,3.01692103454324e-36,"model_or_emmeans"
"virus_comp_16215_cycle_1","TP (CELIAC): (t0-18) vs t0",-239.59381901256,NA,NA,NA,NA,NA,NA,8.82523959314129e-105,"model_or_emmeans"
"virus_comp_16215_cycle_1","TP (CELIAC): (t0-24) vs t0",-120.571934119324,NA,NA,NA,NA,NA,NA,4.32787132102148e-53,"model_or_emmeans"
"virus_comp_16215_cycle_1","TP (CELIAC): (t0-30) vs t0",128.255853930737,NA,NA,NA,NA,NA,NA,5.02122443875507e+55,"model_or_emmeans"
"virus_comp_16215_cycle_1","TP (CELIAC): (t0-36) vs t0",-103.293307293412,NA,NA,NA,NA,NA,NA,1.38129558895831e-45,"model_or_emmeans"
"virus_comp_16215_cycle_1","TP (CELIAC): (t0-6) vs t0",-109.015017540885,NA,NA,NA,NA,NA,NA,4.52250897510137e-48,"model_or_emmeans"
"virus_comp_16477_cycle_1","TP (CELIAC): (t0-12) vs t0",152.094888788446,NA,NA,NA,NA,NA,NA,1.13232455815619e+66,"model_or_emmeans"
"virus_comp_16477_cycle_1","TP (CELIAC): (t0-18) vs t0",-144.893081769074,NA,NA,NA,NA,NA,NA,1.18504303401404e-63,"model_or_emmeans"
"virus_comp_16477_cycle_1","TP (CELIAC): (t0-24) vs t0",299.733307606457,NA,NA,NA,NA,NA,NA,1.48772114639273e+130,"model_or_emmeans"
"virus_comp_16477_cycle_1","TP (CELIAC): (t0-30) vs t0",-164.284149413899,NA,NA,NA,NA,NA,NA,4.49055939867811e-72,"model_or_emmeans"
"virus_comp_16477_cycle_1","TP (CELIAC): (t0-36) vs t0",294.513749201332,NA,NA,NA,NA,NA,NA,8.04815112459709e+127,"model_or_emmeans"
"virus_comp_16477_cycle_1","TP (CELIAC): (t0-6) vs t0",1.82898840184689,NA,NA,NA,NA,NA,NA,6.22758365888313,"model_or_emmeans"
"virus_comp_16559_cycle_1","TP (CELIAC): (t0-12) vs t0",-3.4099239582157,NA,NA,NA,NA,NA,NA,0.0330437129832492,"model_or_emmeans"
"virus_comp_16559_cycle_1","TP (CELIAC): (t0-18) vs t0",-3.34472053545403,NA,NA,NA,NA,NA,NA,0.0352700705146811,"model_or_emmeans"
"virus_comp_16559_cycle_1","TP (CELIAC): (t0-24) vs t0",-87.5939840044746,NA,NA,NA,NA,NA,NA,9.08690732742983e-39,"model_or_emmeans"
"virus_comp_16559_cycle_1","TP (CELIAC): (t0-30) vs t0",-217.227690941907,NA,NA,NA,NA,NA,NA,4.56260116825637e-95,"model_or_emmeans"
"virus_comp_16559_cycle_1","TP (CELIAC): (t0-36) vs t0",-90.6903609993894,NA,NA,NA,NA,NA,NA,4.10843723074798e-40,"model_or_emmeans"
"virus_comp_16559_cycle_1","TP (CELIAC): (t0-6) vs t0",-2.26346203641276,NA,NA,NA,NA,NA,NA,0.10398984421241,"model_or_emmeans"
"virus_comp_16586_cycle_1","TP (CELIAC): (t0-12) vs t0",-88.244437586626,NA,NA,NA,NA,NA,NA,4.74163038735369e-39,"model_or_emmeans"
"virus_comp_16586_cycle_1","TP (CELIAC): (t0-18) vs t0",-3.87687581836481,NA,NA,NA,NA,NA,NA,0.0207154429968338,"model_or_emmeans"
"virus_comp_16586_cycle_1","TP (CELIAC): (t0-24) vs t0",-5.47649252737881,NA,NA,NA,NA,NA,NA,0.0041839791839853,"model_or_emmeans"
"virus_comp_16586_cycle_1","TP (CELIAC): (t0-30) vs t0",-9.6664698014582,NA,NA,NA,NA,NA,NA,6.3373180821051e-05,"model_or_emmeans"
"virus_comp_16586_cycle_1","TP (CELIAC): (t0-36) vs t0",-7.78383068697319,NA,NA,NA,NA,NA,NA,0.000416413963895947,"model_or_emmeans"
"virus_comp_16586_cycle_1","TP (CELIAC): (t0-6) vs t0",-21.7748104148984,NA,NA,NA,NA,NA,NA,3.49397660191395e-10,"model_or_emmeans"
"virus_comp_16658_cycle_1","TP (CELIAC): (t0-12) vs t0",-55.5170240411728,NA,NA,NA,NA,NA,NA,7.74930594350677e-25,"model_or_emmeans"
"virus_comp_16658_cycle_1","TP (CELIAC): (t0-18) vs t0",-55.3424300287481,NA,NA,NA,NA,NA,NA,9.22758434140588e-25,"model_or_emmeans"
"virus_comp_16658_cycle_1","TP (CELIAC): (t0-24) vs t0",-17.2596919621509,NA,NA,NA,NA,NA,NA,3.19308898398379e-08,"model_or_emmeans"
"virus_comp_16658_cycle_1","TP (CELIAC): (t0-30) vs t0",-56.6971930826934,NA,NA,NA,NA,NA,NA,2.38079446822022e-25,"model_or_emmeans"
"virus_comp_16658_cycle_1","TP (CELIAC): (t0-36) vs t0",-46.5716756097209,NA,NA,NA,NA,NA,NA,5.94536154434559e-21,"model_or_emmeans"
"virus_comp_16658_cycle_1","TP (CELIAC): (t0-6) vs t0",-89.766020175582,NA,NA,NA,NA,NA,NA,1.0354110019084e-39,"model_or_emmeans"
"virus_comp_16682_cycle_1","TP (CELIAC): (t0-12) vs t0",49.99943038231,NA,NA,NA,NA,NA,NA,5.1817530695668e+21,"model_or_emmeans"
"virus_comp_16682_cycle_1","TP (CELIAC): (t0-18) vs t0",90.0400373982356,NA,NA,NA,NA,NA,NA,1.27025640204584e+39,"model_or_emmeans"
"virus_comp_16682_cycle_1","TP (CELIAC): (t0-24) vs t0",59.8948585781681,NA,NA,NA,NA,NA,NA,1.02803186159584e+26,"model_or_emmeans"
"virus_comp_16682_cycle_1","TP (CELIAC): (t0-30) vs t0",-132.622533017117,NA,NA,NA,NA,NA,NA,2.52793402070083e-58,"model_or_emmeans"
"virus_comp_16682_cycle_1","TP (CELIAC): (t0-36) vs t0",-87.7120371856622,NA,NA,NA,NA,NA,NA,8.07506921917101e-39,"model_or_emmeans"
"virus_comp_16682_cycle_1","TP (CELIAC): (t0-6) vs t0",41.0763817512706,NA,NA,NA,NA,NA,NA,690630781697636096,"model_or_emmeans"
"virus_comp_16865_cycle_1","TP (CELIAC): (t0-12) vs t0",-522.759684219518,NA,NA,NA,NA,NA,NA,9.29723443286316e-228,"model_or_emmeans"
"virus_comp_16865_cycle_1","TP (CELIAC): (t0-18) vs t0",-218.0371649738,NA,NA,NA,NA,NA,NA,2.03077777615035e-95,"model_or_emmeans"
"virus_comp_16865_cycle_1","TP (CELIAC): (t0-24) vs t0",-225.537164965228,NA,NA,NA,NA,NA,NA,1.12319145685997e-98,"model_or_emmeans"
"virus_comp_16865_cycle_1","TP (CELIAC): (t0-30) vs t0",51.2218921126699,NA,NA,NA,NA,NA,NA,1.75948308956443e+22,"model_or_emmeans"
"virus_comp_16865_cycle_1","TP (CELIAC): (t0-36) vs t0",-121.28247818939,NA,NA,NA,NA,NA,NA,2.12661547970514e-53,"model_or_emmeans"
"virus_comp_16865_cycle_1","TP (CELIAC): (t0-6) vs t0",-813.051460681674,NA,NA,NA,NA,NA,NA,0,"model_or_emmeans"
"virus_comp_16893_cycle_1","TP (CELIAC): (t0-12) vs t0",-18.180779905218,NA,NA,NA,NA,NA,NA,1.27112309789659e-08,"model_or_emmeans"
"virus_comp_16893_cycle_1","TP (CELIAC): (t0-18) vs t0",-17.6052587047314,NA,NA,NA,NA,NA,NA,2.26012933431764e-08,"model_or_emmeans"
"virus_comp_16893_cycle_1","TP (CELIAC): (t0-24) vs t0",20.3433498776635,NA,NA,NA,NA,NA,NA,683918883.830667,"model_or_emmeans"
"virus_comp_16893_cycle_1","TP (CELIAC): (t0-30) vs t0",46.9149421679451,NA,NA,NA,NA,NA,NA,2.37083048188608e+20,"model_or_emmeans"
"virus_comp_16893_cycle_1","TP (CELIAC): (t0-36) vs t0",-36.1669365267662,NA,NA,NA,NA,NA,NA,1.96290390534427e-16,"model_or_emmeans"
"virus_comp_16893_cycle_1","TP (CELIAC): (t0-6) vs t0",-18.5381093285007,NA,NA,NA,NA,NA,NA,8.89204012385154e-09,"model_or_emmeans"
