"","Contig","total_PA"
"728","virus_comp_18118_cycle_1",3
"729","virus_comp_18127_cycle_1",3
"730","virus_comp_18134_cycle_1",3
"731","virus_comp_18142_cycle_1",3
"732","virus_comp_18158_cycle_1",3
"733","virus_comp_18176_cycle_1",3
"734","virus_comp_18201_cycle_1",3
"735","virus_comp_18202_cycle_1",3
"736","virus_comp_18215_cycle_1",3
"737","virus_comp_18216_cycle_1",3
"738","virus_comp_18230_cycle_1",3
"739","virus_comp_18275_cycle_1",3
"740","virus_comp_18293_cycle_1",3
"741","virus_comp_18304_cycle_1",3
"742","virus_comp_18405_cycle_1",3
"743","virus_comp_18441_cycle_1",3
"744","virus_comp_18487_cycle_1",3
"745","virus_comp_18495_cycle_1",3
"746","virus_comp_18513_cycle_1",3
"747","virus_comp_18538_cycle_1",3
"748","virus_comp_189_cycle_1",3
"749","virus_comp_1907_cycle_1",3
"750","virus_comp_1947_cycle_1",3
"751","virus_comp_195_cycle_1",3
"752","virus_comp_1952_cycle_1",3
"753","virus_comp_1955_cycle_1",3
"754","virus_comp_1966_cycle_1",3
"755","virus_comp_198_cycle_1",3
"756","virus_comp_2011_cycle_1",3
"757","virus_comp_2012_cycle_1",3
"758","virus_comp_2025_cycle_1",3
"759","virus_comp_2037_cycle_1",3
"760","virus_comp_2055_cycle_1",3
"761","virus_comp_2057_cycle_1",3
"762","virus_comp_206_cycle_1",3
"763","virus_comp_2133_cycle_1",3
"764","virus_comp_2134_cycle_1",3
"765","virus_comp_2163_cycle_1",3
"766","virus_comp_2194_cycle_1",3
"767","virus_comp_222_cycle_1",3
"768","virus_comp_2226_cycle_1",3
"769","virus_comp_223_cycle_1",3
"770","virus_comp_2234_cycle_1",3
"771","virus_comp_2235_cycle_1",3
"772","virus_comp_2244_cycle_1",3
"773","virus_comp_2266_cycle_1",3
"774","virus_comp_2288_cycle_1",3
"775","virus_comp_2300_cycle_1",3
"776","virus_comp_2302_cycle_1",3
"777","virus_comp_2305_cycle_1",3
"778","virus_comp_2307_cycle_1",3
"779","virus_comp_2308_cycle_1",3
"780","virus_comp_2340_cycle_1",3
"781","virus_comp_2344_cycle_1",3
"782","virus_comp_2345_cycle_1",3
"783","virus_comp_2356_cycle_1",3
"784","virus_comp_2357_cycle_1",3
"785","virus_comp_2361_cycle_1",3
"786","virus_comp_2380_cycle_1",3
"787","virus_comp_2400_cycle_1",3
"788","virus_comp_2408_cycle_1",3
"789","virus_comp_2410_cycle_1",3
"790","virus_comp_2418_cycle_1",3
"791","virus_comp_2422_cycle_1",3
"792","virus_comp_2426_cycle_1",3
"793","virus_comp_2440_cycle_1",3
"794","virus_comp_2445_cycle_1",3
"795","virus_comp_2446_cycle_1",3
"796","virus_comp_2467_cycle_1",3
"797","virus_comp_2497_cycle_1",3
"798","virus_comp_2521_cycle_1",3
"799","virus_comp_2527_cycle_1",3
"800","virus_comp_2536_cycle_1",3
"801","virus_comp_2542_cycle_1",3
"802","virus_comp_255_cycle_1",3
"803","virus_comp_2557_cycle_1",3
"804","virus_comp_2595_cycle_1",3
"805","virus_comp_2597_cycle_1",3
"806","virus_comp_262_cycle_1",3
"807","virus_comp_2641_cycle_1",3
"808","virus_comp_2650_cycle_1",3
"809","virus_comp_2652_cycle_1",3
"810","virus_comp_2661_cycle_1",3
"811","virus_comp_2679_cycle_1",3
"812","virus_comp_2686_cycle_1",3
"813","virus_comp_2718_cycle_1",3
"814","virus_comp_2727_cycle_1",3
"815","virus_comp_2730_cycle_1",3
"816","virus_comp_2773_cycle_1",3
"817","virus_comp_2788_cycle_1",3
"818","virus_comp_2822_cycle_1",3
"819","virus_comp_2826_cycle_1",3
"820","virus_comp_2875_cycle_1",3
"821","virus_comp_2882_cycle_1",3
"822","virus_comp_29_cycle_1",3
"823","virus_comp_2923_cycle_1",3
"824","virus_comp_2931_cycle_1",3
"825","virus_comp_296_cycle_1",3
"826","virus_comp_3012_cycle_1",3
"827","virus_comp_3029_cycle_1",3
"828","virus_comp_3041_cycle_1",3
"829","virus_comp_3089_cycle_1",3
"830","virus_comp_3093_cycle_1",3
"831","virus_comp_3104_cycle_1",3
"832","virus_comp_3124_cycle_1",3
"833","virus_comp_3149_cycle_1",3
"834","virus_comp_3167_cycle_1",3
"835","virus_comp_3179_cycle_1",3
"836","virus_comp_318_cycle_1",3
"837","virus_comp_319_cycle_1",3
"838","virus_comp_324_cycle_1",3
"839","virus_comp_325_cycle_1",3
"840","virus_comp_3253_cycle_1",3
"841","virus_comp_3319_cycle_1",3
"842","virus_comp_332_cycle_1",3
"843","virus_comp_3419_cycle_1",3
"844","virus_comp_3421_cycle_1",3
"845","virus_comp_3442_cycle_1",3
"846","virus_comp_358_cycle_1",3
"847","virus_comp_3589_cycle_1",3
"848","virus_comp_3611_cycle_1",3
"849","virus_comp_3615_cycle_1",3
"850","virus_comp_3616_cycle_1",3
"851","virus_comp_3668_cycle_1",3
"852","virus_comp_3726_cycle_1",3
"853","virus_comp_3742_cycle_1",3
"854","virus_comp_3850_cycle_1",3
"855","virus_comp_3934_cycle_1",3
"856","virus_comp_3946_cycle_1",3
"857","virus_comp_397_cycle_1",3
"858","virus_comp_4_cycle_1",3
"859","virus_comp_400_cycle_3",3
"860","virus_comp_4011_cycle_1",3
"861","virus_comp_402_cycle_1",3
"862","virus_comp_409_cycle_1",3
"863","virus_comp_421_cycle_1",3
"864","virus_comp_4210_cycle_1",3
"865","virus_comp_4247_cycle_1",3
"866","virus_comp_425_cycle_1",3
"867","virus_comp_4261_cycle_1",3
"868","virus_comp_4270_cycle_1",3
"869","virus_comp_4308_cycle_1",3
"870","virus_comp_4346_cycle_1",3
"871","virus_comp_439_cycle_1",3
"872","virus_comp_4393_cycle_1",3
"873","virus_comp_4406_cycle_1",3
"874","virus_comp_4453_cycle_1",3
"875","virus_comp_4468_cycle_1",3
"876","virus_comp_4495_cycle_1",3
"877","virus_comp_4503_cycle_1",3
"878","virus_comp_465_cycle_1",3
"879","virus_comp_473_cycle_1",3
"880","virus_comp_4789_cycle_1",3
"881","virus_comp_4795_cycle_1",3
"882","virus_comp_4827_cycle_1",3
"883","virus_comp_4830_cycle_1",3
"884","virus_comp_4857_cycle_1",3
"885","virus_comp_4933_cycle_1",3
"886","virus_comp_4961_cycle_1",3
"887","virus_comp_4991_cycle_1",3
"888","virus_comp_5031_cycle_1",3
"889","virus_comp_5049_cycle_1",3
"890","virus_comp_517_cycle_1",3
"891","virus_comp_522_cycle_1",3
"892","virus_comp_5223_cycle_1",3
"893","virus_comp_5384_cycle_1",3
"894","virus_comp_5397_cycle_1",3
"895","virus_comp_5406_cycle_1",3
"896","virus_comp_550_cycle_1",3
"897","virus_comp_551_cycle_1",3
"898","virus_comp_561_cycle_1",3
"899","virus_comp_562_cycle_1",3
"900","virus_comp_594_cycle_1",3
"901","virus_comp_60_cycle_1",3
"902","virus_comp_6019_cycle_1",3
"903","virus_comp_604_cycle_1",3
"904","virus_comp_606_cycle_1",3
"905","virus_comp_6161_cycle_1",3
"906","virus_comp_6281_cycle_1",3
"907","virus_comp_6364_cycle_1",3
"908","virus_comp_6411_cycle_1",3
"909","virus_comp_6465_cycle_1",3
"910","virus_comp_6539_cycle_1",3
"911","virus_comp_6552_cycle_1",3
"912","virus_comp_6640_cycle_1",3
"913","virus_comp_6850_cycle_1",3
"914","virus_comp_692_cycle_1",3
"915","virus_comp_6926_cycle_1",3
"916","virus_comp_6955_cycle_1",3
"917","virus_comp_6999_cycle_1",3
"918","virus_comp_7060_cycle_1",3
"919","virus_comp_708_cycle_1",3
"920","virus_comp_713_cycle_1",3
"921","virus_comp_7154_cycle_1",3
"922","virus_comp_720_cycle_1",3
"923","virus_comp_721_cycle_1",3
"924","virus_comp_7252_cycle_1",3
"925","virus_comp_7258_cycle_1",3
"926","virus_comp_749_cycle_1",3
"927","virus_comp_7506_cycle_1",3
"928","virus_comp_7540_cycle_1",3
"929","virus_comp_7541_cycle_1",3
"930","virus_comp_7646_cycle_1",3
"931","virus_comp_7692_cycle_1",3
"932","virus_comp_7815_cycle_1",3
"933","virus_comp_792_cycle_1",3
"934","virus_comp_8042_cycle_1",3
"935","virus_comp_8065_cycle_1",3
"936","virus_comp_8193_cycle_1",3
"937","virus_comp_8375_cycle_1",3
"938","virus_comp_839_cycle_1",3
"939","virus_comp_840_cycle_1",3
"940","virus_comp_862_cycle_1",3
"941","virus_comp_8751_cycle_1",3
"942","virus_comp_8795_cycle_1",3
"943","virus_comp_890_cycle_1",3
"944","virus_comp_9016_cycle_1",3
"945","virus_comp_906_cycle_1",3
"946","virus_comp_9065_cycle_1",3
"947","virus_comp_9280_cycle_1",3
"948","virus_comp_935_cycle_1",3
"949","virus_comp_9370_cycle_1",3
"950","virus_comp_9427_cycle_1",3
"951","virus_comp_9438_cycle_1",3
"952","virus_comp_9525_cycle_1",3
"953","virus_comp_958_cycle_1",3
"954","virus_comp_971_cycle_1",3
"955","virus_comp_9910_cycle_1",3
"956","virus_comp_9912_cycle_1",3
"957","virus_comp_999_cycle_1",3
"958","edge_1468",3
"959","edge_1476",3
"960","edge_1495",3
"961","edge_1509",3
"962","edge_1596",3
"963","edge_2296",3
"964","edge_2435",3
"965","edge_3513",3
"966","edge_48897",3
"967","virus_comp_10_cycle_1",2
"968","virus_comp_1000_cycle_1",2
"969","virus_comp_1004_cycle_1",2
"970","virus_comp_10040_cycle_1",2
"971","virus_comp_10049_cycle_1",2
"972","virus_comp_1005_cycle_1",2
"973","virus_comp_10054_cycle_1",2
"974","virus_comp_10067_cycle_1",2
"975","virus_comp_10086_cycle_1",2
"976","virus_comp_10088_cycle_1",2
"977","virus_comp_10130_cycle_1",2
"978","virus_comp_10151_cycle_1",2
"979","virus_comp_1017_cycle_1",2
"980","virus_comp_1017_cycle_3",2
"981","virus_comp_10188_cycle_1",2
"982","virus_comp_10197_cycle_1",2
"983","virus_comp_1026_cycle_1",2
"984","virus_comp_10297_cycle_1",2
"985","virus_comp_10304_cycle_1",2
"986","virus_comp_10335_cycle_1",2
"987","virus_comp_1034_cycle_1",2
"988","virus_comp_1036_cycle_1",2
"989","virus_comp_10426_cycle_1",2
"990","virus_comp_1050_cycle_1",2
"991","virus_comp_10513_cycle_1",2
"992","virus_comp_1056_cycle_1",2
"993","virus_comp_1066_cycle_1",2
"994","virus_comp_10666_cycle_1",2
"995","virus_comp_10667_cycle_1",2
"996","virus_comp_10690_cycle_1",2
"997","virus_comp_1070_cycle_1",2
"998","virus_comp_10729_cycle_1",2
"999","virus_comp_10754_cycle_1",2
"1000","virus_comp_10772_cycle_1",2
"1001","virus_comp_1081_cycle_1",2
"1002","virus_comp_1082_cycle_1",2
"1003","virus_comp_1083_cycle_1",2
"1004","virus_comp_1089_cycle_1",2
"1005","virus_comp_10953_cycle_1",2
"1006","virus_comp_10956_cycle_1",2
"1007","virus_comp_10968_cycle_1",2
"1008","virus_comp_1097_cycle_1",2
"1009","virus_comp_11007_cycle_1",2
"1010","virus_comp_1106_cycle_1",2
"1011","virus_comp_1110_cycle_1",2
"1012","virus_comp_1112_cycle_1",2
"1013","virus_comp_11126_cycle_1",2
"1014","virus_comp_11166_cycle_1",2
"1015","virus_comp_11172_cycle_1",2
"1016","virus_comp_11176_cycle_1",2
"1017","virus_comp_1118_cycle_1",2
"1018","virus_comp_11180_cycle_1",2
"1019","virus_comp_1119_cycle_1",2
"1020","virus_comp_1125_cycle_1",2
"1021","virus_comp_11283_cycle_1",2
"1022","virus_comp_1129_cycle_1",2
"1023","virus_comp_11333_cycle_1",2
"1024","virus_comp_11353_cycle_1",2
"1025","virus_comp_11372_cycle_1",2
"1026","virus_comp_11434_cycle_1",2
"1027","virus_comp_11451_cycle_1",2
"1028","virus_comp_11460_cycle_1",2
"1029","virus_comp_11515_cycle_1",2
"1030","virus_comp_1152_cycle_1",2
"1031","virus_comp_1158_cycle_2",2
"1032","virus_comp_11583_cycle_1",2
"1033","virus_comp_1160_cycle_1",2
"1034","virus_comp_11612_cycle_1",2
"1035","virus_comp_11634_cycle_1",2
"1036","virus_comp_11649_cycle_1",2
"1037","virus_comp_11667_cycle_1",2
"1038","virus_comp_11699_cycle_1",2
"1039","virus_comp_11707_cycle_1",2
"1040","virus_comp_11715_cycle_1",2
"1041","virus_comp_11721_cycle_1",2
"1042","virus_comp_11752_cycle_1",2
"1043","virus_comp_1182_cycle_1",2
"1044","virus_comp_11824_cycle_1",2
"1045","virus_comp_11849_cycle_1",2
"1046","virus_comp_1186_cycle_1",2
"1047","virus_comp_11877_cycle_1",2
"1048","virus_comp_1188_cycle_1",2
"1049","virus_comp_11882_cycle_1",2
"1050","virus_comp_1196_cycle_1",2
"1051","virus_comp_1203_cycle_1",2
"1052","virus_comp_12030_cycle_1",2
"1053","virus_comp_12068_cycle_1",2
"1054","virus_comp_12069_cycle_1",2
"1055","virus_comp_1208_cycle_1",2
"1056","virus_comp_12088_cycle_1",2
"1057","virus_comp_1209_cycle_1",2
"1058","virus_comp_121_cycle_1",2
"1059","virus_comp_1210_cycle_1",2
"1060","virus_comp_12139_cycle_1",2
"1061","virus_comp_1215_cycle_1",2
"1062","virus_comp_1217_cycle_1",2
"1063","virus_comp_1223_cycle_1",2
"1064","virus_comp_12257_cycle_1",2
"1065","virus_comp_12334_cycle_1",2
"1066","virus_comp_12387_cycle_1",2
"1067","virus_comp_12389_cycle_1",2
"1068","virus_comp_124_cycle_1",2
"1069","virus_comp_1240_cycle_1",2
"1070","virus_comp_1242_cycle_1",2
"1071","virus_comp_12462_cycle_1",2
"1072","virus_comp_1251_cycle_1",2
"1073","virus_comp_1252_cycle_1",2
"1074","virus_comp_1253_cycle_1",2
"1075","virus_comp_12582_cycle_1",2
"1076","virus_comp_126_cycle_1",2
"1077","virus_comp_12605_cycle_1",2
"1078","virus_comp_12611_cycle_1",2
"1079","virus_comp_1264_cycle_1",2
"1080","virus_comp_12673_cycle_1",2
"1081","virus_comp_12699_cycle_1",2
"1082","virus_comp_1271_cycle_1",2
"1083","virus_comp_12768_cycle_1",2
"1084","virus_comp_1283_cycle_1",2
"1085","virus_comp_12834_cycle_1",2
"1086","virus_comp_1286_cycle_1",2
"1087","virus_comp_12862_cycle_1",2
"1088","virus_comp_12877_cycle_1",2
"1089","virus_comp_129_cycle_1",2
"1090","virus_comp_12924_cycle_1",2
"1091","virus_comp_12950_cycle_1",2
"1092","virus_comp_12963_cycle_1",2
"1093","virus_comp_12970_cycle_1",2
"1094","virus_comp_12981_cycle_1",2
"1095","virus_comp_13013_cycle_1",2
"1096","virus_comp_1313_cycle_1",2
"1097","virus_comp_1316_cycle_1",2
"1098","virus_comp_1317_cycle_1",2
"1099","virus_comp_1318_cycle_1",2
"1100","virus_comp_13193_cycle_1",2
"1101","virus_comp_13206_cycle_1",2
"1102","virus_comp_13209_cycle_1",2
"1103","virus_comp_1324_cycle_1",2
"1104","virus_comp_1326_cycle_1",2
"1105","virus_comp_1329_cycle_1",2
"1106","virus_comp_13306_cycle_1",2
"1107","virus_comp_13404_cycle_1",2
"1108","virus_comp_1342_cycle_1",2
"1109","virus_comp_13475_cycle_1",2
"1110","virus_comp_1354_cycle_1",2
"1111","virus_comp_13579_cycle_1",2
"1112","virus_comp_13587_cycle_1",2
"1113","virus_comp_13601_cycle_1",2
"1114","virus_comp_1366_cycle_1",2
"1115","virus_comp_1367_cycle_1",2
"1116","virus_comp_13677_cycle_1",2
"1117","virus_comp_1369_cycle_1",2
"1118","virus_comp_13719_cycle_1",2
"1119","virus_comp_1377_cycle_1",2
"1120","virus_comp_13792_cycle_1",2
"1121","virus_comp_1381_cycle_1",2
"1122","virus_comp_13812_cycle_1",2
"1123","virus_comp_1382_cycle_1",2
"1124","virus_comp_1383_cycle_1",2
"1125","virus_comp_13864_cycle_1",2
"1126","virus_comp_13886_cycle_1",2
"1127","virus_comp_1391_cycle_1",2
"1128","virus_comp_1393_cycle_1",2
"1129","virus_comp_14001_cycle_1",2
"1130","virus_comp_14041_cycle_1",2
"1131","virus_comp_14096_cycle_1",2
"1132","virus_comp_14137_cycle_1",2
"1133","virus_comp_14142_cycle_1",2
"1134","virus_comp_14164_cycle_1",2
"1135","virus_comp_142_cycle_1",2
"1136","virus_comp_14248_cycle_1",2
"1137","virus_comp_1426_cycle_1",2
"1138","virus_comp_14278_cycle_1",2
"1139","virus_comp_1430_cycle_1",2
"1140","virus_comp_14348_cycle_1",2
"1141","virus_comp_14429_cycle_1",2
"1142","virus_comp_14434_cycle_1",2
"1143","virus_comp_14475_cycle_1",2
"1144","virus_comp_14535_cycle_1",2
"1145","virus_comp_14557_cycle_1",2
"1146","virus_comp_14581_cycle_1",2
"1147","virus_comp_1460_cycle_1",2
"1148","virus_comp_1462_cycle_1",2
"1149","virus_comp_14717_cycle_1",2
"1150","virus_comp_14724_cycle_1",2
"1151","virus_comp_1473_cycle_1",2
"1152","virus_comp_14741_cycle_1",2
"1153","virus_comp_1480_cycle_1",2
"1154","virus_comp_14816_cycle_1",2
"1155","virus_comp_14835_cycle_1",2
"1156","virus_comp_14843_cycle_1",2
"1157","virus_comp_1492_cycle_1",2
"1158","virus_comp_1493_cycle_1",2
"1159","virus_comp_14941_cycle_1",2
"1160","virus_comp_14970_cycle_1",2
"1161","virus_comp_1499_cycle_1",2
"1162","virus_comp_14990_cycle_1",2
"1163","virus_comp_14991_cycle_1",2
"1164","virus_comp_15040_cycle_1",2
"1165","virus_comp_15059_cycle_1",2
"1166","virus_comp_15066_cycle_1",2
"1167","virus_comp_15078_cycle_1",2
"1168","virus_comp_15190_cycle_1",2
"1169","virus_comp_15205_cycle_1",2
"1170","virus_comp_15224_cycle_1",2
"1171","virus_comp_1528_cycle_1",2
"1172","virus_comp_15364_cycle_1",2
"1173","virus_comp_1537_cycle_1",2
"1174","virus_comp_1544_cycle_1",2
"1175","virus_comp_1545_cycle_1",2
"1176","virus_comp_15451_cycle_1",2
"1177","virus_comp_15514_cycle_1",2
"1178","virus_comp_1552_cycle_1",2
"1179","virus_comp_15575_cycle_1",2
"1180","virus_comp_15622_cycle_1",2
"1181","virus_comp_15644_cycle_1",2
"1182","virus_comp_15680_cycle_1",2
"1183","virus_comp_15690_cycle_1",2
"1184","virus_comp_1570_cycle_1",2
"1185","virus_comp_15716_cycle_1",2
"1186","virus_comp_15755_cycle_1",2
"1187","virus_comp_15758_cycle_1",2
"1188","virus_comp_15800_cycle_1",2
"1189","virus_comp_1581_cycle_1",2
"1190","virus_comp_15810_cycle_1",2
"1191","virus_comp_15831_cycle_1",2
"1192","virus_comp_15895_cycle_1",2
"1193","virus_comp_15940_cycle_1",2
"1194","virus_comp_15956_cycle_1",2
"1195","virus_comp_15964_cycle_1",2
"1196","virus_comp_15981_cycle_1",2
"1197","virus_comp_1601_cycle_1",2
"1198","virus_comp_16029_cycle_1",2
"1199","virus_comp_16031_cycle_1",2
"1200","virus_comp_16050_cycle_1",2
"1201","virus_comp_16108_cycle_1",2
"1202","virus_comp_16165_cycle_1",2
"1203","virus_comp_16174_cycle_1",2
"1204","virus_comp_16184_cycle_1",2
"1205","virus_comp_16193_cycle_1",2
"1206","virus_comp_16201_cycle_1",2
"1207","virus_comp_16214_cycle_1",2
"1208","virus_comp_1622_cycle_1",2
"1209","virus_comp_16240_cycle_1",2
"1210","virus_comp_16255_cycle_1",2
"1211","virus_comp_1626_cycle_1",2
"1212","virus_comp_16300_cycle_1",2
"1213","virus_comp_16361_cycle_1",2
"1214","virus_comp_16362_cycle_1",2
"1215","virus_comp_1637_cycle_1",2
"1216","virus_comp_1638_cycle_1",2
"1217","virus_comp_16381_cycle_1",2
"1218","virus_comp_16384_cycle_1",2
"1219","virus_comp_16427_cycle_1",2
"1220","virus_comp_16433_cycle_1",2
"1221","virus_comp_16454_cycle_1",2
"1222","virus_comp_16537_cycle_1",2
"1223","virus_comp_16541_cycle_1",2
"1224","virus_comp_16553_cycle_1",2
"1225","virus_comp_16597_cycle_1",2
"1226","virus_comp_16599_cycle_1",2
"1227","virus_comp_1660_cycle_1",2
"1228","virus_comp_16601_cycle_1",2
"1229","virus_comp_16603_cycle_1",2
"1230","virus_comp_1661_cycle_1",2
"1231","virus_comp_1662_cycle_1",2
"1232","virus_comp_16622_cycle_1",2
"1233","virus_comp_16631_cycle_1",2
"1234","virus_comp_16634_cycle_1",2
"1235","virus_comp_1665_cycle_1",2
"1236","virus_comp_16691_cycle_1",2
"1237","virus_comp_167_cycle_1",2
"1238","virus_comp_16717_cycle_1",2
"1239","virus_comp_16743_cycle_1",2
"1240","virus_comp_16774_cycle_1",2
"1241","virus_comp_16796_cycle_1",2
"1242","virus_comp_16801_cycle_1",2
"1243","virus_comp_16812_cycle_1",2
"1244","virus_comp_16815_cycle_1",2
"1245","virus_comp_16842_cycle_1",2
"1246","virus_comp_16845_cycle_1",2
"1247","virus_comp_16881_cycle_1",2
"1248","virus_comp_1689_cycle_1",2
"1249","virus_comp_1692_cycle_1",2
"1250","virus_comp_16942_cycle_1",2
"1251","virus_comp_16968_cycle_1",2
"1252","virus_comp_1697_cycle_1",2
"1253","virus_comp_1701_cycle_1",2
"1254","virus_comp_17011_cycle_1",2
"1255","virus_comp_17047_cycle_1",2
"1256","virus_comp_17112_cycle_1",2
"1257","virus_comp_17123_cycle_1",2
"1258","virus_comp_17157_cycle_1",2
"1259","virus_comp_17182_cycle_1",2
"1260","virus_comp_17197_cycle_1",2
"1261","virus_comp_17243_cycle_1",2
"1262","virus_comp_17246_cycle_1",2
"1263","virus_comp_17247_cycle_1",2
"1264","virus_comp_17305_cycle_1",2
"1265","virus_comp_17377_cycle_1",2
"1266","virus_comp_1739_cycle_1",2
"1267","virus_comp_1740_cycle_1",2
"1268","virus_comp_17470_cycle_1",2
"1269","virus_comp_17471_cycle_1",2
"1270","virus_comp_17492_cycle_1",2
"1271","virus_comp_1753_cycle_1",2
"1272","virus_comp_17549_cycle_1",2
"1273","virus_comp_17559_cycle_1",2
"1274","virus_comp_17566_cycle_1",2
"1275","virus_comp_17680_cycle_1",2
"1276","virus_comp_17730_cycle_1",2
"1277","virus_comp_17749_cycle_1",2
"1278","virus_comp_17786_cycle_1",2
"1279","virus_comp_1779_cycle_1",2
"1280","virus_comp_17805_cycle_1",2
"1281","virus_comp_17813_cycle_1",2
"1282","virus_comp_17836_cycle_1",2
"1283","virus_comp_17838_cycle_1",2
"1284","virus_comp_17842_cycle_1",2
"1285","virus_comp_17844_cycle_1",2
"1286","virus_comp_1785_cycle_1",2
"1287","virus_comp_17853_cycle_1",2
"1288","virus_comp_17858_cycle_1",2
"1289","virus_comp_17860_cycle_1",2
"1290","virus_comp_17871_cycle_1",2
"1291","virus_comp_17875_cycle_1",2
"1292","virus_comp_17881_cycle_1",2
"1293","virus_comp_17884_cycle_1",2
"1294","virus_comp_17886_cycle_1",2
"1295","virus_comp_17894_cycle_1",2
"1296","virus_comp_17899_cycle_1",2
"1297","virus_comp_17914_cycle_1",2
"1298","virus_comp_17919_cycle_1",2
"1299","virus_comp_17924_cycle_1",2
"1300","virus_comp_17925_cycle_1",2
"1301","virus_comp_17928_cycle_1",2
"1302","virus_comp_17936_cycle_1",2
"1303","virus_comp_17940_cycle_1",2
"1304","virus_comp_17945_cycle_1",2
"1305","virus_comp_17949_cycle_1",2
"1306","virus_comp_17952_cycle_1",2
"1307","virus_comp_17953_cycle_1",2
"1308","virus_comp_17956_cycle_1",2
"1309","virus_comp_17966_cycle_1",2
"1310","virus_comp_17968_cycle_1",2
"1311","virus_comp_17977_cycle_1",2
"1312","virus_comp_17990_cycle_1",2
"1313","virus_comp_17999_cycle_1",2
"1314","virus_comp_1800_cycle_1",2
"1315","virus_comp_18004_cycle_1",2
"1316","virus_comp_18005_cycle_1",2
"1317","virus_comp_18009_cycle_1",2
"1318","virus_comp_18019_cycle_1",2
"1319","virus_comp_18023_cycle_1",2
"1320","virus_comp_18025_cycle_1",2
"1321","virus_comp_18030_cycle_1",2
"1322","virus_comp_18033_cycle_1",2
"1323","virus_comp_18036_cycle_1",2
"1324","virus_comp_18037_cycle_1",2
"1325","virus_comp_18042_cycle_1",2
"1326","virus_comp_18044_cycle_1",2
"1327","virus_comp_18064_cycle_1",2
"1328","virus_comp_18065_cycle_1",2
"1329","virus_comp_18071_cycle_1",2
"1330","virus_comp_18078_cycle_1",2
"1331","virus_comp_18085_cycle_1",2
"1332","virus_comp_18094_cycle_1",2
"1333","virus_comp_18104_cycle_1",2
"1334","virus_comp_18110_cycle_1",2
"1335","virus_comp_18124_cycle_1",2
"1336","virus_comp_18130_cycle_1",2
"1337","virus_comp_18136_cycle_1",2
"1338","virus_comp_18143_cycle_1",2
"1339","virus_comp_18144_cycle_1",2
"1340","virus_comp_18149_cycle_1",2
"1341","virus_comp_1816_cycle_1",2
"1342","virus_comp_18170_cycle_1",2
"1343","virus_comp_1819_cycle_1",2
"1344","virus_comp_18191_cycle_1",2
"1345","virus_comp_18219_cycle_1",2
"1346","virus_comp_18222_cycle_1",2
"1347","virus_comp_18235_cycle_1",2
"1348","virus_comp_18243_cycle_1",2
"1349","virus_comp_18244_cycle_1",2
"1350","virus_comp_18249_cycle_1",2
"1351","virus_comp_18252_cycle_1",2
"1352","virus_comp_18269_cycle_1",2
"1353","virus_comp_18290_cycle_1",2
"1354","virus_comp_1830_cycle_1",2
"1355","virus_comp_18309_cycle_1",2
"1356","virus_comp_18332_cycle_1",2
"1357","virus_comp_18347_cycle_1",2
"1358","virus_comp_18352_cycle_1",2
"1359","virus_comp_18353_cycle_1",2
"1360","virus_comp_18356_cycle_1",2
"1361","virus_comp_18378_cycle_1",2
"1362","virus_comp_18380_cycle_1",2
"1363","virus_comp_18412_cycle_1",2
"1364","virus_comp_18422_cycle_1",2
"1365","virus_comp_18424_cycle_1",2
"1366","virus_comp_18433_cycle_1",2
"1367","virus_comp_18437_cycle_1",2
"1368","virus_comp_18438_cycle_1",2
"1369","virus_comp_18455_cycle_1",2
"1370","virus_comp_18459_cycle_1",2
"1371","virus_comp_18480_cycle_1",2
"1372","virus_comp_18520_cycle_1",2
"1373","virus_comp_18550_cycle_1",2
"1374","virus_comp_1916_cycle_1",2
"1375","virus_comp_192_cycle_1",2
"1376","virus_comp_1927_cycle_1",2
"1377","virus_comp_1929_cycle_1",2
"1378","virus_comp_1945_cycle_1",2
"1379","virus_comp_1960_cycle_1",2
"1380","virus_comp_1963_cycle_1",2
"1381","virus_comp_1967_cycle_1",2
"1382","virus_comp_1971_cycle_1",2
"1383","virus_comp_1986_cycle_1",2
"1384","virus_comp_1987_cycle_1",2
"1385","virus_comp_2000_cycle_1",2
"1386","virus_comp_2005_cycle_1",2
"1387","virus_comp_2017_cycle_1",2
"1388","virus_comp_2024_cycle_1",2
"1389","virus_comp_2028_cycle_1",2
"1390","virus_comp_2030_cycle_1",2
"1391","virus_comp_2042_cycle_1",2
"1392","virus_comp_2044_cycle_1",2
"1393","virus_comp_2054_cycle_1",2
"1394","virus_comp_2066_cycle_1",2
"1395","virus_comp_2075_cycle_1",2
"1396","virus_comp_2080_cycle_1",2
"1397","virus_comp_2091_cycle_1",2
"1398","virus_comp_2092_cycle_1",2
"1399","virus_comp_2102_cycle_1",2
"1400","virus_comp_2120_cycle_1",2
"1401","virus_comp_2121_cycle_1",2
"1402","virus_comp_2122_cycle_1",2
"1403","virus_comp_2125_cycle_1",2
"1404","virus_comp_2135_cycle_1",2
"1405","virus_comp_2138_cycle_1",2
"1406","virus_comp_2142_cycle_1",2
"1407","virus_comp_2155_cycle_1",2
"1408","virus_comp_2158_cycle_1",2
"1409","virus_comp_2169_cycle_1",2
"1410","virus_comp_2170_cycle_1",2
"1411","virus_comp_2175_cycle_1",2
"1412","virus_comp_2179_cycle_1",2
