"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"edge_329_7",-3.65763325252572,0.374886010697409,-5.34349037491144,4.95351420045832e-07,8.33886513019374e-05,5.98723947720172
"virus_comp_1898_cycle_1_17",-3.01347256199477,0.301773148556285,-5.38794927863555,4.95746340802632e-07,8.33886513019374e-05,6.01484627524566
"virus_comp_2551_cycle_1_2",-4.75255009672829,0.581559371675573,-5.31914335095848,4.99726869241582e-07,8.33886513019374e-05,5.8612770414064
"virus_comp_18052_cycle_1_2",-3.72519169081132,0.263512676513184,-5.55425571152032,5.11979440073292e-07,8.33886513019374e-05,5.99378924671566
"virus_comp_13_cycle_1_1",-3.74348488972201,0.353377915371991,-5.47113984610769,5.75451427645503e-07,8.54848488842407e-05,5.87150320989593
"virus_comp_18299_cycle_1_7",-5.20209100982099,0.307273865590535,-5.76975251253147,5.84739427554398e-07,8.54848488842407e-05,5.81896522958344
"virus_comp_6645_cycle_1_3",-4.90759023463574,0.556640161304088,-5.36792127370864,6.11176879376276e-07,8.54848488842407e-05,5.71334123799778
"edge_329_25",-3.54729225925233,0.655047231824449,-5.19145295339539,6.48700926973526e-07,8.54848488842407e-05,5.70969757345841
"virus_comp_2440_cycle_1_4",-3.17206098406619,0.252225450463031,-5.48274522794387,6.56040583289542e-07,8.54848488842407e-05,5.78955005871165
"edge_329_27",-3.51465677147922,0.319736088755612,-5.33007896296343,6.5606177194352e-07,8.54848488842407e-05,5.74896268378436
"edge_329_17",-4.03396122860685,0.699322109160946,-5.20806330063692,7.05538768791297e-07,8.89661628130704e-05,5.64502463200544
"virus_comp_2552_cycle_1_4",-5.41676290495421,0.320081028523366,-5.654221472006,7.76991036043428e-07,9.41547263670149e-05,5.56214734670199
"virus_comp_6161_cycle_1_2",-4.89161279604142,0.343479737507373,-5.43831262160265,8.05659911989553e-07,9.41547263670149e-05,5.53724319559746
"virus_comp_722_cycle_1_40",-4.30986038461193,0.275632735667329,-5.63932169191371,8.18946200173576e-07,9.41547263670149e-05,5.58328549566702
"virus_comp_67_cycle_1_41",-4.93961541266552,0.522667937090819,-5.32314075875624,8.45726452255026e-07,9.44555629104256e-05,5.41976462786763
"virus_comp_2591_cycle_1_3",-3.43579336770857,0.525107719946,-5.5578605458101,8.89009335074683e-07,9.65315969668593e-05,5.49511849711603
"virus_comp_36_cycle_2_40",-4.374592602562,0.58596840767927,-5.16465770529568,9.37450277565965e-07,9.70908991672375e-05,5.37535915973604
"edge_329_8",-3.42501785965592,0.289950037913208,-5.23656375324583,9.43835806690976e-07,9.70908991672375e-05,5.41761075878018
"virus_comp_1830_cycle_1_4",-2.9373062735404,0.190145968727924,-5.46102138079059,9.78646779477145e-07,9.80905195122092e-05,5.44542397477856
"virus_comp_722_cycle_1_46",-4.33338579024456,0.344193234195835,-5.57612162480852,1.02334263695469e-06,9.91197849678222e-05,5.38208415205925
"virus_comp_722_cycle_1_49",-3.99350081160139,0.485267631726971,-5.31095386261255,1.03962936395004e-06,9.91197849678222e-05,5.28835454767471
"virus_comp_18044_cycle_1_5",-4.11540907587968,0.225010320911197,-5.90915699895388,1.08442136958687e-06,9.95002854153469e-05,5.40135383338893
"virus_comp_16826_cycle_1_1",-4.94755379898976,0.33146183724333,-5.55332031703531,1.10888439345025e-06,9.95002854153469e-05,5.28486820721337
"virus_comp_16826_cycle_1_2",-5.11053120367103,0.40837227344351,-5.44385045470114,1.12999129302627e-06,9.95002854153469e-05,5.24496473453292
"virus_comp_18299_cycle_1_8",-4.81459281284755,0.211369291714443,-6.17620857996136,1.2533434735275e-06,9.95002854153469e-05,5.23214288860567
"edge_329_6",-3.5066659105415,0.335246960576812,-5.19668598791059,1.26955570329123e-06,9.95002854153469e-05,5.15257689231628
"edge_2194_32",-4.05649901650686,0.457261186916497,-5.31724513716316,1.28903844424705e-06,9.95002854153469e-05,5.12049001025249
"virus_comp_18299_cycle_1_6",-5.55449859056914,0.283820690667381,-5.92130573438778,1.30376864233579e-06,9.95002854153469e-05,5.1562801781334
"edge_16_12",-4.05375413080074,0.448281012114937,-5.0866437949008,1.31871341938822e-06,9.95002854153469e-05,5.07653809090854
"virus_comp_18299_cycle_1_5",-5.65963989005886,0.302977776838508,-5.91481612072127,1.32867852081138e-06,9.95002854153469e-05,5.13222427136287
"virus_comp_10304_cycle_1_3",-3.40566432310509,0.164828878452233,-5.64689546686212,1.33532602153268e-06,9.95002854153469e-05,5.20159280068541
"edge_329_21",-3.83538042994316,0.429841501783141,-5.42061766972145,1.33770816237175e-06,9.95002854153469e-05,5.14820966930352
"virus_comp_722_cycle_1_8",-4.50592083892951,0.305714443543411,-5.57830609326381,1.36604828512627e-06,9.95002854153469e-05,5.12496141276194
"virus_comp_18259_cycle_1_6",-3.6388164301307,0.401661240134374,-5.4502147331478,1.37452428048829e-06,9.95002854153469e-05,5.11552791423616
"virus_comp_18299_cycle_1_3",-5.22063930198494,0.250396232439182,-5.91739889848861,1.48216054563261e-06,0.000105341192234143,5.06005797192811
"virus_comp_1430_cycle_1_14",-3.02389671722363,0.201780254435004,-5.24215386687565,1.58665605528016e-06,0.000109153410630368,4.97998546906782
"virus_comp_1152_cycle_1_10",-2.78639905416524,0.170241432865528,-5.34073678430236,1.59164604909977e-06,0.000109153410630368,4.98986113066936
"virus_comp_18362_cycle_1_3",-3.12806231321991,0.258806980952247,-5.25603192086675,1.63252173076765e-06,0.000110026335268461,4.93458878910259
"virus_comp_17796_cycle_1_3",-5.30797926119592,0.306600758876163,-5.46338358016645,1.69239134364058e-06,0.000111266451684942,4.89161155771746
"virus_comp_17789_cycle_1_6",-4.46127500351332,0.321160770221056,-5.1979045920919,1.74942229456161e-06,0.000111266451684942,4.81001701018246
"edge_75_27",-3.76942857506589,0.370764902673133,-5.04192488168696,1.76314751987728e-06,0.000111266451684942,4.82285807995364
"edge_329_22",-4.0688339552806,0.701669469019577,-4.98316373212369,1.76477871692669e-06,0.000111266451684942,4.80940989970727
"virus_comp_17772_cycle_1_5",-3.60181793557853,0.388125056078072,-5.00823919106927,1.83649258203451e-06,0.000111736873972262,4.78291557796103
"edge_329_14",-4.09099580928551,0.617892011910827,-5.03144813578784,1.84371772374716e-06,0.000111736873972262,4.78387454430896
"virus_comp_18441_cycle_1_2",-3.12191336053563,0.208007387304792,-5.22566606658918,1.88758828953692e-06,0.000111736873972262,4.82697455298266
"virus_comp_12_cycle_1_4",-3.86945840510785,0.525648746706062,-5.07846697814084,1.96823963046095e-06,0.000111736873972262,4.74028477893429
"edge_329_23",-3.53995476731127,0.574191246715575,-4.98361971890913,1.99216595689815e-06,0.000111736873972262,4.69919922613445
"virus_comp_155_cycle_2_34",-3.72392685470729,0.554676392494544,-5.25959658057348,2.00303946560221e-06,0.000111736873972262,4.77838185343241
"virus_comp_1898_cycle_1_1",-3.38351355146273,0.293674712246231,-5.02419729458086,2.00564419993022e-06,0.000111736873972262,4.72088727353842
"virus_comp_17796_cycle_1_12",-4.464119738593,0.224940132721606,-5.80632464426213,2.0389533789831e-06,0.000111736873972262,4.81098438992406
"virus_comp_36_cycle_2_39",-3.6223264604566,0.428188741505538,-4.98124646517656,2.06327849309569e-06,0.000111736873972262,4.67206187971865
"virus_comp_7982_cycle_1_2",-4.77143181564412,0.214078485992159,-5.72318796097406,2.09652374982665e-06,0.000111736873972262,4.7639478624801
"virus_comp_1898_cycle_1_3",-3.71148282609318,0.415789111404577,-5.07716967468367,2.10710841635118e-06,0.000111736873972262,4.68799653874605
"virus_comp_1131_cycle_2_1",-4.68245820189065,0.28679921867385,-5.3678073419938,2.12598583881486e-06,0.000111736873972262,4.71521043703054
"edge_1476_19",-2.84373693470278,0.262114549756406,-5.01349302491425,2.17057442460074e-06,0.000111736873972262,4.65125721920136
"edge_329_11",-3.86223891176401,0.409262720128071,-5.08208884297469,2.17242323404755e-06,0.000111736873972262,4.66055648549461
"edge_2063_22",-4.13707579920598,0.404955739822633,-5.36454523041939,2.26037480326548e-06,0.00011275336042551,4.67730828477618
"virus_comp_7421_cycle_1_3",-3.10090779939885,0.196424266773217,-5.13058137223636,2.2773936940435e-06,0.00011275336042551,4.64171025093741
"virus_comp_1898_cycle_1_11",-3.83324316943783,0.504228343993174,-4.99136582141281,2.27871974254676e-06,0.00011275336042551,4.59814973926278
"virus_comp_1935_cycle_1_1",-3.58673435425937,0.389474857670506,-5.15312813216692,2.3596251722872e-06,0.000115297184980883,4.60815907296224
"virus_comp_17772_cycle_1_4",-3.57129228299325,0.383472096064167,-4.99758780284303,2.40334819256914e-06,0.000115983803515466,4.55405938613052
"virus_comp_722_cycle_1_39",-4.00732528842924,0.35084497678243,-5.21179040736881,2.47461350483484e-06,0.000117637814217545,4.54485215310372
"virus_comp_887_cycle_1_27",-3.39123321521274,0.251432825375521,-5.17503402148834,2.49780981838226e-06,0.000117637814217545,4.57419904027687
"edge_1633_5",-2.83940391334323,0.238503063101354,-5.19641423027071,2.6192506449911e-06,0.000119522249506284,4.54750562981489
"virus_comp_2109_cycle_1_11",-3.52136337301929,0.400899564037118,-5.31701762809928,2.66526163814932e-06,0.000119522249506284,4.55646259153911
"virus_comp_12_cycle_1_3",-3.96868936274437,0.459496413217416,-4.99987724393461,2.71554076145188e-06,0.000119522249506284,4.44555444049593
"virus_comp_9910_cycle_1_2",-3.38575943904725,0.294803962952803,-5.07809687310554,2.73361502537882e-06,0.000119522249506284,4.47181754201632
"virus_comp_155_cycle_1_100",-3.37949349622291,0.556391926721438,-5.04905760759306,2.82044114183759e-06,0.000119522249506284,4.4300530144964
"virus_comp_18003_cycle_1_1",-5.95119068454927,1.20186534773421,-4.92417527299698,2.82404597400186e-06,0.000119522249506284,4.3171960008234
"virus_comp_18299_cycle_1_9",-4.979486623314,0.244760586039378,-5.86705531960568,2.84766519130384e-06,0.000119522249506284,4.49976053184141
"edge_329_16",-3.79889873204188,0.44515451009978,-4.99899899600279,2.84895471080776e-06,0.000119522249506284,4.41086821771163
"edge_4_40",-3.31430741859494,0.455676574835019,-4.88720386474499,2.86664024532193e-06,0.000119522249506284,4.37690172422714
"virus_comp_1898_cycle_1_12",-2.98362933016691,0.301028497948587,-5.11599804409419,2.86723145871927e-06,0.000119522249506284,4.44874344126614
"virus_comp_1898_cycle_1_13",-3.08564740637202,0.447128630379476,-5.03462123455633,2.87416000347678e-06,0.000119522249506284,4.42637814457292
"edge_1633_25",-2.88434745937079,0.296065772539153,-5.14294286212333,2.99336745637674e-06,0.000123169193547123,4.4220447974987
"virus_comp_4192_cycle_1_1",-3.46845393442036,0.260001384650208,-5.12967280171572,3.14468839608844e-06,0.000127188209160824,4.36446916898428
"virus_comp_18052_cycle_1_1",-3.81964500892219,0.285804073276705,-5.19148191203008,3.19323754375569e-06,0.000127188209160824,4.35306226111263
"virus_comp_3253_cycle_1_5",-3.09902382981212,0.139047399561904,-5.30830043930418,3.2064819557189e-06,0.000127188209160824,4.39740590441116
"edge_329_24",-4.10641859934856,0.729815926808839,-4.85659219873614,3.24817575645233e-06,0.000127188209160824,4.25705595227233
"edge_75_28",-3.92284825007626,0.386809539303201,-4.93022483683629,3.25372753033575e-06,0.000127188209160824,4.26050905443799
"virus_comp_722_cycle_1_44",-4.47860368054385,0.39260848861417,-5.22071410839835,3.3950859364571e-06,0.000130396175753432,4.29303881075589
"virus_comp_67_cycle_1_12",-4.54888785008603,0.462571889939536,-4.97454318967486,3.40250957453313e-06,0.000130396175753432,4.19399137479107
"virus_comp_17796_cycle_1_10",-4.66867715383972,0.265536530677283,-5.3549102117144,3.47155347643724e-06,0.000130647794007406,4.2907758251189
"virus_comp_1144_cycle_1_2",-4.07711349216919,0.359159526277546,-4.92002098404912,3.47591982009983e-06,0.000130647794007406,4.19969493648248
"virus_comp_2551_cycle_1_5",-4.35759055389176,0.426337203218916,-4.99341916676067,3.51110177678101e-06,0.000130713303289876,4.18827868745449
"virus_comp_73_cycle_1_6",-2.72643523438645,0.307844758557648,-5.02558122188111,3.66393790740579e-06,0.000135116351698578,4.20680391877634
"edge_2454_12",-3.75516694655034,0.301922127960955,-5.03659381509827,3.77603028408372e-06,0.000137948620378348,4.17950235232305
"virus_comp_13350_cycle_1_3",-4.93187269985267,0.332500808261628,-5.17369440146472,3.83609516879747e-06,0.000138845333470642,4.11405051963888
"virus_comp_36_cycle_2_104",-3.92415255487318,0.425752860300878,-4.963914335595,4.01654935489385e-06,0.000144043040626423,4.10469161505885
"virus_comp_447_cycle_1_6",-3.98115672548863,0.227887544720848,-5.43757144663374,4.1257670667156e-06,0.000144202622317482,4.18081432577826
"virus_comp_17796_cycle_1_11",-4.22397894634155,0.252983278428357,-4.98846762812703,4.12975665487923e-06,0.000144202622317482,4.08426035080622
"virus_comp_3126_cycle_1_1",-4.56644012264136,0.286367774826086,-5.31891218936816,4.15930851724563e-06,0.000144202622317482,4.13692843947108
"edge_2194_12",-4.40044453852193,0.326220190924898,-5.77548452617211,4.16855879300983e-06,0.000144202622317482,4.19958256630773
"edge_1980_4",-2.68837481186311,0.331058576270273,-4.90544539788438,4.21433759446923e-06,0.000144507418041932,4.05693764751811
"virus_comp_720_cycle_1_33",-3.06364996599266,0.176739442607623,-5.13049633753721,4.28946025562817e-06,0.000144917634546213,4.10219718816396
"virus_comp_720_cycle_1_5",-2.86773898395739,0.247058045220527,-4.88986497855562,4.30044656110534e-06,0.000144917634546213,4.03777062733767
"virus_comp_501_cycle_1_8",-2.78120186793669,0.311766682835575,-5.00900917133424,4.6479136227707e-06,0.000155287985909493,4.01244359031332
"edge_49045_3",-3.84435585386995,0.417342773097168,-4.9840256742572,4.72094991997602e-06,0.000156391468111748,3.954192064868
"virus_comp_17796_cycle_1_2",-5.58581771663915,0.298562721501342,-5.62745543456717,4.78109159045953e-06,0.000157052832160557,4.01262278112177
"virus_comp_2109_cycle_1_2",-2.98660044963364,0.539993406938532,-5.00730155549292,4.94521552610579e-06,0.000160978393638961,3.96173386293208
"virus_comp_36_cycle_2_102",-3.52416966994729,0.236811602057528,-5.34825406014446,5.01503450278333e-06,0.000160978393638961,4.0225496202163
"virus_comp_1142_cycle_1_3",-3.63564776999676,0.235689330021957,-4.82967012048708,5.02414019543444e-06,0.000160978393638961,3.88340159526964
"virus_comp_2931_cycle_1_1",-3.32277047681627,0.20622600881594,-4.93930554533193,5.20758279245476e-06,0.000165153677819947,3.89571504378625
"edge_329_13",-3.90085104227272,0.482492039701655,-5.10812734615113,5.24581459492431e-06,0.000165153677819947,3.92368556639558
"virus_comp_17796_cycle_1_9",-5.11857410948862,0.298757947385098,-5.30451063570869,5.33704445901851e-06,0.000165153677819947,3.90074205691446
"virus_comp_2365_cycle_1_4",-3.11548693543169,0.888506810938821,-4.79875864749168,5.34019197130566e-06,0.000165153677819947,3.80615538815706
"edge_49045_8",-3.75967019153165,0.418120510697291,-4.91453154880994,5.36569892124157e-06,0.000165153677819947,3.81553044155865
"virus_comp_15564_cycle_1_3",-3.31995184867133,0.314907040701158,-4.9723346312373,5.47113531045302e-06,0.000167083343191882,3.84368417884421
"edge_2194_16",-4.01488714985446,0.346879967205782,-5.0688834596533,5.54052468083776e-06,0.000167890782770502,3.84610920445706
"virus_comp_18054_cycle_1_13",-4.11479626065552,0.281382775865275,-5.07509514454349,5.64256258755406e-06,0.000169667516574991,3.84331292832224
"virus_comp_17796_cycle_1_1",-5.4440148975413,0.283086726550965,-5.56190294695086,5.72041467293511e-06,0.000170087702651052,3.862665419113
"virus_comp_3126_cycle_1_3",-5.99054621934536,0.344729677238586,-5.55645827809178,5.80633213188672e-06,0.000170087702651052,3.8217201700387
"virus_comp_17991_cycle_1_16",-2.89215257275243,0.208382473205784,-5.10268091717679,5.83604436111353e-06,0.000170087702651052,3.84757932789043
"virus_comp_2554_cycle_1_2",-5.11642222564584,0.550167233705473,-4.82361382587714,5.83918719360849e-06,0.000170087702651052,3.73282204564152
"virus_comp_155_cycle_1_105",-3.20607444073036,0.675141375539464,-4.8329253230198,5.8740956402896e-06,0.000170087702651052,3.74843097168892
"edge_1512_51",-3.36382436972291,0.239974286782066,-4.89297547898927,5.94700556016819e-06,0.000170932681872775,3.77072870155974
"virus_comp_2273_cycle_1_7",-3.0050718898388,0.359454948322607,-5.03302478303861,6.04694245635028e-06,0.00017219030750613,3.77411642387376
"virus_comp_1299_cycle_2_9",-3.77381037096352,0.21455997915654,-5.21881531352184,6.11259530966285e-06,0.00017219030750613,3.7875864635516
"virus_comp_2595_cycle_1_3",-3.28568004886102,0.33147763969482,-4.95561834478602,6.15025375834532e-06,0.00017219030750613,3.71700472016772
"edge_2194_17",-3.88000248212453,0.360627876219508,-4.95487574826823,6.1669590818261e-06,0.00017219030750613,3.73081617600685
"virus_comp_1111_cycle_2_4",-3.36425728747034,0.338849486327059,-4.95010422497274,6.27536463122227e-06,0.000172282085806269,3.72064911122626
"virus_comp_1111_cycle_2_17",-3.32772785504309,0.315749858392168,-4.94962861420113,6.28627199933948e-06,0.000172282085806269,3.71665041731254
"edge_1979_7",-3.0368500034944,0.309284245623441,-4.92686326212295,6.3024656613703e-06,0.000172282085806269,3.73225102098744
"virus_comp_1927_cycle_1_6",-3.83477083330936,0.244484816139321,-4.8822378360224,6.46182670640444e-06,0.000173797395535351,3.68451074622733
"virus_comp_1121_cycle_1_12",-2.761470060964,0.31086524078202,-5.13024979426172,6.46694620250074e-06,0.000173797395535351,3.7680666890855
"virus_comp_448_cycle_1_73",-4.138967761972,0.450695850208419,-4.75833762456988,6.49128159328761e-06,0.000173797395535351,3.64765889043933
"edge_1990_1",-2.55028824750251,0.229877716503064,-4.83377634164329,6.65575628752742e-06,0.000176602663185982,3.65663499649958
"virus_comp_708_cycle_1_10",-2.91532847605059,0.204368047217301,-4.99415227761929,6.68641446700572e-06,0.000176602663185982,3.70465228386696
"virus_comp_11_cycle_1_10",-2.97825938092446,0.373457946365816,-4.78477667205433,6.80987853138938e-06,0.000177149843490858,3.62033157798252
"edge_72_6",-4.13789044550418,0.296742107891959,-4.92723179780475,6.82149810276234e-06,0.000177149843490858,3.6509027116776
"edge_4_68",-3.24874735564053,0.287356425022568,-4.79050994867374,6.84308681686354e-06,0.000177149843490858,3.6206912586469
"virus_comp_67_cycle_1_11",-4.69011939311676,0.299889899179917,-5.29016662322402,6.99417876795203e-06,0.000178283106031994,3.64911083652744
"virus_comp_1299_cycle_2_10",-3.5519797613941,0.185990747923817,-5.34571057333428,7.01892132312503e-06,0.000178283106031994,3.70920759922789
"virus_comp_67_cycle_1_13",-4.63273586647653,0.348209443910562,-5.08991906710069,7.0236884955045e-06,0.000178283106031994,3.62069744725325
"virus_comp_894_cycle_1_39",-3.25952585237138,0.259372306666437,-4.89726727522003,7.21265344247817e-06,0.00018135565601318,3.60906464562599
"virus_comp_95_cycle_1_1",-3.96041273468528,0.781734850574893,-4.65734228073929,7.23752426146227e-06,0.00018135565601318,3.52596166544662
"virus_comp_17783_cycle_1_6",-3.97967560463842,1.00259345504117,-4.63766959506592,7.56251336245701e-06,0.000188292132062704,3.4797032385495
"virus_comp_12318_cycle_1_2",-2.91312391919121,0.194175882074185,-4.98159353676665,7.80346556034795e-06,0.000192161860409653,3.57207001880063
"virus_comp_155_cycle_2_1",-3.42816897909746,0.513873020453081,-4.88983825195566,7.81625372349318e-06,0.000192161860409653,3.54239297376165
"edge_2254_6",-2.95016503557234,0.267973583819255,-4.9761036069626,7.95304122953792e-06,0.000193064640613714,3.55557966808896
"virus_comp_1518_cycle_1_21",-3.48171191208573,0.286593401540161,-5.0668942673243,7.96998536596983e-06,0.000193064640613714,3.56841151303685
"virus_comp_16692_cycle_1_3",-3.28705776984092,0.330714733864544,-4.8191210071547,8.02738803485079e-06,0.000193064640613714,3.49119856664089
"virus_comp_2089_cycle_1_4",-3.48909187693479,0.485322438591823,-4.85323536060308,8.06842238636993e-06,0.000193064640613714,3.50433836861693
"virus_comp_636_cycle_1_73",-2.7848907062995,0.230610750665356,-4.92345344088319,8.29376253631365e-06,0.000193064640613714,3.50541272617052
"edge_1515_29",-3.76948513658873,0.287534181924098,-4.79768311069766,8.5314795613992e-06,0.000193064640613714,3.43790657884205
"virus_comp_17796_cycle_1_13",-5.17107289767603,0.260126232608047,-5.41472634673227,8.5631997870693e-06,0.000193064640613714,3.51878620118654
"edge_1512_15",-3.63194772886032,0.277518816465024,-5.00253133078133,8.56759878578832e-06,0.000193064640613714,3.49238805969122
"virus_comp_67_cycle_1_23",-4.88908877536257,0.574877779348648,-4.71328424522107,8.58945369592381e-06,0.000193064640613714,3.34591574774182
"edge_1476_21",-3.68986097977703,0.602752214665034,-4.6345269226359,8.66986869085476e-06,0.000193064640613714,3.35959080017652
"virus_comp_4011_cycle_1_6",-4.34567159027703,0.222422049249845,-4.97354099479689,8.68294523581695e-06,0.000193064640613714,3.45407786641341
"edge_4_13",-3.55024715215793,0.341854100513311,-4.67331288785606,8.72231599719125e-06,0.000193064640613714,3.38037457604732
"virus_comp_18016_cycle_1_21",-3.56773641549845,0.217158308449391,-4.9711530075635,8.75395205233457e-06,0.000193064640613714,3.46529999679722
"virus_comp_1931_cycle_1_4",-3.00414880794046,0.198848342710242,-4.89020834728252,8.75940659436502e-06,0.000193064640613714,3.44959418484377
"virus_comp_155_cycle_2_29",-3.11078108866905,0.568380538598803,-4.73260783182861,8.82781516995587e-06,0.000193064640613714,3.38610841362013
"virus_comp_18085_cycle_1_6",-4.02398180146391,0.241578196209401,-4.99345025538164,8.83348757551587e-06,0.000193064640613714,3.45562740144214
"virus_comp_18019_cycle_1_1",-2.94009905436031,0.187178361143964,-4.85418579903079,8.89634877607937e-06,0.000193064640613714,3.4218967248564
"virus_comp_155_cycle_2_197",-3.17908528507161,0.293642658322657,-4.91213301682669,8.92320210400987e-06,0.000193064640613714,3.43521318354539
"edge_3739_10",-3.20395676120211,0.418026258022365,-4.66321949995579,8.92703309013802e-06,0.000193064640613714,3.36047154977827
"virus_comp_36_cycle_2_66",-3.62976256158215,0.488992271596031,-4.60152903927628,8.93112629573031e-06,0.000193064640613714,3.33345822512838
"edge_48728_2",-4.52527006364719,0.310374923567904,-5.11808139310711,8.95572341829081e-06,0.000193064640613714,3.46365763455082
"edge_3739_8",-3.26197723390698,0.371470263248457,-4.62938737405769,8.96844973788797e-06,0.000193064640613714,3.34433662879208
"virus_comp_17789_cycle_1_5",-4.24922384659268,0.284428138297906,-4.83005070577926,9.00129636573873e-06,0.000193064640613714,3.36379591924637
"virus_comp_1142_cycle_1_2",-4.23132609593577,0.268369139741443,-4.79293463372702,9.03832929964433e-06,0.000193064640613714,3.37967464371019
"virus_comp_17796_cycle_1_4",-5.29314828922719,0.277120558098509,-5.37693444910672,9.49916860076503e-06,0.000201805706849948,3.4217339791307
"edge_61_40",-3.57612727136906,0.318249765624249,-4.78701677659067,9.84347287708778e-06,0.00020798992149479,3.31407809265895
"virus_comp_18054_cycle_1_21",-4.13941707275568,0.285242213692969,-4.88838917009138,1.0030239590659e-05,0.000209022266647236,3.31840574752218
"edge_1468_30",-2.98891413216796,0.204845660459234,-4.86894332245711,1.0051394824694e-05,0.000209022266647236,3.32684853936255
"edge_16_8",-2.91875283505982,0.224435003376945,-4.75906762477991,1.00577256344229e-05,0.000209022266647236,3.2955525854887
"virus_comp_17843_cycle_1_41",-2.89257112117297,0.308375951449476,-4.77410286515985,1.01062185715855e-05,0.000209022266647236,3.29629704692146
"edge_1633_56",-2.87361171048475,0.167901464421641,-4.99149439633535,1.02137179301178e-05,0.000210133807309633,3.35133457804181
"virus_comp_34_cycle_1_8",-2.66578559025091,0.401463635817198,-4.6851402804258,1.03348789375369e-05,0.000211513307679747,3.24555416937306
"edge_2658_7",-2.96377328030546,0.275857748427284,-4.6881264294302,1.04917963634328e-05,0.000213282437431457,3.23725545049483
"virus_comp_1102_cycle_1_1",-3.81113482294337,0.715566292061535,-4.61820948160689,1.05304452351679e-05,0.000213282437431457,3.19619651836329
"virus_comp_1207_cycle_1_4",-4.37023924204292,0.286973663506583,-4.88222948767769,1.06083524126733e-05,0.000213752832892473,3.27900920888181
"virus_comp_1660_cycle_1_11",-4.6136269602627,0.270098497293374,-5.41564919575749,1.07434686356279e-05,0.000215365225111126,3.36641662896594
"virus_comp_1171_cycle_1_7",-3.31636919420557,0.28225294770793,-4.71486323073419,1.08523877411224e-05,0.00021643869224514,3.21526361088626
"virus_comp_36_cycle_2_59",-4.00665913538587,0.322001686783808,-4.68089471460276,1.09383812160271e-05,0.000217046356210407,3.19423537094981
"virus_comp_2931_cycle_1_2",-3.6847547544256,0.316760858059364,-4.73147913975413,1.11507807624312e-05,0.000218550916501779,3.19785671380581
"edge_3739_4",-3.50064949783839,0.452371372870737,-4.62966822790506,1.12041119747691e-05,0.000218550916501779,3.15116209999073
"virus_comp_2263_cycle_1_1",-4.60620770192862,0.627814461086288,-5.04362841518096,1.13169604056219e-05,0.000218550916501779,3.18727336010255
