"","T-72","T-66","T-60","T-54","T-48","T-42","T-36","T-30","T-24","T-18","T-12","T-6","T0"
"edge_2254_2",0.158919051905709,0.667058668921927,1.17519828593814,1.68333790295436,-1.76432692946524,-2.77902451791257,-1.15881257387069,-1.44459465283151,-0.321670068811832,-0.547269217517003,0.559045305041096,0.373869669467672,1.54965337883252
"virus_comp_301_cycle_1_107",1.06991923805631,1.59155371902554,2.11318819999476,2.63482268096399,-1.55531738375823,-2.95744762093103,-1.22580642588041,-1.69063240850248,-0.285406471878662,-0.673169147005368,0.625970365234212,0.0967616014570192,1.56134086332552
"virus_comp_17832_cycle_1_4",0.843356789877055,1.31750175986708,1.79164672985711,2.26579169984713,-1.74110073361789,-2.97113807277015,-1.3234608794839,-1.76053181663953,-0.511283102127267,-0.883627659129452,0.175108696578556,-0.246133002956566,1.11939872395916
"virus_comp_2089_cycle_1_9",1.11613146204503,1.84911508135727,2.5820987006695,3.31508231998174,-1.12156148454044,-2.5618062854627,-0.549419842359839,-0.918882226734559,0.815617436395836,0.254881393085871,2.08627634330188,1.27501494461177,3.41330625446303
"virus_comp_2344_cycle_1_8",0.328008101347853,0.869107086961155,1.41020607257445,1.95130505818775,-1.04269234969502,-1.9585416529051,-0.443883885680058,-0.63341870019543,0.482628806296283,0.273137265666631,1.51184259229154,1.18029647141948,2.50656748210412
"virus_comp_752_cycle_1_10",1.41012617209744,1.93151720486975,2.45290823764207,2.97429927041438,-1.40823751720096,-2.81528687156039,-1.11117834157249,-1.61699652885542,-0.182349063507381,-0.85264538768377,0.589868324648874,-0.189146112813528,1.5877462907391
"virus_comp_1830_cycle_1_7",1.46448728604718,1.9540616833768,2.44363608070642,2.93321047803603,-0.483713847981474,-1.66708555649117,-0.191580490402066,-0.537190485877348,0.665172819932229,0.304714928880117,1.59620637587498,1.12606734992332,2.43852536830344
"edge_4_32",2.41456981298445,2.8249811598094,3.23539250663435,3.6458038534593,0.100530951553499,-1.31753721901575,-0.0436592454944869,-0.527920105838381,0.716885806575637,-0.165368051539035,1.41233496610625,0.0665006043500691,2.03558140286077
"virus_comp_2223_cycle_1_10",-2.08829244356861,-1.47984285281709,-0.87139326206558,-0.262943671314067,-2.98146810622651,-3.72659994338049,-2.12086775119342,-2.18210413355716,-1.02195600754508,-0.972975681499264,0.148589679493282,-0.485056937279548,1.28292732018036
"virus_comp_301_cycle_1_89",1.09862254025354,1.64582994506752,2.19303734988149,2.74024475469546,-1.58994681736243,-3.00700905498063,-1.22143604628863,-1.69301100791575,-0.23402733210032,-0.641266453376558,0.692034707385401,0.156341960916896,1.69533437750552
"virus_comp_62_cycle_1_12",3.3062442306941,3.67161589983356,4.03698756897301,4.40235923811247,0.280028162521076,-1.39522070846687,0.0105094926818952,-0.621930611423911,0.72671535440774,-0.079820466948334,1.40563608962576,0.184638524926486,1.90168005777117
"virus_comp_155_cycle_2_131",-0.187440885971373,0.365880533255699,0.919201952482772,1.47252337170984,-1.14978043703907,-1.84683939304766,-0.5518148116755,-0.668366563551438,0.44023751625109,0.301790504934234,1.43970133983922,1.25070598080457,2.50489236339581
"virus_comp_2489_cycle_1_4",0.023654069854433,0.585395532086117,1.1471369943178,1.70887845654949,-0.389635706255348,-1.2240734101773,-0.0071722253389126,-0.0638444119405825,0.982588317715408,0.64951522375704,2.23130124154317,1.37972288555231,3.10322732784844
"virus_comp_301_cycle_1_67",1.33596076984957,1.82804072117743,2.3201206725053,2.81220062383316,-1.45277433059346,-2.89939874000728,-1.18851899582403,-1.6922498578854,-0.307937365219499,-0.712606981910808,0.539606057688555,0.00747445310381778,1.41737989427182
"virus_comp_301_cycle_1_42",1.14475192997094,1.66063999585075,2.17652806173056,2.69241612761038,-1.51325446579477,-2.92657994092157,-1.20006840404323,-1.67329828894397,-0.26843090564847,-0.6665354826033,0.63099453269281,0.0892529522158503,1.55358055219357
"virus_comp_2063_cycle_1_7",0.618990438432132,1.15486403678329,1.69073763513444,2.2266112334856,-2.12045181380188,-3.30596293132049,-1.59968945086731,-2.05180157604458,-0.718925277300592,-1.4283706843762,-0.168051286693705,-0.968767366042284,1.02404416295429
"virus_comp_733_cycle_1_16",2.22472793081221,2.69482526704515,3.16492260327808,3.63501993951101,-0.192197809432081,-1.66919472963471,-0.236459771146598,-0.726684565705739,0.60501125732842,-0.196149394243982,1.47868567744355,0.415471308281283,2.21303123412687
"virus_comp_1102_cycle_1_2",2.5606190705686,2.9992738988434,3.4379287271182,3.876583555393,0.0236905345716432,-1.30206133802743,0.164033998014523,-0.3115864541112,0.969734809392826,0.760035229550275,1.71377364643693,1.77176019125228,2.4895237480783
"edge_1631_15",2.48878881876134,2.96021217443381,3.43163553010627,3.90305888577873,-0.467896673388263,-1.97664901256128,-0.217645104251737,-0.752580668042522,0.799331636407188,0.603188932950112,1.59808334662824,1.0697866137988,2.40671931017067
"virus_comp_1098_cycle_1_7",1.64839968057085,2.14911718047826,2.64983468038568,3.1505521802931,-1.09929008136426,-2.70071164505471,-1.15011023736803,-1.70444999516668,-0.22429321648633,-1.06477483366816,0.654343111580211,-0.496057076800257,1.45930087985808
"virus_comp_306_cycle_1_3",1.87873005505182,2.33613763483878,2.79354521462575,3.25095279441271,-1.1745625137493,-2.69878159386869,-0.993842388538922,-1.55771079462696,-0.15945433953853,-0.669338740221041,0.587563450590469,-0.0914205356830662,1.40019157085512
"virus_comp_301_cycle_1_118",1.59822319938058,2.09061990133825,2.58301660329591,3.07541330525357,-1.37270877019516,-2.91713558590858,-1.14927795637502,-1.69358695759946,-0.262978497780931,-0.72237324940162,0.58404172844092,-0.054661455300157,1.44483672285278
"virus_comp_757_cycle_1_61",2.26197788606485,2.74231541300709,3.22265293994934,3.70299046689159,0.236648510562949,-1.22424236787197,0.130271053306788,-0.300979055098519,1.05641944979842,0.170408446748367,2.02377181154777,0.500077442562967,2.69534947064768
"edge_1495_17",1.8509512183015,2.3410790659483,2.8312069135951,3.32133476124191,-0.614589371878734,-1.98347743324941,-0.328660509772396,-0.769510628299176,0.576797361367627,0.209597417886459,1.47934710102787,0.91012610053256,2.31951607044521
"virus_comp_301_cycle_1_120",1.51702480737118,2.00387034320875,2.49071587904633,2.97756141488391,-1.37477640181805,-2.90482308154942,-1.16814162981448,-1.70061239437893,-0.290802684063324,-0.757354233435678,0.571823308127642,-0.0816690970852605,1.40781869055371
"virus_comp_1044_cycle_1_4",-0.0468716379982173,0.556232418205738,1.1593364744097,1.76244053061365,-1.16636732529785,-2.19467143191736,-0.625014197271185,-0.784958667702993,0.479789132915779,0.271820031261271,1.71755344214621,0.958273908109825,2.72122590082798
"virus_comp_3109_cycle_1_6",0.228238517390013,0.735816037149211,1.24339355690841,1.75097107666761,-1.93327885928424,-3.01675555190123,-1.32925718870969,-1.65858163706957,-0.490502720915804,-0.701478388419619,0.362422827974983,0.190223329951369,1.36385755429426
"virus_comp_301_cycle_1_52",1.50537703982398,1.99507262565822,2.48476821149246,2.9744637973267,-1.42965943469956,-2.96395069797602,-1.19478162933845,-1.73023734971655,-0.31463392779941,-0.780543688417853,0.538707947139843,-0.126848500195393,1.39002841272915
"virus_comp_301_cycle_1_48",0.978880292721382,1.51235963742488,2.04583898212837,2.57931832683187,-1.615152909041,-3.0041545917776,-1.2605463808054,-1.71621298914695,-0.298259899159022,-0.686322945619533,0.624871463451484,0.0963690690373973,1.59021671375432
"virus_comp_2489_cycle_1_6",1.07772977522185,1.65706445329003,2.23639913135822,2.8157338094264,0.347088210339067,-0.276741941697439,1.07552739541087,1.02246017380267,2.05768316404328,1.48430298844799,2.8985236685514,1.79897794063868,4.07315286022148
"virus_comp_2063_cycle_1_3",0.657623220270464,1.18993520698559,1.72224719370071,2.25455918041583,-2.10227290962852,-3.29408762035799,-1.58952676649288,-2.04649149015123,-0.715402475620092,-1.42875943455661,-0.17183653381442,-0.976692688844668,1.01282277502751
"virus_comp_301_cycle_1_88",0.809394647457657,1.3713638088334,1.93333297020914,2.49530213158488,-1.65033481586876,-2.99624790849826,-1.23876539620212,-1.66224623699261,-0.220895783686315,-0.588452134981239,0.75316239958048,0.26111395516994,1.78076760998678
"virus_comp_17772_cycle_1_7",2.24683812991413,2.62476781749514,3.00269750507615,3.38062719265716,-0.0550164404269555,-1.39421375088843,-0.162129011092443,-0.634480281055549,0.560297975136251,-0.12088992876131,1.20511546629421,0.213400147176708,1.78828341661691
"virus_comp_62_cycle_1_25",2.90502864787731,3.30837773743799,3.71172682699867,4.11507591655934,-0.00375129629708937,-1.57144719485382,-0.151225833417682,-0.743576565431379,0.632442228829656,-0.134993041232785,1.31568158644478,0.285466230385921,1.94561235651254
"virus_comp_301_cycle_1_55",0.973513587784685,1.51107359628406,2.04863360478344,2.58619361328281,-1.59208140663896,-2.96512881419412,-1.23970476852833,-1.69097719772155,-0.27624338170939,-0.647113531420439,0.647658842623667,0.18256019018208,1.62757804868536
"virus_comp_1103_cycle_1_6",2.42665390531086,2.86488382111957,3.30311373692828,3.741343652737,-0.668376877251557,-2.30440060808728,-0.624760143808622,-1.21940178144932,0.184068203094805,-0.305465571939647,0.978271678199818,0.280057145446583,1.68012046887669
"virus_comp_733_cycle_1_28",0.00750886342460788,0.490002618082838,0.972496372741064,1.45499012739929,-0.565139197573765,-1.26745841274632,-0.232894440455839,-0.320467200675759,0.51687431865686,-0.186456790604598,1.41473871088088,0.494763464219844,2.2620190327909
"virus_comp_62_cycle_1_56",2.9448552254334,3.35816976460833,3.77148430378325,4.18479884295817,0.387518678821473,-0.994963007117649,0.396294676972674,-0.104654017217906,1.18810404414044,0.366242297733323,1.80290693829056,0.537265813762794,2.50758215956321
"edge_1468_48",1.09999049584927,1.61259558212832,2.12520066840737,2.63780575468642,-1.48464614551513,-2.76392479588944,-1.10626940849231,-1.55400803530706,-0.228877996743074,-0.787138152847509,0.550556554986631,-0.00484062694760112,1.55211362800598
"virus_comp_2386_cycle_1_11",2.78727148230429,3.24771325153938,3.70815502077448,4.16859679000958,0.491690577400822,-0.681641881650624,0.643374997264536,0.211717293690483,1.47676911767094,0.534427854991018,2.0395690097773,0.996662012044959,2.9474442100377
"edge_2658_4",-0.270496750847418,0.352717762486506,0.975932275820432,1.59914678915436,-1.006054570069,-1.87217563545362,-0.33086060664488,-0.39849171800205,0.7950336583984,0.670393910922607,2.08593201599913,1.43787622088955,3.14833382265363
"edge_1641_46",0.952278982646511,1.54215293306132,2.13202688347613,2.72190083389094,-1.35963379456562,-2.74965830227403,-1.04352989451133,-1.46002914039592,0.0450815100985675,-0.443176650742618,1.0983373297584,0.404903426024678,2.1321490830664
"virus_comp_551_cycle_1_22",0.429937509313054,1.05546945057329,1.68100139183353,2.30653333309376,-1.71101141489851,-2.99403853755308,-1.2394267168173,-1.5998140253192,-0.0880497055985145,-0.475099659911072,1.01254704638973,0.479583928426163,2.15479609661839
"virus_comp_1097_cycle_1_8",0.283758124598539,0.84579959748264,1.40784107036674,1.96988254325085,-2.08900796231497,-3.28399839002978,-1.47422504188944,-1.84495302424035,-0.517096244947773,-0.782073064956507,0.397481301492276,0.126177977200182,1.50745981595698
"virus_comp_17800_cycle_1_34",2.98918914853435,3.33475994348485,3.68033073843534,4.02590153338584,-0.386287861114853,-2.31164852160917,-0.970645851364567,-1.72203137815987,-0.33920706123213,-1.45926714174395,0.33111707552026,-1.19003321755669,0.71816707666961
"virus_comp_301_cycle_1_84",1.46114007049311,1.94651878548801,2.43189750048291,2.91727621547781,-1.44735798411253,-2.94612075264438,-1.2074060725334,-1.73672161808321,-0.34151024149813,-0.772315408020406,0.48860931802078,-0.094850736685399,1.34751245387813
"virus_comp_757_cycle_1_25",2.59555513332569,3.07173099533885,3.547906857352,4.02408271936516,-0.0206806097933701,-1.66068446492852,-0.151546772081586,-0.694308560520468,0.811531494811571,-0.0876352909568094,1.72940531938684,0.216696228140367,2.40716437985071
"virus_comp_2063_cycle_1_2",0.585132471373868,1.14896440033086,1.71279632928785,2.27662825824484,-2.03759486608044,-3.24088233406185,-1.5013795152684,-1.93200277910854,-0.540954992696125,-1.19157921780368,0.124512384475671,-0.658101021489762,1.33252719372936
"virus_comp_301_cycle_1_85",1.30644927598791,1.80370448679812,2.30095969760833,2.79821490841854,-1.4641742908077,-2.89981618820005,-1.18800607737529,-1.68674843351498,-0.297386744560564,-0.696641137259771,0.551240926547928,0.0316281243098464,1.44479727590034
"virus_comp_301_cycle_1_114",1.14822422249233,1.66361215471965,2.17900008694698,2.6943880191743,-1.50226085993899,-2.91467007492036,-1.19053942093469,-1.66262262266936,-0.259716986319205,-0.654063937838839,0.642581104452248,0.105210944635972,1.56235249998915
"virus_comp_597_cycle_1_5",1.41925869546709,1.92737193157443,2.43548516768177,2.94359840378911,-1.41818617113957,-2.70762820585446,-1.03721238303107,-1.53003560058595,-0.166969926696333,-0.93110843555808,0.390554384851926,-0.56503747853876,1.46708436374964
"virus_comp_17846_cycle_1_10",1.98723950096032,2.42762179890124,2.86800409684216,3.30838639478309,-0.761368138351606,-2.15276002099969,-0.597765181040852,-1.10780078667206,0.202864009935311,-0.38021083288915,0.891060967638644,0.230413931431476,1.68676873098459
"virus_comp_17935_cycle_1_10",2.47364315862582,2.92891899675784,3.38419483488987,3.8394706730219,0.5034243653611,-0.905344500325572,0.407445710574854,-0.00961526526459622,1.25155025819155,0.595541827105326,2.22432690411473,1.16624876140658,2.85034952897841
"virus_comp_1927_cycle_1_6",2.4092694015957,2.72209693716829,3.03492447274088,3.34775200831348,-0.173244912703653,-1.49510482516248,-0.38749190383755,-0.924432826241104,0.207128962983649,-0.195323860552932,0.793470941253676,0.580152133772643,1.27465107963469
"virus_comp_699_cycle_1_14",1.87998730324875,2.33194516278841,2.78390302232807,3.23586088186773,-0.623171741471498,-1.97854462138502,-0.429631505352105,-0.890649275964956,0.388605774559234,-0.0368479127754977,1.22991443333888,0.78730593189615,1.99856071805383
"virus_comp_301_cycle_1_72",1.16857851759386,1.68034510733864,2.19211169708341,2.70387828682819,-1.48871424213541,-2.90390378334455,-1.18209824994139,-1.65601826128823,-0.258286262318824,-0.649831781894281,0.641211774712304,0.104435576299355,1.55182862878834
"virus_comp_4_cycle_1_2",0.633100348066354,1.18822853682457,1.74335672558278,2.298484914341,-1.19365328773698,-2.42222927906171,-0.798874029218394,-1.10969920588455,0.192227949441625,-0.222468297736848,1.24620246959367,0.394183802826237,2.18907043976197
"virus_comp_838_cycle_1_60",2.43148594723799,2.90538285781818,3.37927976839837,3.85317667897856,0.981594720043096,-0.246821299341209,0.959203276632698,0.648433981015355,1.86538106397275,2.05893551927184,2.76640905151234,2.66540534410922,3.456956401461
"virus_comp_6645_cycle_1_1",2.66170396953228,3.12119833040054,3.5806926912688,4.04018705213706,0.0925063226113183,-1.33328227083709,0.135617703693804,-0.365442922901215,1.0163747435855,0.158536626610288,1.75319414961757,0.555130934876665,2.53355318935283
"virus_comp_301_cycle_1_91",1.01601518343012,1.55276479017819,2.08951439692627,2.62626400367435,-1.54718372194724,-2.92165362235594,-1.19537502663343,-1.64624139271299,-0.23138181354218,-0.596314330053522,0.697316485116243,0.236651969950095,1.67263052750816
"virus_comp_809_cycle_1_4",0.167807324989681,0.669017422620668,1.17022752025166,1.67143761788264,-1.94633553243225,-3.03243529223947,-1.36856493842079,-1.69346990428005,-0.547095679187248,-0.765004938278347,0.33343637492398,0.188708674515795,1.30333417680993
"edge_1847_12",0.825467077385087,1.37768769598275,1.92990831458042,2.48212893317809,-2.01224700178638,-3.30117988818693,-1.53660280416099,-2.01627192976916,-0.589509227762381,-1.31616236699741,0.0337623670257532,-0.861406591552427,1.21354878783695
"virus_comp_590_cycle_2_58",-1.52847316810118,-1.02097733875755,-0.513481509413919,-0.00598568007029066,-2.83226663137685,-3.24646429173806,-2.08715907278968,-2.23487431267338,-1.24966547189022,-1.47550733018673,-0.701557277860442,-0.609242533056364,0.549969140028218
"edge_4_53",-0.205700246206551,0.34378261372827,0.893265473663087,1.4427483335979,-1.34662162773549,-2.18316780239202,-0.699203335280247,-0.838884156924085,0.205706968861362,-0.116205689843284,1.15782594982183,0.494500245467413,2.19687347426014
"virus_comp_301_cycle_1_56",1.52098900808759,2.00396532604532,2.48694164400306,2.96991796196079,-1.43910429094687,-2.9575273484627,-1.2019691203042,-1.74095935437159,-0.33992025759404,-0.778224810477451,0.484124884888255,-0.121119316533539,1.33702293199763
"virus_comp_357_cycle_1_8",1.52360463836883,1.97867669643454,2.43374875450025,2.88882081256596,-1.10182903475755,-2.37837637736337,-0.75588312596482,-1.21170563384964,0.0821439072069161,-0.376688791585014,0.733233339613822,-0.0130448387394999,1.60970480081429
"virus_comp_2391_cycle_1_8",0.907791432608674,1.40112220741741,1.89445298222615,2.38778375703488,-2.01499358569693,-3.22072861879793,-1.55353299221135,-2.04589477625215,-0.771522471814506,-1.52318044062388,-0.33990197142198,-1.15512858713685,0.790081106485481
"virus_comp_6559_cycle_1_3",1.85390992525041,2.34463830595846,2.83536668666651,3.32609506737456,-0.270044320512177,-1.68969681493987,-0.28215041570067,-0.71513669411978,0.603437505808899,0.0848358730351881,1.53293640337756,0.887826777445393,2.28905981123423
"virus_comp_1625_cycle_1_2",1.0401734999145,1.57973187769579,2.11929025547709,2.65884863325838,-1.45032972467137,-2.89636270094765,-1.2514653513119,-1.71717772224227,-0.245171970780382,-0.749611852216275,0.788977491486601,0.43859302855871,1.69724202133448
"virus_comp_150_cycle_1_15",2.98911034909089,3.33693567070164,3.68476099231239,4.03258631392314,-0.052655311190196,-1.5732684190945,-0.177325739282676,-0.78466187549703,0.465230577269888,-0.114236611097237,1.02507611209468,0.328499162000486,1.58721918072446
"virus_comp_2640_cycle_1_2",1.59178153801286,2.12833108841262,2.66488063881238,3.20143018921214,0.250835819345154,-0.834392563431383,0.55978816422035,0.32337577349446,1.57173250173856,0.935219019065674,2.62546732715348,1.42035221397324,3.49912199760738
"virus_comp_13500_cycle_1_1",2.292952457824,2.76658191510889,3.24021137239378,3.71384082967866,-0.486936415891569,-2.05193524253579,-0.37388198268738,-0.901818195260803,0.610998095757342,0.038727112275712,1.46705651698871,0.28497859936263,2.21392961897265
"virus_comp_17794_cycle_1_1",1.75835835090351,2.19157045087745,2.62478255085139,3.05799465082533,-0.811636748511377,-2.18127487146075,-0.638855622103531,-1.11409562628426,0.169026744856493,-0.405528531728681,0.888873295986008,-0.144105789661897,1.63379466917846
"virus_comp_288_cycle_1_1",1.72837133009247,2.30633034078673,2.884289351481,3.46224836217527,-1.01647073956129,-2.64313018688387,-0.862539210168003,-1.38615558209666,0.24321785586155,-0.59924268190469,1.24348395013546,-0.202376215659559,2.20713532825311
"virus_comp_306_cycle_1_1",1.09769782082706,1.62720644097122,2.15671506111538,2.68622368125954,-1.5000823687536,-2.88171275225164,-1.16341783995592,-1.62266692556593,-0.21275349730388,-0.604759379247292,0.692740095265957,0.196149254260763,1.65637758523362
"virus_comp_17840_cycle_1_74",3.01111854939249,3.41005200698342,3.80898546457436,4.2079189221653,-0.0222758906561822,-1.62680734724569,-0.17040407748053,-0.7851294148748,0.584973588583766,-0.200628335790038,1.23606032257275,0.178209428074706,1.8672737208097
"virus_comp_301_cycle_1_50",1.09009012146484,1.6107863477606,2.13148257405636,2.65217880035212,-1.57376108489468,-2.98245640766946,-1.24121505244421,-1.71242474100001,-0.301621126826417,-0.700250513376418,0.596038808714513,0.049300807786258,1.53520182982234
"edge_4_65",0.454733865477786,0.960485232850077,1.46623660022237,1.97198796759466,-1.20023057498491,-2.22246679870827,-0.702544645246231,-0.95893631695717,0.149836982880201,-0.234942598549159,1.0112102893988,0.270235096672978,1.94631643936546
"virus_comp_733_cycle_1_30",1.82216632615246,2.21077057012658,2.59937481410071,2.98797905807483,-0.107582953896728,-1.21377578771928,-0.0967559211397102,-0.480978533735934,0.490504890193059,-0.568849138239259,1.01587521884039,-0.344892377752808,1.72627920982445
"virus_comp_732_cycle_1_7",0.937432711031716,1.37758640590236,1.817740100773,2.25789379564364,-0.0554978177190444,-0.890499854520128,0.128911540379247,-0.05810628109126,0.893147542851302,0.120202346465114,1.67426635457674,0.677959533067659,2.42910253891652
"virus_comp_1045_cycle_1_4",-0.807584812990915,-0.22853350673137,0.350517799528173,0.929569105787718,-1.50164627602074,-2.31829161954236,-0.841989741793636,-0.900886211235909,0.209850740316631,0.183330765096967,1.39812680898859,0.719216487299486,2.38227063635662
"virus_comp_2384_cycle_1_9",0.517149725216206,1.02107855479005,1.5250073843639,2.02893621393775,-2.53771514968084,-4.07116803767864,-2.32251528777461,-2.88462972918874,-1.47866772048197,-1.46606364987663,-0.577536294050383,-0.273958511587555,0.330551821437866
"edge_4_23",1.31540809453571,1.80284428879144,2.29028048304717,2.7777166773029,-0.809511683116081,-2.13340062018427,-0.622772554864736,-1.01948141786988,0.26504845782976,-0.37563888391449,1.12815156741724,-0.02192206493618,1.93478045309295
"virus_comp_2063_cycle_1_8",0.498911177560633,1.04095419579898,1.58299721403733,2.12504023227567,-2.18329118656094,-3.34004023214106,-1.63828494456791,-2.07614269570386,-0.751664328532552,-1.45842102514174,-0.198032099997168,-0.987132004901837,1.01505262173741
"virus_comp_2265_cycle_1_10",-0.271465676262656,0.404920038256997,1.08130575277665,1.75769146729631,-1.84375689264111,-2.99152103460369,-1.20340783670086,-1.43434147628233,0.0817876346946695,-0.19167500912413,1.31856755203062,0.46965014537261,2.52833036433063
"edge_1512_30",0.712526284573102,1.18673912816146,1.66095197174982,2.13516481533817,-1.57030712733064,-2.81006069232013,-1.32856203081159,-1.7427792557532,-0.467965522351276,-0.976917429139784,0.287087764809385,-0.30762643708565,1.15357004793802
"edge_1847_22",1.13385801782015,1.65815928738176,2.18246055694338,2.70676182650499,-1.71905022108428,-3.00815460870132,-1.30111173092184,-1.79149725519871,-0.407412939855004,-1.14100068784573,0.175249120516229,-0.702691231813929,1.29291019520796
"virus_comp_1945_cycle_1_1",6.27476753867912,6.58524899239914,6.89573044611917,7.2062118998392,1.13352130254611,-1.31374420629159,0.40154795382962,-0.694535739208472,1.00140941950546,-0.387986024336914,1.50676035413367,-0.158508928910408,1.87480101264718
"virus_comp_3984_cycle_1_2",2.89996012642054,3.27077745000025,3.64159477357996,4.01241209715966,0.295918005111865,-1.20291508672789,0.0825439700575314,-0.463424178697534,0.778589200054898,-0.0649343236513218,1.43886211330687,0.218198060882627,1.9733044184065
"virus_comp_389_cycle_1_5",0.808550543472192,1.4068518119848,2.0051530804974,2.60345434901001,-0.715767257514256,-1.75724143350953,-0.250884896344907,-0.497900546176434,0.917998843738701,0.370733319059522,1.9173620723369,1.12910914968396,3.0163939754075
"virus_comp_17970_cycle_1_2",2.41119868564384,2.86187437631093,3.31255006697802,3.76322575764512,0.0196487428261305,-1.47188447892384,-0.070714855929273,-0.562942380821393,0.816828166769937,0.045381549059603,1.66562354724589,0.425833004088967,2.330926615679
"virus_comp_2375_cycle_1_9",1.3796072519281,1.91476819400521,2.44992913608232,2.98509007815943,-0.664593522271394,-2.02890090541538,-0.428747784721547,-0.80619060430122,0.612915576229981,0.653575284984931,1.77418210222484,1.79772073781129,2.60015959912237
"edge_16_8",2.67966373156105,3.05967900424529,3.43969427692953,3.81970954961377,0.0288164615644373,-1.46404945773342,-0.152072838620279,-0.701480876169996,0.576211980113854,-0.0520558791628476,1.24466221950138,0.373655516183699,1.81116185177582
"virus_comp_17785_cycle_1_2",0.619992349794114,1.1151721195322,1.61035188927029,2.10553165900838,-1.93466831869536,-3.14873386669555,-1.45752519265924,-1.88027199762695,-0.620741187259959,-0.992141680992173,0.101930401025817,-0.29701409035053,1.09867918545411
"virus_comp_5583_cycle_1_2",2.28528097491442,2.66670704341507,3.04813311191571,3.42955918041635,-0.241167558204191,-1.61211276402824,-0.222462720295463,-0.713091216560955,0.50523464131776,-0.0704094387229475,1.15870236260048,0.236922733558201,1.77187218235661
"virus_comp_2391_cycle_1_2",0.514503880235951,1.01308997817219,1.51167607610843,2.01026217404467,-2.42018206610152,-3.56340839558892,-1.89566857686158,-2.3792077597826,-1.13893203971654,-1.937628797209,-0.797956360971686,-1.64376137517224,0.403963680112819
"edge_4_71",0.0954428211973193,0.639694560126325,1.18394629905533,1.72819803798434,-1.46781407068758,-2.49715816421374,-0.921419856487048,-1.15578141051412,0.00922675593633926,-0.384719458566924,0.953632363777048,0.13202831734172,1.95189446622666
"virus_comp_490_cycle_1_3",0.212764826992499,0.76122738754534,1.30968994809818,1.85815250865102,-1.95815858762251,-3.12870919327945,-1.44545638177827,-1.79681137978685,-0.460705327849494,-0.750329206920532,0.44245100985393,0.0744443617730983,1.48959006732928
"virus_comp_1965_cycle_1_2",1.0399083174973,1.56462770490756,2.08934709231781,2.61406647972806,1.22641668430334,0.258834346353054,1.08410925173054,1.04444402273565,2.06378894896646,0.856672192083581,3.3717866656924,1.00475548810286,3.95428930729704
"virus_comp_2391_cycle_1_1",0.82324607318485,1.30233598219188,1.78142589119891,2.26051580020593,-2.18332593056285,-3.37408450767025,-1.72015662029786,-2.2261471017499,-0.989525417092301,-1.7852915497533,-0.644113497112952,-1.49104806005349,0.492467598780565
"edge_4_18",1.07391333147662,1.58214206223304,2.09037079298946,2.59859952374589,-0.907970578890911,-2.17894275459341,-0.657426948613504,-1.01841870233502,0.267578246661093,-0.359053447979762,1.15964111435928,0.00269221027470046,2.01695014595895
"virus_comp_18196_cycle_1_12",0.913027161344901,1.52955962364509,2.14609208594529,2.76262454824549,-1.07593166522361,-2.29218960934149,-0.597881712068855,-0.928640821989554,0.528599485016656,0.121397810098284,1.58655041585538,1.00429084783309,2.72286922242803
"virus_comp_2063_cycle_1_1",0.415819231680652,0.955645912745231,1.49547259380981,2.03529927487439,-2.2374806285328,-3.36077432857723,-1.67144674508707,-2.10002480277798,-0.80186620118095,-1.50616586369868,-0.274926277375753,-1.04427790463029,0.951684096536195
"virus_comp_1111_cycle_2_10",4.2610087506479,4.56812458789777,4.87524042514764,5.18235626239751,0.310052938988768,-1.68719462587389,-0.0872007007037956,-0.905703858881364,0.525226012689389,-0.469203122130495,1.05608794651568,-0.353333100316616,1.42974173405515
"virus_comp_155_cycle_2_117",1.10175483484031,1.55084056756835,1.99992630029639,2.44901203302443,-0.439677974603068,-1.33105641135699,0.106867851207354,-0.114846666973914,0.831978132213727,0.631076347192268,1.65597281103322,1.25044942633368,2.49774030495033
"virus_comp_808_cycle_4_16",0.569292057000477,1.11432080317645,1.65934954935243,2.20437829552841,-1.3336861018566,-2.4536420889299,-0.833659640118936,-1.1382898347021,0.131455325141047,-0.23082504916892,1.1210310541104,0.698779551465805,2.12104646557793
"edge_1782_2",2.40243187390018,2.8032178503681,3.20400382683602,3.60478980330394,-0.238052426196053,-1.77577885072968,-0.381539710408588,-0.924151450870902,0.357548087356365,-0.224307799964665,1.14790966722949,0.300590160267107,1.72154039669573
"virus_comp_2063_cycle_1_9",0.467286700811356,1.0166896396027,1.56609257839404,2.11549551718539,-2.18380487461766,-3.34198653299271,-1.63159499226849,-2.06315556726404,-0.726075571403658,-1.42013738142738,-0.145582211655089,-0.9298029472168,1.07426504200982
"edge_4_61",0.0541364396712964,0.592988049484863,1.13183965929843,1.67069126911199,-1.39732472298697,-2.35028781957758,-0.816626858276035,-1.02393396788587,0.0933075624583406,-0.311880381584514,1.00263029967612,0.197227370460014,2.01474679491988
"virus_comp_7998_cycle_1_4",-0.941822331763613,-0.39744871257139,0.146924906620832,0.691298525813055,-2.89531533332962,-4.0547440041652,-2.31746002329293,-2.61706447804301,-1.29617097351541,-1.10380303076776,-0.158895846576798,0.382223829967295,0.791183080457444
