"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"virus_comp_808_cycle_4_43",0.0865983960254065,0.69377645601337,4.5279808543534,1.49380873552415e-05,7.51518448798441e-05,2.71698441163257
"edge_2658_2",0.08568447131109,0.733372249403508,4.45565183884804,1.50722971547735e-05,7.57295752930713e-05,2.6833692156411
"virus_comp_2386_cycle_1_10",0.0757191300779775,0.318683693375052,4.86144037409612,1.51911791702038e-05,7.62289080569022e-05,2.83637799676566
"virus_comp_17860_cycle_1_59",0.0680833413073954,0.234160782702363,4.46788858237639,1.52764296042111e-05,7.65584145164886e-05,2.63106121939506
"virus_comp_18200_cycle_1_3",0.0911719438942593,0.355108504782317,4.56632398090646,1.53412976389082e-05,7.67850607816802e-05,2.68054173652315
"virus_comp_1260_cycle_2_13",0.0971494872435111,0.381456174853669,4.44382110394857,1.55918846247625e-05,7.79394846524255e-05,2.62102556310734
"virus_comp_1260_cycle_2_9",0.106978418008922,0.484463661001065,4.44170890640014,1.56831807933422e-05,7.82957263361107e-05,2.62208237696298
"virus_comp_436_cycle_1_6",0.0645975513528729,0.293083238045756,4.62208978313601,1.5735190746669e-05,7.84551793733788e-05,2.69323825678661
"edge_4_63",0.0999000021422791,0.796068569288256,4.44805628660663,1.60338995226464e-05,7.97503941072665e-05,2.61314238235388
"virus_comp_808_cycle_4_17",0.0816917684660631,0.535898508860022,4.49355806046001,1.60357661213383e-05,7.97503941072665e-05,2.63552681687111
"virus_comp_2265_cycle_1_11",0.0745710628559781,1.2753059358016,4.44881723278576,1.61563139805148e-05,8.01707630638321e-05,2.6248681215748
"virus_comp_551_cycle_1_18",0.100041016694811,0.271430590710327,5.55780618969182,1.61613101290099e-05,8.01707630638321e-05,3.04955636029406
"virus_comp_18033_cycle_1_1",0.0858225034195267,0.326973786152661,4.43905800855328,1.6255709358888e-05,8.05368414244525e-05,2.5709262705861
"virus_comp_2431_cycle_1_3",0.10432016593121,0.399678542307649,4.70781619947673,1.64176359217098e-05,8.12361250860297e-05,2.72771216195306
"edge_1631_1",0.0755647580090311,0.23468796352141,4.4277876043996,1.67209694021968e-05,8.2571762628278e-05,2.53516914302243
"virus_comp_590_cycle_2_2",0.0866939767053003,0.671083206362003,4.96401623095966,1.67298122285997e-05,8.2571762628278e-05,2.82013109150901
"edge_1474_10",0.0876225806918744,0.291391076863213,4.67810967936482,1.69105943153964e-05,8.33587808056551e-05,2.65811086846945
"virus_comp_2864_cycle_1_2",0.110145471583,0.447834975143128,4.45527681330057,1.71731953756045e-05,8.43729357589006e-05,2.53837845432347
"virus_comp_808_cycle_4_23",0.0854396862151283,0.573146981162014,4.50046368006422,1.71752326738177e-05,8.43729357589006e-05,2.58504827111935
"virus_comp_18020_cycle_1_15",0.0842561913379687,0.245007830359954,4.4491232305952,1.72095269356856e-05,8.43729357589006e-05,2.5228818466995
"virus_comp_3961_cycle_1_3",0.0740822453153992,0.142981071868326,4.59359968675204,1.72271580248648e-05,8.43729357589006e-05,2.59314825237538
"virus_comp_810_cycle_1_1",0.0852577213026239,0.46158090565601,4.64775564192528,1.72350322796789e-05,8.43729357589006e-05,2.64894317576404
"virus_comp_301_cycle_1_99",0.0920576984772484,0.309278827375717,4.82276833597707,1.72458367028298e-05,8.43729357589006e-05,2.71742600414323
"virus_comp_358_cycle_1_2",0.0947563008259188,0.286728949285352,4.82009011368829,1.7397860188121e-05,8.49464114756434e-05,2.69714127307753
"virus_comp_384_cycle_1_3",0.11763868764092,0.482761605883843,4.52090634268484,1.74083158587966e-05,8.49464114756434e-05,2.56134797864375
"virus_comp_15234_cycle_1_2",0.0617332578920365,0.8344993313695,4.56037746726359,1.74413645847015e-05,8.49464114756434e-05,2.62192656896132
"edge_1631_5",0.0794086759364694,0.18928619361481,4.60780013179848,1.74499791289183e-05,8.49464114756434e-05,2.5922932762215
"virus_comp_17843_cycle_1_82",0.0726374156168001,0.189316935307464,5.167272506207,1.7490626410672e-05,8.50383813921852e-05,2.83508350235843
"virus_comp_62_cycle_1_6",0.059700007463219,0.221412253230853,4.56134628371163,1.76033546744864e-05,8.54801408975994e-05,2.56005004530903
"edge_1847_44",0.0873612699890434,0.412888340426393,5.4520630483383,1.76595954556041e-05,8.56098763289449e-05,2.93935593289533
"virus_comp_17907_cycle_1_28",0.0667642013766037,0.199701686039385,4.43442274300817,1.7673873163842e-05,8.56098763289449e-05,2.49131143750797
"virus_comp_8676_cycle_1_2",0.0665014712241815,0.22895403904027,4.45594670519473,1.79258038733885e-05,8.66599986276086e-05,2.49115509350917
"virus_comp_808_cycle_4_11",0.086757841075972,0.696116636303626,4.48573727236104,1.79350061114698e-05,8.66599986276086e-05,2.54682863977913
"virus_comp_2223_cycle_1_2",0.104773326411288,0.499740191209433,4.5855810411725,1.80317172602824e-05,8.70197318153629e-05,2.58324375310499
"virus_comp_17787_cycle_1_5",0.06145267893292,0.226764886219733,4.4369099496729,1.80896084983574e-05,8.71914668558312e-05,2.47830849024576
"virus_comp_2263_cycle_1_4",0.0660085428803511,0.5735106869948,4.52765515095883,1.82046029848122e-05,8.76376761916635e-05,2.54742009817109
"edge_3739_17",0.0579047527290306,0.224461666319451,4.49306528160248,1.84053816144364e-05,8.84952481314044e-05,2.48904122584701
"virus_comp_62_cycle_1_57",0.0630515526881349,0.310971273835374,4.49388201656362,1.85012677547738e-05,8.88469971172123e-05,2.48727495131718
"virus_comp_3808_cycle_1_2",0.051030008338213,0.204347533688256,4.44563243037269,1.85885992028194e-05,8.91168344331044e-05,2.46225866933478
"edge_1476_8",0.097618926643189,0.383749452932399,4.4746738134931,1.86030536959358e-05,8.91168344331044e-05,2.47990737659044
"virus_comp_12318_cycle_1_2",0.0674093795373028,0.194175882074185,4.43856860427772,1.88334606969417e-05,9.00042044502449e-05,2.44444098116025
"virus_comp_2328_cycle_1_3",0.0905362200025455,0.298155803853357,5.21808808309987,1.88367843319938e-05,9.00042044502449e-05,2.79748422121589
"virus_comp_9222_cycle_1_4",0.0824347324935819,0.268168043770356,4.42999782943744,1.8857365936237e-05,9.00042044502449e-05,2.44606036173705
"edge_1468_44",0.0805975692320717,0.303826768853173,4.41676808788807,1.89265123382477e-05,9.02240691831834e-05,2.43126215476927
"virus_comp_6037_cycle_1_5",0.0797230081360648,0.286511099639622,4.56578259492793,1.9112295318204e-05,9.09987361740068e-05,2.52268153433059
"edge_1847_7",0.0910066055171081,0.459212480869514,5.4157941970683,1.92593021888385e-05,9.1587119533053e-05,2.8568617732665
"edge_1847_38",0.0885284210451384,0.397685657492407,5.41357291377939,1.93619300226317e-05,9.1963286097773e-05,2.84786467224274
"edge_1631_19",0.0748931612952472,0.283484055178767,4.40466395079173,1.95214910466901e-05,9.26086268222229e-05,2.4156961418636
"edge_1468_43",0.095060421877399,0.348451907478644,4.440882279956,1.95822548578119e-05,9.2784283926287e-05,2.4246156036005
"virus_comp_18196_cycle_1_1",0.0774582337712489,0.423726833553052,4.41582861569477,1.96270758515814e-05,9.28840671959222e-05,2.41221557449636
"virus_comp_2285_cycle_1_2",0.0765638333700933,0.776670642651211,4.4863233064409,1.97347470581162e-05,9.32806847039615e-05,2.47068308660966
"virus_comp_2286_cycle_1_5",0.0844468312922803,0.245657702437749,4.47311351580523,2.04118113826378e-05,9.63644573607866e-05,2.38982786357151
"edge_1847_23",0.0920405650283877,0.420933516479671,5.38972845327557,2.0499190410236e-05,9.6591174105845e-05,2.79557962970656
"virus_comp_18044_cycle_1_5",0.073556935800622,0.225010320911197,4.45181435173723,2.0509254159082e-05,9.6591174105845e-05,2.37962061005601
"edge_61_27",0.06699105272652,0.281746104014816,4.41213407042982,2.07511906775384e-05,9.76130016347745e-05,2.35084305212371
"virus_comp_17906_cycle_1_1",0.0958207868161767,0.22512517878532,4.76446489673791,2.08710146512866e-05,9.80586493652394e-05,2.52999512709153
"virus_comp_1098_cycle_1_9",0.0967371538167659,0.259899421644881,5.44171401694249,2.11588687543514e-05,9.9291738248211e-05,2.78534671511851
"edge_1631_7",0.0793544085757368,0.246680856578154,4.50490807579379,2.12656839118879e-05,9.96733314287406e-05,2.38668246906899
"edge_1476_20",0.0940418626122728,0.649448025159203,4.38092232074781,2.13651938390321e-05,0.000100019811636858,2.33686149530705
"virus_comp_808_cycle_4_12",0.0849094144672579,0.501134097280289,4.44459821441243,2.15690786003127e-05,0.00010085350268974,2.36797458339524
"virus_comp_2382_cycle_1_7",0.0746718063638722,0.585450139919523,4.5904547312512,2.16377962483083e-05,0.000101053937317368,2.44710982909864
"virus_comp_2332_cycle_1_9",0.07856091310456,0.527946842363454,4.44644347446238,2.17428978487474e-05,0.000101423612996126,2.35346782385376
"edge_1847_31",0.0901443221947107,0.451907521756786,5.36317912058451,2.18454781416693e-05,0.000101780660376383,2.7314999076487
"virus_comp_757_cycle_1_48",0.0764351117913919,0.228489153394506,4.40947395158176,2.19593946539695e-05,0.000102189611550437,2.30066861877027
"virus_comp_301_cycle_1_65",0.0849705583643773,0.353328233828292,4.76020128530514,2.20757696930852e-05,0.000102609017515185,2.48776527451356
"virus_comp_6916_cycle_1_4",0.0862980030974105,0.418096836111659,4.46053772492851,2.2210797498414e-05,0.000103114023065677,2.3462629475396
"virus_comp_1925_cycle_1_4",0.0606809701557976,0.356484172687415,4.35844303905488,2.23495387931637e-05,0.000103635049991076,2.27174533393291
"edge_187_1",0.0903930221826626,0.635262515475216,4.35131666832917,2.23998581185707e-05,0.000103745314437788,2.31200794251883
"virus_comp_2239_cycle_1_11",0.0815211757599226,0.507832565818314,5.35180907400162,2.24491608150039e-05,0.000103850614941834,2.71810663182569
"virus_comp_370_cycle_1_47",0.0732848572860962,0.265650043952227,4.41054868253594,2.26230059193128e-05,0.000104531123095264,2.2892569685047
"virus_comp_62_cycle_1_32",0.0512428269631292,0.261580911768297,4.40169385048721,2.26527547875641e-05,0.000104545004090423,2.27563455400623
"virus_comp_5098_cycle_1_2",0.0894435425296258,0.708155807055723,5.6535160413007,2.29102078213222e-05,0.000105608493365034,2.80262999118215
"virus_comp_3_cycle_1_7",0.0658156485060795,0.311991211424161,4.38611906064127,2.30435136119666e-05,0.000106097873626829,2.25392578546354
"virus_comp_2063_cycle_1_6",0.0941172431867486,0.500799306740694,5.64868092178098,2.31434283088958e-05,0.000106432542658205,2.78630415394712
"virus_comp_6999_cycle_1_2",0.0666691930358855,0.286563738519462,4.37870499045463,2.32102573356402e-05,0.000106614448795555,2.25600281763661
"virus_comp_2527_cycle_1_12",0.0963214074594839,0.902354070650053,4.33767667659925,2.33498759941196e-05,0.000107129888804006,2.27834816981346
"virus_comp_384_cycle_1_5",0.112116914837582,0.506349482465617,4.43967574678641,2.36475152355155e-05,0.000108299596612908,2.27175649420632
"virus_comp_2343_cycle_1_6",0.092866822270154,0.309134097537186,5.13155674613981,2.366023420502e-05,0.000108299596612908,2.57903613412983
"virus_comp_1898_cycle_1_7",0.0529217944338361,0.259007827584098,4.42304305024969,2.38243979120154e-05,0.000108923475366161,2.25187517733068
"virus_comp_2396_cycle_1_9",0.0849471848747598,0.418681582367192,4.43918087430902,2.39025114102272e-05,0.000109152940540395,2.25967615819588
"virus_comp_6380_cycle_1_4",0.0771840131039605,0.344326583213477,4.35194242138513,2.42146813196563e-05,0.000110408880859179,2.22085921070901
"virus_comp_2807_cycle_1_7",0.0740390585845661,0.397543455141039,4.52301487963661,2.42401071514431e-05,0.000110408880859179,2.29260852466045
"virus_comp_150_cycle_1_30",0.06301873430281,0.288734959861702,4.472912321595,2.42883713005124e-05,0.000110408880859179,2.2630404432189
"virus_comp_597_cycle_1_2",0.0863985393144201,0.410656541130309,5.3189525176017,2.42905186848028e-05,0.000110408880859179,2.62767121878319
"virus_comp_18200_cycle_1_6",0.0911268562642651,0.387004688200251,4.44605422966129,2.46358678119178e-05,0.000111738269064421,2.23362443572973
"virus_comp_4092_cycle_1_6",0.0746639472049404,0.262622738157721,4.38194546780274,2.46401606378949e-05,0.000111738269064421,2.20543979904104
"virus_comp_18205_cycle_1_9",0.0763638848142941,0.188610223345613,4.43287670129461,2.47106040631284e-05,0.000111927869389072,2.21793016934392
"virus_comp_808_cycle_4_15",0.0854774842251668,0.630116444840887,4.41693578497319,2.49754277447939e-05,0.000112996466498147,2.23935181890741
"virus_comp_301_cycle_1_115",0.0874372817836763,0.33383176918144,4.72115803217107,2.5050569906431e-05,0.000113205407819929,2.3654234064226
"edge_4_51",0.0940808648048695,0.911185478141875,4.33532461004877,2.52401354609023e-05,0.000113930357409546,2.18515389015368
"edge_3739_22",0.0653832562701833,0.344923420252936,4.32030399375644,2.55198350849892e-05,0.000115060017701526,2.13646032276856
"virus_comp_2233_cycle_1_3",0.102737967586591,0.402906052325603,5.82523978080121,2.5583498191924e-05,0.000115214164092432,2.76197449688335
"virus_comp_2106_cycle_1_4",0.114512978361781,0.466943026409745,5.0982123475923,2.58347294794058e-05,0.000116211688762943,2.52042948281283
"virus_comp_1103_cycle_1_11",0.069938067694183,0.516515912056337,4.35777668932252,2.65701637565433e-05,0.000119382494395779,2.14119877703116
"virus_comp_590_cycle_2_55",0.087072134343748,0.429423910173609,5.28056371878435,2.66370768724458e-05,0.000119545733059002,2.53839939538202
"edge_1468_72",0.0896941652225919,0.460956205664001,4.31268931651872,2.68159066293402e-05,0.000120210297034508,2.10014114793788
"edge_2254_2",0.0846899361693696,0.444329654205015,4.39872711416175,2.70151748108042e-05,0.000120834943544835,2.15755419552777
"virus_comp_301_cycle_1_107",0.0869390801615376,0.371903134892176,4.69777992439651,2.70170735886891e-05,0.000120834943544835,2.29528898759184
"virus_comp_17832_cycle_1_4",0.0790241616650042,0.34846862028986,4.5271703371627,2.71337322593182e-05,0.000121218010744771,2.20620096106956
"virus_comp_2089_cycle_1_9",0.122163936552039,0.410486124902596,5.4026538981335,2.72621065398221e-05,0.00012160237287465,2.58071099087203
"virus_comp_2344_cycle_1_8",0.0901831642688831,0.370392653262119,4.4904511809846,2.72977530900599e-05,0.00012160237287465,2.20688836770679
"virus_comp_752_cycle_1_10",0.0868985054620521,0.264530557114316,4.60956844272755,2.73130937283046e-05,0.00012160237287465,2.23171649198887
"virus_comp_1830_cycle_1_7",0.0815957328882697,0.270341397475504,4.34261114541072,2.75571584572085e-05,0.000122549411159531,2.09858806901016
"edge_4_32",0.0684018911374917,0.382322036053771,4.31209483241306,2.77440663387156e-05,0.000123240403770499,2.06872608701076
"virus_comp_2223_cycle_1_10",0.101408265125252,1.06467497779828,4.40889707052221,2.7846175984605e-05,0.000123553577666085,2.17835766830902
"virus_comp_301_cycle_1_89",0.0912012341356622,0.289270062051958,4.60336895248678,2.78932996394735e-05,0.000123622345000796,2.22028535419707
"virus_comp_62_cycle_1_12",0.0608952781899094,0.318842143387828,4.39062548704662,2.80988714215442e-05,0.000124392399079067,2.09475559923027
"virus_comp_155_cycle_2_131",0.0922202365378454,0.29877542538523,4.42209189258261,2.8424228605122e-05,0.000125690395494821,2.11680839867888
"virus_comp_2489_cycle_1_4",0.093623577038614,0.5720396633908,4.29687912492985,2.86049419877231e-05,0.000126346574271197,2.06762960537198
"virus_comp_301_cycle_1_67",0.0820133252213104,0.39333448446979,4.59219651072987,2.98518009783584e-05,0.000131705067747633,2.16491290319474
"virus_comp_301_cycle_1_42",0.0859813443133025,0.368070600647354,4.65340636915532,2.99688577608016e-05,0.000132072452070996,2.18988877930986
"virus_comp_2063_cycle_1_7",0.0893122663918591,0.542628601851681,5.52412662200237,3.00718923853288e-05,0.000132377283034066,2.52983811426164
"virus_comp_733_cycle_1_16",0.078349556038822,0.449425988250097,4.31257770080349,3.02632250414619e-05,0.000133069681312795,2.00625660731501
"virus_comp_1102_cycle_1_2",0.0731091380457995,0.379230195929313,4.28727681261478,3.03253262530534e-05,0.000133192921711445,1.98520381380389
"edge_1631_15",0.0785705592787436,0.231653453662821,4.36634933599774,3.03703720011642e-05,0.000133241059654939,2.02058198171116
"virus_comp_1098_cycle_1_7",0.083452916651236,0.281113358794493,4.51239773054525,3.04228755101456e-05,0.000133261037876977,2.09998875504801
"virus_comp_306_cycle_1_3",0.0762345966311604,0.236969291982133,4.44785219685811,3.04431073993707e-05,0.000133261037876977,2.06395709007667
"virus_comp_301_cycle_1_118",0.0820661169929439,0.379010019145701,4.52406865295024,3.05264167223345e-05,0.000133476244930208,2.1160057022773
"virus_comp_757_cycle_1_61",0.0800562544903745,0.273326189557432,4.34746879152524,3.10672509816105e-05,0.000135689255963258,1.99006071919202
"edge_1495_17",0.0816879746078007,0.27501120238175,4.77786551604338,3.12567486907842e-05,0.000136364543116379,2.20242967432784
"virus_comp_301_cycle_1_120",0.0811409226395959,0.415957313808628,4.57603328866783,3.15205656087144e-05,0.000137362197284799,2.11648983532339
"virus_comp_1044_cycle_1_4",0.10051734270066,0.920996450621167,4.28130797728733,3.16215441147042e-05,0.000137648792811112,2.00387705275829
"virus_comp_3109_cycle_1_6",0.0845962532931996,0.4428648987228,4.45819112150228,3.17130436999738e-05,0.000137893534842266,2.05771954915137
"virus_comp_301_cycle_1_52",0.0816159309723735,0.375982962506278,4.56137288248559,3.21536826993225e-05,0.000139654161857391,2.09180235183682
"virus_comp_301_cycle_1_48",0.0889132241172492,0.344510339306145,4.6979128923785,3.22706814168795e-05,0.000140006763217072,2.14952133012061
"virus_comp_2489_cycle_1_6",0.0965557796780308,0.585850679084987,4.27368781583544,3.25112163939203e-05,0.000140893952199373,1.93142027252421
"virus_comp_2063_cycle_1_3",0.0887186644525204,0.543272838639507,5.48110836983038,3.29327358603612e-05,0.000142562640618109,2.44057686569095
"virus_comp_301_cycle_1_88",0.0936615268959571,0.32924228857561,4.63527285913389,3.30514366328308e-05,0.000142918214378026,2.10106953488499
"virus_comp_17772_cycle_1_7",0.0629882812635015,0.277757487919601,4.27764850668397,3.31417738133466e-05,0.00014315049042693,1.9039385042907
"virus_comp_62_cycle_1_25",0.0672248482601128,0.242716921222324,4.31347637301524,3.33594340431524e-05,0.000143931597874926,1.91099125809894
"virus_comp_301_cycle_1_55",0.0895933347498959,0.379238863388269,4.5768255426956,3.34591052467643e-05,0.000144202472336937,2.06534134608102
"virus_comp_1103_cycle_1_6",0.0730383193014524,0.519290016011122,4.26904057577296,3.41893089018719e-05,0.000147130342325187,1.89995370019184
"virus_comp_733_cycle_1_28",0.080415625776371,0.674505931067691,4.27229686156291,3.42137327126105e-05,0.000147130342325187,1.92052253777439
"virus_comp_62_cycle_1_56",0.0688857565291539,0.259610594662172,4.46136085255977,3.4284778984211e-05,0.000147273847306902,1.96774042104562
"edge_1468_48",0.0854341810465082,0.291951686554246,4.31593884658558,3.44350574549674e-05,0.000147679001280638,1.89863037402886
"virus_comp_2386_cycle_1_11",0.0767402948725166,0.359401974777116,4.61040338710734,3.44546557093736e-05,0.000147679001280638,2.05568780038347
"edge_2658_4",0.103869085555654,1.11462261324076,4.2594482136696,3.45343730423902e-05,0.000147858558841953,1.93210341834087
"edge_1641_46",0.098312325069135,0.242129543350314,4.76354565630222,3.46432161978911e-05,0.00014816228896888,2.11864094732696
"virus_comp_551_cycle_1_22",0.104255323543373,0.324915205525501,5.22471058844756,3.51315202273475e-05,0.000150086461823717,2.29344067517432
"virus_comp_1097_cycle_1_8",0.0936735788140169,0.231985163350711,5.02079045114306,3.51774580664513e-05,0.000150118650198426,2.21525316995621
"virus_comp_17800_cycle_1_34",0.0575951324917498,0.269074714056285,4.50216118562596,3.53603550744934e-05,0.000150708483982357,1.97401173885445
"virus_comp_301_cycle_1_84",0.0808964524991497,0.3944677231778,4.48161472151933,3.53927828845751e-05,0.000150708483982357,1.97466905240702
"virus_comp_757_cycle_1_25",0.0793626436688593,0.232265930330834,4.32551658771485,3.63535244759627e-05,0.000154631041541391,1.84402678216403
"virus_comp_2063_cycle_1_2",0.0939719881594981,0.448803508672252,5.43239538665571,3.65117629844543e-05,0.000154991377073041,2.33718473262557
"virus_comp_301_cycle_1_85",0.0828758684683684,0.382659480883464,4.52365854293243,3.65175385736176e-05,0.000154991377073041,1.96804232279747
"virus_comp_301_cycle_1_114",0.0858979887045542,0.376691906297539,4.5906566623052,3.67293621564675e-05,0.000155648732781473,1.99580796935578
"virus_comp_597_cycle_1_5",0.0846855393512235,0.439607200905655,5.14693763250846,3.67520543252238e-05,0.000155648732781473,2.22314523021035
"virus_comp_17846_cycle_1_10",0.0733970496568206,0.339382035160576,4.27532842608755,3.68122986860308e-05,0.000155735146713955,1.82578182056998
"virus_comp_17935_cycle_1_10",0.0758793063553381,0.267079074221229,4.29546716862192,3.72770444830886e-05,0.000157530775010155,1.81952913023048
"virus_comp_1927_cycle_1_6",0.052137922595432,0.244484816139321,4.23779683403916,3.73472201847542e-05,0.000157656893846873,1.79190016652862
"virus_comp_699_cycle_1_14",0.0753263099232768,0.255447904910357,4.26268777994519,3.75109325591509e-05,0.00015817716868794,1.80511679253255
"virus_comp_301_cycle_1_72",0.0852944316241297,0.384615838094415,4.58369238807303,3.75662503471859e-05,0.000158218841475719,1.97476452954016
"virus_comp_4_cycle_1_2",0.0925213647930356,0.379209738188071,4.26533554278265,3.76017661117788e-05,0.000158218841475719,1.79824675857234
"virus_comp_838_cycle_1_60",0.0789828184300319,0.367132251705532,5.33331113620072,3.7722970738787e-05,0.000158558164105289,2.26400849313755
"virus_comp_6645_cycle_1_1",0.0765823934780433,0.300195840243574,4.77779571743898,3.77708963009048e-05,0.000158589080172113,2.04955644533771
"virus_comp_301_cycle_1_91",0.0894582677913461,0.38744064429545,4.51270931232139,3.7889399485131e-05,0.000158772542024132,1.93431583542765
"virus_comp_809_cycle_1_4",0.0835350162718312,0.48073132529785,4.35695677668041,3.78958254562587e-05,0.000158772542024132,1.86630934137424
"edge_1847_12",0.0920367697662779,0.495753535333966,5.12927045760432,3.83536944795853e-05,0.000160518834818735,2.18471146451013
"virus_comp_590_cycle_2_58",0.0845826382239381,0.502729996311497,4.82116269508748,3.84776247769205e-05,0.000160865278345436,2.07439560128304
"edge_4_53",0.0915804766558029,0.713275252397587,4.22905063751734,3.8573272579326e-05,0.000161092865932249,1.78058069261243
"virus_comp_301_cycle_1_56",0.0804960529929555,0.389680303758805,4.45528681603734,3.8781882408616e-05,0.000161791225544589,1.88760811365801
"virus_comp_357_cycle_1_8",0.0758453430109518,0.330912058894703,4.28445005797778,3.91380802091871e-05,0.000163103150893083,1.77722808981682
"virus_comp_2391_cycle_1_8",0.0822217958014559,0.617805538434011,5.39358571373425,3.96473416940425e-05,0.000164981941415676,2.258803243651
"virus_comp_6559_cycle_1_3",0.0817880634513418,0.599756645356403,4.21911494963143,3.97095598444899e-05,0.000164981941415676,1.74332264703694
"virus_comp_1625_cycle_1_2",0.0899263962968824,0.204817956080427,4.61684294991565,3.9725618960729e-05,0.000164981941415676,1.93618572803542
"virus_comp_150_cycle_1_15",0.0579708869351246,0.268049913513574,4.33531285344508,3.97577356903472e-05,0.000164981941415676,1.79077043641501
"virus_comp_2640_cycle_1_2",0.0894249250666267,0.489760456298093,4.2331861231856,3.98479287534267e-05,0.000165180862669295,1.73451425063329
"virus_comp_13500_cycle_1_1",0.0789382428808149,0.225710610349137,4.34879641953258,3.99602217705608e-05,0.000165470875954579,1.78743765121546
"virus_comp_17794_cycle_1_1",0.0722020166623232,0.306204674977453,4.23517387166839,4.00857184833291e-05,0.00016575927233638,1.72519478031925
"virus_comp_288_cycle_1_1",0.0963265017823778,0.346486733158463,4.93146738622803,4.01194756351772e-05,0.00016575927233638,2.06810837243249
"virus_comp_306_cycle_1_1",0.0882514366906934,0.340640796254907,4.4954323742596,4.01570813257998e-05,0.00016575927233638,1.87663859680243
"virus_comp_17840_cycle_1_74",0.0664889095984894,0.198407193869346,4.29071808995139,4.0291825769683e-05,0.000166140028411066,1.74895730077998
"virus_comp_301_cycle_1_50",0.0867827043826268,0.336103321588362,4.6239279493309,4.06393869334176e-05,0.000167396589591917,1.92778703634884
"edge_4_65",0.0842918945620483,0.564851900900459,4.21339757981501,4.07387311305452e-05,0.000167629157883475,1.71702758822897
"virus_comp_733_cycle_1_30",0.0647673739956874,0.546921454059327,4.22237491360264,4.07993420869377e-05,0.000167702027568706,1.71597202134184
"virus_comp_732_cycle_1_7",0.073358949145107,0.383469299544175,4.27636588174025,4.1147661996887e-05,0.000168796606672562,1.75527418140333
"virus_comp_1045_cycle_1_4",0.0965085510432574,1.05744047283901,4.21022137311857,4.11519995290233e-05,0.000168796606672562,1.76274820410085
"virus_comp_2384_cycle_1_9",0.0839881382623078,0.550958919446856,4.21251361185113,4.13298873226896e-05,0.000169348563463725,1.7493826328295
"edge_4_23",0.081239365709288,0.314264934977065,4.23216637500304,4.21292474060501e-05,0.000172443170796073,1.68389563425485
"virus_comp_2063_cycle_1_8",0.0903405030397248,0.561266642008556,5.35522904146424,4.30180706873548e-05,0.000175897111210115,2.18066299675859
"virus_comp_2265_cycle_1_10",0.112730952419942,0.547574201263179,4.90444594882715,4.30879361559437e-05,0.00017599868592851,2.01960521441939
"edge_1512_30",0.0790354739313928,0.29788205988351,4.23948662316997,4.3161624516877e-05,0.000176115647428468,1.6780473931372
"edge_1847_22",0.0873835449269359,0.415999502379554,5.07675051711139,4.35446184979105e-05,0.000177493132125477,2.06033314063466
"virus_comp_1945_cycle_1_1",0.0517469089533377,0.200631756860858,4.24526447191392,4.37320913234406e-05,0.000177930841494694,1.6581093149216
"virus_comp_3984_cycle_1_2",0.0618028872632844,0.302673374748611,4.20259204172359,4.37430388018422e-05,0.000177930841494694,1.64047719785429
"virus_comp_389_cycle_1_5",0.0997168780854343,0.302217828595404,4.47619967294608,4.40432433914726e-05,0.000178965736400485,1.78203950076067
"virus_comp_17970_cycle_1_2",0.0751126151111821,0.261692943233136,4.22191556753625,4.44007652188572e-05,0.000180168938590614,1.6319869518497
"virus_comp_2375_cycle_1_9",0.0891934903461847,0.369724163262934,5.33961095561925,4.44734459573574e-05,0.000180168938590614,2.12889016999087
"edge_16_8",0.063335878780707,0.224435003376945,4.23684668912114,4.44776223432957e-05,0.000180168938590614,1.64271143285406
"virus_comp_17785_cycle_1_2",0.0825299616230146,0.341460829980511,4.45550385566543,4.47155644010286e-05,0.000180945280790498,1.77048510970648
"virus_comp_5583_cycle_1_2",0.063571011416774,0.311973281443067,4.22254092590913,4.48616431932248e-05,0.000181348669330213,1.63423742473823
"virus_comp_2391_cycle_1_2",0.083097682989373,0.738454799209505,5.33318603285924,4.50867123253499e-05,0.000182070205041108,2.13814417661444
"edge_4_71",0.0907086231548346,0.560417488456057,4.19202403082613,4.53564591137492e-05,0.000182970483669397,1.61831798042662
"virus_comp_490_cycle_1_3",0.0914104267588067,0.289690503351429,4.44230314255962,4.55732207916113e-05,0.000183655381520009,1.74427785160207
"virus_comp_1965_cycle_1_2",0.0874532312350424,0.571298083184704,5.79874135042753,4.5645880531597e-05,0.000183758750770353,2.26154397993653
"virus_comp_2391_cycle_1_1",0.0798483181678376,0.703253616443592,5.32654451286693,4.57297653974469e-05,0.000183907050348375,2.12112974112506
"edge_4_18",0.0847047884594037,0.316301005813648,4.20911529511299,4.61173558471675e-05,0.00018527517369638,1.59738231918134
"virus_comp_18196_cycle_1_12",0.102755410383366,0.697275183902398,4.20647127082267,4.6235473360942e-05,0.000185449223903917,1.61772101022673
"virus_comp_2063_cycle_1_1",0.089971113510763,0.615046156668618,5.32096368145896,4.62773813568192e-05,0.000185449223903917,2.11166927769672
"virus_comp_1111_cycle_2_10",0.0511859728749783,0.308782779737158,4.26179011970501,4.63030039729401e-05,0.000185449223903917,1.65357499260324
"virus_comp_155_cycle_2_117",0.07484762212134,0.488248991188596,4.27887793381159,4.67476000334718e-05,0.000187033212502384,1.64786039397638
