"","t0-over42","t0-36","t0-30","t0-24","t0-18","t0-12","t0-6","t0"
"virus_comp_12_cycle_1_5",0.700006191766704,-1.9145847930137,3.89458292673235,-0.553440607853475,1.19791060170333,3.11929601821572,3.19579715754564,1.754741583056
"virus_comp_18003_cycle_1_6",0.206222359326561,-2.17448125271774,1.28666051168602,-1.22011870337719,1.33042735501718,2.3706891235083,3.05970139113104,1.45193229435429
"virus_comp_568_cycle_1_32",0.727593136490145,-1.9692976310137,2.8109033101027,-0.930176858137196,2.48008370209563,2.33141864291425,-0.180114113371932,1.83447800095691
"virus_comp_1103_cycle_1_7",0.119510327525335,-2.12787525318431,3.37195196868623,-0.95772098024195,3.1512311381273,3.11292372703149,4.1942202839296,2.2970071596906
"virus_comp_479_cycle_1_2",-0.189855186562305,-2.07315292235482,1.6801863989267,-0.86697382465612,3.15196944205413,3.52595838520478,3.54301110035019,2.3330933539897
"virus_comp_18206_cycle_1_8",0.452842627752415,-2.10565009499953,1.60029765668063,0.265206677445058,2.8409110153562,3.35268698475495,-0.187368601560877,1.73975592501068
"virus_comp_18020_cycle_1_15",0.165664868644676,-2.13699311875087,1.779556264748,-0.27803614358844,1.43337262714662,3.00001323860289,3.16810735822011,1.98775529536234
"virus_comp_126_cycle_1_217",0.251238241015091,-1.59449813803818,1.71291858205087,-0.630759106602368,3.2904365477518,4.41368591843464,3.31107588072244,2.21041629854906
"virus_comp_1898_cycle_1_17",0.520602559414462,-1.58312681250359,2.0397299098288,-0.631786179706711,2.68157793411784,2.93435367473863,2.39856941673541,1.3674183651442
"virus_comp_2387_cycle_1_1",-1.59374260583841,-5.28061266579018,2.70776140949485,-2.81976414177533,3.11252065414311,0.677474601346054,0.30387523153496,-0.437814018700686
"virus_comp_760_cycle_1_1",0.29122368022058,-1.86854794471082,1.79122696785238,-0.0464018373076169,2.44580411065628,2.93237716512479,0.973960078633009,1.68609574745678
"virus_comp_18020_cycle_1_16",-0.279076748744097,-2.22809424590294,1.80985241429194,-0.240525410522515,1.35207143990491,2.74520402754976,3.25031026020988,2.10440415999499
"virus_comp_733_cycle_1_1",0.892872843452363,-3.34234272296772,0.706983888758185,-1.04417494929498,2.03019297082515,2.71242911438723,2.81768703634195,1.45707078561602
"virus_comp_733_cycle_1_28",-0.0294673264635232,-2.97317635294459,0.385642914046807,-1.37423598464158,2.39779540124695,2.10564876452065,3.26541719599755,1.51463670383158
"virus_comp_73_cycle_1_6",0.319368312406954,-1.34941930469449,3.49534993232124,-0.318023573355754,2.78973757808544,2.69867675838874,0.57309576536111,1.3598181982042
"virus_comp_2239_cycle_1_5",-1.28104664290222,-3.71809961818473,2.4541199910656,-2.69227147645072,1.52660395814151,1.55506826541028,3.60765683826249,1.28167645327216
"virus_comp_16605_cycle_1_2",1.20180691489241,-1.49675188831659,3.72589932113456,0.448003120250984,3.35811236288837,2.81421063374158,3.5844379033551,3.50255365409987
"virus_comp_4946_cycle_1_3",-0.568889287799244,-1.86676240721079,2.15174201263709,-0.846957571869451,2.64206728469695,1.75703881668023,2.31325224474876,2.53390818896669
"virus_comp_7998_cycle_1_4",-0.700588725185952,-3.70410086673962,1.48047426796002,-0.942874344102064,2.55913551401511,0.746943508184506,3.93241422719579,1.49743945868548
"virus_comp_2285_cycle_1_2",-0.669455821274608,-4.2891555144998,0.698893846770116,-1.85364114584364,1.85090245018056,1.23341080300625,1.05677493124704,0.784690720887662
"virus_comp_1470_cycle_1_2",0.946333314977623,-2.48210917806566,1.19885288174372,-1.03771150568495,2.23632906359967,2.73334691341982,1.33090360166966,1.46721949149897
"virus_comp_2269_cycle_1_5",-1.12241682225278,-4.62834795267915,1.84845081653365,-2.84213632157137,2.29221703336836,1.54487959193142,0.114553482283216,0.664592090601666
"virus_comp_2089_cycle_1_3",-0.261774446925,-1.97876634541848,0.880744814238736,-0.140547024683102,4.17729354004958,3.96242659505237,3.44631417656555,2.70523291258158
"virus_comp_5366_cycle_1_2",0.998127820809786,-1.31285589395602,3.11547916820636,-0.0228291528897344,3.31878953274964,3.23990425188395,1.2463676997068,3.10036066056014
"virus_comp_18230_cycle_1_7",0.193352450324279,-1.99655336850578,2.51504467999771,-0.846361196603831,2.51221506072812,2.27797068499113,3.04291426122135,1.46915604245199
"virus_comp_894_cycle_1_39",1.00470354930362,-1.75184557411213,1.47320877605363,-0.935163313165658,2.45967806052687,3.17580627726949,2.98780559039164,1.68012349288873
"edge_4_40",-0.397082647123145,-2.13449648324884,2.06166241039744,-1.04109430576677,1.98296228882301,2.78140750829978,2.58693443122838,1.3439662781243
"virus_comp_7540_cycle_1_4",-0.491141257260391,-2.21563448150441,2.15423280920238,-1.34432805065192,1.99949676721363,2.11022292599185,3.22977232114073,1.97149084789994
"virus_comp_36_cycle_2_28",0.640082541539849,-2.11896299839299,2.2665007277115,-0.569602538104672,2.887367343191,2.84722105006771,3.55875904163622,1.34886868968639
"virus_comp_189_cycle_1_4",0.285203472482801,-1.93054488720569,1.3093098554196,-0.282449292748497,2.3964891216714,2.9174579883372,3.02752240830805,1.60948140512774
"virus_comp_9673_cycle_1_1",-0.37838987693348,-2.23640449438688,1.74905054620007,-1.32002473805835,2.05235764829637,2.50645306657323,3.14500520941091,1.9052018373159
"edge_1512_25",0.00940856948587276,-3.19396812069526,2.43465592278216,-1.04885664575548,1.29029895637511,2.76775413855806,3.07723092322587,0.876981120159344
"virus_comp_733_cycle_1_27",0.491249585768944,-2.85089445354571,0.387896551368149,-0.743584902484472,2.23264310876538,1.89834960047821,1.76582119603349,1.53879790044306
"virus_comp_733_cycle_1_40",-0.384745828059385,-3.25402944062266,1.28420983144265,-1.35385144844279,2.45817580172329,1.75627257340795,2.95067568442225,1.38287917670375
"virus_comp_13500_cycle_1_1",0.129715256590892,-2.81253390682641,1.15359289679977,-1.20847154060945,3.67283694176581,3.01667860572846,3.01413635034382,1.2872455574477
"virus_comp_733_cycle_1_16",0.678209886153631,-2.8800649602624,0.343056625381928,-1.08248882254707,1.91988667782578,2.52653436959165,2.96580992760542,1.45951141985923
"virus_comp_2506_cycle_1_5",0.0556797570927179,-3.3552307595664,1.65087107490764,-2.0198538061363,2.44804766282711,2.81921930110625,3.22045741417102,1.53865564353012
"virus_comp_551_cycle_1_21",-0.673358373965554,-2.67579505082395,1.49325597158209,-1.57434370406214,2.30046279727535,2.86506006324997,3.16914871474418,1.52939389137604
"virus_comp_2223_cycle_1_2",-0.908645880419218,-4.57316782625294,4.01109127069086,-2.5666482053025,2.95960527618825,2.74197889276003,3.84478066236475,1.62611871591576
"virus_comp_2334_cycle_1_3",0.0323693407107211,-3.81563792564777,0.958721622698857,-2.90355957308162,1.65014300161195,1.5188594201871,0.240284624987164,0.956441624757988
"virus_comp_8065_cycle_1_3",-0.877326950674255,-3.26870096459004,2.38404299407405,-1.6572687680698,3.29371470449337,2.98525389690635,3.09365718735647,1.22314762759484
"virus_comp_2109_cycle_1_9",-1.46636651589295,-1.78206586641341,1.69251465009389,-0.249806264070889,3.37220273502542,3.60827942037474,1.44244647519837,2.11170469161231
"virus_comp_18153_cycle_1_1",-1.4182763603954,-4.05730292274864,3.70067288813701,-1.27787267853907,3.87033448285274,2.0662525193216,0.987174624366534,1.42300327710006
"virus_comp_2191_cycle_1_6",0.0319233582266687,-2.45279470469863,2.04461865268798,-1.51607872737226,2.67288118808255,2.75247812778188,2.35006713475037,1.19865934467702
"virus_comp_17849_cycle_1_5",-0.759113310911154,-3.444721734386,1.73578023418233,-2.4167694496737,0.244263822839564,1.60521518247525,-1.20570244197542,0.744943375474045
"virus_comp_17787_cycle_1_1",0.0721280781227933,-1.48539551957164,2.3520955787285,-0.565155592380206,3.26037191193483,2.50535442470614,0.644817811434616,1.50669056866405
"virus_comp_733_cycle_1_12",0.85177893836661,-2.58324855111265,0.731295478751814,-0.597851799187252,2.03435562449565,2.88669740086123,3.04742759364576,1.46747380119578
"virus_comp_442_cycle_1_16",0.064325741246245,-2.00101772092982,2.29162206649388,-0.869343074403644,3.02162308102098,3.31895802400441,3.70665755672358,2.3271916771192
"virus_comp_17849_cycle_1_6",-0.95978137382937,-3.84469875127482,1.71493219855335,-2.54725559801127,-0.0290853006025085,1.86995699725038,-0.877537202778105,0.260806358856173
"virus_comp_3961_cycle_1_3",0.300168329054839,-2.06705566538579,1.39336175504699,-1.13880274424615,2.28345943660187,2.73375010588525,3.11196481006103,1.44371910640922
"virus_comp_17832_cycle_1_5",1.10801058998068,-2.07859794614713,1.40285598654445,-0.793851767463842,1.99071591452776,2.72440323881031,2.6647433651525,1.46011637317709
"virus_comp_2273_cycle_1_11",-0.924455544103256,-3.82863295815483,4.77398683079313,-0.403017149686796,3.07555785352883,2.12711291612305,0.959208727639438,0.581915145511039
"virus_comp_551_cycle_1_18",-0.728476949693382,-2.69607737844464,1.46595790139275,-1.71822645338637,2.28911868736992,2.86815151436753,3.16997488609271,1.53708551064028
"virus_comp_636_cycle_1_73",0.301505095832642,-1.3312816596455,2.31487363457422,-0.469249409706195,2.61913569111771,3.16750960433471,1.68829374069646,1.59412394678339
"virus_comp_17772_cycle_1_9",0.540122642559036,-2.08786393569373,1.59713909178228,-1.1011510307746,2.18607945175268,3.11681624888508,3.02250100262511,1.45674915961542
"virus_comp_1019_cycle_1_12",1.06877318737465,-0.986261490329582,3.69261676917198,0.223001963241499,4.21676530985648,3.43985647483539,0.737965561473297,4.16264685811982
"virus_comp_499_cycle_1_1",0.197010190534905,-1.67774045343828,1.71807355852235,-0.303320293498349,2.64375360074484,2.97467148898326,2.4420968995445,1.45616238154787
"virus_comp_757_cycle_1_25",0.264924087007947,-1.98983311206923,1.69389875447168,0.157802584648739,2.44093894868041,2.83247896598139,-0.0541263305320223,1.8084043747557
"virus_comp_2455_cycle_1_11",1.11916134442612,-6.36021025727935,2.78099294667204,-3.0011545617946,4.83905736620353,2.61529457817218,-0.666358724570607,1.70707532581988
"edge_1631_5",0.106791743343362,-1.91028757512072,1.12474331260418,-0.841144533885027,2.55212606768001,2.81658992285481,3.26794096411996,1.70631033180385
"virus_comp_230_cycle_1_119",2.96555606719476,-1.53693202667188,1.73297635733331,-0.232453456479453,1.31991947334533,2.73683629893933,4.73800226683633,2.10871137395611
"virus_comp_3253_cycle_1_5",0.245029528710738,-1.71069576502789,1.98461157937812,-0.949333360529693,2.43425664820324,3.22757359565,3.03020773573194,1.3200788058522
"edge_1847_4",-0.481970964497462,-2.90237208358356,0.863960429015185,-1.74816401302139,1.78149022058332,2.25992218702286,1.63099441501288,1.33618411567683
"virus_comp_18037_cycle_1_5",0.214751358590708,-1.2842066438686,2.28767374309739,-0.467209252379184,2.64441608319929,3.0012527690529,2.77586959080703,1.8540066549572
"virus_comp_3984_cycle_1_2",0.608477405196531,-1.67708988284999,1.37498264310882,-0.822729376146325,2.12309881629479,2.45452435716254,2.59172657375132,1.56327313857665
"virus_comp_536_cycle_1_5",0.055918376007877,-1.32863180879959,3.25282682221609,-0.209094256544433,3.41969845007863,3.26920467040187,1.21652738273187,3.05212089461669
"edge_1732_78",1.39480384969157,-1.03160716450086,2.83687781714401,-0.0292275511684212,3.62270099506367,3.22720610458159,2.96575425989924,3.81816282428322
"virus_comp_5608_cycle_1_1",0.469627930208202,-3.52397527931271,0.981440714799798,-1.82638873969528,2.06440593545153,2.24953833243397,3.12573829640372,0.906743017407053
"virus_comp_17945_cycle_1_4",0.424376167592265,-2.32526608724915,1.90738580638381,-0.550105096057556,2.37100995042197,2.23017158035141,2.96013622917088,1.09751451644631
"virus_comp_2923_cycle_1_8",0.245178893486945,-2.18168974811184,1.7640096606843,0.0343771996568272,2.34273633610477,2.88373340826031,0.915121290108019,1.88676871048863
"edge_1468_38",-0.0672828804440648,-3.16839279773365,3.1530913097454,-1.07482092739642,2.95368375126305,3.14045254505092,2.51382515655453,1.35695480931583
"edge_1495_14",-0.156107451896172,-2.15616836638864,1.60197376367444,-0.741456992644348,3.50841249714866,3.81012111347605,3.73791123312506,2.47017133076586
"virus_comp_1390_cycle_1_14",0.110311980438854,-1.99392597145896,2.21961015788386,-0.851534231872353,2.59780734980623,3.25151847695593,3.57697749626404,2.16485531219058
"virus_comp_2375_cycle_1_6",-0.0509361788324605,-2.59796001683042,1.04804490805914,-0.0519960841399625,2.84407324763757,2.97863786522103,4.49930499878864,2.34444915912724
"edge_48755_5",0.725500391752301,-1.61039955563409,1.50504900641034,-0.248105512192383,2.24773716097181,3.00744309465825,2.53826445099127,1.55580519427421
"edge_1990_2",0.360294493173671,-2.03151446118795,2.34874370078248,-0.307516115307597,2.76549810037989,2.47331195324491,3.24129475769021,1.23478468865705
"virus_comp_2375_cycle_1_2",-0.151124393315067,-3.40819561937721,0.720863050597954,-0.345553605271778,3.64505659676379,2.38880552324663,0.77340990473505,1.50259831912178
"virus_comp_358_cycle_1_13",-0.668440707002126,-3.33116327208354,1.20169755526365,-1.31399323090709,2.67402376984454,3.08217752138129,3.17186622764255,1.97724423080603
"virus_comp_2089_cycle_1_5",-0.646925599589963,-1.98445337328796,2.46413338701338,-0.254846929626542,4.35280663524074,3.96242599859174,3.53972186933751,2.89859634898417
"virus_comp_34_cycle_1_12",0.785593643238887,-2.21961327110599,1.75451747127072,-0.976918952317564,2.06391670155061,3.77233421458947,2.79527799313626,1.42662940897821
"virus_comp_1390_cycle_1_7",0.037637416088439,-1.89960444888808,2.35663592157712,-0.813580865249651,3.03929544576003,3.33040309375688,3.77809419259472,2.40526529171936
"virus_comp_708_cycle_1_10",0.386854046378204,-1.36835597000765,2.49177033401198,-0.704471869544345,2.67202462017903,2.8986766657804,3.23012416859527,1.61046802252486
"edge_1476_9",0.480791802599403,-1.61767082979578,2.04853699669879,-0.643084819014269,2.7326588487347,4.57352918267796,2.13071010448701,2.00753358272274
"virus_comp_62_cycle_1_20",0.498729887830982,-1.92291210059093,3.01192581731839,-0.942333594568093,2.50622179204525,2.10862229492068,3.30389768275898,1.51712985223856
"virus_comp_2638_cycle_1_7",0.148214735402684,-1.68946242888671,2.1601666036859,-0.716999880262796,2.419592031126,2.93136031932136,3.04788624550648,1.25157260636904
"virus_comp_5946_cycle_1_1",0.939059260017904,-1.85077876769268,1.40917217878214,-0.847794577764272,2.18597454856481,2.50437780706698,3.10458473116072,1.69455466235857
"virus_comp_1019_cycle_1_11",1.10408446627106,-0.991919402760231,3.76613561734325,0.131306745692784,4.02316574024686,3.41425395995044,0.848237761334432,3.93253292674729
"virus_comp_442_cycle_1_43",0.0688789871938997,-1.95017143638526,2.2900510119018,-0.846075359021717,2.95782952703198,3.28598517799871,3.68381278464846,2.23280887546899
"virus_comp_2171_cycle_1_5",-0.988083524358535,-5.18712035387692,2.49840458576758,-3.68910493785767,-0.339563477560187,-0.718407582638037,0.572144669927192,0.353227356498021
"virus_comp_62_cycle_1_41",0.337762790884506,-1.67956335046232,3.4475260248879,-0.912618882550153,2.08851634982563,2.26946179191387,3.08772688778492,1.42073258888173
"virus_comp_2500_cycle_1_6",-0.17299354701791,-2.35197558797433,2.932497257963,-0.679807621515681,4.34714267814786,3.74614519496463,4.50692592601144,3.41239654049595
"virus_comp_18020_cycle_1_3",0.133510645660601,-2.06637551935488,1.56372595612723,-0.160879342041019,1.27851655926273,2.9571002878863,3.19760377354205,1.72145189784322
"virus_comp_6559_cycle_1_1",0.127369275468267,-2.25548624601587,1.46157742704631,-1.12773555804917,2.19376649479758,3.11762972375372,2.933190482567,1.44124601746261
"virus_comp_3930_cycle_1_11",0.259290177995663,-1.4336590196495,3.4972584537382,-0.700416039735828,3.48094612701861,2.55120900501723,2.78399433930241,1.51900557298618
"virus_comp_18020_cycle_1_14",0.444222124321939,-1.97204152391858,1.80705228616262,-0.356410044252522,1.73310627893105,2.94921309940899,3.1240041345554,1.47526119891116
"virus_comp_1115_cycle_1_7",0.0472960663248236,-1.93928067199073,2.3213780886241,-0.745038803659065,2.85164735675161,3.329631040357,3.73801634695203,2.30833392265013
"edge_4_16",-0.227650841133115,-2.61769813609122,1.64385815841514,-0.319239493669495,1.76187412751591,2.84492796705168,3.11030842697811,1.23049557063572
"virus_comp_2103_cycle_1_5",-2.60788260028603,-2.43119287989272,1.42792277157463,-1.56513320176614,2.62546403819539,2.63155090587756,3.28569753577899,1.3923705216089
"virus_comp_442_cycle_1_30",0.116827693396435,-2.0010593799059,2.01575769923486,-0.927526719792946,2.71256825706679,3.19958005192818,3.50476958953135,2.02841177046229
"virus_comp_2650_cycle_1_9",-1.03843274137841,-4.86878645698816,3.6942932286821,-2.47063181488344,2.77820730386328,1.82234223972143,0.551181311114587,0.105899997888489
"virus_comp_174_cycle_1_3",-0.541329987035417,-2.27574760121973,2.65311577240304,-0.960123437521666,2.41196424190492,4.246571207982,6.88547628809673,2.14099767852507
"virus_comp_17732_cycle_1_1",-0.492665920768007,-2.21256889407825,2.5718551779912,-1.17442883722676,1.83014192358473,3.83209898070672,5.64086247126162,1.86168399877973
"virus_comp_1115_cycle_1_9",0.0983087704989316,-1.96427561132454,2.00977089086211,-0.940291838750871,2.76287344494767,3.2453796355532,3.55632328725287,2.12546507411318
"virus_comp_2387_cycle_1_2",-0.504356558506424,-3.12362722083419,1.04540847728223,-2.25291749585259,2.92094325010337,1.55541285177053,-0.491771646551933,0.428686684220856
"edge_1847_3",-0.305157375580072,-2.88166684102461,0.915161783063938,-1.37764439360992,1.79616604337153,2.13033401137413,1.55971259656908,1.34896556530968
"virus_comp_2063_cycle_1_6",-0.820103235300051,-3.37117736442514,0.306334880183189,-2.40948287595039,1.52491994365776,2.04470360411313,1.41644600087161,0.929771353475062
"virus_comp_2179_cycle_1_4",-1.18993079108975,-2.07901319094104,1.76337612046796,0.627791576571234,2.24259750993185,3.14971557650689,3.30772781697254,2.47935869927038
"virus_comp_442_cycle_1_49",0.0629232198856027,-1.96737796951296,2.22835604802591,-0.835653051741844,2.86998840440116,3.33819235312328,3.67806975527319,2.1866601944607
"virus_comp_442_cycle_1_35",0.0346879868154737,-1.90820824419113,2.47181916046436,-0.815730802421239,3.1921234918736,3.35021411968731,3.7987414255029,2.32278698080935
"virus_comp_733_cycle_1_41",0.566704292741873,-2.42068756164167,0.58930985145253,-0.367026440079273,1.86857218915557,2.14372062727913,3.31759105892539,2.07534584293506
"virus_comp_18153_cycle_1_10",-0.537639754549488,-1.72988018965524,5.07526349055597,0.454117353570904,4.03612816868267,4.27147433904956,5.45129413080213,4.33319732307379
"virus_comp_62_cycle_1_46",0.848571854959375,-2.02612073987413,3.03125504518501,-0.992814309933211,2.18681605747326,2.47333374982825,3.12859840722997,1.7102419076899
"virus_comp_442_cycle_1_41",0.0418527887048636,-1.88669410530692,2.30274088852715,-0.761050584650303,2.95890317161483,3.29266391034976,3.74896587143407,2.32274446314314
"virus_comp_289_cycle_1_3",0.043310904332774,-2.29267028902604,1.56580288388177,-1.34433148786883,2.72065295546119,3.15658413118194,3.42795655464862,1.84198958114133
"virus_comp_36_cycle_2_79",0.516234366650004,-2.55973616027463,2.79829276563639,-0.600653481420374,3.2017401192347,2.14541307836288,3.48999582286116,1.51632411592114
"edge_2104_5",0.818203541271733,-2.45763384278525,0.806960716139386,-0.983384055272387,2.03738229845754,2.2283172823487,2.9064461912291,1.53742212306517
"virus_comp_490_cycle_1_5",0.0919158685674559,-3.46092830038439,1.427093957738,-0.925304649820736,1.73010616220282,1.22750309570772,2.23844995182945,0.797322680367699
"virus_comp_4029_cycle_1_5",-0.0778336754906319,-1.79068895355719,1.92437628578589,-0.861402338387672,2.1151500986323,2.6138501987466,1.99295462378128,1.91639799660954
"virus_comp_699_cycle_1_14",-0.0959595261808031,-1.97203353517665,2.11727366317368,-0.729259739640385,2.64365931178992,1.78592548833325,4.37455825322889,1.94203109724939
"virus_comp_4767_cycle_1_2",-0.332161231103458,-1.97911851478683,1.71920770068124,-0.401340170671858,2.31765816736127,2.90872722874516,3.27166428988662,1.53494408068326
"virus_comp_12451_cycle_1_1",-0.311195144455615,-0.882363665183993,4.45660451472749,0.349018633044792,3.26790737372849,2.88691570854597,3.6260945803151,4.01693814288154
"virus_comp_62_cycle_1_30",1.10557104312466,-2.05189343987977,4.26785349299159,-0.810506692860152,1.006001936248,3.25469591095545,4.17330344779842,1.51523195420154
"edge_1631_21",0.273178974999098,-1.65835460399434,2.29439776844357,-0.648600187571382,2.5548315315983,3.02081311382696,2.98601737177992,1.1468407293528
"virus_comp_34_cycle_1_8",0.652347317462541,-1.27335901026958,2.57759875673572,-0.657416185936894,0.932572488547835,2.95118589779258,3.91146985002841,1.50177184858502
"virus_comp_2188_cycle_1_8",1.39919737659031,-1.70613854462871,2.98745568343196,1.03753727603758,2.48542007729599,4.38558790813078,3.70242160849582,2.73308835537939
"virus_comp_1098_cycle_1_7",-0.434341274800958,-2.49431091142024,1.532722731396,-1.65098653572886,1.01422047155378,2.59392083743662,2.78309066437449,1.15895624057206
"virus_comp_1470_cycle_1_20",0.452526015393736,-1.93858740577059,2.58569847223884,-1.21970963428744,2.47979051480041,3.16020300131036,2.53079474261303,1.40334780041478
"virus_comp_2063_cycle_1_2",-0.716950947921674,-3.27760236766883,0.438637703406966,-2.19067629010834,1.61918540070179,2.16783639572877,1.60277395805673,0.954221883478992
"virus_comp_2163_cycle_1_11",-0.203118141688066,-2.83204610325049,1.84159900955163,-1.62283549337352,2.14104929893625,2.60854451203643,3.14274808018383,1.40575938755256
"edge_1847_37",-0.283477454566553,-2.87685713694621,0.942742663642,-1.77501386040664,1.79071953935001,2.22793803379198,1.75417286511196,1.20734702757809
"virus_comp_11_cycle_1_6",0.868856829129313,-1.68848466688375,4.42276867332535,-0.792587472422008,1.40198148489555,3.23420698140402,2.61032991378966,1.80704849019037
"virus_comp_18052_cycle_1_2",0.326465790363489,-1.46657360872232,2.9970914722908,-0.748479802798392,2.82648659487074,3.16073960840229,1.93793358408903,1.9075784406252
"virus_comp_17991_cycle_1_4",0.690824067186035,-1.95524303603403,1.35718857278524,-0.308681644680252,2.5315845461945,2.99173834909684,3.11364843834643,2.37189992840777
"virus_comp_3_cycle_1_6",0.567043254281919,-2.17500366511652,2.32704861711207,-0.346411912067918,2.73712552383433,2.98680714847171,2.65155657506373,1.30763863503698
"virus_comp_442_cycle_1_19",0.149752626742654,-2.01174930398135,2.26096654915294,-0.883212743750644,2.72797435397822,3.12769842352132,3.46782393927739,1.87305580544369
"virus_comp_733_cycle_1_21",1.07724346081052,-3.5816040088479,0.31564977083427,-1.08157948201755,1.85331093498806,2.60788461435157,2.64676310793526,1.5018129495666
"virus_comp_384_cycle_1_2",-0.776337147879689,-1.59905416491403,1.37882921152242,0.426362814194053,3.20612324432565,3.1064012874491,3.37633294696901,4.09681854413098
"virus_comp_442_cycle_1_31",0.0435254448613445,-1.84179566846979,2.39253024795953,-0.83188105213305,3.02745487244213,3.36068688962773,3.77678447583574,2.33560728447664
"virus_comp_1019_cycle_1_9",1.05052311444187,-1.2056486102038,3.39555211381335,0.0149670728157116,3.567029559809,3.2957824384549,1.1175898120482,3.13789124715088
"virus_comp_289_cycle_1_2",-0.032845967595994,-2.31921463966731,1.51346856168382,-1.57548493051811,2.93789559112075,3.17617427877012,3.50336855347801,1.87864132496227
"virus_comp_491_cycle_1_2",0.732160158702527,-3.1079386975008,2.22354202403694,-0.974428579152775,2.80923101232171,2.37032685890344,2.8038293192035,1.21482103389831
"virus_comp_73_cycle_1_3",0.364047200586954,-1.15191449090087,3.66818527240572,-0.146222623561895,3.52247494797223,2.46748994616426,1.2996256394928,1.59531423561664
"edge_1631_14",0.130579891915215,-1.37026224180057,1.46130177682517,-0.640148458264465,2.85880681188933,3.12075794724634,2.81329935657492,2.12759937918016
"virus_comp_9556_cycle_1_2",0.839544389542695,-2.1406101518981,1.50319100820933,-0.604309440129847,3.10855681486016,4.0978811536902,3.3019078409727,2.10354377217317
"virus_comp_16335_cycle_1_2",0.36297670307872,-1.14813476899866,3.84736593010154,-0.196074789739087,2.75907492246814,2.56950184957269,1.34812691685731,1.62010276695451
"edge_1847_8",-0.59404587312465,-3.02115140552823,0.67562578513295,-1.50098132951132,1.73848355429534,2.32529136839733,1.37550148762635,1.20519450108513
"virus_comp_135_cycle_1_5",-0.414498209470742,-2.40939877187517,2.60602221887108,-1.19046489718326,1.93476949978242,4.01613434074465,6.24372528507005,1.98987212096809
"virus_comp_230_cycle_1_91",2.6284292597014,-2.15550951087927,1.56844397755291,-0.60087051785565,0.854786900802649,2.65395041540075,2.16278636543939,1.63087224344031
"virus_comp_370_cycle_1_3",0.458258172549193,-3.36923166072209,1.56801754213144,-1.28400444855592,2.32032882293779,1.6285404108229,-0.0761371251076164,1.05653469433773
"virus_comp_17794_cycle_1_1",-0.0143335064424592,-2.56156834741164,2.4870436632967,-1.3774806246874,2.45043045250221,2.80921619859641,3.29462308466411,1.18249034800904
"edge_1847_13",-0.792885967743634,-3.04429786213147,0.781024909333293,-1.83200804872062,1.74466915504957,2.26022517149154,1.6512690734108,1.30621154045383
"virus_comp_2170_cycle_1_8",-0.814765367984549,-5.06054450173493,-0.688276318937549,-3.33012489082816,1.28811053774067,1.49009140600508,0.518425902737783,-0.0113169537044202
"edge_1468_61",0.69243373374034,-1.55479515216304,2.60361185869751,0.143997545755398,1.13904391351243,4.62298502216656,2.4544941005617,2.30386078218398
"virus_comp_568_cycle_1_31",0.779905742172272,-3.45760872721698,2.61362380005914,-1.6039314759736,2.03026566035579,1.7424086506874,2.76281036999055,1.29271345725114
"virus_comp_1931_cycle_1_4",0.450475060346809,-1.66126112042712,1.86873342786392,-0.872190704240365,3.16579781832865,3.45830971978834,2.4747593089306,1.44580135579494
"virus_comp_301_cycle_1_93",-0.578549979152137,-2.15927826442952,1.76084981331776,-1.38805228587332,1.90884756628799,1.36493648820263,3.07896723448937,1.4860504255065
"virus_comp_18153_cycle_1_11",-0.759838763360023,-4.07768105712669,3.42926577574459,0.192147057665267,2.22557979568117,4.05676961129127,4.26489569956909,1.3546289534826
"virus_comp_733_cycle_1_22",0.578343840991397,-2.77368178793681,0.569525502079091,-0.283521576010847,2.23919559642851,2.16236984595144,3.06785772319393,1.51537084001601
"virus_comp_2063_cycle_1_9",-0.837752049427687,-3.49218682981692,0.132268005343667,-2.40547338397526,1.45118849779044,2.00274115774927,1.2532779029068,0.814859353043027
"virus_comp_551_cycle_1_22",-0.852953117262188,-2.78103954894527,1.41605268810718,-1.89195996940949,2.28859207899494,2.89529028371207,3.19850229212672,1.5787882267492
"virus_comp_73_cycle_1_11",0.374864719498189,-1.12028425810813,3.63392200249578,-0.11330176056393,2.96104360856898,2.47121864083661,1.29220183780887,1.62392496290208
"virus_comp_7444_cycle_1_2",-0.168269847664515,-3.53241481140543,1.3972082062676,-1.68889880058273,2.05084147147674,2.30248516785119,3.15720832534912,0.777557303319575
"virus_comp_230_cycle_1_110",1.52978443514767,-2.13066388736002,1.45094016339279,-0.947809621911151,1.08254850290668,2.12774234982244,1.09975493337095,1.53803582092924
"virus_comp_391_cycle_1_1",-0.289626176260533,-1.01552368802623,2.57457341631669,0.307327752969479,3.17979311106147,2.95962158536665,3.53495563678701,3.54974403776515
"virus_comp_542_cycle_2_68",-0.327028943307801,-3.66398939796739,1.55978929428441,-1.31611281652124,1.97338341975639,2.09172283130945,0.51111876553877,0.449885777130812
"virus_comp_6059_cycle_1_4",-0.557090453667935,-2.26388144880303,2.84101456906288,-1.05319039087542,2.37253244574892,4.34660460559373,7.11103082961045,2.28734311817824
"virus_comp_17772_cycle_1_2",0.444755225617763,-1.9257823280846,1.85619912255846,-0.4479705922499,0.858237002833297,3.19480940833877,3.96311690150776,1.44396211226154
"virus_comp_335_cycle_1_8",-0.378873612862085,-1.96314707668767,1.63446858719345,-1.05325526246229,2.23595444962478,3.32260328649695,3.62561561789441,2.86254622619562
