"orf_name","slope","variance","early_late_diff","peak_timing","monotonicity","pattern_type","cluster"
"virus_comp_2378_cycle_1_9",-0.266698752181619,4.62166384940296,-2.54419734004732,0.307692307692308,0.166666666666667,"decreasing",5
"virus_comp_126_cycle_1_168",-0.0342727152869092,2.43972251509598,-0.260661815707958,0.307692307692308,0.166666666666667,"complex",3
"virus_comp_2216_cycle_1_8",-0.01988892371922,1.47166986331747,-0.0657451171765664,0.307692307692308,0.166666666666667,"complex",3
"edge_1631_14",-0.16697620083043,3.70329609279668,-1.62854521616438,0.307692307692308,0.166666666666667,"decreasing",4
"edge_1495_51",-0.0519977682616929,2.46018630746971,-0.363248776845906,0.307692307692308,0.166666666666667,"complex",3
"virus_comp_1430_cycle_1_6",-0.03500749013123,2.10114756996057,-0.246462029073196,0.307692307692308,0.166666666666667,"complex",3
"edge_1631_2",-0.156276805001785,3.46457549615648,-1.48154488417947,0.307692307692308,0.166666666666667,"decreasing",4
"virus_comp_17959_cycle_1_1",0.0671340917444102,2.04205466504654,0.759875696798213,0.461538461538462,0.166666666666667,"complex",3
"virus_comp_2638_cycle_1_7",-0.174074412542286,2.66491486298271,-1.61399121903195,0.307692307692308,0.166666666666667,"decreasing",4
"virus_comp_18196_cycle_1_8",0.108409911987663,2.69801117161072,1.22143536185413,0.461538461538462,0.166666666666667,"increasing",3
"virus_comp_6059_cycle_1_3",0.340834614336614,3.49855321555498,3.50755779023266,1,0.666666666666667,"increasing",1
"virus_comp_4247_cycle_1_6",-0.1396449588715,3.07507472949331,-1.27244020763238,0.307692307692308,0.166666666666667,"decreasing",4
"virus_comp_3003_cycle_1_3",-0.156939880781411,2.67340442196872,-1.38077126525989,0.307692307692308,0.166666666666667,"decreasing",4
"virus_comp_126_cycle_1_118",-0.0113751676715272,2.79878395770825,-0.086417997424642,0.307692307692308,0.166666666666667,"complex",3
"virus_comp_12035_cycle_1_2",0.241373000583097,2.71158017446888,2.5114221665659,1,0.166666666666667,"increasing",2
"edge_1633_50",-0.148435315473343,3.39797383930358,-1.33648955842693,0.307692307692308,0.166666666666667,"decreasing",4
"virus_comp_3136_cycle_1_6",-0.25322474579268,4.13853342325219,-2.36807412836342,0.307692307692308,0.166666666666667,"decreasing",4
"virus_comp_135_cycle_1_5",0.38507301206377,3.04006140002796,3.92178776550061,0.923076923076923,0.5,"increasing",1
"virus_comp_18153_cycle_1_6",0.183894955822938,1.56234996041953,1.87736301161167,1,0.166666666666667,"increasing",2
"virus_comp_2109_cycle_1_5",0.105266485485464,3.16847628905654,1.28072483490466,1,0.166666666666667,"increasing",2
"virus_comp_2152_cycle_1_7",0.329608260436833,4.67077537906809,3.62882296660872,0.461538461538462,0.166666666666667,"increasing",3
"virus_comp_189_cycle_1_4",-0.265874888015397,4.58002470022432,-2.52693914310572,0.307692307692308,0.166666666666667,"decreasing",5
"virus_comp_152_cycle_1_8",0.522418068079868,4.70237224874075,5.2800613440379,0.923076923076923,0.666666666666667,"increasing",1
"virus_comp_126_cycle_1_104",-0.0317093871187521,2.70507902031922,-0.271323589851955,0.307692307692308,0.166666666666667,"complex",3
"virus_comp_2188_cycle_1_5",0.0981891404273453,1.05056683051074,1.22923845060975,1,0.166666666666667,"complex",2
"virus_comp_6059_cycle_1_4",0.525820287536303,4.77235335497506,5.31748292873318,0.923076923076923,0.666666666666667,"increasing",1
"virus_comp_126_cycle_1_194",-0.112408421671262,3.96536165416173,-1.0333400163834,0.307692307692308,0.166666666666667,"decreasing",4
"virus_comp_126_cycle_1_224",-0.115909433296772,3.11773558388735,-1.06839109552267,0.307692307692308,0.166666666666667,"decreasing",4
"virus_comp_17732_cycle_1_1",0.350517787127623,2.74166663316914,3.56606641952432,0.923076923076923,0.5,"increasing",1
"virus_comp_2089_cycle_1_12",0.126376453865264,3.78785910241577,1.39873591382444,1,0.166666666666667,"increasing",2
"edge_3739_15",-0.263071261719867,4.09699833298156,-2.52715555806825,0.307692307692308,0.166666666666667,"decreasing",4
"virus_comp_17985_cycle_1_13",-0.050405930754789,2.38390982603832,-0.31696458766635,0.307692307692308,0.166666666666667,"complex",3
"virus_comp_174_cycle_1_3",0.451218347468817,3.80372478023015,4.58370814441507,0.923076923076923,0.5,"increasing",1
"virus_comp_17995_cycle_1_16",-0.205079638996262,3.7811954982013,-1.98898083383172,0.307692307692308,0.166666666666667,"decreasing",4
"virus_comp_126_cycle_1_147",0.0154119917340825,2.53850512319805,0.190723771954391,1,0.166666666666667,"complex",2
"virus_comp_2440_cycle_1_4",-0.27777995111218,4.66401708422923,-2.64690228537615,0.307692307692308,0.166666666666667,"decreasing",5
"virus_comp_296_cycle_1_5",-0.13898992850432,3.18229384836376,-1.2612498362393,0.307692307692308,0.166666666666667,"decreasing",4
"virus_comp_126_cycle_1_193",0.00168083281377796,2.5885467095855,0.104058851019935,0.307692307692308,0.166666666666667,"complex",3
"virus_comp_126_cycle_1_138",-0.108467748319325,3.93896409887039,-1.02177704304156,0.307692307692308,0.166666666666667,"decreasing",4
"virus_comp_18037_cycle_1_5",-0.195192063117881,3.24701300494596,-1.80052016500048,0.307692307692308,0.166666666666667,"decreasing",4
"edge_1631_28",-0.127151615211318,3.2097305919068,-1.18988109910447,0.307692307692308,0.166666666666667,"decreasing",4
"virus_comp_1045_cycle_1_1",0.0637895212868779,2.05662367628695,0.745907690144911,0.461538461538462,0.166666666666667,"complex",3
"virus_comp_126_cycle_1_196",0.0577348840860883,2.45652471874657,0.688771594820486,1,0.166666666666667,"complex",2
"virus_comp_1727_cycle_1_2",0.0892980988542003,2.10470586817017,0.981543804496778,1,0.166666666666667,"complex",2
"virus_comp_547_cycle_1_11",-0.230509973148621,3.29491916183036,-2.15028104772616,0.307692307692308,0.166666666666667,"decreasing",4
"virus_comp_1121_cycle_1_12",-0.187250393394957,2.97110343507698,-1.74768973567941,0.307692307692308,0.166666666666667,"decreasing",4
"virus_comp_167_cycle_1_1",0.543097147964676,4.99976355204711,5.48326770692908,0.923076923076923,0.666666666666667,"increasing",1
"virus_comp_7111_cycle_1_3",0.280601551276173,1.69272424598285,3.03658195313251,1,0.333333333333333,"increasing",6
"virus_comp_1749_cycle_1_9",-0.221869948956215,4.25247658394796,-2.03543290063717,0.307692307692308,0.166666666666667,"decreasing",4
"virus_comp_152_cycle_1_6",0.571737538243493,5.42361882553538,5.76219585674984,0.923076923076923,0.666666666666667,"increasing",1
"virus_comp_17970_cycle_1_1",-0.15684750268777,2.78714744049088,-1.42975324965279,0.307692307692308,0.166666666666667,"decreasing",4
"virus_comp_2042_cycle_1_8",-0.1193383524156,2.77780930583201,-1.03164827278725,0.307692307692308,0.166666666666667,"decreasing",4
"virus_comp_2273_cycle_1_6",-0.149817292480313,2.77570068100432,-1.46143044870851,0.461538461538462,0.166666666666667,"decreasing",4
"virus_comp_391_cycle_1_1",0.0375303172026598,2.24449511224925,0.483322533736642,1,0.166666666666667,"complex",2
"virus_comp_174_cycle_1_1",0.429105155846821,3.50846607520581,4.35460761597272,0.923076923076923,0.5,"increasing",1
"edge_1633_5",-0.115007087988727,2.88760454817586,-1.03488660599801,0.307692307692308,0.166666666666667,"decreasing",4
"virus_comp_219_cycle_1_6",-0.155059250446808,3.46753327021007,-1.42741636510862,0.307692307692308,0.166666666666667,"decreasing",4
"virus_comp_135_cycle_1_6",0.328654371224245,2.71275882203557,3.36658639259389,0.461538461538462,0.666666666666667,"increasing",1
"virus_comp_17959_cycle_1_11",0.0380779264704421,2.31679640552597,0.473988408718993,0.461538461538462,0.166666666666667,"complex",3
"virus_comp_18166_cycle_1_7",0.0833829163154599,1.5543895846899,0.858749319318924,1,0.166666666666667,"complex",2
"virus_comp_421_cycle_1_6",-0.10898791020418,2.89595426895452,-1.05772969623919,0.307692307692308,0.166666666666667,"decreasing",4
"virus_comp_475_cycle_1_20",0.185193991503351,2.46432412499042,1.92289934183948,1,0.166666666666667,"increasing",2
"edge_1468_61",-0.0895910357034481,2.35693969939349,-0.801426762417115,0.307692307692308,0.166666666666667,"complex",3
"virus_comp_2239_cycle_1_5",0.0193852449153492,1.86584800869516,0.197281786113592,0.461538461538462,0.333333333333333,"complex",6
"virus_comp_17862_cycle_1_9",-0.30168218305046,4.60820795892177,-2.89632373047814,0.307692307692308,0.166666666666667,"decreasing",5
"virus_comp_2812_cycle_1_6",-0.0114805814916323,2.30821389193152,-0.0580767624622143,0.307692307692308,0.166666666666667,"complex",3
"virus_comp_2103_cycle_1_5",0.223344882332631,2.85108080464668,2.31912696220611,0.461538461538462,0.166666666666667,"increasing",3
"virus_comp_2028_cycle_1_5",-0.130080272379871,4.54939290930808,-1.11534299401212,0.307692307692308,0.166666666666667,"decreasing",4
"virus_comp_6059_cycle_1_5",0.585550300743555,5.68487248293115,5.9130789331968,0.923076923076923,0.666666666666667,"increasing",1
"virus_comp_729_cycle_1_15",-0.253454093355567,5.19993050961852,-2.38147066180053,0.307692307692308,0.166666666666667,"decreasing",5
"virus_comp_3443_cycle_1_1",-0.322249454252043,5.02161633501673,-3.08000889309325,0.307692307692308,0.166666666666667,"decreasing",5
"virus_comp_18153_cycle_1_7",0.130432823702693,1.35433580192869,1.3267864691808,1,0.166666666666667,"increasing",2
"edge_1468_68",-0.249964837196436,3.67136376438594,-2.35807257489866,0.307692307692308,0.166666666666667,"decreasing",4
"virus_comp_126_cycle_1_182",0.0424474719935054,2.39452729330714,0.536841061312589,1,0.166666666666667,"complex",2
"virus_comp_545_cycle_1_1",0.566118381148461,5.28816753796495,5.73097282622962,0.923076923076923,0.666666666666667,"increasing",1
"virus_comp_17935_cycle_1_11",-0.119729773148522,2.35101253799374,-1.02994622654742,0.307692307692308,0.166666666666667,"decreasing",3
"edge_2254_6",-0.0890481180187516,2.36652386282461,-0.753012840115217,0.307692307692308,0.166666666666667,"complex",3
"edge_1989_50",-0.239192261811825,4.08063077008419,-2.16561017636276,0.307692307692308,0.166666666666667,"decreasing",4
"virus_comp_18200_cycle_1_7",-0.166139830671281,3.14705586810972,-1.54734207861749,0.307692307692308,0.166666666666667,"decreasing",4
"virus_comp_2340_cycle_1_5",0.172871127092371,1.82284059228642,1.87267336122269,1,0.166666666666667,"increasing",2
"virus_comp_126_cycle_1_207",-0.0697523020821313,3.93145329078824,-0.594677782582606,0.307692307692308,0.166666666666667,"complex",4
"virus_comp_18259_cycle_1_5",-0.0524262817252977,2.10269480990072,-0.486318122825719,0.307692307692308,0.166666666666667,"complex",3
"virus_comp_4826_cycle_1_3",-0.171252685380064,3.1619082273348,-1.6520274185719,0.461538461538462,0.166666666666667,"decreasing",4
"virus_comp_2337_cycle_1_2",-0.135799147885704,2.45378616121441,-1.2513719526459,0.307692307692308,0.166666666666667,"decreasing",4
"virus_comp_720_cycle_1_33",-0.295057267423212,4.16197451873181,-2.8200315280773,0.307692307692308,0.166666666666667,"decreasing",5
"virus_comp_126_cycle_1_204",-0.0131248630408031,2.57807320057697,-0.0683180571852491,0.307692307692308,0.166666666666667,"complex",3
"edge_1632_5",-0.121141736655714,3.45575691238156,-1.19295217960922,0.307692307692308,0.166666666666667,"decreasing",4
"virus_comp_152_cycle_1_2",0.591828989880464,5.75451739157855,5.97034381775041,0.923076923076923,0.666666666666667,"increasing",1
"virus_comp_3233_cycle_1_4",-0.137336257408448,2.79289936195496,-1.29195249840353,0.307692307692308,0.166666666666667,"decreasing",4
"virus_comp_18230_cycle_1_7",-0.278774127054205,4.50343984876889,-2.68028240445673,0.307692307692308,0.166666666666667,"decreasing",5
"virus_comp_126_cycle_1_208",0.095470966080249,2.45226273871144,1.0774783753414,1,0.166666666666667,"complex",2
"virus_comp_335_cycle_1_8",0.042835422032577,2.42240232639668,0.487725861197242,0.461538461538462,0.166666666666667,"complex",3
"virus_comp_1286_cycle_1_7",-0.209839664216249,3.70485478695383,-1.97355659545773,0.307692307692308,0.166666666666667,"decreasing",4
"virus_comp_174_cycle_1_4",0.457723235419678,3.82503857390424,4.64920817633233,0.923076923076923,0.5,"increasing",1
"virus_comp_2650_cycle_1_2",0.0757854611177687,1.88989176512975,0.823577658437077,0.461538461538462,0.166666666666667,"complex",3
"virus_comp_475_cycle_1_7",0.380464068657209,3.90281400444045,3.96525811514035,1,0.5,"increasing",1
"virus_comp_17959_cycle_1_12",0.1395776659265,1.79858324472192,1.46233011495635,0.461538461538462,0.333333333333333,"increasing",6
"virus_comp_5304_cycle_1_6",-0.272091038663852,4.13957350884438,-2.59578319449697,0.307692307692308,0.166666666666667,"decreasing",4
"edge_1468_66",-0.23589555790333,3.65757696865747,-2.22242526684507,0.307692307692308,0.166666666666667,"decreasing",4
"virus_comp_1898_cycle_1_17",-0.267272475928434,4.21524610994672,-2.56893655472525,0.307692307692308,0.166666666666667,"decreasing",4
"virus_comp_479_cycle_1_2",-0.0609169792872812,2.88898193163482,-0.49617683522513,0.307692307692308,0.166666666666667,"complex",3
"virus_comp_2332_cycle_1_2",-0.0384100470559964,1.83047068547937,-0.433867934365312,0.461538461538462,0.166666666666667,"complex",3
"virus_comp_18259_cycle_1_1",-0.108953551517415,2.12643554795364,-1.00204437070978,0.307692307692308,0.166666666666667,"decreasing",3
"virus_comp_636_cycle_1_16",-0.176268036880989,2.7926141859152,-1.63976579600881,0.307692307692308,0.166666666666667,"decreasing",4
"virus_comp_2383_cycle_1_7",0.0977894354034537,2.60053604717963,1.08429000458811,1,0.166666666666667,"complex",2
"edge_1476_4",0.121489698317901,2.2299547711318,1.21425333228493,1,0.166666666666667,"increasing",2
"virus_comp_17959_cycle_1_10",0.0763641329354906,2.00464946994811,0.856218410730628,0.461538461538462,0.166666666666667,"complex",3
"virus_comp_18020_cycle_1_9",-0.144337110924788,3.20580261893046,-1.27074665864435,0.307692307692308,0.166666666666667,"decreasing",4
"edge_1468_30",-0.205403370183468,3.2921071371706,-1.92519562390306,0.307692307692308,0.166666666666667,"decreasing",4
"virus_comp_16495_cycle_1_2",0.0213110042720599,3.4848133781576,0.45862215579394,1,0.166666666666667,"complex",2
"virus_comp_17772_cycle_1_9",-0.239774845706986,3.76288783380222,-2.27924568863227,0.307692307692308,0.166666666666667,"decreasing",4
"virus_comp_720_cycle_1_4",-0.270030115246368,4.03935102692346,-2.5775912912755,0.307692307692308,0.166666666666667,"decreasing",4
"virus_comp_1260_cycle_2_10",-0.0566532267670008,2.80351499113519,-0.376672496286752,0.307692307692308,0.166666666666667,"complex",3
"virus_comp_2345_cycle_1_5",0.143856551258289,2.02020572923342,1.48858104262446,0.461538461538462,0.166666666666667,"increasing",3
