"Dx.StatusCELIAC","onset_timeline_combinedt0.6","onset_timeline_combinedt0.12","onset_timeline_combinedt0.18","onset_timeline_combinedt0.24","onset_timeline_combinedt0.30","onset_timeline_combinedt0.36","onset_timeline_combinedt0.over42","SexMale","Age.at.Gluten.Introduction..months.","HLA.CategoryHigh.Risk","HLA.CategoryLow.No.Risk","feeding_first_yearFormula","feeding_first_yearBreastmilk_and_formula","Delivery.ModeC.Section","Dx.StatusCELIAC.onset_timeline_combinedt0.6","Dx.StatusCELIAC.onset_timeline_combinedt0.12","Dx.StatusCELIAC.onset_timeline_combinedt0.18","Dx.StatusCELIAC.onset_timeline_combinedt0.24","Dx.StatusCELIAC.onset_timeline_combinedt0.30","Dx.StatusCELIAC.onset_timeline_combinedt0.36","Dx.StatusCELIAC.onset_timeline_combinedt0.over42","AveExpr","F","P.Value","adj.P.Val"
0.0743623056678295,0.908941966052023,-0.406205794151693,-0.0786282873284289,0.331609762400296,1.11299952343052,0.813111881869766,1.2161030187421,-1.06134125041907,-0.067762327781176,-0.712010453072787,0.806000962839422,-1.03454007821043,-0.246148768649688,-0.8323818448687,-0.440444532115027,-0.470410895648281,1.31581803733824,-0.905791065599888,-1.20932862488635,0.832761831472142,-0.788325289437684,1.22883567541549,1.04726037298847,0.401033342702281,0.441499343964958
-0.0946616625931557,0.563913323637987,-0.729196860315725,-0.219401669854368,-0.190955273703784,0.765831878923695,0.310800104275762,0.785440207563673,-1.01909903481634,-0.081546716448628,-0.516677944484064,1.21104038906525,-1.34832835353471,-0.495923083350893,-0.745441617205141,-0.217466036161316,-0.448860150431065,1.27167518860489,0.109266688031736,-1.02576066600532,1.68047314311729,-0.468919247193802,1.30778125014181,1.14997096797188,0.285408291943141,0.381635138672427
-0.289511956965941,0.691056957333069,-0.744645380133223,-0.411746022011288,-0.145551531478532,0.921167562292884,0.65918131691076,0.771502348362008,-1.32476369755569,-0.083027969411426,-0.507607160865351,1.17750494854143,-1.1201860701436,-0.356008825145433,-0.975298188795255,-0.0561907890190235,-0.221702083782706,1.44260193113404,0.119098120616336,-1.03415408247686,1.54866186805541,-0.279861913212939,1.28574618561223,1.28077628225403,0.172806157984878,0.315293461519295
-0.380005016722826,0.675538310008596,-0.454332302691579,-0.457287129233645,0.188541873860128,0.351383104975024,0.409982271899259,1.07244593247095,-1.05634148948068,-0.0805856997341163,-0.707965365552108,1.31664412278268,-1.15864884688933,-0.539755518642807,-0.983700729040741,0.0665381116799904,-0.294836034235873,1.89707548880902,-0.553620037405146,-0.272781912436113,1.45119689472794,-0.484152664288369,1.22714585439526,1.1357983794433,0.300005538371545,0.391226930124641
-0.569590236726213,0.454047072765294,-0.79688755683167,-0.966027860093613,-0.0607665932456355,0.738485942361502,0.528336842530392,0.525635699838322,-1.36013616625566,-0.077327919194016,-0.591439659038183,1.02536417684905,-1.03352983785072,-0.287734677687755,-1.08695977534202,0.211305645052479,-0.117929787015121,1.75499387646598,-0.518228573761929,-0.849360653395267,1.59666097845397,-0.0579290871047635,1.28110615139166,1.24870455628275,0.196733350477058,0.330568590283696
0.135341555730365,0.930267728589747,-0.649382136282649,-0.0910801250835283,0.274631372140335,1.02105463568464,0.745769859451755,0.983291008522476,-1.14556179099478,-0.068567586218398,-0.58391748516213,0.822297362161428,-1.21811566118455,-0.177058854133088,-0.710675421224296,-0.508771167144206,-0.431924519258307,1.13029206268307,-0.951460411124451,-1.22158034175653,0.783803362822442,-0.684131300964228,1.19749616945618,1.09726367720354,0.341970314071146,0.412396942881419
-0.166280212182087,0.858180001802618,-0.478462238320649,-0.347713187805244,0.0275612474347268,0.504145163111761,0.455224135414049,1.0918397839191,-1.06690793454021,-0.091882760050131,-0.686433724445259,1.33471099248276,-1.00795495835575,-0.43372154864114,-1.00473818002573,-0.337783634386897,-0.0654353349679614,1.49523320473577,-0.592423546015928,-0.640754683525354,1.67276405496536,-0.583991787151892,1.29936706439992,1.11775017892268,0.31925314546101,0.400451478010475
-0.421474981675845,0.77539482609973,-0.374051585983072,0.0732295207566213,0.119873530677242,0.848604588878128,0.722051334530264,0.798489145022858,-1.44735964881467,-0.08568555040613,-0.638230242369633,1.13792772447941,-0.893524198888203,-0.407242318217966,-1.21729939191244,0.00765750403838284,0.183114784534451,1.32510030615098,-0.550525254023845,-0.819670187350301,1.73946534154921,-0.0685985169642934,1.32758271458092,1.22958238042878,0.212122697707021,0.341425117458743
-0.562822864562519,0.648061892057072,-0.924419299273713,-0.673891692991399,-0.107591175179573,0.519773256295066,2.10410023614936,0.7804675350495,-1.54425540508334,-0.094793264366458,-0.718718336116974,1.05958667353951,-1.01914842345637,-0.499472207672283,-1.34267275385834,0.148437563763512,0.67552978179836,1.96011510695065,0.0352601449658792,-0.517580733208296,0.348953975749122,-0.0230584200650668,1.39298911216294,1.63029403897673,0.0331280018107212,0.201217955014684
-0.284015340349382,0.870624789298973,-0.60279655311855,-0.476230649565273,0.312461959716959,0.763976237970502,0.610169788474743,1.27070869740936,-1.41425031218725,-0.0688129942946219,-0.453127523986881,0.724800885553573,-0.984417829254341,-0.27650118029763,-0.860937990787864,-0.0931765113848001,0.0121951707764611,1.70064876883312,-0.246301497191698,-0.647794409721984,1.71257751951555,-0.50757778728178,1.21937665974337,1.22326755769561,0.217391889414378,0.343419878456354
-0.165154115163933,0.936155105676043,-0.300293397205789,0.0438737985979938,0.24816320045507,1.08999667382217,0.73590566435405,1.25006206744898,-1.20241965199792,-0.0756574151343935,-0.67727080458482,1.08702047607453,-1.08449176537623,-0.365942465270024,-0.95886644367157,-0.193389062273945,-0.450881635158455,1.40546017754269,-0.630049336348521,-1.00532501359715,1.10980958676746,-0.648547221533529,1.2170741593346,1.16368879235887,0.271720559393798,0.372990892509113
-0.0908910798517156,0.677057483298877,-0.0881349774688082,0.0960146182766576,-0.227277055369885,1.07498529198663,0.488197895972222,0.722211353443616,-1.08456687069594,-0.105439801478528,-1.00783976258036,1.97779996000504,-1.26316063268817,-0.733235353342233,-1.3518996290759,-0.184981162857042,-0.954610230532824,1.4592470148059,-0.492936466734864,-1.42566232112379,1.02609059183063,-0.56713915383724,1.35071368373655,1.352715403771,0.127308176135975,0.278584495177398
-0.378613540653636,0.689539249378533,-1.17366270839961,-0.245844960678856,-0.10748792156745,0.413817697748601,0.367978909378946,0.632010645062996,-1.18174720118583,-0.0755568248658573,-0.503520152615266,1.23128290212169,-1.25521250361166,-0.300750156830806,-0.875699997114932,-0.0135355298473568,0.356972754481385,1.04524600090498,-0.472620933216168,-0.53621216350669,1.37028985931925,-0.210593565887594,1.19356863784395,1.14148352287439,0.2940948340184,0.387160700674194
-0.584581227034837,0.364634609840194,-1.08594550214722,-0.280165262874609,-0.391484196039941,0.486544502273239,0.530333670628323,0.513424021423367,-1.24055674250459,-0.0978824066718157,-0.795437087968765,1.15723543725043,-1.39172956091385,-0.27323247430423,-1.38702572373213,0.135956669485286,0.111861231781892,1.73278417246486,-0.338545440345939,-0.779604787829003,1.61736040076315,0.396326464535853,1.45024097069249,1.53285878135403,0.05463154946789,0.228918068694256
-0.492658161087147,0.774701322123103,-1.79262091412866,-0.56334631189353,-0.545488035184724,0.104576847556579,0.134650260636396,0.152957762986188,-1.18698120500898,-0.0875840740873694,-0.968485971404822,1.28733277511693,-1.20838550550895,-0.29716623978667,-1.59663524285048,-0.519739976904477,0.589415659709295,1.62574896283229,-0.389762219439924,-0.82002368060553,1.36004083403454,-0.392745322286829,1.46235792319483,1.50448389881167,0.0628628072537656,0.230796306631682
-0.249122632089283,1.00505171802425,-1.22638272815031,-0.572829289816914,-0.286903165695581,0.104443971555164,1.23495092607703,0.579204310785761,-1.13646888222959,-0.113554491017135,-1.49845696788138,1.01774698328126,-1.06391179337782,-0.199869122922367,-2.05065737591463,-0.905619660674257,-0.136525219255027,1.35003145197798,-0.922202358211578,-0.940488853497137,-0.221265207159558,-0.189023257688124,1.52670565046165,1.64795317081781,0.0301693513761597,0.201217955014684
-0.704323128611666,0.537725046275031,-1.12526042258278,-0.690388670402699,-0.587817639783203,0.515755768727234,1.57018043535871,0.789347866363633,-1.42530126147335,-0.106985315774962,-0.871413508442272,1.02678259590507,-0.95094169464311,-0.31642524066076,-1.61400500536826,0.0535555709842681,0.648177861426981,1.95695572634487,0.421324497047823,-0.701659659673882,0.747805181739357,0.201135174509723,1.4803154416493,1.63496653376321,0.0323207308151237,0.201217955014684
-0.226887526365885,0.538871905272113,-0.642283430657434,-0.356624231516321,0.0349428033420627,0.00245487452766209,0.307466010441091,0.821272891846552,-0.824007448574661,-0.0908793379449833,-0.315113828688762,1.73393146606305,-1.74985168424921,-0.746970166477652,-0.624988700027035,0.0138875859050692,-0.379794342774163,1.79026383956382,-0.105159490844161,-0.103623771540445,2.0840816302221,-0.357958858982091,1.30446418387353,1.34974444933237,0.128974927551867,0.27970443592607
-0.274744883484784,0.613838529605472,-0.633553865328,-0.215443461733547,-0.196320882680086,0.548736735838204,0.308314496065505,0.781606425381854,-1.09346531357511,-0.0913823805826179,-0.611191068731261,1.74034675742469,-1.40038814079834,-0.699478862364193,-1.00374384297275,0.0146012397669912,-0.307441281705251,1.68060606737384,-0.345682119616094,-0.676176262469846,2.01506061956196,-0.373575642944983,1.26270171301916,1.41528231827601,0.0960883850429499,0.260407605746969
0.131578509347909,0.472866413791345,-1.38419779509491,-0.81834735019348,-0.245303629326575,0.248118415506133,-0.299561991429574,0.68684767173323,-1.59225907088699,-0.0632985131954412,0.181104823663116,1.04194133577359,-1.39693714788605,-0.318339394383076,-0.51837679675659,0.340376711150728,0.209389506574039,0.971163542205395,-0.860991907598944,-0.939845419249951,1.37035029479854,-0.863946263870945,1.21897083055143,1.14035673743369,0.295260469629258,0.388032651279815
0.13846509847265,0.956395294713322,-0.916791784857542,-0.0793007619708043,-0.0958273335746852,0.873858472984663,0.928764058560966,1.51714176778292,-1.43238335018752,-0.0947720495083821,0.204383225898241,0.864541646964739,-0.92598706156019,0.137726649998998,-0.350770037157282,-0.806585631385753,-0.561856655597431,1.01430248577988,-0.854503536912788,-1.10388543918027,1.23118981781062,-1.34091289204612,1.3983456362707,1.45005211342332,0.0816964244112991,0.250173491534856
0.47733888011911,1.44332927572477,-1.14744701540473,-0.376698435673519,0.387502414582767,1.24820404865252,0.426083765394465,0.835472024770164,-1.4443828533152,-0.105597297322659,-0.170776158762513,1.06757722203519,-0.714542872422727,0.240777589241477,-0.979018765889904,-1.44076917862304,-0.497151365966051,0.515372526918576,-1.28186512835473,-1.76935953379598,0.569688226729873,-0.906244360631253,1.26180350533996,1.26249040491836,0.186162066228965,0.322901795475764
-0.0581062718820152,0.849472101925982,-1.09454572406585,-0.433613704700691,0.0564844216209362,1.04150730942306,0.805334048422809,1.54480270730751,-1.35826500271112,-0.0834400693937355,-0.133808420589356,0.928743273318973,-0.766562013371692,-0.146713002041606,-0.538284439561569,-0.335761023070784,0.253442440281831,1.74269682780242,-0.609714061125395,-1.11008592496532,1.13427946343212,-0.987186684798391,1.24718440980938,1.31525143942599,0.149637327285507,0.29982753287298
0.0245220307154116,0.832559216373881,-0.946537950099091,-0.466203579642588,0.521067432936646,1.47247628695591,0.358296428453428,1.28120880917469,-1.67751656648184,-0.102589056927409,-0.177971921843008,1.3998112521179,-0.985802107954909,0.064440380635116,-0.63980531805483,-0.377299366082077,-0.278672002942369,1.55139648658547,-0.939823435791757,-1.89507180333719,0.927253531348689,-1.03456147640506,1.34326117085454,1.36770263724412,0.119163866355032,0.272088867600384
-0.0923295589374893,0.943753386303649,-1.08919351654283,-0.0823028630435824,0.89889878288008,0.8290125970069,0.0381501953687783,1.47587056303298,-1.21168399135751,-0.105428454798912,-0.268416359775579,1.27400075373342,-0.810929495490808,0.219641507338439,-0.910299059962231,-0.392229661852259,0.580998609433346,1.28035143888292,-1.49723766723807,-0.442764652234743,1.51881660368771,0.0920502532806367,1.29360585760317,1.33802761953258,0.135720344538091,0.287231492427781
-0.368801414040801,1.01072713111279,-1.26692907833726,-0.556734738781028,0.250767863640172,1.39974493653189,0.657006704412349,1.09423042340877,-1.62794318750204,-0.0968934674158787,-0.152720827414634,1.40099526015501,-0.76452537068491,-0.101505036007597,-0.598737668055288,-0.215236196739438,0.479699507084204,2.11011414235169,0.128723925193911,-1.32252116695267,1.13856456630877,-0.512767738354366,1.31897421069099,1.42649561104417,0.0912305204527804,0.259752189411465
-0.788502303874373,0.560897967669788,-1.69537658565097,-0.734535260513945,-0.490109043546366,2.07957462211667,0.46250303789453,0.806830399267665,-1.82380475716425,-0.0964809524887179,-0.427767552009762,1.20233677662383,-0.542594763057903,0.337620526684734,-0.988213345091929,0.219553956006486,0.91922249762785,2.16495180300137,-0.0338487878002147,-2.13528441449133,1.21642033488034,-0.21840115872246,1.36415139719414,1.71641464685834,0.0208273011226236,0.201217955014684
-0.39574912091083,0.825509627473708,-1.65720154004083,-0.71245428619696,0.248368413258933,1.30969600698399,0.712425191628011,0.73987098499261,-1.54578773030882,-0.0984325105573477,-0.631008214191463,0.96875442871069,-0.486424866357053,0.570965123584138,-0.869309146017374,-0.439024137291329,0.597758765953129,1.14592871715504,-0.975274210107108,-1.57931433721603,0.685234609108543,-0.402991439206675,1.39661415862096,1.40129029210185,0.102451853092126,0.263090041729421
-0.330129576197832,0.487815535778622,-1.15881524494177,-0.696520552838322,0.282885851442536,0.727235894829649,0.566074618937967,1.1946035698022,-1.69192656942659,-0.095174007382271,-0.0678494765038824,1.22064129758599,-0.999691542298257,-0.272751141876382,-0.396528869567524,0.0940955915895364,0.129577162709481,1.95027921950034,-0.362048682281983,-0.868532968535258,1.24938479959305,-0.567662612715549,1.32769537175989,1.36845242984026,0.118767828433204,0.272063063808533
-0.262129063882426,0.916768327136437,-0.52391488064864,-0.402109925131465,0.32809996072962,0.933806205361838,0.870547193913098,1.54217721970294,-1.5996954092027,-0.0979982513321927,-0.152288150230203,1.34250833920786,-1.09225696971776,-0.117725957017856,-0.48635117736502,-0.121464505746989,-0.268972456848769,1.97151228726996,-0.110776482646315,-0.869764962065529,0.912566806422178,-0.967307220574387,1.29421181413283,1.29383188394601,0.163727279677893,0.309399966908246
0.0877398248248215,0.911800353165235,-0.391372666966808,-0.195487808429852,0.479062827263225,1.09401848232892,0.850571305662195,1.16585610287915,-1.45461268986055,-0.133325697511738,-0.124901915521853,1.88475058134845,-1.30664391799721,-0.0593808820649063,-0.341746476872624,-0.35035769457585,-0.604064410120656,1.48767522869975,-0.527604978295731,-0.495637429287468,0.63939917860238,-0.560376936253598,1.3429711724364,1.25953175787333,0.188394172073826,0.323500905721424
-0.0685590817930719,0.839822473139476,-0.448338929678312,-0.527148283847693,0.318810417584331,0.827344140951648,1.12409669401348,0.841620485730681,-1.58494368986715,-0.142026147839078,-0.253083752452508,1.86637328434712,-1.19047215965894,0.0460936641336435,-0.466550002537371,0.190380915617386,-0.359814348063244,1.77277195305617,-0.86275790548142,-0.20403553970539,0.398820992283498,0.118693035431333,1.33659443408695,1.34411709831986,0.132180148906891,0.283348178333308
-0.0437339676362776,1.26036767838406,-0.699537455260944,-0.419558051112847,0.138890481371792,0.95305658360307,0.639734283945036,1.42380254728384,-1.588634518553,-0.0928321779047338,-0.332466276070523,1.12526810442283,-0.86275616873703,-0.0222875316751895,-0.575631534387789,-0.673369703663968,-0.279012161100003,1.51297270958876,-0.762068646800003,-1.11111257874742,1.10031977688927,-0.964335988548113,1.27190070731063,1.29329627995248,0.16409234991411,0.309399966908246
0.0213215969276162,0.764096458125133,-0.734519290205218,-0.188165068657513,0.232914975530091,0.476255422802182,-0.0709837601487883,0.810930636246615,-1.47274567079865,-0.0989087231519469,0.0323134717774394,1.70626177891068,-1.59801670677422,-0.420998329304864,-0.670661783800482,0.344125911194081,-0.545628591315183,0.721322961043462,-0.941603189899462,-0.869596014944395,1.3970709353098,-0.249606537482769,1.26027608854778,1.26728018185154,0.182590694628821,0.322145138578537
-0.586474192329472,0.222773613604196,-1.27338619500426,-1.22361253264238,-0.719829910913763,-0.26737052721456,-0.816507388954437,0.463555959585869,-1.5462211221487,-0.0937259883724296,0.0863707094417068,1.68087371803522,-1.71163044071927,-0.595164987112656,-0.621491350537281,0.751393992714755,-0.000154579116663771,1.81383488127189,-0.21157596358135,-0.0712341629886464,2.22875264901449,0.223230900214875,1.26276833939621,1.40409744736829,0.101147791207843,0.263090041729421
-0.412199073403006,0.450255956729048,-1.23926206880941,-0.894210973655382,-0.475834026645854,0.0643493062585644,-0.564436152379216,0.545270694475791,-1.64093358279831,-0.0781832142642724,0.0749704954191107,1.15570041966913,-1.52895208188283,-0.360566763296372,-0.57440330883008,1.03400480843934,0.00837139534040052,1.44998559573801,-0.471283323712419,-0.356151449139487,1.95614091503029,0.284419121444462,1.24961964658892,1.35981152935975,0.123397533760697,0.276097248921867
-0.181458565337167,0.652071172057194,-0.999141186890181,-0.628601012713196,-0.189982369914603,0.385169169960153,-0.0305009240195241,0.888877300801059,-1.66570660860436,-0.0777469026639261,0.171431738615362,1.25078326216926,-1.53773648943732,-0.453195840845926,-0.494709345427168,0.285859859827073,-0.228427654805752,1.27812711944318,-0.686112121443953,-0.612175274193048,1.49934084926853,0.175871441287643,1.23058005287522,1.40183962879068,0.102195564897198,0.263090041729421
-0.131313274002612,0.787591671564675,-0.949290540005029,-0.432763487819892,0.255512755575671,0.798960660368631,0.454374203469056,1.09280973643184,-1.16982580812756,-0.0596934182004227,0.00519228110381822,0.989825816384954,-1.23851254269457,-0.296948886053918,-0.451152800299491,-0.251704670960865,-0.0522456229442011,1.24754355001121,-0.831291354621948,-0.877928252970278,1.45687634271057,-0.675817232484509,1.16320912058566,1.14766285960103,0.287754150763946,0.382126149844595
-1.13258918553542,-0.182506123847681,-1.51345359181616,-1.24930604904768,-0.598937832503915,0.0970595809381781,-0.355268843618555,0.193859342628443,-1.10773544583124,-0.0686888021578099,0.00246965859347586,1.13879437098044,-1.79920741696876,-0.744975518219733,-0.219064575713788,0.98126127041857,0.931294742116406,2.30321119023445,0.232219810237414,0.00769001949932866,2.22928942408233,0.402214139873296,1.20528014216702,1.14656077253203,0.288878590429572,0.382689679074227
-0.913202883288282,-0.103161756249039,-1.68315561389122,-1.22131479893629,-0.766398984210522,0.0278610133459085,-0.457109697945879,0.054368891417208,-1.39338064294061,-0.0450037345038122,0.0765985708428798,1.00694346442995,-1.62991874397004,-0.640465599859008,-0.291819206431467,0.669274414677453,0.78451725532074,2.03142830237055,0.104872532634938,0.214977260125634,2.12513713006047,0.712166870990092,1.22531307769556,1.20591537859598,0.232352585228464,0.351262437668913
-0.785142181404529,0.0157147880948677,-1.25563905537569,-0.995302094238731,-0.441195410449784,0.649536114004407,0.0202108365687183,0.515349437407763,-1.24791320681324,-0.0727170935902935,0.132040661910025,1.07575978682171,-1.60668338119759,-0.747334554029276,-0.242865670908928,0.679127887061263,0.816218437212744,1.81870167597531,0.410805656224624,-0.276067158127771,2.27024397318975,0.201566937370728,1.29669981429827,1.15754910911834,0.277792769633249,0.377898241945319
-0.901903786641685,-0.0050730343763524,-1.16447188664597,-0.999836993205577,-0.405414126418211,0.567084871645056,0.0712111582420892,0.605035884413318,-1.21160036348508,-0.0794256180005004,0.305747665172656,1.14870868358787,-1.75679735384418,-0.907098040486758,-0.124419335096157,0.814525383936375,0.600075562540812,2.11509789381594,0.622501491776866,0.129013280460294,2.16715007440824,0.689099376458714,1.28607503094584,1.26215730705519,0.186412370573352,0.322901795475764
-0.45599096930683,0.353766120454844,-1.28898085047843,-0.978196837963916,-0.534531541221609,0.0133493886127525,-0.626414905462559,0.808400675844471,-1.74859068288513,-0.084707190261244,0.315248676199308,1.2386383995498,-1.79432023300162,-0.559192451176577,-0.521819563919805,1.50328439271055,-0.0265236989923252,1.56573833831981,0.267026598585738,-0.308218132067935,1.95239179573732,0.259459496666667,1.33599901205883,1.55363092399406,0.0492203032381393,0.219781006544047
-0.860136308083047,-0.214624545763309,-1.28441220206356,-1.2719587653602,-0.81563230270068,0.147448079410756,0.0458881584710638,0.0513157358425102,-1.38099933662521,-0.0667723859188173,0.346331837708776,1.36764086480928,-1.95443056276259,-1.04393603559851,-0.244775071059473,1.18580639193687,0.319016068862231,2.05845430628182,-0.00788035876043068,-0.364152219720903,2.12636135318527,0.538569138152505,1.34480368791964,1.44290185938941,0.0844966637081055,0.252181655686256
-0.489475998117836,0.562137462380567,-1.18427416336771,-0.709664540238587,-0.432263345206819,0.472699068775139,-0.554830193631684,0.118082587569864,-1.56980986893676,-0.0886000800442725,-0.245304333734814,1.2539125678989,-1.49464612415825,-0.0890559518163549,-0.737885897627434,0.69364926389994,0.402563726950041,1.04307048794355,-0.596704153595889,-0.937053235727115,1.81979521936379,0.0381789177254681,1.30727285150069,1.12528448649428,0.311129462437023,0.395267128153863
-0.521459286245832,0.666438365875371,-1.37021880268375,-0.936016471850937,-0.323915708803449,0.875224680659817,-0.633580183059246,0.174648280350361,-1.71486619264606,-0.0666662133350374,-0.0157358849875654,0.825613807753276,-1.34498066090687,-0.0532728044106593,-0.724238648536276,0.137553242024556,0.104968576690452,1.42696071142336,-0.646106309854174,-0.913407129172278,2.01381339284219,0.0181376783217709,1.25314731364831,1.30600200875103,0.155600446333862,0.302993269384271
-0.248429976340513,0.632189956910513,-0.885111599582912,-0.373653986670007,-0.12104209968067,0.720981434786384,-0.422412830379785,0.376207461169537,-1.53842570342283,-0.0878961576740734,-0.143570921984687,1.57304036970983,-1.47317771216521,-0.33780526902491,-0.781864372052145,0.309809968305653,-0.197929535313335,0.942437637379233,-0.764248496185231,-1.07658395484503,1.8649277470393,-0.153232636900166,1.22802587580557,1.20085680916781,0.236847367471148,0.353856580346539
-0.320858014684565,1.07965149671509,-1.01900148105259,-0.612321799128919,1.0029767081477,1.37167759583375,-0.158558665552554,1.8737010390099,-1.67016074029556,-0.097772466740576,-0.204223020637423,1.59895655013213,-1.09254118727461,-0.113384011352489,-0.536695261171225,-0.343672777131045,0.164491698758422,1.47583997530202,-1.49066385737331,-1.38353713290149,1.85596706346039,-1.04896084487668,1.27745377314288,1.66503370852981,0.0275370690901347,0.201217955014684
