"orf_id","effect","component","group","term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"virus_comp_230_cycle_1_11","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-0.131464595396059,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_11","fixed","cond",NA,"HLA.CategoryHigh Risk",-11.3179445886705,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_11","fixed","cond",NA,"HLA.CategoryLow/No Risk",-14.7826198538532,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_11","fixed","cond",NA,"feeding_first_yearFormula",13.211286826641,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_11","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",-1.02595936351234,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_11","fixed","cond",NA,"Delivery.ModeC-Section",-12.3025113234539,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_11","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",24.516211157336,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_11","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",28.2194651671147,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_11","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",0.290695722345249,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_11","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-0.841480058464631,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_11","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-3.17758301808926,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_11","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-19.0099170111442,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_11","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-10.5757935621951,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_11","ran_pars","cond","patientID","sd__(Intercept)",90.6967241607204,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_110","fixed","cond",NA,"(Intercept)",-6.17214275835309,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_110","fixed","cond",NA,"Dx.StatusCELIAC",-61.0760250014847,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_110","fixed","cond",NA,"onset_timeline_combinedt0-6",0.397372588653458,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_110","fixed","cond",NA,"onset_timeline_combinedt0-12",0.00522960640110458,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_110","fixed","cond",NA,"onset_timeline_combinedt0-18",-54.4425683650711,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_110","fixed","cond",NA,"onset_timeline_combinedt0-24",-30.3767073596508,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_110","fixed","cond",NA,"onset_timeline_combinedt0-30",-13.9155988703202,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_110","fixed","cond",NA,"onset_timeline_combinedt0-36",2.81900415897251,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_110","fixed","cond",NA,"onset_timeline_combinedt0-over42",4.13093094688674,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_110","fixed","cond",NA,"SexMale",-48.8823230393055,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_110","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-0.597802423151969,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_110","fixed","cond",NA,"HLA.CategoryHigh Risk",-0.668480606207255,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_110","fixed","cond",NA,"HLA.CategoryLow/No Risk",4.17943589070298,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_110","fixed","cond",NA,"feeding_first_yearFormula",0.823616020521572,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_110","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",-0.410525128023341,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_110","fixed","cond",NA,"Delivery.ModeC-Section",-0.446908457076047,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_110","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",64.7616873867048,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_110","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-1.04322026171722,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_110","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",0.447677546171952,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_110","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",1.02628139955475,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_110","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-0.480928037663685,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_110","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-11.9901460812188,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_110","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-23.3220621705414,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_110","ran_pars","cond","patientID","sd__(Intercept)",8.56718851720414,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_112","fixed","cond",NA,"(Intercept)",-49.7485352860044,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_112","fixed","cond",NA,"Dx.StatusCELIAC",-19.9584689866472,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_112","fixed","cond",NA,"onset_timeline_combinedt0-6",41.9443895722429,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_112","fixed","cond",NA,"onset_timeline_combinedt0-12",40.5950965348377,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_112","fixed","cond",NA,"onset_timeline_combinedt0-18",-21.5671092481591,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_112","fixed","cond",NA,"onset_timeline_combinedt0-24",-10.7051332686386,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_112","fixed","cond",NA,"onset_timeline_combinedt0-30",-2.49986066910424,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_112","fixed","cond",NA,"onset_timeline_combinedt0-36",44.0879562339318,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_112","fixed","cond",NA,"onset_timeline_combinedt0-over42",46.4253845063259,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_112","fixed","cond",NA,"SexMale",-27.7979485425932,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_112","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-0.638004933580782,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_112","fixed","cond",NA,"HLA.CategoryHigh Risk",-18.2967660784889,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_112","fixed","cond",NA,"HLA.CategoryLow/No Risk",2.93756256339098,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_112","fixed","cond",NA,"feeding_first_yearFormula",-2.64219383752508,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_112","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",-2.03586111159073,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_112","fixed","cond",NA,"Delivery.ModeC-Section",3.07736592217568,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_112","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",24.3623783453218,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_112","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-0.0891195484576004,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_112","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",0.124114309266937,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_112","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",1.03693400095893,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_112","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-0.325774970498354,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_112","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-4.04569372857473,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_112","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-18.7400494442462,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_112","ran_pars","cond","patientID","sd__(Intercept)",13.6969952449192,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_113","fixed","cond",NA,"(Intercept)",-43.016659230643,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_113","fixed","cond",NA,"Dx.StatusCELIAC",-12.8716073713672,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_113","fixed","cond",NA,"onset_timeline_combinedt0-6",-5.8700341259116,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_113","fixed","cond",NA,"onset_timeline_combinedt0-12",36.0603727596047,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_113","fixed","cond",NA,"onset_timeline_combinedt0-18",-13.0911700715904,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_113","fixed","cond",NA,"onset_timeline_combinedt0-24",-9.61853597690709,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_113","fixed","cond",NA,"onset_timeline_combinedt0-30",-2.54246516596218,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_113","fixed","cond",NA,"onset_timeline_combinedt0-36",39.2198921958798,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_113","fixed","cond",NA,"onset_timeline_combinedt0-over42",41.6294621393808,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_113","fixed","cond",NA,"SexMale",-25.3101389785804,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_113","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-0.772449764379608,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_113","fixed","cond",NA,"HLA.CategoryHigh Risk",-18.7266687653265,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_113","fixed","cond",NA,"HLA.CategoryLow/No Risk",3.66880743238718,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_113","fixed","cond",NA,"feeding_first_yearFormula",-4.40251017077799,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_113","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",-3.46381059979397,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_113","fixed","cond",NA,"Delivery.ModeC-Section",4.19186777790453,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_113","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",60.26063721488,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_113","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-7.04115037931957,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_113","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-0.113624921110611,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_113","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",1.16761089232469,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_113","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-0.277677281082502,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_113","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-17.7304183932783,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_113","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-23.8173542678729,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_113","ran_pars","cond","patientID","sd__(Intercept)",12.470303475567,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_114","fixed","cond",NA,"(Intercept)",-49.7485352860044,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_114","fixed","cond",NA,"Dx.StatusCELIAC",-19.9584689866472,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_114","fixed","cond",NA,"onset_timeline_combinedt0-6",41.9443895722429,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_114","fixed","cond",NA,"onset_timeline_combinedt0-12",40.5950965348377,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_114","fixed","cond",NA,"onset_timeline_combinedt0-18",-21.5671092481591,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_114","fixed","cond",NA,"onset_timeline_combinedt0-24",-10.7051332686386,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_114","fixed","cond",NA,"onset_timeline_combinedt0-30",-2.49986066910424,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_114","fixed","cond",NA,"onset_timeline_combinedt0-36",44.0879562339318,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_114","fixed","cond",NA,"onset_timeline_combinedt0-over42",46.4253845063259,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_114","fixed","cond",NA,"SexMale",-27.7979485425932,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_114","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-0.638004933580782,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_114","fixed","cond",NA,"HLA.CategoryHigh Risk",-18.2967660784889,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_114","fixed","cond",NA,"HLA.CategoryLow/No Risk",2.93756256339098,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_114","fixed","cond",NA,"feeding_first_yearFormula",-2.64219383752508,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_114","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",-2.03586111159073,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_114","fixed","cond",NA,"Delivery.ModeC-Section",3.07736592217568,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_114","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",24.3623783453218,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_114","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-0.0891195484576004,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_114","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",0.124114309266937,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_114","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",1.03693400095893,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_114","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-0.325774970498354,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_114","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-4.04569372857473,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_114","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-18.7400494442462,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_114","ran_pars","cond","patientID","sd__(Intercept)",13.6969952449192,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_115","fixed","cond",NA,"(Intercept)",-59.5827853859384,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_115","fixed","cond",NA,"Dx.StatusCELIAC",-30.4615792184088,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_115","fixed","cond",NA,"onset_timeline_combinedt0-6",0.000834825998320897,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_115","fixed","cond",NA,"onset_timeline_combinedt0-12",18.226620898001,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_115","fixed","cond",NA,"onset_timeline_combinedt0-18",-79.2564530690313,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_115","fixed","cond",NA,"onset_timeline_combinedt0-24",-24.4797053731672,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_115","fixed","cond",NA,"onset_timeline_combinedt0-30",-4.20065008327455,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_115","fixed","cond",NA,"onset_timeline_combinedt0-36",49.4414720528264,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_115","fixed","cond",NA,"onset_timeline_combinedt0-over42",82.9356062763196,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_115","fixed","cond",NA,"SexMale",-114.92857804367,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_115","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-0.981650062470232,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_115","fixed","cond",NA,"HLA.CategoryHigh Risk",-81.4647220712464,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_115","fixed","cond",NA,"HLA.CategoryLow/No Risk",67.850968662414,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_115","fixed","cond",NA,"feeding_first_yearFormula",32.4573973739436,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_115","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",-33.8637326591342,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_115","fixed","cond",NA,"Delivery.ModeC-Section",-64.7467066826686,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_115","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",83.3461860141095,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_115","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-1.90487706342355,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_115","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",0.51176047615236,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_115","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",1.53998392938616,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_115","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-0.700224649808377,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_115","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-12.8442270305392,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_115","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-44.8906449791124,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_115","ran_pars","cond","patientID","sd__(Intercept)",332.065405526711,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_116","fixed","cond",NA,"(Intercept)",-9.10423497913227,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_116","fixed","cond",NA,"Dx.StatusCELIAC",-7.9788336548411,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_116","fixed","cond",NA,"onset_timeline_combinedt0-6",-0.000151638495626224,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_116","fixed","cond",NA,"onset_timeline_combinedt0-12",10.9625279217964,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_116","fixed","cond",NA,"onset_timeline_combinedt0-18",-24.9238251637699,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_116","fixed","cond",NA,"onset_timeline_combinedt0-24",-2.37049983574784,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_116","fixed","cond",NA,"onset_timeline_combinedt0-30",-0.439608635465318,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_116","fixed","cond",NA,"onset_timeline_combinedt0-36",-2.07108126149219,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_116","fixed","cond",NA,"onset_timeline_combinedt0-over42",24.1042714039074,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_116","fixed","cond",NA,"SexMale",-36.2863699017106,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_116","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-2.14316038331201,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_116","fixed","cond",NA,"HLA.CategoryHigh Risk",-14.0655782843095,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_116","fixed","cond",NA,"HLA.CategoryLow/No Risk",17.2667574695691,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_116","fixed","cond",NA,"feeding_first_yearFormula",-1.73146837413932,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_116","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",-10.5042193957272,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_116","fixed","cond",NA,"Delivery.ModeC-Section",-7.41945535300435,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_116","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",26.6106533578174,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_116","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-1.46076810747908,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_116","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",0.87995097726,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_116","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",1.18298821623596,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_116","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",0.60360886265691,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_116","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",1.09035678549226,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_116","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-18.1376523190558,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_116","ran_pars","cond","patientID","sd__(Intercept)",35.7573321740736,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_117","fixed","cond",NA,"(Intercept)",-6.16507244928745,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_117","fixed","cond",NA,"Dx.StatusCELIAC",-72.6857709110647,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_117","fixed","cond",NA,"onset_timeline_combinedt0-6",3.43948493066099,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_117","fixed","cond",NA,"onset_timeline_combinedt0-12",0.0034395897916267,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_117","fixed","cond",NA,"onset_timeline_combinedt0-18",-69.4817917694759,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_117","fixed","cond",NA,"onset_timeline_combinedt0-24",-38.0946068363674,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_117","fixed","cond",NA,"onset_timeline_combinedt0-30",-13.6261384812173,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_117","fixed","cond",NA,"onset_timeline_combinedt0-36",3.34223676633771,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_117","fixed","cond",NA,"onset_timeline_combinedt0-over42",5.44794956604799,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_117","fixed","cond",NA,"SexMale",-91.5939842597635,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_117","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-0.690794135587598,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_117","fixed","cond",NA,"HLA.CategoryHigh Risk",-78.4777640542444,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_117","fixed","cond",NA,"HLA.CategoryLow/No Risk",4.36062230809855,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_117","fixed","cond",NA,"feeding_first_yearFormula",2.07591315858978,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_117","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",-1.17452563413321,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_117","fixed","cond",NA,"Delivery.ModeC-Section",0.249845570496594,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_117","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",73.1018575060622,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_117","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",1.65612108619996,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_117","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",1.11914171804634,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_117","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",1.7689971757774,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_117","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",0.262353241026997,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_117","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-9.04382581204211,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_117","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-27.6199436147971,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_117","ran_pars","cond","patientID","sd__(Intercept)",7.75309627764871,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_119","fixed","cond",NA,"(Intercept)",-12.2714406050024,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_119","fixed","cond",NA,"Dx.StatusCELIAC",-77.151416391187,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_119","fixed","cond",NA,"onset_timeline_combinedt0-6",3.37091482077595,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_119","fixed","cond",NA,"onset_timeline_combinedt0-12",-0.000821742116708801,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_119","fixed","cond",NA,"onset_timeline_combinedt0-18",-80.0071234909157,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_119","fixed","cond",NA,"onset_timeline_combinedt0-24",-50.9611519656989,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_119","fixed","cond",NA,"onset_timeline_combinedt0-30",-13.2566237646238,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_119","fixed","cond",NA,"onset_timeline_combinedt0-36",4.57679422941273,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_119","fixed","cond",NA,"onset_timeline_combinedt0-over42",3.50473669033558,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_119","fixed","cond",NA,"SexMale",-43.1463031601269,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_119","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-0.226005815855624,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_119","fixed","cond",NA,"HLA.CategoryHigh Risk",-1.62403428274778,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_119","fixed","cond",NA,"HLA.CategoryLow/No Risk",2.76848402480068,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_119","fixed","cond",NA,"feeding_first_yearFormula",3.5060225591643,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_119","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",-0.74945640582673,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_119","fixed","cond",NA,"Delivery.ModeC-Section",-1.04128600856721,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_119","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",77.3136730688995,NA,NA,NA,NA,NA
"virus_comp_230_cycle_1_119","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",81.3603000105631,NA,NA,NA,NA,NA
