"orf_id","effect","component","group","term","estimate","std.error","statistic","p.value","conf.low","conf.high","p.adj"
"edge_1980_3","fixed","cond",NA,"onset_timeline_combinedt0-36",28.924717189879,22957.0211372463,0.00125995080184643,0.998994704973816,-44966.0099041375,45023.8593385173,0.999991336147737
"edge_1980_3","fixed","cond",NA,"onset_timeline_combinedt0-over42",31.3032740712276,22957.0214082173,0.00136355991113128,0.99891203693632,-44963.6318783496,45026.238426492,0.999993551208249
"edge_1980_3","fixed","cond",NA,"SexMale",1.2256267161813,2.4339889042191,0.503546550297244,0.614580060735486,-3.54490387485825,5.99615730722085,0.999999960512744
"edge_1980_3","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",0.0222336733691222,0.255085228429838,0.0871617439629108,0.930542947480994,-0.477724187341534,0.522191534079778,0.97874174085569
"edge_1980_3","fixed","cond",NA,"HLA.CategoryHigh Risk",-2.95252574324404,3.95618836860499,-0.746305652853719,0.455482797445254,-10.7065124617661,4.80146097527801,0.992453250079328
"edge_1980_3","fixed","cond",NA,"HLA.CategoryLow/No Risk",-3.57570457625331,4.07714264510275,-0.877012380361099,0.380479913623222,-11.5667573204871,4.41534816798045,1
"edge_1980_3","fixed","cond",NA,"feeding_first_yearFormula",-0.903597221345283,3.89841403024524,-0.231785852999416,0.816704345533757,-8.54434831745159,6.73715387476102,1
"edge_1980_3","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",-0.981473664144711,2.11475186591115,-0.464108191587687,0.642570233135496,-5.12631115756945,3.16336382928002,0.999197828090186
"edge_1980_3","fixed","cond",NA,"Delivery.ModeC-Section",1.78882742501092,2.70622539844981,0.661004595565323,0.508609366416134,-3.51527688999825,7.0929317400201,0.999996941053496
"edge_1980_3","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-31.402326873571,22957.0219421784,-0.00136787458550433,0.998908594327463,-45026.338525839,44963.5338720919,0.999999934150795
"edge_1980_3","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-18.7659340293787,22957.0216188297,-0.000817437659856823,0.999347779184418,-45013.701499243,44976.1696311842,1
"edge_1980_3","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-22.2561407885094,22957.0221076102,-0.000969469850409365,0.999226475095364,-45017.1926639943,44972.6803824173,1
"edge_1980_3","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-48.3317201605305,23245.8040644324,-0.00207915888934474,0.998341072417966,-45609.2704781227,45512.6070378017,1
"edge_1980_3","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-29.035063255512,22957.0217135477,-0.001264757407028,0.998990869860807,-45023.970814113,44965.900687602,0.999999692315054
"edge_1980_3","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-58.7769474971049,101414.428509238,-0.000579571845555991,0.999537568598444,-198827.404338315,198709.85044332,0.99999871415419
"edge_1980_3","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-32.6079853974948,22957.0217835327,-0.00142039266700025,0.998866691001801,-45027.543873423,44962.327902628,0.99999912714729
"edge_2044_10","fixed","cond",NA,"(Intercept)",-37.7249001276166,8962.6259995153,-0.00420913470333993,0.996641606322542,-17604.1490660799,17528.6992658247,0.999983693152671
"edge_2044_10","fixed","cond",NA,"Dx.StatusCELIAC",-22.7359214546917,1898694.6945564,-1.19745009663091e-05,0.999990445730556,-3721395.95488928,3721350.48304637,0.999990445730556
"edge_2044_10","fixed","cond",NA,"onset_timeline_combinedt0-6",27.140655270311,8962.62709777254,0.00302820311212727,0.997583847182552,-17539.2856632266,17593.5669737672,0.999998716428588
"edge_2044_10","fixed","cond",NA,"onset_timeline_combinedt0-12",25.2769354680328,8962.62468622371,0.00282026039837254,0.997749760753713,-17541.14465648,17591.6985274161,1
"edge_2044_10","fixed","cond",NA,"onset_timeline_combinedt0-18",-0.716926323081092,37048.247022586,-1.93511537170443e-05,0.999984560013216,-72613.9467809349,72612.5129282887,0.999998650669572
"edge_2044_10","fixed","cond",NA,"onset_timeline_combinedt0-24",24.5354857675974,8962.62447908523,0.00273753361248731,0.997815766924058,-17541.8857001965,17590.9566717317,1
"edge_2044_10","fixed","cond",NA,"onset_timeline_combinedt0-30",24.3975881260983,8962.62444744047,0.00272214776700431,0.997828043006883,-17542.0235358154,17590.8187120676,0.999999765042386
"edge_2044_10","fixed","cond",NA,"onset_timeline_combinedt0-36",25.3692061615013,8962.624646686,0.00283055546355852,0.997741546512936,-17541.0523082941,17591.7907206171,0.999991336147737
