"","Contig","total_PA"
"719","virus_comp_276_cycle_1",2
"720","virus_comp_277_cycle_1",2
"721","virus_comp_2844_cycle_1",2
"722","virus_comp_2865_cycle_1",2
"723","virus_comp_288_cycle_1",2
"724","virus_comp_290_cycle_1",2
"725","virus_comp_2900_cycle_1",2
"726","virus_comp_2911_cycle_1",2
"727","virus_comp_2957_cycle_1",2
"728","virus_comp_2968_cycle_1",2
"729","virus_comp_299_cycle_1",2
"730","virus_comp_2994_cycle_1",2
"731","virus_comp_3103_cycle_1",2
"732","virus_comp_312_cycle_1",2
"733","virus_comp_3132_cycle_1",2
"734","virus_comp_3134_cycle_1",2
"735","virus_comp_3196_cycle_1",2
"736","virus_comp_324_cycle_1",2
"737","virus_comp_3244_cycle_1",2
"738","virus_comp_3249_cycle_1",2
"739","virus_comp_3266_cycle_1",2
"740","virus_comp_3276_cycle_1",2
"741","virus_comp_335_cycle_1",2
"742","virus_comp_3351_cycle_1",2
"743","virus_comp_336_cycle_1",2
"744","virus_comp_3366_cycle_1",2
"745","virus_comp_337_cycle_1",2
"746","virus_comp_342_cycle_1",2
"747","virus_comp_3424_cycle_1",2
"748","virus_comp_343_cycle_1",2
"749","virus_comp_344_cycle_1",2
"750","virus_comp_345_cycle_1",2
"751","virus_comp_3460_cycle_1",2
"752","virus_comp_3468_cycle_1",2
"753","virus_comp_3480_cycle_1",2
"754","virus_comp_3523_cycle_1",2
"755","virus_comp_3544_cycle_1",2
"756","virus_comp_3602_cycle_1",2
"757","virus_comp_3604_cycle_1",2
"758","virus_comp_362_cycle_1",2
"759","virus_comp_3678_cycle_1",2
"760","virus_comp_3691_cycle_1",2
"761","virus_comp_3698_cycle_1",2
"762","virus_comp_370_cycle_1",2
"763","virus_comp_3702_cycle_1",2
"764","virus_comp_373_cycle_1",2
"765","virus_comp_3756_cycle_1",2
"766","virus_comp_3776_cycle_1",2
"767","virus_comp_38_cycle_1",2
"768","virus_comp_3889_cycle_1",2
"769","virus_comp_3917_cycle_1",2
"770","virus_comp_3932_cycle_1",2
"771","virus_comp_3943_cycle_1",2
"772","virus_comp_398_cycle_1",2
"773","virus_comp_4014_cycle_1",2
"774","virus_comp_4029_cycle_1",2
"775","virus_comp_4094_cycle_1",2
"776","virus_comp_4117_cycle_1",2
"777","virus_comp_4167_cycle_1",2
"778","virus_comp_4244_cycle_1",2
"779","virus_comp_4325_cycle_1",2
"780","virus_comp_4340_cycle_1",2
"781","virus_comp_4453_cycle_1",2
"782","virus_comp_4503_cycle_1",2
"783","virus_comp_4523_cycle_1",2
"784","virus_comp_4525_cycle_1",2
"785","virus_comp_4532_cycle_1",2
"786","virus_comp_4544_cycle_1",2
"787","virus_comp_4578_cycle_1",2
"788","virus_comp_4673_cycle_1",2
"789","virus_comp_4677_cycle_1",2
"790","virus_comp_4697_cycle_1",2
"791","virus_comp_4754_cycle_1",2
"792","virus_comp_4762_cycle_1",2
"793","virus_comp_4769_cycle_1",2
"794","virus_comp_4806_cycle_1",2
"795","virus_comp_4853_cycle_1",2
"796","virus_comp_494_cycle_1",2
"797","virus_comp_495_cycle_1",2
"798","virus_comp_496_cycle_1",2
"799","virus_comp_499_cycle_1",2
"800","virus_comp_5104_cycle_1",2
"801","virus_comp_5110_cycle_1",2
"802","virus_comp_5116_cycle_1",2
"803","virus_comp_5154_cycle_1",2
"804","virus_comp_5215_cycle_1",2
"805","virus_comp_5223_cycle_1",2
"806","virus_comp_5230_cycle_1",2
"807","virus_comp_528_cycle_1",2
"808","virus_comp_529_cycle_1",2
"809","virus_comp_5298_cycle_1",2
"810","virus_comp_5320_cycle_1",2
"811","virus_comp_535_cycle_1",2
"812","virus_comp_5354_cycle_1",2
"813","virus_comp_5392_cycle_1",2
"814","virus_comp_540_cycle_1",2
"815","virus_comp_542_cycle_1",2
"816","virus_comp_5425_cycle_1",2
"817","virus_comp_5431_cycle_1",2
"818","virus_comp_5469_cycle_1",2
"819","virus_comp_5495_cycle_1",2
"820","virus_comp_5531_cycle_1",2
"821","virus_comp_555_cycle_1",2
"822","virus_comp_5563_cycle_1",2
"823","virus_comp_5599_cycle_1",2
"824","virus_comp_562_cycle_1",2
"825","virus_comp_5709_cycle_1",2
"826","virus_comp_5719_cycle_1",2
"827","virus_comp_5722_cycle_1",2
"828","virus_comp_5919_cycle_1",2
"829","virus_comp_5928_cycle_1",2
"830","virus_comp_5934_cycle_1",2
"831","virus_comp_5999_cycle_1",2
"832","virus_comp_6011_cycle_1",2
"833","virus_comp_6095_cycle_1",2
"834","virus_comp_611_cycle_1",2
"835","virus_comp_6158_cycle_1",2
"836","virus_comp_6160_cycle_1",2
"837","virus_comp_6187_cycle_1",2
"838","virus_comp_62_cycle_1",2
"839","virus_comp_6209_cycle_1",2
"840","virus_comp_6277_cycle_1",2
"841","virus_comp_6386_cycle_1",2
"842","virus_comp_639_cycle_1",2
"843","virus_comp_6393_cycle_1",2
"844","virus_comp_6431_cycle_1",2
"845","virus_comp_6471_cycle_1",2
"846","virus_comp_6555_cycle_1",2
"847","virus_comp_6564_cycle_1",2
"848","virus_comp_6573_cycle_1",2
"849","virus_comp_6579_cycle_1",2
"850","virus_comp_66_cycle_1",2
"851","virus_comp_6633_cycle_1",2
"852","virus_comp_6653_cycle_1",2
"853","virus_comp_6681_cycle_1",2
"854","virus_comp_6694_cycle_1",2
"855","virus_comp_6735_cycle_1",2
"856","virus_comp_6743_cycle_1",2
"857","virus_comp_6834_cycle_1",2
"858","virus_comp_6839_cycle_1",2
"859","virus_comp_687_cycle_1",2
"860","virus_comp_6936_cycle_1",2
"861","virus_comp_6937_cycle_1",2
"862","virus_comp_6952_cycle_1",2
"863","virus_comp_7078_cycle_1",2
"864","virus_comp_710_cycle_1",2
"865","virus_comp_711_cycle_1",2
"866","virus_comp_7130_cycle_1",2
"867","virus_comp_716_cycle_3",2
"868","virus_comp_7256_cycle_1",2
"869","virus_comp_7303_cycle_1",2
"870","virus_comp_7336_cycle_1",2
"871","virus_comp_7345_cycle_1",2
"872","virus_comp_7501_cycle_1",2
"873","virus_comp_7525_cycle_1",2
"874","virus_comp_7551_cycle_1",2
"875","virus_comp_7555_cycle_1",2
"876","virus_comp_758_cycle_1",2
"877","virus_comp_7581_cycle_1",2
"878","virus_comp_7630_cycle_1",2
"879","virus_comp_7634_cycle_1",2
"880","virus_comp_7699_cycle_1",2
"881","virus_comp_7715_cycle_1",2
"882","virus_comp_7741_cycle_1",2
"883","virus_comp_7745_cycle_1",2
"884","virus_comp_7753_cycle_1",2
"885","virus_comp_7801_cycle_1",2
"886","virus_comp_7851_cycle_1",2
"887","virus_comp_7880_cycle_1",2
"888","virus_comp_7902_cycle_1",2
"889","virus_comp_796_cycle_1",2
"890","virus_comp_7967_cycle_1",2
"891","virus_comp_7978_cycle_1",2
"892","virus_comp_8008_cycle_1",2
"893","virus_comp_8037_cycle_1",2
"894","virus_comp_8046_cycle_1",2
"895","virus_comp_8072_cycle_1",2
"896","virus_comp_8086_cycle_1",2
"897","virus_comp_81_cycle_1",2
"898","virus_comp_8102_cycle_1",2
"899","virus_comp_8157_cycle_1",2
"900","virus_comp_829_cycle_1",2
"901","virus_comp_831_cycle_1",2
"902","virus_comp_8365_cycle_1",2
"903","virus_comp_8385_cycle_1",2
"904","virus_comp_8406_cycle_1",2
"905","virus_comp_8425_cycle_1",2
"906","virus_comp_8496_cycle_1",2
"907","virus_comp_8504_cycle_1",2
"908","virus_comp_863_cycle_1",2
"909","virus_comp_8660_cycle_1",2
"910","virus_comp_8677_cycle_1",2
"911","virus_comp_8679_cycle_1",2
"912","virus_comp_8700_cycle_1",2
"913","virus_comp_8720_cycle_1",2
"914","virus_comp_8785_cycle_1",2
"915","virus_comp_8791_cycle_1",2
"916","virus_comp_8799_cycle_1",2
"917","virus_comp_8810_cycle_1",2
"918","virus_comp_8879_cycle_1",2
"919","virus_comp_8883_cycle_1",2
"920","virus_comp_8917_cycle_1",2
"921","virus_comp_8927_cycle_1",2
"922","virus_comp_8992_cycle_1",2
"923","virus_comp_8998_cycle_1",2
"924","virus_comp_9004_cycle_1",2
"925","virus_comp_9049_cycle_1",2
"926","virus_comp_9089_cycle_1",2
"927","virus_comp_9126_cycle_1",2
"928","virus_comp_9156_cycle_1",2
"929","virus_comp_9208_cycle_1",2
"930","virus_comp_9275_cycle_1",2
"931","virus_comp_9291_cycle_1",2
"932","virus_comp_9358_cycle_1",2
"933","virus_comp_939_cycle_1",2
"934","virus_comp_9441_cycle_1",2
"935","virus_comp_9464_cycle_1",2
"936","virus_comp_9501_cycle_1",2
"937","virus_comp_9566_cycle_1",2
"938","virus_comp_9586_cycle_1",2
"939","virus_comp_9600_cycle_1",2
"940","virus_comp_9635_cycle_1",2
"941","virus_comp_9653_cycle_1",2
"942","virus_comp_9723_cycle_1",2
"943","virus_comp_9870_cycle_1",2
"944","virus_comp_9909_cycle_1",2
"945","virus_comp_9936_cycle_1",2
"946","edge_1103",2
"947","edge_1115",2
"948","edge_1117",2
"949","edge_1125",2
"950","edge_1270",2
"951","edge_1273",2
"952","edge_1274",2
"953","edge_1276",2
"954","edge_1280",2
"955","edge_1281",2
"956","edge_1282",2
"957","edge_1292",2
"958","edge_1294",2
"959","edge_1295",2
"960","edge_1305",2
"961","edge_1318",2
"962","edge_1323",2
"963","edge_1330",2
"964","edge_1567",2
"965","edge_1608",2
"966","edge_1610",2
"967","edge_1611",2
"968","edge_1613",2
"969","edge_1614",2
"970","edge_1627",2
"971","edge_1647",2
"972","edge_1755",2
"973","edge_1959",2
"974","edge_2140",2
"975","edge_2337",2
"976","edge_2531",2
"977","edge_363",2
"978","edge_48361",2
"979","edge_48362",2
"980","edge_48535",2
"981","edge_48624",2
"982","edge_493",2
"983","edge_508",2
"984","edge_527",2
"985","edge_543",2
"986","edge_643",2
"987","edge_95",2
"988","virus_comp_1000_cycle_1",1
"989","virus_comp_10009_cycle_1",1
"990","virus_comp_10010_cycle_1",1
"991","virus_comp_1002_cycle_1",1
"992","virus_comp_1003_cycle_1",1
"993","virus_comp_10041_cycle_1",1
"994","virus_comp_10063_cycle_1",1
"995","virus_comp_1008_cycle_1",1
"996","virus_comp_10095_cycle_1",1
"997","virus_comp_10110_cycle_1",1
"998","virus_comp_10111_cycle_1",1
"999","virus_comp_10117_cycle_1",1
"1000","virus_comp_10129_cycle_1",1
"1001","virus_comp_10140_cycle_1",1
"1002","virus_comp_10151_cycle_1",1
"1003","virus_comp_10160_cycle_1",1
"1004","virus_comp_10171_cycle_1",1
"1005","virus_comp_10178_cycle_1",1
"1006","virus_comp_1018_cycle_1",1
"1007","virus_comp_10191_cycle_1",1
"1008","virus_comp_1022_cycle_1",1
"1009","virus_comp_10220_cycle_1",1
"1010","virus_comp_10245_cycle_1",1
"1011","virus_comp_1026_cycle_1",1
"1012","virus_comp_10279_cycle_1",1
"1013","virus_comp_1028_cycle_1",1
"1014","virus_comp_10289_cycle_1",1
"1015","virus_comp_10290_cycle_1",1
"1016","virus_comp_10297_cycle_1",1
"1017","virus_comp_10310_cycle_1",1
"1018","virus_comp_10323_cycle_1",1
"1019","virus_comp_10328_cycle_1",1
"1020","virus_comp_1033_cycle_1",1
"1021","virus_comp_10331_cycle_1",1
"1022","virus_comp_10338_cycle_1",1
"1023","virus_comp_10355_cycle_1",1
"1024","virus_comp_10361_cycle_1",1
"1025","virus_comp_10367_cycle_1",1
"1026","virus_comp_10371_cycle_1",1
"1027","virus_comp_10376_cycle_1",1
"1028","virus_comp_10379_cycle_1",1
"1029","virus_comp_10382_cycle_1",1
"1030","virus_comp_10384_cycle_1",1
"1031","virus_comp_10407_cycle_1",1
"1032","virus_comp_10410_cycle_1",1
"1033","virus_comp_10413_cycle_1",1
"1034","virus_comp_10422_cycle_1",1
"1035","virus_comp_10427_cycle_1",1
"1036","virus_comp_10442_cycle_1",1
"1037","virus_comp_10447_cycle_1",1
"1038","virus_comp_10480_cycle_1",1
"1039","virus_comp_10481_cycle_1",1
"1040","virus_comp_10509_cycle_1",1
"1041","virus_comp_10518_cycle_1",1
"1042","virus_comp_1052_cycle_1",1
"1043","virus_comp_10530_cycle_1",1
"1044","virus_comp_10531_cycle_1",1
"1045","virus_comp_10538_cycle_1",1
"1046","virus_comp_1055_cycle_1",1
"1047","virus_comp_10553_cycle_1",1
"1048","virus_comp_10564_cycle_1",1
"1049","virus_comp_10568_cycle_1",1
"1050","virus_comp_1057_cycle_1",1
"1051","virus_comp_1059_cycle_1",1
"1052","virus_comp_1060_cycle_1",1
"1053","virus_comp_1061_cycle_1",1
"1054","virus_comp_10664_cycle_1",1
"1055","virus_comp_10671_cycle_1",1
"1056","virus_comp_10673_cycle_1",1
"1057","virus_comp_10682_cycle_1",1
"1058","virus_comp_10695_cycle_1",1
"1059","virus_comp_1070_cycle_1",1
"1060","virus_comp_10704_cycle_1",1
"1061","virus_comp_10719_cycle_1",1
"1062","virus_comp_10736_cycle_1",1
"1063","virus_comp_1077_cycle_1",1
"1064","virus_comp_1078_cycle_1",1
"1065","virus_comp_1080_cycle_1",1
"1066","virus_comp_10803_cycle_1",1
"1067","virus_comp_10812_cycle_1",1
"1068","virus_comp_10836_cycle_1",1
"1069","virus_comp_1085_cycle_1",1
"1070","virus_comp_10852_cycle_1",1
"1071","virus_comp_10860_cycle_1",1
"1072","virus_comp_10869_cycle_1",1
"1073","virus_comp_10870_cycle_1",1
"1074","virus_comp_10877_cycle_1",1
"1075","virus_comp_1089_cycle_1",1
"1076","virus_comp_10896_cycle_1",1
"1077","virus_comp_10897_cycle_1",1
"1078","virus_comp_10916_cycle_1",1
"1079","virus_comp_10925_cycle_1",1
"1080","virus_comp_10927_cycle_1",1
"1081","virus_comp_10931_cycle_1",1
"1082","virus_comp_10959_cycle_1",1
"1083","virus_comp_1098_cycle_1",1
"1084","virus_comp_1099_cycle_1",1
"1085","virus_comp_10995_cycle_1",1
"1086","virus_comp_1100_cycle_1",1
"1087","virus_comp_11026_cycle_1",1
"1088","virus_comp_11028_cycle_1",1
"1089","virus_comp_11034_cycle_1",1
"1090","virus_comp_11055_cycle_1",1
"1091","virus_comp_11059_cycle_1",1
"1092","virus_comp_11069_cycle_1",1
"1093","virus_comp_11076_cycle_1",1
"1094","virus_comp_11110_cycle_1",1
"1095","virus_comp_11123_cycle_1",1
"1096","virus_comp_1113_cycle_1",1
"1097","virus_comp_11150_cycle_1",1
"1098","virus_comp_1116_cycle_1",1
"1099","virus_comp_11160_cycle_1",1
"1100","virus_comp_11201_cycle_1",1
"1101","virus_comp_11226_cycle_1",1
"1102","virus_comp_1124_cycle_1",1
"1103","virus_comp_11253_cycle_1",1
"1104","virus_comp_11264_cycle_1",1
"1105","virus_comp_1127_cycle_1",1
"1106","virus_comp_11278_cycle_1",1
"1107","virus_comp_11279_cycle_1",1
"1108","virus_comp_11295_cycle_1",1
"1109","virus_comp_11304_cycle_1",1
"1110","virus_comp_1133_cycle_1",1
"1111","virus_comp_11353_cycle_1",1
"1112","virus_comp_11368_cycle_1",1
"1113","virus_comp_11370_cycle_1",1
"1114","virus_comp_11379_cycle_1",1
"1115","virus_comp_1139_cycle_1",1
"1116","virus_comp_11391_cycle_1",1
"1117","virus_comp_11404_cycle_1",1
"1118","virus_comp_11410_cycle_1",1
"1119","virus_comp_11415_cycle_1",1
"1120","virus_comp_1143_cycle_1",1
"1121","virus_comp_1145_cycle_1",1
"1122","virus_comp_11454_cycle_1",1
"1123","virus_comp_11470_cycle_1",1
"1124","virus_comp_11471_cycle_1",1
"1125","virus_comp_1149_cycle_1",1
"1126","virus_comp_11507_cycle_1",1
"1127","virus_comp_1152_cycle_1",1
"1128","virus_comp_11533_cycle_1",1
"1129","virus_comp_11534_cycle_1",1
"1130","virus_comp_11540_cycle_1",1
"1131","virus_comp_11550_cycle_1",1
"1132","virus_comp_11555_cycle_1",1
"1133","virus_comp_1157_cycle_1",1
"1134","virus_comp_11574_cycle_1",1
"1135","virus_comp_11580_cycle_1",1
"1136","virus_comp_11583_cycle_1",1
"1137","virus_comp_11586_cycle_1",1
"1138","virus_comp_1159_cycle_1",1
"1139","virus_comp_1162_cycle_1",1
"1140","virus_comp_11622_cycle_1",1
"1141","virus_comp_11631_cycle_1",1
"1142","virus_comp_11632_cycle_1",1
"1143","virus_comp_11634_cycle_1",1
"1144","virus_comp_1164_cycle_1",1
"1145","virus_comp_11644_cycle_1",1
"1146","virus_comp_1165_cycle_1",1
"1147","virus_comp_11657_cycle_1",1
"1148","virus_comp_11691_cycle_1",1
"1149","virus_comp_11695_cycle_1",1
"1150","virus_comp_11715_cycle_1",1
"1151","virus_comp_11733_cycle_1",1
"1152","virus_comp_11735_cycle_1",1
"1153","virus_comp_11741_cycle_1",1
"1154","virus_comp_11742_cycle_1",1
"1155","virus_comp_11780_cycle_1",1
"1156","virus_comp_11789_cycle_1",1
"1157","virus_comp_11792_cycle_1",1
"1158","virus_comp_11793_cycle_1",1
"1159","virus_comp_11798_cycle_1",1
"1160","virus_comp_11803_cycle_1",1
"1161","virus_comp_11806_cycle_1",1
"1162","virus_comp_11808_cycle_1",1
"1163","virus_comp_1181_cycle_1",1
"1164","virus_comp_1183_cycle_1",1
"1165","virus_comp_11837_cycle_1",1
"1166","virus_comp_11842_cycle_1",1
"1167","virus_comp_11855_cycle_1",1
"1168","virus_comp_11856_cycle_1",1
"1169","virus_comp_11865_cycle_1",1
"1170","virus_comp_11866_cycle_1",1
"1171","virus_comp_1189_cycle_1",1
"1172","virus_comp_11894_cycle_1",1
"1173","virus_comp_11914_cycle_1",1
"1174","virus_comp_1192_cycle_1",1
"1175","virus_comp_1193_cycle_1",1
"1176","virus_comp_11933_cycle_1",1
"1177","virus_comp_11944_cycle_1",1
"1178","virus_comp_1196_cycle_1",1
"1179","virus_comp_11972_cycle_1",1
"1180","virus_comp_11999_cycle_1",1
"1181","virus_comp_12004_cycle_1",1
"1182","virus_comp_12032_cycle_1",1
"1183","virus_comp_1204_cycle_1",1
"1184","virus_comp_12041_cycle_1",1
"1185","virus_comp_1205_cycle_1",1
"1186","virus_comp_12052_cycle_1",1
"1187","virus_comp_1206_cycle_1",1
"1188","virus_comp_12068_cycle_1",1
"1189","virus_comp_12073_cycle_1",1
"1190","virus_comp_12079_cycle_1",1
"1191","virus_comp_12082_cycle_1",1
"1192","virus_comp_12083_cycle_1",1
"1193","virus_comp_12092_cycle_1",1
"1194","virus_comp_12097_cycle_1",1
"1195","virus_comp_12100_cycle_1",1
"1196","virus_comp_12105_cycle_1",1
"1197","virus_comp_12113_cycle_1",1
"1198","virus_comp_1212_cycle_1",1
"1199","virus_comp_12129_cycle_1",1
"1200","virus_comp_1213_cycle_1",1
"1201","virus_comp_12141_cycle_1",1
"1202","virus_comp_12157_cycle_1",1
"1203","virus_comp_12166_cycle_1",1
"1204","virus_comp_12172_cycle_1",1
"1205","virus_comp_12176_cycle_1",1
"1206","virus_comp_1219_cycle_1",1
"1207","virus_comp_12222_cycle_1",1
"1208","virus_comp_12241_cycle_1",1
"1209","virus_comp_12258_cycle_1",1
"1210","virus_comp_12264_cycle_1",1
"1211","virus_comp_12270_cycle_1",1
"1212","virus_comp_12271_cycle_1",1
"1213","virus_comp_12277_cycle_1",1
"1214","virus_comp_12278_cycle_1",1
"1215","virus_comp_12292_cycle_1",1
"1216","virus_comp_12322_cycle_1",1
"1217","virus_comp_12328_cycle_1",1
"1218","virus_comp_1233_cycle_1",1
"1219","virus_comp_12334_cycle_1",1
"1220","virus_comp_12351_cycle_1",1
"1221","virus_comp_12365_cycle_1",1
"1222","virus_comp_12369_cycle_1",1
"1223","virus_comp_124_cycle_1",1
"1224","virus_comp_1240_cycle_1",1
"1225","virus_comp_12483_cycle_1",1
"1226","virus_comp_12496_cycle_1",1
"1227","virus_comp_1251_cycle_1",1
"1228","virus_comp_12521_cycle_1",1
"1229","virus_comp_12532_cycle_1",1
"1230","virus_comp_12537_cycle_1",1
"1231","virus_comp_12545_cycle_1",1
"1232","virus_comp_1255_cycle_1",1
"1233","virus_comp_12554_cycle_1",1
"1234","virus_comp_12566_cycle_1",1
"1235","virus_comp_1257_cycle_1",1
"1236","virus_comp_1258_cycle_1",1
"1237","virus_comp_12582_cycle_1",1
"1238","virus_comp_12583_cycle_1",1
"1239","virus_comp_1259_cycle_1",1
"1240","virus_comp_12591_cycle_1",1
"1241","virus_comp_12596_cycle_1",1
"1242","virus_comp_12617_cycle_1",1
"1243","virus_comp_12625_cycle_1",1
"1244","virus_comp_12652_cycle_1",1
"1245","virus_comp_12656_cycle_1",1
"1246","virus_comp_12662_cycle_1",1
"1247","virus_comp_12678_cycle_1",1
"1248","virus_comp_12700_cycle_1",1
"1249","virus_comp_12743_cycle_1",1
"1250","virus_comp_12781_cycle_1",1
"1251","virus_comp_12789_cycle_1",1
"1252","virus_comp_12818_cycle_1",1
"1253","virus_comp_12827_cycle_1",1
"1254","virus_comp_12829_cycle_1",1
"1255","virus_comp_12832_cycle_1",1
"1256","virus_comp_12854_cycle_1",1
"1257","virus_comp_12861_cycle_1",1
"1258","virus_comp_12864_cycle_1",1
"1259","virus_comp_12874_cycle_1",1
"1260","virus_comp_1288_cycle_1",1
"1261","virus_comp_12886_cycle_1",1
"1262","virus_comp_12907_cycle_1",1
"1263","virus_comp_12919_cycle_1",1
"1264","virus_comp_12981_cycle_1",1
"1265","virus_comp_12984_cycle_1",1
"1266","virus_comp_12994_cycle_1",1
"1267","virus_comp_13016_cycle_1",1
"1268","virus_comp_13018_cycle_1",1
"1269","virus_comp_13023_cycle_1",1
"1270","virus_comp_13029_cycle_1",1
"1271","virus_comp_13033_cycle_1",1
"1272","virus_comp_13075_cycle_1",1
"1273","virus_comp_13077_cycle_1",1
"1274","virus_comp_13081_cycle_1",1
"1275","virus_comp_13084_cycle_1",1
"1276","virus_comp_13102_cycle_1",1
"1277","virus_comp_13117_cycle_1",1
"1278","virus_comp_13131_cycle_1",1
"1279","virus_comp_13161_cycle_1",1
"1280","virus_comp_1317_cycle_1",1
"1281","virus_comp_13180_cycle_1",1
"1282","virus_comp_13204_cycle_1",1
"1283","virus_comp_13211_cycle_1",1
"1284","virus_comp_13218_cycle_1",1
"1285","virus_comp_13254_cycle_1",1
"1286","virus_comp_13261_cycle_1",1
"1287","virus_comp_13274_cycle_1",1
"1288","virus_comp_13276_cycle_1",1
"1289","virus_comp_13298_cycle_1",1
"1290","virus_comp_13312_cycle_1",1
"1291","virus_comp_13320_cycle_1",1
"1292","virus_comp_13323_cycle_1",1
"1293","virus_comp_1333_cycle_1",1
"1294","virus_comp_13337_cycle_1",1
"1295","virus_comp_13347_cycle_1",1
"1296","virus_comp_13348_cycle_1",1
"1297","virus_comp_13384_cycle_1",1
"1298","virus_comp_13407_cycle_1",1
"1299","virus_comp_13410_cycle_1",1
"1300","virus_comp_13419_cycle_1",1
"1301","virus_comp_13441_cycle_1",1
"1302","virus_comp_13448_cycle_1",1
"1303","virus_comp_13459_cycle_1",1
"1304","virus_comp_13464_cycle_1",1
"1305","virus_comp_13483_cycle_1",1
"1306","virus_comp_13494_cycle_1",1
"1307","virus_comp_13498_cycle_1",1
"1308","virus_comp_1352_cycle_1",1
"1309","virus_comp_13522_cycle_1",1
"1310","virus_comp_13554_cycle_1",1
"1311","virus_comp_13564_cycle_1",1
"1312","virus_comp_1358_cycle_1",1
"1313","virus_comp_13592_cycle_1",1
"1314","virus_comp_13601_cycle_1",1
"1315","virus_comp_13602_cycle_1",1
"1316","virus_comp_13619_cycle_1",1
"1317","virus_comp_13630_cycle_1",1
"1318","virus_comp_13636_cycle_1",1
"1319","virus_comp_13639_cycle_1",1
"1320","virus_comp_13644_cycle_1",1
"1321","virus_comp_13648_cycle_1",1
"1322","virus_comp_13655_cycle_1",1
"1323","virus_comp_13696_cycle_1",1
"1324","virus_comp_13705_cycle_1",1
"1325","virus_comp_13726_cycle_1",1
"1326","virus_comp_13734_cycle_1",1
"1327","virus_comp_13756_cycle_1",1
"1328","virus_comp_13771_cycle_1",1
"1329","virus_comp_13775_cycle_1",1
"1330","virus_comp_13811_cycle_1",1
"1331","virus_comp_13818_cycle_1",1
"1332","virus_comp_1384_cycle_1",1
"1333","virus_comp_13844_cycle_1",1
"1334","virus_comp_13850_cycle_1",1
"1335","virus_comp_13856_cycle_1",1
"1336","virus_comp_13871_cycle_1",1
"1337","virus_comp_13878_cycle_1",1
"1338","virus_comp_13880_cycle_1",1
"1339","virus_comp_13886_cycle_1",1
"1340","virus_comp_13896_cycle_1",1
"1341","virus_comp_13915_cycle_1",1
"1342","virus_comp_13919_cycle_1",1
"1343","virus_comp_13924_cycle_1",1
"1344","virus_comp_13925_cycle_1",1
"1345","virus_comp_1394_cycle_1",1
"1346","virus_comp_13942_cycle_1",1
"1347","virus_comp_13951_cycle_1",1
"1348","virus_comp_1397_cycle_1",1
"1349","virus_comp_13982_cycle_1",1
"1350","virus_comp_14004_cycle_1",1
"1351","virus_comp_1401_cycle_1",1
"1352","virus_comp_14032_cycle_1",1
"1353","virus_comp_14034_cycle_1",1
"1354","virus_comp_14042_cycle_1",1
"1355","virus_comp_14048_cycle_1",1
"1356","virus_comp_14055_cycle_1",1
"1357","virus_comp_14059_cycle_1",1
"1358","virus_comp_1406_cycle_1",1
"1359","virus_comp_14093_cycle_1",1
"1360","virus_comp_14102_cycle_1",1
"1361","virus_comp_14113_cycle_1",1
"1362","virus_comp_14148_cycle_1",1
"1363","virus_comp_14158_cycle_1",1
"1364","virus_comp_14187_cycle_1",1
"1365","virus_comp_14190_cycle_1",1
"1366","virus_comp_14225_cycle_1",1
"1367","virus_comp_14233_cycle_1",1
"1368","virus_comp_14241_cycle_1",1
"1369","virus_comp_14264_cycle_1",1
"1370","virus_comp_14265_cycle_1",1
"1371","virus_comp_14280_cycle_1",1
"1372","virus_comp_14281_cycle_1",1
"1373","virus_comp_14286_cycle_1",1
"1374","virus_comp_14288_cycle_1",1
"1375","virus_comp_14361_cycle_1",1
"1376","virus_comp_14362_cycle_1",1
"1377","virus_comp_14373_cycle_1",1
"1378","virus_comp_14374_cycle_1",1
"1379","virus_comp_14383_cycle_1",1
"1380","virus_comp_14384_cycle_1",1
"1381","virus_comp_1441_cycle_1",1
"1382","virus_comp_14413_cycle_1",1
"1383","virus_comp_1442_cycle_1",1
"1384","virus_comp_1443_cycle_1",1
"1385","virus_comp_14433_cycle_1",1
"1386","virus_comp_14441_cycle_1",1
"1387","virus_comp_14448_cycle_1",1
"1388","virus_comp_14449_cycle_1",1
"1389","virus_comp_1445_cycle_1",1
"1390","virus_comp_14461_cycle_1",1
"1391","virus_comp_14477_cycle_1",1
"1392","virus_comp_14491_cycle_1",1
"1393","virus_comp_14496_cycle_1",1
"1394","virus_comp_14497_cycle_1",1
"1395","virus_comp_14504_cycle_1",1
"1396","virus_comp_14506_cycle_1",1
"1397","virus_comp_14514_cycle_1",1
"1398","virus_comp_14544_cycle_1",1
"1399","virus_comp_14550_cycle_1",1
"1400","virus_comp_1456_cycle_1",1
"1401","virus_comp_1458_cycle_1",1
"1402","virus_comp_14581_cycle_1",1
"1403","virus_comp_14587_cycle_1",1
"1404","virus_comp_14593_cycle_1",1
"1405","virus_comp_14597_cycle_1",1
"1406","virus_comp_1460_cycle_1",1
"1407","virus_comp_1461_cycle_1",1
"1408","virus_comp_14619_cycle_1",1
"1409","virus_comp_14629_cycle_1",1
"1410","virus_comp_14647_cycle_1",1
"1411","virus_comp_14652_cycle_1",1
"1412","virus_comp_14672_cycle_1",1
"1413","virus_comp_14680_cycle_1",1
"1414","virus_comp_14684_cycle_1",1
"1415","virus_comp_14698_cycle_1",1
"1416","virus_comp_14741_cycle_1",1
"1417","virus_comp_14750_cycle_1",1
"1418","virus_comp_14758_cycle_1",1
