"orf_id","gene","timepoint","estimate","std.error","p.value","conf.low","conf.high","model","p.adj","n_tests_gene"
"edge_284_13","edge_284_13","t0-18",-6.70882267954712,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_13","edge_284_13","t0-24",28.0945806272986,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_13","edge_284_13","t0-30",-10.003715480931,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_13","edge_284_13","t0-36",-10.9678558670891,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_13","edge_284_13","t0-over42",-10.4459820347909,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_14","edge_284_14","t0-6",-4.07258913946285,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_14","edge_284_14","t0-12",4.24802043002683,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_14","edge_284_14","t0-18",-5.66448566838007,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_14","edge_284_14","t0-24",43.7856100544315,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_14","edge_284_14","t0-30",-11.1060697133995,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_14","edge_284_14","t0-36",30.7981415332127,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_14","edge_284_14","t0-over42",-11.0480779347358,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_15","edge_284_15","t0-6",-4.53826898092545,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_15","edge_284_15","t0-12",-13.0646360946796,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_15","edge_284_15","t0-18",-7.95619577930582,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_15","edge_284_15","t0-24",34.232287051897,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_15","edge_284_15","t0-30",-12.5473794140888,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_15","edge_284_15","t0-36",-13.8523612475424,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_15","edge_284_15","t0-over42",-36.8580832655986,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_16","edge_284_16","t0-6",-17.8197314378026,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_16","edge_284_16","t0-12",-104.701521003961,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_16","edge_284_16","t0-18",-31.7742113627607,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_16","edge_284_16","t0-24",79.163286707887,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_16","edge_284_16","t0-30",-36.4783040957439,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_16","edge_284_16","t0-36",28.6000748840817,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_16","edge_284_16","t0-over42",33.8034238372895,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_17","edge_284_17","t0-6",0.156596270331987,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_17","edge_284_17","t0-12",6.11203451890595,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_17","edge_284_17","t0-18",-8.25284347828596,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_17","edge_284_17","t0-24",65.5877378653303,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_17","edge_284_17","t0-30",-13.1996610988281,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_17","edge_284_17","t0-36",-0.947450609083831,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_17","edge_284_17","t0-over42",0.34075600333932,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_18","edge_284_18","t0-6",-0.200361283698536,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_18","edge_284_18","t0-12",-143.463568704033,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_18","edge_284_18","t0-18",-15.151141557301,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_18","edge_284_18","t0-24",50.9923220194093,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_18","edge_284_18","t0-30",-38.7765127215947,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_18","edge_284_18","t0-36",33.6600328517564,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_18","edge_284_18","t0-over42",43.1758990987192,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_26","edge_284_26","t0-6",-8.41602186487088,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_26","edge_284_26","t0-12",-62.7039944509572,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_26","edge_284_26","t0-18",-10.3047995727491,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_26","edge_284_26","t0-24",33.8962124378998,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_26","edge_284_26","t0-30",-15.6652939703107,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_26","edge_284_26","t0-36",-14.4873143446575,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_26","edge_284_26","t0-over42",-50.7767815359439,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_28","edge_284_28","t0-6",-9.54535056392946,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_28","edge_284_28","t0-12",-86.7620777857328,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_28","edge_284_28","t0-18",-12.8733140784643,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_28","edge_284_28","t0-24",35.9369809307811,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_28","edge_284_28","t0-30",-18.309336799829,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_28","edge_284_28","t0-36",-18.8387904969978,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_28","edge_284_28","t0-over42",-58.9966640745957,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_3","edge_284_3","t0-6",0.170918950124566,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_3","edge_284_3","t0-12",-70.1257371303215,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_3","edge_284_3","t0-18",-7.46017666714316,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_3","edge_284_3","t0-24",44.2378168389155,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_3","edge_284_3","t0-30",-13.8312177659441,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_3","edge_284_3","t0-36",-14.7295430143236,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_3","edge_284_3","t0-over42",-44.9661628184475,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_4","edge_284_4","t0-6",-0.528873000846169,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_4","edge_284_4","t0-12",-27.9504262052336,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_4","edge_284_4","t0-18",-6.36457290083329,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_4","edge_284_4","t0-24",55.2031300441887,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_4","edge_284_4","t0-30",-11.9561917682324,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_4","edge_284_4","t0-36",-15.8741698651321,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_4","edge_284_4","t0-over42",-4.8563207856851,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_5","edge_284_5","t0-6",-7.45857051037856,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_5","edge_284_5","t0-12",-12.2806021287338,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_5","edge_284_5","t0-18",-9.30121051011342,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_5","edge_284_5","t0-24",77.447924373103,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_5","edge_284_5","t0-30",-12.5253234039063,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_5","edge_284_5","t0-36",-11.7562597376036,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_5","edge_284_5","t0-over42",-20.2655452628147,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_6","edge_284_6","t0-6",-0.624652504444793,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_6","edge_284_6","t0-12",-24.232940641645,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_6","edge_284_6","t0-18",-6.04134073804688,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_6","edge_284_6","t0-24",53.9349412103032,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_6","edge_284_6","t0-30",-10.5221233058736,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_6","edge_284_6","t0-36",-13.0365453059011,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_6","edge_284_6","t0-over42",1.87615115344175,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_7","edge_284_7","t0-6",-0.351019007231512,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_7","edge_284_7","t0-12",-36.0568607345418,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_7","edge_284_7","t0-18",-5.6166843278523,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_7","edge_284_7","t0-24",29.2634187443033,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_7","edge_284_7","t0-30",-11.0573496353109,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_7","edge_284_7","t0-36",-14.4608290900221,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_7","edge_284_7","t0-over42",-30.6185667160161,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_8","edge_284_8","t0-6",-2.79040739434092,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_8","edge_284_8","t0-12",-57.4025553936117,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_8","edge_284_8","t0-18",-4.96592172640399,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_8","edge_284_8","t0-24",36.6230308522316,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_8","edge_284_8","t0-30",-12.0188700890957,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_8","edge_284_8","t0-36",-12.1528356506383,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_284_8","edge_284_8","t0-over42",-40.3321314945917,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_1","edge_294_1","t0-6",-5.12792621326757,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_1","edge_294_1","t0-12",5.72111509082357,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_1","edge_294_1","t0-18",7.83872021558386,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_1","edge_294_1","t0-24",15.5287240230833,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_1","edge_294_1","t0-30",-19.2854443504416,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_1","edge_294_1","t0-36",-13.5078189734686,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_1","edge_294_1","t0-over42",6.4749148268322,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_10","edge_294_10","t0-6",-22.6178870569351,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_10","edge_294_10","t0-12",5.87870211760633,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_10","edge_294_10","t0-18",6.4243241716273,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_10","edge_294_10","t0-24",11.2873380260559,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_10","edge_294_10","t0-30",-17.7222698171793,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_10","edge_294_10","t0-36",-17.2498559022374,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_10","edge_294_10","t0-over42",1.73864240967078,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_11","edge_294_11","t0-6",-8.43383775980713,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_11","edge_294_11","t0-12",2.60940033499732,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_11","edge_294_11","t0-18",7.2534532557986,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_11","edge_294_11","t0-24",34.4868988849001,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_11","edge_294_11","t0-30",-70.7382503664363,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_11","edge_294_11","t0-36",-56.4834156218345,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_11","edge_294_11","t0-over42",7.51409270857865,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_12","edge_294_12","t0-6",18.7335444050978,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_12","edge_294_12","t0-12",-1.72368998704391,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_12","edge_294_12","t0-18",-0.77681648766862,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_12","edge_294_12","t0-24",12.8507520486227,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_12","edge_294_12","t0-30",-19.3427698296475,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_12","edge_294_12","t0-36",-16.5419129865904,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_12","edge_294_12","t0-over42",12.1311514142212,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_13","edge_294_13","t0-6",-9.30366034299646,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_13","edge_294_13","t0-12",3.04874840734395,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_13","edge_294_13","t0-18",3.36762007863902,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_13","edge_294_13","t0-24",14.4667591348256,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_13","edge_294_13","t0-30",-27.8305465328172,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_13","edge_294_13","t0-36",-21.1111038363818,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_13","edge_294_13","t0-over42",3.3260525098268,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_14","edge_294_14","t0-6",-7.25893009528564,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_14","edge_294_14","t0-12",0.813891412054562,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_14","edge_294_14","t0-18",5.42039269989422,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_14","edge_294_14","t0-24",21.2191716402032,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_14","edge_294_14","t0-30",-43.9619479760625,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_14","edge_294_14","t0-36",-34.4070248343583,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_14","edge_294_14","t0-over42",8.15371535251199,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_15","edge_294_15","t0-6",-7.04983204148146,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_15","edge_294_15","t0-12",5.77256094878821,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_15","edge_294_15","t0-18",3.73793131189648,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_15","edge_294_15","t0-24",17.0622865379439,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_15","edge_294_15","t0-30",-15.4640580152077,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_15","edge_294_15","t0-36",-10.8497341464128,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_15","edge_294_15","t0-over42",2.62894071519355,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_16","edge_294_16","t0-6",-2.83706703026123,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_16","edge_294_16","t0-12",-50.7431154422096,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_16","edge_294_16","t0-18",8.12590286886248,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_16","edge_294_16","t0-24",18.974798334504,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_16","edge_294_16","t0-30",-23.8517140472112,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_16","edge_294_16","t0-36",-20.9923537575202,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_16","edge_294_16","t0-over42",11.2466403098902,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_17","edge_294_17","t0-6",-8.96786180941025,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_17","edge_294_17","t0-12",1.43984121267452,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_17","edge_294_17","t0-18",1.90615501034136,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_17","edge_294_17","t0-24",20.1299517931152,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_17","edge_294_17","t0-30",-12.8127093705222,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_17","edge_294_17","t0-36",-10.2719407012722,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_17","edge_294_17","t0-over42",11.7435367526125,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_18","edge_294_18","t0-6",-4.95706422484744,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_18","edge_294_18","t0-12",7.53100050218,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_18","edge_294_18","t0-18",4.62315048106762,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_18","edge_294_18","t0-24",20.5588337890911,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_18","edge_294_18","t0-30",-36.2171006798308,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_18","edge_294_18","t0-36",-25.7590544261556,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_18","edge_294_18","t0-over42",-32.8801013931884,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_19","edge_294_19","t0-6",-2.35276957488696,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_19","edge_294_19","t0-12",6.87669964827029,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_19","edge_294_19","t0-18",11.5846813593792,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_19","edge_294_19","t0-24",33.6646588050944,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_19","edge_294_19","t0-30",-23.9378139784893,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_19","edge_294_19","t0-36",-87.5948787659213,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_19","edge_294_19","t0-over42",13.8574135618996,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_2","edge_294_2","t0-6",-8.48487501491406,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_2","edge_294_2","t0-12",0.75667415774626,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_2","edge_294_2","t0-18",6.66411576154826,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_2","edge_294_2","t0-24",28.5911317747684,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_2","edge_294_2","t0-30",-57.1564832971685,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_2","edge_294_2","t0-36",-44.2528190711295,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_2","edge_294_2","t0-over42",7.02488488648192,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_29","edge_294_29","t0-6",-7.81316504753014,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_29","edge_294_29","t0-12",6.13660517609016,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_29","edge_294_29","t0-18",3.98348823897164,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_29","edge_294_29","t0-24",14.9434925510127,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_29","edge_294_29","t0-30",-36.1294261188029,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_29","edge_294_29","t0-36",-24.0725587601777,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_29","edge_294_29","t0-over42",1.63816212604669,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_30","edge_294_30","t0-6",-21.0780346533595,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_30","edge_294_30","t0-12",9.97831463223579,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_30","edge_294_30","t0-18",11.1892127859624,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_30","edge_294_30","t0-24",24.6127215256046,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_30","edge_294_30","t0-30",-70.30011688785,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_30","edge_294_30","t0-36",-49.5812889150885,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_30","edge_294_30","t0-over42",-60.4901943343471,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_31","edge_294_31","t0-6",-36.4084749507998,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_31","edge_294_31","t0-12",28.2886958522962,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_31","edge_294_31","t0-18",29.3578132030198,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_31","edge_294_31","t0-24",32.4960246402737,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_31","edge_294_31","t0-30",-44.7472568321113,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_31","edge_294_31","t0-36",-40.1715918969981,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_31","edge_294_31","t0-over42",-127.928748189689,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_32","edge_294_32","t0-6",-4.80044000367062,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_32","edge_294_32","t0-12",10.9898495783365,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_32","edge_294_32","t0-18",3.37650318788597,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_32","edge_294_32","t0-24",16.9497144695745,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_32","edge_294_32","t0-30",-33.1729810947453,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_32","edge_294_32","t0-36",-17.5476985615288,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_32","edge_294_32","t0-over42",2.37362641539286,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_33","edge_294_33","t0-6",-5.95003836652062,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_33","edge_294_33","t0-12",8.8764804027068,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_33","edge_294_33","t0-18",1.96474809738093,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_33","edge_294_33","t0-24",16.5624482560243,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_33","edge_294_33","t0-30",-23.1322747050949,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_33","edge_294_33","t0-36",-16.7081390619124,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_33","edge_294_33","t0-over42",1.07209722112912,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_34","edge_294_34","t0-6",-4.84171899773014,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_34","edge_294_34","t0-12",7.08200957226722,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_34","edge_294_34","t0-18",5.36046905447362,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_34","edge_294_34","t0-24",27.7428437488482,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_34","edge_294_34","t0-30",-36.4936988034367,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_34","edge_294_34","t0-36",-24.9409051990012,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_34","edge_294_34","t0-over42",-35.8711580517216,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_35","edge_294_35","t0-6",-4.39488306752286,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_35","edge_294_35","t0-12",6.46816277357054,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_35","edge_294_35","t0-18",5.23849761184166,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_35","edge_294_35","t0-24",21.2516927217985,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_35","edge_294_35","t0-30",-31.1205477588147,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_35","edge_294_35","t0-36",-22.7041972098088,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_35","edge_294_35","t0-over42",-29.8634050145403,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_36","edge_294_36","t0-6",-3.0386565414175,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_36","edge_294_36","t0-12",5.4744839607144,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_36","edge_294_36","t0-18",4.82477797716928,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_36","edge_294_36","t0-24",18.6131095598987,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_36","edge_294_36","t0-30",-25.1795013579536,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_36","edge_294_36","t0-36",-16.897964190497,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_36","edge_294_36","t0-over42",-22.1381345003182,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_37","edge_294_37","t0-6",-0.89376128376255,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_37","edge_294_37","t0-12",-49.6851451043491,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_37","edge_294_37","t0-18",3.96001831168239,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_37","edge_294_37","t0-24",37.6803405010988,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_37","edge_294_37","t0-30",-22.3818024662294,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_37","edge_294_37","t0-36",-74.5184116548603,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_37","edge_294_37","t0-over42",-44.263581094434,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_38","edge_294_38","t0-6",-2.96421525243259,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_38","edge_294_38","t0-12",-30.5771334826682,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_38","edge_294_38","t0-18",5.49183523260017,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_38","edge_294_38","t0-24",25.2400576631918,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_38","edge_294_38","t0-30",12.5936633910478,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_38","edge_294_38","t0-36",-53.2670871588969,NA,NA,NA,NA,"abundance_nbinom",NA,7
"edge_294_38","edge_294_38","t0-over42",27.2134335509701,NA,NA,NA,NA,"abundance_nbinom",NA,7
