"orf_id","term","estimate","std.error","statistic","p.value","p.adj","conf.low","conf.high","OR","source"
"virus_comp_280_cycle_1_4","TP (CELIAC): (t0-36) vs t0",1.34631898379019,NA,NA,NA,NA,NA,NA,3.84325238658067,"model_or_emmeans"
"virus_comp_280_cycle_1_4","TP (CELIAC): (t0-6) vs t0",-20.5376662818032,NA,NA,NA,NA,NA,NA,1.20394005223342e-09,"model_or_emmeans"
"virus_comp_280_cycle_1_4","TP (CELIAC): (t0-over42) vs t0",-46.0701956109717,NA,NA,NA,NA,NA,NA,9.81676208978088e-21,"model_or_emmeans"
"virus_comp_280_cycle_1_5","TP (CELIAC): (t0-12) vs t0",-83.9250781110799,NA,NA,NA,NA,NA,NA,3.56288400156825e-37,"model_or_emmeans"
"virus_comp_280_cycle_1_5","TP (CELIAC): (t0-18) vs t0",-80.4178086011402,NA,NA,NA,NA,NA,NA,1.1884734323698e-35,"model_or_emmeans"
"virus_comp_280_cycle_1_5","TP (CELIAC): (t0-24) vs t0",-124.059737420144,NA,NA,NA,NA,NA,NA,1.32294141409724e-54,"model_or_emmeans"
"virus_comp_280_cycle_1_5","TP (CELIAC): (t0-30) vs t0",0.401201474678459,NA,NA,NA,NA,NA,NA,1.4936181644269,"model_or_emmeans"
"virus_comp_280_cycle_1_5","TP (CELIAC): (t0-36) vs t0",0.40120147467729,NA,NA,NA,NA,NA,NA,1.49361816442516,"model_or_emmeans"
"virus_comp_280_cycle_1_5","TP (CELIAC): (t0-6) vs t0",30.7569929036002,NA,NA,NA,NA,NA,NA,22782023629363.4,"model_or_emmeans"
"virus_comp_280_cycle_1_5","TP (CELIAC): (t0-over42) vs t0",-144.851812859724,NA,NA,NA,NA,NA,NA,1.23497163091981e-63,"model_or_emmeans"
"virus_comp_280_cycle_1_6","TP (CELIAC): (t0-12) vs t0",-83.9250781110799,NA,NA,NA,NA,NA,NA,3.56288400156825e-37,"model_or_emmeans"
"virus_comp_280_cycle_1_6","TP (CELIAC): (t0-18) vs t0",-80.4178086011402,NA,NA,NA,NA,NA,NA,1.1884734323698e-35,"model_or_emmeans"
"virus_comp_280_cycle_1_6","TP (CELIAC): (t0-24) vs t0",-124.059737420144,NA,NA,NA,NA,NA,NA,1.32294141409724e-54,"model_or_emmeans"
"virus_comp_280_cycle_1_6","TP (CELIAC): (t0-30) vs t0",0.401201474678459,NA,NA,NA,NA,NA,NA,1.4936181644269,"model_or_emmeans"
"virus_comp_280_cycle_1_6","TP (CELIAC): (t0-36) vs t0",0.40120147467729,NA,NA,NA,NA,NA,NA,1.49361816442516,"model_or_emmeans"
"virus_comp_280_cycle_1_6","TP (CELIAC): (t0-6) vs t0",30.7569929036002,NA,NA,NA,NA,NA,NA,22782023629363.4,"model_or_emmeans"
"virus_comp_280_cycle_1_6","TP (CELIAC): (t0-over42) vs t0",-144.851812859724,NA,NA,NA,NA,NA,NA,1.23497163091981e-63,"model_or_emmeans"
"virus_comp_280_cycle_1_7","TP (CELIAC): (t0-12) vs t0",-83.9250781110799,NA,NA,NA,NA,NA,NA,3.56288400156825e-37,"model_or_emmeans"
"virus_comp_280_cycle_1_7","TP (CELIAC): (t0-18) vs t0",-80.4178086011402,NA,NA,NA,NA,NA,NA,1.1884734323698e-35,"model_or_emmeans"
"virus_comp_280_cycle_1_7","TP (CELIAC): (t0-24) vs t0",-124.059737420144,NA,NA,NA,NA,NA,NA,1.32294141409724e-54,"model_or_emmeans"
"virus_comp_280_cycle_1_7","TP (CELIAC): (t0-30) vs t0",0.401201474678459,NA,NA,NA,NA,NA,NA,1.4936181644269,"model_or_emmeans"
"virus_comp_280_cycle_1_7","TP (CELIAC): (t0-36) vs t0",0.40120147467729,NA,NA,NA,NA,NA,NA,1.49361816442516,"model_or_emmeans"
"virus_comp_280_cycle_1_7","TP (CELIAC): (t0-6) vs t0",30.7569929036002,NA,NA,NA,NA,NA,NA,22782023629363.4,"model_or_emmeans"
"virus_comp_280_cycle_1_7","TP (CELIAC): (t0-over42) vs t0",-144.851812859724,NA,NA,NA,NA,NA,NA,1.23497163091981e-63,"model_or_emmeans"
"virus_comp_280_cycle_1_8","TP (CELIAC): (t0-12) vs t0",-54.0389366094955,NA,NA,NA,NA,NA,NA,3.39772341103968e-24,"model_or_emmeans"
"virus_comp_280_cycle_1_8","TP (CELIAC): (t0-18) vs t0",-21.6122379164917,NA,NA,NA,NA,NA,NA,4.11078091228427e-10,"model_or_emmeans"
"virus_comp_280_cycle_1_8","TP (CELIAC): (t0-24) vs t0",-75.1009169679894,NA,NA,NA,NA,NA,NA,2.42150948734167e-33,"model_or_emmeans"
"virus_comp_280_cycle_1_8","TP (CELIAC): (t0-30) vs t0",-72.4265443537495,NA,NA,NA,NA,NA,NA,3.51197522744776e-32,"model_or_emmeans"
"virus_comp_280_cycle_1_8","TP (CELIAC): (t0-36) vs t0",0.964474312448097,NA,NA,NA,NA,NA,NA,2.62340820089026,"model_or_emmeans"
"virus_comp_280_cycle_1_8","TP (CELIAC): (t0-6) vs t0",-17.7854895525774,NA,NA,NA,NA,NA,NA,1.88738295830798e-08,"model_or_emmeans"
"virus_comp_280_cycle_1_8","TP (CELIAC): (t0-over42) vs t0",-84.4622001789747,NA,NA,NA,NA,NA,NA,2.08224837995116e-37,"model_or_emmeans"
"virus_comp_280_cycle_1_9","TP (CELIAC): (t0-12) vs t0",-83.9250781110799,NA,NA,NA,NA,NA,NA,3.56288400156825e-37,"model_or_emmeans"
"virus_comp_280_cycle_1_9","TP (CELIAC): (t0-18) vs t0",-80.4178086011402,NA,NA,NA,NA,NA,NA,1.1884734323698e-35,"model_or_emmeans"
"virus_comp_280_cycle_1_9","TP (CELIAC): (t0-24) vs t0",-124.059737420144,NA,NA,NA,NA,NA,NA,1.32294141409724e-54,"model_or_emmeans"
"virus_comp_280_cycle_1_9","TP (CELIAC): (t0-30) vs t0",0.401201474678459,NA,NA,NA,NA,NA,NA,1.4936181644269,"model_or_emmeans"
"virus_comp_280_cycle_1_9","TP (CELIAC): (t0-36) vs t0",0.40120147467729,NA,NA,NA,NA,NA,NA,1.49361816442516,"model_or_emmeans"
"virus_comp_280_cycle_1_9","TP (CELIAC): (t0-6) vs t0",30.7569929036002,NA,NA,NA,NA,NA,NA,22782023629363.4,"model_or_emmeans"
"virus_comp_280_cycle_1_9","TP (CELIAC): (t0-over42) vs t0",-144.851812859724,NA,NA,NA,NA,NA,NA,1.23497163091981e-63,"model_or_emmeans"
"virus_comp_2813_cycle_1_6","TP (CELIAC): (t0-12) vs t0",-22.2417298353931,NA,NA,NA,NA,NA,NA,2.1904808688602e-10,"model_or_emmeans"
"virus_comp_2813_cycle_1_6","TP (CELIAC): (t0-18) vs t0",10.6429084589234,NA,NA,NA,NA,NA,NA,41894.4424598555,"model_or_emmeans"
"virus_comp_2813_cycle_1_6","TP (CELIAC): (t0-24) vs t0",-23.4489469296467,NA,NA,NA,NA,NA,NA,6.55015748773975e-11,"model_or_emmeans"
"virus_comp_2813_cycle_1_6","TP (CELIAC): (t0-30) vs t0",33.2740010303178,NA,NA,NA,NA,NA,NA,282302704201298,"model_or_emmeans"
"virus_comp_2813_cycle_1_6","TP (CELIAC): (t0-36) vs t0",33.2740010303178,NA,NA,NA,NA,NA,NA,282302704201306,"model_or_emmeans"
"virus_comp_2813_cycle_1_6","TP (CELIAC): (t0-6) vs t0",10.8937547636117,NA,NA,NA,NA,NA,NA,53839.0739219047,"model_or_emmeans"
"virus_comp_2813_cycle_1_6","TP (CELIAC): (t0-over42) vs t0",22.9500145672501,NA,NA,NA,NA,NA,NA,9269678806.79418,"model_or_emmeans"
"virus_comp_2814_cycle_1_9","TP (CELIAC): (t0-12) vs t0",89.2020578298278,NA,NA,NA,NA,NA,NA,5.49492146711157e+38,"model_or_emmeans"
"virus_comp_2814_cycle_1_9","TP (CELIAC): (t0-18) vs t0",15.022851274749,NA,NA,NA,NA,NA,NA,3344578.63416098,"model_or_emmeans"
"virus_comp_2814_cycle_1_9","TP (CELIAC): (t0-24) vs t0",87.6522815499377,NA,NA,NA,NA,NA,NA,1.16654689854084e+38,"model_or_emmeans"
"virus_comp_2814_cycle_1_9","TP (CELIAC): (t0-30) vs t0",196.807515405784,NA,NA,NA,NA,NA,NA,2.96768593094104e+85,"model_or_emmeans"
"virus_comp_2814_cycle_1_9","TP (CELIAC): (t0-36) vs t0",30.3176197948874,NA,NA,NA,NA,NA,NA,14681653879898.6,"model_or_emmeans"
"virus_comp_2814_cycle_1_9","TP (CELIAC): (t0-6) vs t0",26.8494104535081,NA,NA,NA,NA,NA,NA,457668268256.505,"model_or_emmeans"
"virus_comp_2814_cycle_1_9","TP (CELIAC): (t0-over42) vs t0",10.7286620921499,NA,NA,NA,NA,NA,NA,45645.5815735304,"model_or_emmeans"
"virus_comp_2822_cycle_1_4","TP (CELIAC): (t0-12) vs t0",-15.7847407358317,NA,NA,NA,NA,NA,NA,1.39564254522999e-07,"model_or_emmeans"
"virus_comp_2822_cycle_1_4","TP (CELIAC): (t0-18) vs t0",-21.7115085807211,NA,NA,NA,NA,NA,NA,3.7223022051674e-10,"model_or_emmeans"
"virus_comp_2822_cycle_1_4","TP (CELIAC): (t0-24) vs t0",-41.6217016922846,NA,NA,NA,NA,NA,NA,8.39314309768635e-19,"model_or_emmeans"
"virus_comp_2822_cycle_1_4","TP (CELIAC): (t0-30) vs t0",-42.0186845506941,NA,NA,NA,NA,NA,NA,5.64309241732908e-19,"model_or_emmeans"
"virus_comp_2822_cycle_1_4","TP (CELIAC): (t0-36) vs t0",-42.0186845506941,NA,NA,NA,NA,NA,NA,5.64309241732916e-19,"model_or_emmeans"
"virus_comp_2822_cycle_1_4","TP (CELIAC): (t0-6) vs t0",-0.290666787631754,NA,NA,NA,NA,NA,NA,0.747764800990587,"model_or_emmeans"
"virus_comp_2822_cycle_1_4","TP (CELIAC): (t0-over42) vs t0",0.321179219774117,NA,NA,NA,NA,NA,NA,1.37875265849251,"model_or_emmeans"
"virus_comp_2822_cycle_1_6","TP (CELIAC): (t0-12) vs t0",-12.7029244620468,NA,NA,NA,NA,NA,NA,3.04221569177487e-06,"model_or_emmeans"
"virus_comp_2822_cycle_1_6","TP (CELIAC): (t0-18) vs t0",-85.2605062249883,NA,NA,NA,NA,NA,NA,9.37200738644989e-38,"model_or_emmeans"
"virus_comp_2822_cycle_1_6","TP (CELIAC): (t0-24) vs t0",-46.7296845666633,NA,NA,NA,NA,NA,NA,5.07640018913535e-21,"model_or_emmeans"
"virus_comp_2822_cycle_1_6","TP (CELIAC): (t0-30) vs t0",-53.2753852488503,NA,NA,NA,NA,NA,NA,7.29111864144807e-24,"model_or_emmeans"
"virus_comp_2822_cycle_1_6","TP (CELIAC): (t0-36) vs t0",-53.2753852488503,NA,NA,NA,NA,NA,NA,7.29111864144786e-24,"model_or_emmeans"
"virus_comp_2822_cycle_1_6","TP (CELIAC): (t0-6) vs t0",-26.1160116234559,NA,NA,NA,NA,NA,NA,4.5494643123063e-12,"model_or_emmeans"
"virus_comp_2822_cycle_1_6","TP (CELIAC): (t0-over42) vs t0",1.70447099457077,NA,NA,NA,NA,NA,NA,5.49847617396196,"model_or_emmeans"
"virus_comp_2822_cycle_1_7","TP (CELIAC): (t0-12) vs t0",-12.7029244620468,NA,NA,NA,NA,NA,NA,3.04221569177487e-06,"model_or_emmeans"
"virus_comp_2822_cycle_1_7","TP (CELIAC): (t0-18) vs t0",-85.2605062249883,NA,NA,NA,NA,NA,NA,9.37200738644989e-38,"model_or_emmeans"
"virus_comp_2822_cycle_1_7","TP (CELIAC): (t0-24) vs t0",-46.7296845666633,NA,NA,NA,NA,NA,NA,5.07640018913535e-21,"model_or_emmeans"
"virus_comp_2822_cycle_1_7","TP (CELIAC): (t0-30) vs t0",-53.2753852488503,NA,NA,NA,NA,NA,NA,7.29111864144807e-24,"model_or_emmeans"
"virus_comp_2822_cycle_1_7","TP (CELIAC): (t0-36) vs t0",-53.2753852488503,NA,NA,NA,NA,NA,NA,7.29111864144786e-24,"model_or_emmeans"
"virus_comp_2822_cycle_1_7","TP (CELIAC): (t0-6) vs t0",-26.1160116234559,NA,NA,NA,NA,NA,NA,4.5494643123063e-12,"model_or_emmeans"
"virus_comp_2822_cycle_1_7","TP (CELIAC): (t0-over42) vs t0",1.70447099457077,NA,NA,NA,NA,NA,NA,5.49847617396196,"model_or_emmeans"
"virus_comp_2831_cycle_1_2","TP (CELIAC): (t0-12) vs t0",1.85085400966285,NA,NA,NA,NA,NA,NA,6.36525318979999,"model_or_emmeans"
"virus_comp_2831_cycle_1_2","TP (CELIAC): (t0-18) vs t0",-24.7296312932117,NA,NA,NA,NA,NA,NA,1.81994217703258e-11,"model_or_emmeans"
"virus_comp_2831_cycle_1_2","TP (CELIAC): (t0-24) vs t0",-0.62079246925865,NA,NA,NA,NA,NA,NA,0.537518302036985,"model_or_emmeans"
"virus_comp_2831_cycle_1_2","TP (CELIAC): (t0-30) vs t0",-2.06544330217859,NA,NA,NA,NA,NA,NA,0.126762084202623,"model_or_emmeans"
"virus_comp_2831_cycle_1_2","TP (CELIAC): (t0-36) vs t0",-2.06544330217859,NA,NA,NA,NA,NA,NA,0.126762084202624,"model_or_emmeans"
"virus_comp_2831_cycle_1_2","TP (CELIAC): (t0-6) vs t0",30.1844761348402,NA,NA,NA,NA,NA,NA,12851429096741.1,"model_or_emmeans"
"virus_comp_2831_cycle_1_2","TP (CELIAC): (t0-over42) vs t0",34.4555448068429,NA,NA,NA,NA,NA,NA,920138029555003,"model_or_emmeans"
"virus_comp_2838_cycle_1_5","TP (CELIAC): (t0-12) vs t0",-34.0399124233504,NA,NA,NA,NA,NA,NA,1.64684933993206e-15,"model_or_emmeans"
"virus_comp_2838_cycle_1_5","TP (CELIAC): (t0-18) vs t0",-38.590306873161,NA,NA,NA,NA,NA,NA,1.73957304684026e-17,"model_or_emmeans"
"virus_comp_2838_cycle_1_5","TP (CELIAC): (t0-24) vs t0",-26.2471254454417,NA,NA,NA,NA,NA,NA,3.99041673570573e-12,"model_or_emmeans"
"virus_comp_2838_cycle_1_5","TP (CELIAC): (t0-30) vs t0",-26.8937926703941,NA,NA,NA,NA,NA,NA,2.090134557607e-12,"model_or_emmeans"
"virus_comp_2838_cycle_1_5","TP (CELIAC): (t0-36) vs t0",-26.8937926703941,NA,NA,NA,NA,NA,NA,2.09013455760708e-12,"model_or_emmeans"
"virus_comp_2838_cycle_1_5","TP (CELIAC): (t0-6) vs t0",-26.9059238346268,NA,NA,NA,NA,NA,NA,2.06493196946582e-12,"model_or_emmeans"
"virus_comp_2838_cycle_1_5","TP (CELIAC): (t0-over42) vs t0",-19.7367104744579,NA,NA,NA,NA,NA,NA,2.68198009327505e-09,"model_or_emmeans"
"virus_comp_285_cycle_1_1","TP (CELIAC): (t0-12) vs t0",-69.6279848552753,NA,NA,NA,NA,NA,NA,5.76700584143646e-31,"model_or_emmeans"
"virus_comp_285_cycle_1_1","TP (CELIAC): (t0-18) vs t0",64.1896537701323,NA,NA,NA,NA,NA,NA,7.53724144737956e+27,"model_or_emmeans"
"virus_comp_285_cycle_1_1","TP (CELIAC): (t0-24) vs t0",-65.6351524609055,NA,NA,NA,NA,NA,NA,3.1261907040786e-29,"model_or_emmeans"
"virus_comp_285_cycle_1_1","TP (CELIAC): (t0-30) vs t0",-67.5891118626702,NA,NA,NA,NA,NA,NA,4.43018315369318e-30,"model_or_emmeans"
"virus_comp_285_cycle_1_1","TP (CELIAC): (t0-36) vs t0",-67.5891118626702,NA,NA,NA,NA,NA,NA,4.43018315369299e-30,"model_or_emmeans"
"virus_comp_285_cycle_1_1","TP (CELIAC): (t0-6) vs t0",58.3709045539625,NA,NA,NA,NA,NA,NA,2.23955509785588e+25,"model_or_emmeans"
"virus_comp_285_cycle_1_1","TP (CELIAC): (t0-over42) vs t0",-50.9135424318386,NA,NA,NA,NA,NA,NA,7.73623168795439e-23,"model_or_emmeans"
"virus_comp_2885_cycle_1_5","TP (CELIAC): (t0-12) vs t0",-24.2121935663064,NA,NA,NA,NA,NA,NA,3.05335949016191e-11,"model_or_emmeans"
"virus_comp_2885_cycle_1_5","TP (CELIAC): (t0-18) vs t0",-32.0899159584368,NA,NA,NA,NA,NA,NA,1.15751485834591e-14,"model_or_emmeans"
"virus_comp_2885_cycle_1_5","TP (CELIAC): (t0-24) vs t0",-26.8708164444302,NA,NA,NA,NA,NA,NA,2.13871390948447e-12,"model_or_emmeans"
"virus_comp_2885_cycle_1_5","TP (CELIAC): (t0-30) vs t0",-26.0051951891047,NA,NA,NA,NA,NA,NA,5.08261517229733e-12,"model_or_emmeans"
"virus_comp_2885_cycle_1_5","TP (CELIAC): (t0-36) vs t0",-26.0051951891047,NA,NA,NA,NA,NA,NA,5.08261517229739e-12,"model_or_emmeans"
"virus_comp_2885_cycle_1_5","TP (CELIAC): (t0-6) vs t0",-24.2443162021315,NA,NA,NA,NA,NA,NA,2.95683612740199e-11,"model_or_emmeans"
"virus_comp_2885_cycle_1_5","TP (CELIAC): (t0-over42) vs t0",-18.8763594628011,NA,NA,NA,NA,NA,NA,6.34017502252971e-09,"model_or_emmeans"
"virus_comp_2904_cycle_1_5","TP (CELIAC): (t0-12) vs t0",-107.968632807242,NA,NA,NA,NA,NA,NA,1.28771143763455e-47,"model_or_emmeans"
"virus_comp_2904_cycle_1_5","TP (CELIAC): (t0-18) vs t0",-567.580380444925,NA,NA,NA,NA,NA,NA,3.1839976330868e-247,"model_or_emmeans"
"virus_comp_2904_cycle_1_5","TP (CELIAC): (t0-24) vs t0",-116.079953483917,NA,NA,NA,NA,NA,NA,3.86470850009314e-51,"model_or_emmeans"
"virus_comp_2904_cycle_1_5","TP (CELIAC): (t0-30) vs t0",-148.092861002749,NA,NA,NA,NA,NA,NA,4.83156311626343e-65,"model_or_emmeans"
"virus_comp_2904_cycle_1_5","TP (CELIAC): (t0-36) vs t0",-148.092861002749,NA,NA,NA,NA,NA,NA,4.83156311626411e-65,"model_or_emmeans"
"virus_comp_2904_cycle_1_5","TP (CELIAC): (t0-6) vs t0",-17.2330084038763,NA,NA,NA,NA,NA,NA,3.27943889798905e-08,"model_or_emmeans"
"virus_comp_2904_cycle_1_5","TP (CELIAC): (t0-over42) vs t0",-16.2476616179694,NA,NA,NA,NA,NA,NA,8.784766360268e-08,"model_or_emmeans"
"virus_comp_2904_cycle_1_7","TP (CELIAC): (t0-12) vs t0",-62.3148222541427,NA,NA,NA,NA,NA,NA,8.65000889866434e-28,"model_or_emmeans"
"virus_comp_2904_cycle_1_7","TP (CELIAC): (t0-18) vs t0",-414.139000430873,NA,NA,NA,NA,NA,NA,1.3858536562264e-180,"model_or_emmeans"
"virus_comp_2904_cycle_1_7","TP (CELIAC): (t0-24) vs t0",-97.839634378018,NA,NA,NA,NA,NA,NA,3.22690870189778e-43,"model_or_emmeans"
"virus_comp_2904_cycle_1_7","TP (CELIAC): (t0-30) vs t0",-120.74350094619,NA,NA,NA,NA,NA,NA,3.64555633153914e-53,"model_or_emmeans"
"virus_comp_2904_cycle_1_7","TP (CELIAC): (t0-36) vs t0",-120.743500946191,NA,NA,NA,NA,NA,NA,3.64555633153795e-53,"model_or_emmeans"
"virus_comp_2904_cycle_1_7","TP (CELIAC): (t0-6) vs t0",-50.7285414637827,NA,NA,NA,NA,NA,NA,9.30838563508016e-23,"model_or_emmeans"
"virus_comp_2904_cycle_1_7","TP (CELIAC): (t0-over42) vs t0",-14.4691176579723,NA,NA,NA,NA,NA,NA,5.20166097568943e-07,"model_or_emmeans"
"virus_comp_2915_cycle_1_10","CONTROL vs CELIAC @ t0",24.0599055213988,20655321.6408343,-1.16482841273379e-06,0.999999070601393,1,NA,NA,28124460678.1398,"between_groups"
"virus_comp_2915_cycle_1_10","CONTROL vs CELIAC @ t0-12",295.895535115779,4.22042868951343e+44,-7.01103032142198e-43,1,1,NA,NA,3.20477925415102e+128,"between_groups"
"virus_comp_2915_cycle_1_10","CONTROL vs CELIAC @ t0-24",-56.5273647991009,6029248269.83647,9.37552448816875e-09,0.999999992519414,1,NA,NA,2.8214826967054e-25,"between_groups"
"virus_comp_2915_cycle_1_10","CONTROL vs CELIAC @ t0-over42",194.977076029201,3.77434922381853e+30,-5.16584620200941e-29,1,1,NA,NA,4.75847965826996e+84,"between_groups"
"virus_comp_2928_cycle_1_7","TP (CELIAC): (t0-12) vs t0",-78.861522007576,NA,NA,NA,NA,NA,NA,5.63476953165709e-35,"model_or_emmeans"
"virus_comp_2928_cycle_1_7","TP (CELIAC): (t0-18) vs t0",-46.2586000800699,NA,NA,NA,NA,NA,NA,8.13102403185119e-21,"model_or_emmeans"
"virus_comp_2928_cycle_1_7","TP (CELIAC): (t0-24) vs t0",-25.3952123245459,NA,NA,NA,NA,NA,NA,9.35404426397114e-12,"model_or_emmeans"
"virus_comp_2928_cycle_1_7","TP (CELIAC): (t0-30) vs t0",-55.4393823227052,NA,NA,NA,NA,NA,NA,8.37494911729624e-25,"model_or_emmeans"
"virus_comp_2928_cycle_1_7","TP (CELIAC): (t0-36) vs t0",-55.4393823227052,NA,NA,NA,NA,NA,NA,8.37494911729648e-25,"model_or_emmeans"
"virus_comp_2928_cycle_1_7","TP (CELIAC): (t0-6) vs t0",17.3686509162905,NA,NA,NA,NA,NA,NA,34922815.6207372,"model_or_emmeans"
"virus_comp_2928_cycle_1_7","TP (CELIAC): (t0-over42) vs t0",-4.08013870698837,NA,NA,NA,NA,NA,NA,0.0169051206317027,"model_or_emmeans"
"virus_comp_2945_cycle_1_13","TP (CELIAC): (t0-12) vs t0",-111.209411595127,NA,NA,NA,NA,NA,NA,5.0392535279566e-49,"model_or_emmeans"
"virus_comp_2945_cycle_1_13","TP (CELIAC): (t0-18) vs t0",-78.6051439557012,NA,NA,NA,NA,NA,NA,7.2814811711571e-35,"model_or_emmeans"
"virus_comp_2945_cycle_1_13","TP (CELIAC): (t0-24) vs t0",-13.2086067086058,NA,NA,NA,NA,NA,NA,1.83474195815324e-06,"model_or_emmeans"
"virus_comp_2945_cycle_1_13","TP (CELIAC): (t0-30) vs t0",108.332599395145,NA,NA,NA,NA,NA,NA,1.11750667922695e+47,"model_or_emmeans"
"virus_comp_2945_cycle_1_13","TP (CELIAC): (t0-36) vs t0",-97.6053174653665,NA,NA,NA,NA,NA,NA,4.07895787655589e-43,"model_or_emmeans"
"virus_comp_2945_cycle_1_13","TP (CELIAC): (t0-6) vs t0",-166.575731145818,NA,NA,NA,NA,NA,NA,4.54024348988201e-73,"model_or_emmeans"
"virus_comp_2945_cycle_1_13","TP (CELIAC): (t0-over42) vs t0",-3.03395022175968,NA,NA,NA,NA,NA,NA,0.0481251571098297,"model_or_emmeans"
"virus_comp_2945_cycle_1_15","TP (CELIAC): (t0-12) vs t0",-38.6168567439654,NA,NA,NA,NA,NA,NA,1.69399532575817e-17,"model_or_emmeans"
"virus_comp_2945_cycle_1_15","TP (CELIAC): (t0-18) vs t0",-43.3358172455388,NA,NA,NA,NA,NA,NA,1.51179777383395e-19,"model_or_emmeans"
"virus_comp_2945_cycle_1_15","TP (CELIAC): (t0-24) vs t0",-55.4368359585152,NA,NA,NA,NA,NA,NA,8.39630196234396e-25,"model_or_emmeans"
"virus_comp_2945_cycle_1_15","TP (CELIAC): (t0-30) vs t0",28.2305920048333,NA,NA,NA,NA,NA,NA,1821337076731.54,"model_or_emmeans"
"virus_comp_2945_cycle_1_15","TP (CELIAC): (t0-36) vs t0",28.230584852756,NA,NA,NA,NA,NA,NA,1821324050434.63,"model_or_emmeans"
"virus_comp_2945_cycle_1_15","TP (CELIAC): (t0-6) vs t0",-25.3758447448023,NA,NA,NA,NA,NA,NA,9.53697520888193e-12,"model_or_emmeans"
"virus_comp_2945_cycle_1_15","TP (CELIAC): (t0-over42) vs t0",-20.8441761926169,NA,NA,NA,NA,NA,NA,8.8611339107332e-10,"model_or_emmeans"
"virus_comp_2945_cycle_1_3","TP (CELIAC): (t0-12) vs t0",55.5608485868588,NA,NA,NA,NA,NA,NA,1.34824851661105e+24,"model_or_emmeans"
"virus_comp_2945_cycle_1_3","TP (CELIAC): (t0-18) vs t0",50.4735236442266,NA,NA,NA,NA,NA,NA,8.32478068480259e+21,"model_or_emmeans"
"virus_comp_2945_cycle_1_3","TP (CELIAC): (t0-24) vs t0",102.566306798225,NA,NA,NA,NA,NA,NA,3.49929915314967e+44,"model_or_emmeans"
"virus_comp_2945_cycle_1_3","TP (CELIAC): (t0-30) vs t0",189.136965227405,NA,NA,NA,NA,NA,NA,1.38401348672763e+82,"model_or_emmeans"
"virus_comp_2945_cycle_1_3","TP (CELIAC): (t0-36) vs t0",-18.8389897964965,NA,NA,NA,NA,NA,NA,6.58158791341169e-09,"model_or_emmeans"
"virus_comp_2945_cycle_1_3","TP (CELIAC): (t0-6) vs t0",23.0496425931351,NA,NA,NA,NA,NA,NA,10240769427.4575,"model_or_emmeans"
"virus_comp_2945_cycle_1_3","TP (CELIAC): (t0-over42) vs t0",0.826996108389596,NA,NA,NA,NA,NA,NA,2.28644019571376,"model_or_emmeans"
"virus_comp_2945_cycle_1_4","TP (CELIAC): (t0-12) vs t0",25.0236934115065,NA,NA,NA,NA,NA,NA,73731312594.3212,"model_or_emmeans"
"virus_comp_2945_cycle_1_4","TP (CELIAC): (t0-18) vs t0",-79.1432238153009,NA,NA,NA,NA,NA,NA,4.2514259295113e-35,"model_or_emmeans"
"virus_comp_2945_cycle_1_4","TP (CELIAC): (t0-24) vs t0",13.863036437215,NA,NA,NA,NA,NA,NA,1048673.33965045,"model_or_emmeans"
"virus_comp_2945_cycle_1_4","TP (CELIAC): (t0-30) vs t0",170.531583000137,NA,NA,NA,NA,NA,NA,1.15060296064745e+74,"model_or_emmeans"
"virus_comp_2945_cycle_1_4","TP (CELIAC): (t0-36) vs t0",9.5516649140505,NA,NA,NA,NA,NA,NA,14068.0973573208,"model_or_emmeans"
"virus_comp_2945_cycle_1_4","TP (CELIAC): (t0-6) vs t0",29.7958434886676,NA,NA,NA,NA,NA,NA,8713054103453.31,"model_or_emmeans"
"virus_comp_2945_cycle_1_4","TP (CELIAC): (t0-over42) vs t0",8.58503486761317,NA,NA,NA,NA,NA,NA,5350.97928793435,"model_or_emmeans"
"virus_comp_2945_cycle_1_6","TP (CELIAC): (t0-12) vs t0",36.1719027204426,NA,NA,NA,NA,NA,NA,5119856060803275,"model_or_emmeans"
"virus_comp_2945_cycle_1_6","TP (CELIAC): (t0-18) vs t0",5.86086911540662,NA,NA,NA,NA,NA,NA,351.02909627711,"model_or_emmeans"
"virus_comp_2945_cycle_1_6","TP (CELIAC): (t0-24) vs t0",106.483392473269,NA,NA,NA,NA,NA,NA,1.75852993451683e+46,"model_or_emmeans"
"virus_comp_2945_cycle_1_6","TP (CELIAC): (t0-30) vs t0",228.082136727644,NA,NA,NA,NA,NA,NA,1.13452325294594e+99,"model_or_emmeans"
"virus_comp_2945_cycle_1_6","TP (CELIAC): (t0-36) vs t0",24.4271641537274,NA,NA,NA,NA,NA,NA,40605288501.4411,"model_or_emmeans"
"virus_comp_2945_cycle_1_6","TP (CELIAC): (t0-6) vs t0",-5.61008817592024,NA,NA,NA,NA,NA,NA,0.00366074655380328,"model_or_emmeans"
"virus_comp_2945_cycle_1_6","TP (CELIAC): (t0-over42) vs t0",-0.62387886158064,NA,NA,NA,NA,NA,NA,0.535861867195445,"model_or_emmeans"
"virus_comp_2945_cycle_1_8","TP (CELIAC): (t0-12) vs t0",6.79393975063589,NA,NA,NA,NA,NA,NA,892.422567365712,"model_or_emmeans"
"virus_comp_2945_cycle_1_8","TP (CELIAC): (t0-18) vs t0",-3.53348503276231,NA,NA,NA,NA,NA,NA,0.0292029650293386,"model_or_emmeans"
