"orf_id","term","estimate","std.error","statistic","p.value","p.adj","conf.low","conf.high","OR","source"
"edge_1496_11","TP (CELIAC): (t0-36) vs t0",-56.3760045714968,NA,NA,NA,NA,NA,NA,3.28255720186705e-25,"model_or_emmeans"
"edge_1496_11","TP (CELIAC): (t0-6) vs t0",0.29355311864732,NA,NA,NA,NA,NA,NA,1.34118441942024,"model_or_emmeans"
"edge_1496_11","TP (CELIAC): (t0-over42) vs t0",-41.6790453809481,NA,NA,NA,NA,NA,NA,7.92538885897987e-19,"model_or_emmeans"
"edge_1496_14","TP (CELIAC): (t0-12) vs t0",-100.842488871509,NA,NA,NA,NA,NA,NA,1.60200379928019e-44,"model_or_emmeans"
"edge_1496_14","TP (CELIAC): (t0-18) vs t0",-68.6577875823549,NA,NA,NA,NA,NA,NA,1.5216042523567e-30,"model_or_emmeans"
"edge_1496_14","TP (CELIAC): (t0-24) vs t0",-70.2170748411778,NA,NA,NA,NA,NA,NA,3.19971915418688e-31,"model_or_emmeans"
"edge_1496_14","TP (CELIAC): (t0-30) vs t0",-109.722115383273,NA,NA,NA,NA,NA,NA,2.22992751495879e-48,"model_or_emmeans"
"edge_1496_14","TP (CELIAC): (t0-36) vs t0",-49.501007171205,NA,NA,NA,NA,NA,NA,3.17676973740446e-22,"model_or_emmeans"
"edge_1496_14","TP (CELIAC): (t0-6) vs t0",-0.369910504402917,NA,NA,NA,NA,NA,NA,0.690796151084989,"model_or_emmeans"
"edge_1496_14","TP (CELIAC): (t0-over42) vs t0",-48.6440575891954,NA,NA,NA,NA,NA,NA,7.48435211747402e-22,"model_or_emmeans"
"edge_1496_2","TP (CELIAC): (t0-12) vs t0",-0.68239982012593,NA,NA,NA,NA,NA,NA,0.50540266038313,"model_or_emmeans"
"edge_1496_2","TP (CELIAC): (t0-18) vs t0",-90.6444892150154,NA,NA,NA,NA,NA,NA,4.30128796565327e-40,"model_or_emmeans"
"edge_1496_2","TP (CELIAC): (t0-24) vs t0",-98.3017404386235,NA,NA,NA,NA,NA,NA,2.03280895876575e-43,"model_or_emmeans"
"edge_1496_2","TP (CELIAC): (t0-30) vs t0",-104.497383242996,NA,NA,NA,NA,NA,NA,4.14345936664928e-46,"model_or_emmeans"
"edge_1496_2","TP (CELIAC): (t0-36) vs t0",-81.0975395336277,NA,NA,NA,NA,NA,NA,6.02262863384964e-36,"model_or_emmeans"
"edge_1496_2","TP (CELIAC): (t0-6) vs t0",-0.787668189571878,NA,NA,NA,NA,NA,NA,0.454904310122542,"model_or_emmeans"
"edge_1496_2","TP (CELIAC): (t0-over42) vs t0",-45.6432239804127,NA,NA,NA,NA,NA,NA,1.50452597147525e-20,"model_or_emmeans"
"edge_1496_21","TP (CELIAC): (t0-12) vs t0",-0.576465996617429,NA,NA,NA,NA,NA,NA,0.561880549744784,"model_or_emmeans"
"edge_1496_21","TP (CELIAC): (t0-18) vs t0",-126.753082347943,NA,NA,NA,NA,NA,NA,8.95026248441077e-56,"model_or_emmeans"
"edge_1496_21","TP (CELIAC): (t0-24) vs t0",-131.232528539427,NA,NA,NA,NA,NA,NA,1.01493214823935e-57,"model_or_emmeans"
"edge_1496_21","TP (CELIAC): (t0-30) vs t0",-130.793711007976,NA,NA,NA,NA,NA,NA,1.57403013088161e-57,"model_or_emmeans"
"edge_1496_21","TP (CELIAC): (t0-36) vs t0",-117.464493379713,NA,NA,NA,NA,NA,NA,9.67873737174643e-52,"model_or_emmeans"
"edge_1496_21","TP (CELIAC): (t0-6) vs t0",-0.919615243497019,NA,NA,NA,NA,NA,NA,0.398672403378811,"model_or_emmeans"
"edge_1496_21","TP (CELIAC): (t0-over42) vs t0",-68.2030412242021,NA,NA,NA,NA,NA,NA,2.39770388689952e-30,"model_or_emmeans"
"edge_1496_3","TP (CELIAC): (t0-12) vs t0",-0.172342501387368,NA,NA,NA,NA,NA,NA,0.841690843513027,"model_or_emmeans"
"edge_1496_3","TP (CELIAC): (t0-18) vs t0",-83.1507588970216,NA,NA,NA,NA,NA,NA,7.72830485125323e-37,"model_or_emmeans"
"edge_1496_3","TP (CELIAC): (t0-24) vs t0",-96.1028915222246,NA,NA,NA,NA,NA,NA,1.83250225167955e-42,"model_or_emmeans"
"edge_1496_3","TP (CELIAC): (t0-30) vs t0",-113.623812213343,NA,NA,NA,NA,NA,NA,4.50614687252918e-50,"model_or_emmeans"
"edge_1496_3","TP (CELIAC): (t0-36) vs t0",-77.2442631724522,NA,NA,NA,NA,NA,NA,2.83950570458961e-34,"model_or_emmeans"
"edge_1496_3","TP (CELIAC): (t0-6) vs t0",-0.814425912275556,NA,NA,NA,NA,NA,NA,0.442893514121313,"model_or_emmeans"
"edge_1496_3","TP (CELIAC): (t0-over42) vs t0",-58.2229200640606,NA,NA,NA,NA,NA,NA,5.1773448818192e-26,"model_or_emmeans"
"edge_1496_4","TP (CELIAC): (t0-12) vs t0",-1.43704684894421,NA,NA,NA,NA,NA,NA,0.237628476296047,"model_or_emmeans"
"edge_1496_4","TP (CELIAC): (t0-18) vs t0",-68.1013890182685,NA,NA,NA,NA,NA,NA,2.6542543599843e-30,"model_or_emmeans"
"edge_1496_4","TP (CELIAC): (t0-24) vs t0",-51.4437344867624,NA,NA,NA,NA,NA,NA,4.55270996377913e-23,"model_or_emmeans"
"edge_1496_4","TP (CELIAC): (t0-30) vs t0",-53.8029311623792,NA,NA,NA,NA,NA,NA,4.30213353026877e-24,"model_or_emmeans"
"edge_1496_4","TP (CELIAC): (t0-36) vs t0",-47.7509425041908,NA,NA,NA,NA,NA,NA,1.82822298509136e-21,"model_or_emmeans"
"edge_1496_4","TP (CELIAC): (t0-6) vs t0",1.3493479755597,NA,NA,NA,NA,NA,NA,3.85491121476111,"model_or_emmeans"
"edge_1496_4","TP (CELIAC): (t0-over42) vs t0",-31.0841380860141,NA,NA,NA,NA,NA,NA,3.16468402314362e-14,"model_or_emmeans"
"edge_1496_5","TP (CELIAC): (t0-12) vs t0",-0.457807300329717,NA,NA,NA,NA,NA,NA,0.632669379642465,"model_or_emmeans"
"edge_1496_5","TP (CELIAC): (t0-18) vs t0",-79.7875025219156,NA,NA,NA,NA,NA,NA,2.23217340714842e-35,"model_or_emmeans"
"edge_1496_5","TP (CELIAC): (t0-24) vs t0",-76.0983875814221,NA,NA,NA,NA,NA,NA,8.93079646191557e-34,"model_or_emmeans"
"edge_1496_5","TP (CELIAC): (t0-30) vs t0",-78.3127694648212,NA,NA,NA,NA,NA,NA,9.75430562377317e-35,"model_or_emmeans"
"edge_1496_5","TP (CELIAC): (t0-36) vs t0",-69.1147375592901,NA,NA,NA,NA,NA,NA,9.63498093870313e-31,"model_or_emmeans"
"edge_1496_5","TP (CELIAC): (t0-6) vs t0",0.0995243498173574,NA,NA,NA,NA,NA,NA,1.10464536832544,"model_or_emmeans"
"edge_1496_5","TP (CELIAC): (t0-over42) vs t0",-35.8718594636513,NA,NA,NA,NA,NA,NA,2.63663115401685e-16,"model_or_emmeans"
"edge_1496_6","TP (CELIAC): (t0-12) vs t0",-0.70919112376734,NA,NA,NA,NA,NA,NA,0.49204203764726,"model_or_emmeans"
"edge_1496_6","TP (CELIAC): (t0-18) vs t0",-52.3367040922337,NA,NA,NA,NA,NA,NA,1.86405280855021e-23,"model_or_emmeans"
"edge_1496_6","TP (CELIAC): (t0-24) vs t0",-45.9159187933188,NA,NA,NA,NA,NA,NA,1.14543338383898e-20,"model_or_emmeans"
"edge_1496_6","TP (CELIAC): (t0-30) vs t0",-29.6322716142075,NA,NA,NA,NA,NA,NA,1.35166152468756e-13,"model_or_emmeans"
"edge_1496_6","TP (CELIAC): (t0-36) vs t0",-39.764780138683,NA,NA,NA,NA,NA,NA,5.37496216656201e-18,"model_or_emmeans"
"edge_1496_6","TP (CELIAC): (t0-6) vs t0",-0.462301891875537,NA,NA,NA,NA,NA,NA,0.629832170022898,"model_or_emmeans"
"edge_1496_6","TP (CELIAC): (t0-over42) vs t0",-29.4295863078996,NA,NA,NA,NA,NA,NA,1.65536230623265e-13,"model_or_emmeans"
"edge_1497_10","TP (CELIAC): (t0-12) vs t0",-0.405957851759212,NA,NA,NA,NA,NA,NA,0.666338251818112,"model_or_emmeans"
"edge_1497_10","TP (CELIAC): (t0-18) vs t0",-68.6112808456216,NA,NA,NA,NA,NA,NA,1.5940404304606e-30,"model_or_emmeans"
"edge_1497_10","TP (CELIAC): (t0-24) vs t0",-60.9866434236232,NA,NA,NA,NA,NA,NA,3.26465498768214e-27,"model_or_emmeans"
"edge_1497_10","TP (CELIAC): (t0-30) vs t0",-71.222469756471,NA,NA,NA,NA,NA,NA,1.1707775799904e-31,"model_or_emmeans"
"edge_1497_10","TP (CELIAC): (t0-36) vs t0",-53.9945661632402,NA,NA,NA,NA,NA,NA,3.55187654701121e-24,"model_or_emmeans"
"edge_1497_10","TP (CELIAC): (t0-6) vs t0",-0.023802665616073,NA,NA,NA,NA,NA,NA,0.976478383506934,"model_or_emmeans"
"edge_1497_10","TP (CELIAC): (t0-over42) vs t0",-35.8928333245842,NA,NA,NA,NA,NA,NA,2.58190671633879e-16,"model_or_emmeans"
"edge_1497_2","TP (CELIAC): (t0-12) vs t0",-0.0966097191530135,NA,NA,NA,NA,NA,NA,0.907910276988102,"model_or_emmeans"
"edge_1497_2","TP (CELIAC): (t0-18) vs t0",-55.8453045882846,NA,NA,NA,NA,NA,NA,5.58074754783665e-25,"model_or_emmeans"
"edge_1497_2","TP (CELIAC): (t0-24) vs t0",-45.391211960994,NA,NA,NA,NA,NA,NA,1.93574041922705e-20,"model_or_emmeans"
"edge_1497_2","TP (CELIAC): (t0-30) vs t0",-58.7280586069795,NA,NA,NA,NA,NA,NA,3.12412364689363e-26,"model_or_emmeans"
"edge_1497_2","TP (CELIAC): (t0-36) vs t0",-38.0292745096524,NA,NA,NA,NA,NA,NA,3.04856830204373e-17,"model_or_emmeans"
"edge_1497_2","TP (CELIAC): (t0-6) vs t0",-0.327012541583368,NA,NA,NA,NA,NA,NA,0.721074699551438,"model_or_emmeans"
"edge_1497_2","TP (CELIAC): (t0-over42) vs t0",-32.1552681158243,NA,NA,NA,NA,NA,NA,1.08428760499983e-14,"model_or_emmeans"
"edge_1497_3","TP (CELIAC): (t0-12) vs t0",-0.26693189730072,NA,NA,NA,NA,NA,NA,0.765725217643934,"model_or_emmeans"
"edge_1497_3","TP (CELIAC): (t0-18) vs t0",-79.4475549831421,NA,NA,NA,NA,NA,NA,3.13592213145678e-35,"model_or_emmeans"
"edge_1497_3","TP (CELIAC): (t0-24) vs t0",-91.7114269003017,NA,NA,NA,NA,NA,NA,1.4799034060447e-40,"model_or_emmeans"
"edge_1497_3","TP (CELIAC): (t0-30) vs t0",-114.153390796528,NA,NA,NA,NA,NA,NA,2.65345841968473e-50,"model_or_emmeans"
"edge_1497_3","TP (CELIAC): (t0-36) vs t0",-74.9120088742823,NA,NA,NA,NA,NA,NA,2.92501378800696e-33,"model_or_emmeans"
"edge_1497_3","TP (CELIAC): (t0-6) vs t0",-0.681000713244621,NA,NA,NA,NA,NA,NA,0.50611026761675,"model_or_emmeans"
"edge_1497_3","TP (CELIAC): (t0-over42) vs t0",-58.9106289122174,NA,NA,NA,NA,NA,NA,2.60278885220297e-26,"model_or_emmeans"
"edge_1497_4","TP (CELIAC): (t0-12) vs t0",-0.0255266029512455,NA,NA,NA,NA,NA,NA,0.974796446158467,"model_or_emmeans"
"edge_1497_4","TP (CELIAC): (t0-18) vs t0",-93.7073303613992,NA,NA,NA,NA,NA,NA,2.01105297157625e-41,"model_or_emmeans"
"edge_1497_4","TP (CELIAC): (t0-24) vs t0",-110.706026643396,NA,NA,NA,NA,NA,NA,8.33649540903646e-49,"model_or_emmeans"
"edge_1497_4","TP (CELIAC): (t0-30) vs t0",-147.529319651861,NA,NA,NA,NA,NA,NA,8.4884922456138e-65,"model_or_emmeans"
"edge_1497_4","TP (CELIAC): (t0-36) vs t0",-95.2914378379209,NA,NA,NA,NA,NA,NA,4.12528895829518e-42,"model_or_emmeans"
"edge_1497_4","TP (CELIAC): (t0-6) vs t0",0.0940379645884027,NA,NA,NA,NA,NA,NA,1.09860145307746,"model_or_emmeans"
"edge_1497_4","TP (CELIAC): (t0-over42) vs t0",-78.4383995676174,NA,NA,NA,NA,NA,NA,8.60272219240948e-35,"model_or_emmeans"
"edge_1497_6","TP (CELIAC): (t0-12) vs t0",0.31435755514519,NA,NA,NA,NA,NA,NA,1.36937927762963,"model_or_emmeans"
"edge_1497_6","TP (CELIAC): (t0-18) vs t0",-75.099932386249,NA,NA,NA,NA,NA,NA,2.42389483545954e-33,"model_or_emmeans"
"edge_1497_6","TP (CELIAC): (t0-24) vs t0",-49.3224556999926,NA,NA,NA,NA,NA,NA,3.7977787102279e-22,"model_or_emmeans"
"edge_1497_6","TP (CELIAC): (t0-30) vs t0",-62.3194772784703,NA,NA,NA,NA,NA,NA,8.6098364711629e-28,"model_or_emmeans"
"edge_1497_6","TP (CELIAC): (t0-36) vs t0",-42.7029942763646,NA,NA,NA,NA,NA,NA,2.8465920035356e-19,"model_or_emmeans"
"edge_1497_6","TP (CELIAC): (t0-6) vs t0",0.422846914965877,NA,NA,NA,NA,NA,NA,1.52630062429794,"model_or_emmeans"
"edge_1497_6","TP (CELIAC): (t0-over42) vs t0",-31.1761778397824,NA,NA,NA,NA,NA,NA,2.88640984624315e-14,"model_or_emmeans"
"edge_1497_7","TP (CELIAC): (t0-12) vs t0",-0.0711251710328327,NA,NA,NA,NA,NA,NA,0.931345307377179,"model_or_emmeans"
"edge_1497_7","TP (CELIAC): (t0-18) vs t0",-66.7761272175173,NA,NA,NA,NA,NA,NA,9.98841151294432e-30,"model_or_emmeans"
"edge_1497_7","TP (CELIAC): (t0-24) vs t0",-64.5121768768641,NA,NA,NA,NA,NA,NA,9.6098711978505e-29,"model_or_emmeans"
"edge_1497_7","TP (CELIAC): (t0-30) vs t0",-76.760943760115,NA,NA,NA,NA,NA,NA,4.60411008674472e-34,"model_or_emmeans"
"edge_1497_7","TP (CELIAC): (t0-36) vs t0",-51.138356042204,NA,NA,NA,NA,NA,NA,6.17865800539996e-23,"model_or_emmeans"
"edge_1497_7","TP (CELIAC): (t0-6) vs t0",0.693975905718537,NA,NA,NA,NA,NA,NA,2.00165813729233,"model_or_emmeans"
"edge_1497_7","TP (CELIAC): (t0-over42) vs t0",-43.559640211673,NA,NA,NA,NA,NA,NA,1.20861678789521e-19,"model_or_emmeans"
"edge_1497_8","TP (CELIAC): (t0-12) vs t0",0.0527642985701053,NA,NA,NA,NA,NA,NA,1.05418114383148,"model_or_emmeans"
"edge_1497_8","TP (CELIAC): (t0-18) vs t0",-129.995915983719,NA,NA,NA,NA,NA,NA,3.49535280749529e-57,"model_or_emmeans"
"edge_1497_8","TP (CELIAC): (t0-24) vs t0",-56.0665380337761,NA,NA,NA,NA,NA,NA,4.47313404271907e-25,"model_or_emmeans"
"edge_1497_8","TP (CELIAC): (t0-30) vs t0",-58.6802704299816,NA,NA,NA,NA,NA,NA,3.27704462697132e-26,"model_or_emmeans"
"edge_1497_8","TP (CELIAC): (t0-36) vs t0",-37.6279916667804,NA,NA,NA,NA,NA,NA,4.55376750819021e-17,"model_or_emmeans"
"edge_1497_8","TP (CELIAC): (t0-6) vs t0",0.802182777009135,NA,NA,NA,NA,NA,NA,2.23040409373583,"model_or_emmeans"
"edge_1497_8","TP (CELIAC): (t0-over42) vs t0",-21.6619938315611,NA,NA,NA,NA,NA,NA,3.91125032220241e-10,"model_or_emmeans"
"edge_1497_9","TP (CELIAC): (t0-12) vs t0",-0.00707938482394965,NA,NA,NA,NA,NA,NA,0.992945614991568,"model_or_emmeans"
"edge_1497_9","TP (CELIAC): (t0-18) vs t0",-60.1483106918422,NA,NA,NA,NA,NA,NA,7.54954139473632e-27,"model_or_emmeans"
"edge_1497_9","TP (CELIAC): (t0-24) vs t0",-47.8522283662072,NA,NA,NA,NA,NA,NA,1.65211880218359e-21,"model_or_emmeans"
"edge_1497_9","TP (CELIAC): (t0-30) vs t0",-62.6760605382061,NA,NA,NA,NA,NA,NA,6.02743812534201e-28,"model_or_emmeans"
"edge_1497_9","TP (CELIAC): (t0-36) vs t0",-40.0629502908693,NA,NA,NA,NA,NA,NA,3.98916279481185e-18,"model_or_emmeans"
"edge_1497_9","TP (CELIAC): (t0-6) vs t0",-0.411648440431833,NA,NA,NA,NA,NA,NA,0.662557163423091,"model_or_emmeans"
"edge_1497_9","TP (CELIAC): (t0-over42) vs t0",-34.2483499089204,NA,NA,NA,NA,NA,NA,1.33699757718497e-15,"model_or_emmeans"
"edge_1501_16","TP (CELIAC): (t0-12) vs t0",-0.504740724847522,NA,NA,NA,NA,NA,NA,0.603662069713794,"model_or_emmeans"
"edge_1501_16","TP (CELIAC): (t0-18) vs t0",-103.523167395218,NA,NA,NA,NA,NA,NA,1.09763930743297e-45,"model_or_emmeans"
"edge_1501_16","TP (CELIAC): (t0-24) vs t0",-90.4220377734935,NA,NA,NA,NA,NA,NA,5.37289004010983e-40,"model_or_emmeans"
"edge_1501_16","TP (CELIAC): (t0-30) vs t0",-101.025947547033,NA,NA,NA,NA,NA,NA,1.33348597174055e-44,"model_or_emmeans"
"edge_1501_16","TP (CELIAC): (t0-36) vs t0",-62.1437683787336,NA,NA,NA,NA,NA,NA,1.02637084838192e-27,"model_or_emmeans"
"edge_1501_16","TP (CELIAC): (t0-6) vs t0",-3.19882817147861,NA,NA,NA,NA,NA,NA,0.0408099982894821,"model_or_emmeans"
"edge_1501_16","TP (CELIAC): (t0-over42) vs t0",-30.0635197242723,NA,NA,NA,NA,NA,NA,8.78171375980863e-14,"model_or_emmeans"
"edge_1501_9","TP (CELIAC): (t0-12) vs t0",3.01102951886664,NA,NA,NA,NA,NA,NA,20.3082969413095,"model_or_emmeans"
"edge_1501_9","TP (CELIAC): (t0-18) vs t0",-92.6757674365052,NA,NA,NA,NA,NA,NA,5.64190275346939e-41,"model_or_emmeans"
"edge_1501_9","TP (CELIAC): (t0-24) vs t0",-74.3055393885919,NA,NA,NA,NA,NA,NA,5.36431495539166e-33,"model_or_emmeans"
"edge_1501_9","TP (CELIAC): (t0-30) vs t0",-26.3745266079182,NA,NA,NA,NA,NA,NA,3.51308478631775e-12,"model_or_emmeans"
"edge_1501_9","TP (CELIAC): (t0-36) vs t0",2.06835548239435,NA,NA,NA,NA,NA,NA,7.91180131693571,"model_or_emmeans"
"edge_1501_9","TP (CELIAC): (t0-6) vs t0",0.410957349988139,NA,NA,NA,NA,NA,NA,1.50826102783553,"model_or_emmeans"
"edge_1501_9","TP (CELIAC): (t0-over42) vs t0",0.281228451062494,NA,NA,NA,NA,NA,NA,1.32475621133247,"model_or_emmeans"
"edge_1512_1","TP (CELIAC): (t0-12) vs t0",-75.9470043383601,NA,NA,NA,NA,NA,NA,1.0390467750939e-33,"model_or_emmeans"
"edge_1512_1","TP (CELIAC): (t0-18) vs t0",-70.2240351562189,NA,NA,NA,NA,NA,NA,3.17752542809333e-31,"model_or_emmeans"
"edge_1512_1","TP (CELIAC): (t0-24) vs t0",-63.64777214672,NA,NA,NA,NA,NA,NA,2.28099204801685e-28,"model_or_emmeans"
"edge_1512_1","TP (CELIAC): (t0-30) vs t0",-97.2584888911466,NA,NA,NA,NA,NA,NA,5.76998861624734e-43,"model_or_emmeans"
"edge_1512_1","TP (CELIAC): (t0-36) vs t0",-55.8838494540517,NA,NA,NA,NA,NA,NA,5.36973130415921e-25,"model_or_emmeans"
"edge_1512_1","TP (CELIAC): (t0-6) vs t0",-76.4562628848617,NA,NA,NA,NA,NA,NA,6.24405790888924e-34,"model_or_emmeans"
"edge_1512_1","TP (CELIAC): (t0-over42) vs t0",-54.9065965776156,NA,NA,NA,NA,NA,NA,1.42681637938548e-24,"model_or_emmeans"
"edge_1631_46","TP (CELIAC): (t0-12) vs t0",-73.71294285646,NA,NA,NA,NA,NA,NA,9.70232174810906e-33,"model_or_emmeans"
"edge_1631_46","TP (CELIAC): (t0-18) vs t0",-105.048710986909,NA,NA,NA,NA,NA,NA,2.38739613990811e-46,"model_or_emmeans"
"edge_1631_46","TP (CELIAC): (t0-24) vs t0",-127.964717436018,NA,NA,NA,NA,NA,NA,2.66458353043574e-56,"model_or_emmeans"
"edge_1631_46","TP (CELIAC): (t0-30) vs t0",0.144109802624563,NA,NA,NA,NA,NA,NA,1.15501092479335,"model_or_emmeans"
"edge_1631_46","TP (CELIAC): (t0-36) vs t0",-52.5951837445299,NA,NA,NA,NA,NA,NA,1.43946770267949e-23,"model_or_emmeans"
"edge_1631_46","TP (CELIAC): (t0-6) vs t0",-71.7006858778995,NA,NA,NA,NA,NA,NA,7.25751219981921e-32,"model_or_emmeans"
"edge_1631_46","TP (CELIAC): (t0-over42) vs t0",-2.84948629831763,NA,NA,NA,NA,NA,NA,0.0578740432333463,"model_or_emmeans"
"edge_1633_25","TP (CELIAC): (t0-12) vs t0",-6.30184706131219,NA,NA,NA,NA,NA,NA,0.00183291613999146,"model_or_emmeans"
"edge_1633_25","TP (CELIAC): (t0-18) vs t0",-135.549854357937,NA,NA,NA,NA,NA,NA,1.35346250672781e-59,"model_or_emmeans"
"edge_1633_25","TP (CELIAC): (t0-24) vs t0",-124.015004361125,NA,NA,NA,NA,NA,NA,1.38346422357946e-54,"model_or_emmeans"
"edge_1633_25","TP (CELIAC): (t0-30) vs t0",-109.523827164641,NA,NA,NA,NA,NA,NA,2.71898132983983e-48,"model_or_emmeans"
"edge_1633_25","TP (CELIAC): (t0-36) vs t0",-79.7640706514423,NA,NA,NA,NA,NA,NA,2.2850950099973e-35,"model_or_emmeans"
"edge_1633_25","TP (CELIAC): (t0-6) vs t0",-2.49115809228753,NA,NA,NA,NA,NA,NA,0.0828140047593668,"model_or_emmeans"
"edge_1633_25","TP (CELIAC): (t0-over42) vs t0",-36.628481400955,NA,NA,NA,NA,NA,NA,1.23723628157165e-16,"model_or_emmeans"
"edge_16_2","TP (CELIAC): (t0-12) vs t0",-28.8779066924429,NA,NA,NA,NA,NA,NA,2.87398485067677e-13,"model_or_emmeans"
"edge_16_2","TP (CELIAC): (t0-18) vs t0",-68.7043672874806,NA,NA,NA,NA,NA,NA,1.45235372986223e-30,"model_or_emmeans"
"edge_16_2","TP (CELIAC): (t0-24) vs t0",-31.7308239161162,NA,NA,NA,NA,NA,NA,1.65759438524991e-14,"model_or_emmeans"
"edge_16_2","TP (CELIAC): (t0-30) vs t0",-56.5012020755066,NA,NA,NA,NA,NA,NA,2.89627448088859e-25,"model_or_emmeans"
"edge_16_2","TP (CELIAC): (t0-36) vs t0",-53.8223338568821,NA,NA,NA,NA,NA,NA,4.21946513593088e-24,"model_or_emmeans"
"edge_16_2","TP (CELIAC): (t0-6) vs t0",-57.0024660228017,NA,NA,NA,NA,NA,NA,1.75446032420015e-25,"model_or_emmeans"
"edge_16_2","TP (CELIAC): (t0-over42) vs t0",-40.0036139206778,NA,NA,NA,NA,NA,NA,4.23302874926316e-18,"model_or_emmeans"
"edge_16_4","TP (CELIAC): (t0-12) vs t0",-52.0848897118069,NA,NA,NA,NA,NA,NA,2.39783782982501e-23,"model_or_emmeans"
"edge_16_4","TP (CELIAC): (t0-18) vs t0",-344.431635515134,NA,NA,NA,NA,NA,NA,2.60160466623883e-150,"model_or_emmeans"
"edge_16_4","TP (CELIAC): (t0-24) vs t0",-85.8721854583277,NA,NA,NA,NA,NA,NA,5.08374439367767e-38,"model_or_emmeans"
"edge_16_4","TP (CELIAC): (t0-30) vs t0",-147.802623602279,NA,NA,NA,NA,NA,NA,6.45856684352119e-65,"model_or_emmeans"
"edge_16_4","TP (CELIAC): (t0-36) vs t0",-33.9158958161858,NA,NA,NA,NA,NA,NA,1.86429055027049e-15,"model_or_emmeans"
"edge_16_4","TP (CELIAC): (t0-6) vs t0",-138.924299849595,NA,NA,NA,NA,NA,NA,4.63386282187489e-61,"model_or_emmeans"
"edge_16_4","TP (CELIAC): (t0-over42) vs t0",-59.5045512906675,NA,NA,NA,NA,NA,NA,1.43714876605606e-26,"model_or_emmeans"
"edge_16_5","TP (CELIAC): (t0-12) vs t0",-40.6838195876737,NA,NA,NA,NA,NA,NA,2.144083281032e-18,"model_or_emmeans"
"edge_16_5","TP (CELIAC): (t0-18) vs t0",-76.6540585454376,NA,NA,NA,NA,NA,NA,5.12348369244979e-34,"model_or_emmeans"
"edge_16_5","TP (CELIAC): (t0-24) vs t0",-26.7714317556743,NA,NA,NA,NA,NA,NA,2.36219048521605e-12,"model_or_emmeans"
"edge_16_5","TP (CELIAC): (t0-30) vs t0",-68.0022660525009,NA,NA,NA,NA,NA,NA,2.93083315930793e-30,"model_or_emmeans"
"edge_16_5","TP (CELIAC): (t0-36) vs t0",-30.3948887257202,NA,NA,NA,NA,NA,NA,6.30474532588901e-14,"model_or_emmeans"
