"orf_id","term","estimate","std.error","statistic","p.value","p.adj","conf.low","conf.high","OR","source"
"edge_1468_50","TP (CELIAC): (t0-6) vs t0",-12.0542211447256,NA,NA,NA,NA,NA,NA,5.81993686204529e-06,"model_or_emmeans"
"edge_1468_50","TP (CELIAC): (t0-over42) vs t0",-31.1986703525773,NA,NA,NA,NA,NA,NA,2.8222119286119e-14,"model_or_emmeans"
"edge_1468_54","TP (CELIAC): (t0-12) vs t0",-26.6701764817668,NA,NA,NA,NA,NA,NA,2.61390333334822e-12,"model_or_emmeans"
"edge_1468_54","TP (CELIAC): (t0-18) vs t0",-0.305433715724014,NA,NA,NA,NA,NA,NA,0.736803741713485,"model_or_emmeans"
"edge_1468_54","TP (CELIAC): (t0-24) vs t0",-52.4302057338557,NA,NA,NA,NA,NA,NA,1.69766097231685e-23,"model_or_emmeans"
"edge_1468_54","TP (CELIAC): (t0-30) vs t0",-49.2223718051733,NA,NA,NA,NA,NA,NA,4.19754672148289e-22,"model_or_emmeans"
"edge_1468_54","TP (CELIAC): (t0-36) vs t0",-45.7174613210839,NA,NA,NA,NA,NA,NA,1.39687910678673e-20,"model_or_emmeans"
"edge_1468_54","TP (CELIAC): (t0-6) vs t0",-18.9689975125112,NA,NA,NA,NA,NA,NA,5.77921768226785e-09,"model_or_emmeans"
"edge_1468_54","TP (CELIAC): (t0-over42) vs t0",-36.5631239852786,NA,NA,NA,NA,NA,NA,1.32079985339426e-16,"model_or_emmeans"
"edge_1468_55","TP (CELIAC): (t0-12) vs t0",-30.8114116667528,NA,NA,NA,NA,NA,NA,4.15694169804038e-14,"model_or_emmeans"
"edge_1468_55","TP (CELIAC): (t0-18) vs t0",0.542477350948658,NA,NA,NA,NA,NA,NA,1.72026328356066,"model_or_emmeans"
"edge_1468_55","TP (CELIAC): (t0-24) vs t0",-53.0844595131114,NA,NA,NA,NA,NA,NA,8.82494807320283e-24,"model_or_emmeans"
"edge_1468_55","TP (CELIAC): (t0-30) vs t0",-62.5455037079287,NA,NA,NA,NA,NA,NA,6.86804088442871e-28,"model_or_emmeans"
"edge_1468_55","TP (CELIAC): (t0-36) vs t0",-56.1641585102467,NA,NA,NA,NA,NA,NA,4.05710154952301e-25,"model_or_emmeans"
"edge_1468_55","TP (CELIAC): (t0-6) vs t0",-17.6594856601243,NA,NA,NA,NA,NA,NA,2.14083316740644e-08,"model_or_emmeans"
"edge_1468_55","TP (CELIAC): (t0-over42) vs t0",-23.5527572503818,NA,NA,NA,NA,NA,NA,5.9042874447397e-11,"model_or_emmeans"
"edge_1468_57","TP (CELIAC): (t0-12) vs t0",-57.4066239317462,NA,NA,NA,NA,NA,NA,1.17117016860424e-25,"model_or_emmeans"
"edge_1468_57","TP (CELIAC): (t0-18) vs t0",0.156429658255319,NA,NA,NA,NA,NA,NA,1.1693285068188,"model_or_emmeans"
"edge_1468_57","TP (CELIAC): (t0-24) vs t0",-0.289975711847696,NA,NA,NA,NA,NA,NA,0.748281741738766,"model_or_emmeans"
"edge_1468_57","TP (CELIAC): (t0-30) vs t0",-70.4174673217852,NA,NA,NA,NA,NA,NA,2.6186804897178e-31,"model_or_emmeans"
"edge_1468_57","TP (CELIAC): (t0-36) vs t0",-0.421931232623988,NA,NA,NA,NA,NA,NA,0.655779134053195,"model_or_emmeans"
"edge_1468_57","TP (CELIAC): (t0-6) vs t0",-19.2421942260533,NA,NA,NA,NA,NA,NA,4.39765573258389e-09,"model_or_emmeans"
"edge_1468_57","TP (CELIAC): (t0-over42) vs t0",-51.9407587689262,NA,NA,NA,NA,NA,NA,2.76958743849959e-23,"model_or_emmeans"
"edge_1468_58","TP (CELIAC): (t0-12) vs t0",-16.7092517348174,NA,NA,NA,NA,NA,NA,5.53686806202739e-08,"model_or_emmeans"
"edge_1468_58","TP (CELIAC): (t0-18) vs t0",-14.3323035869034,NA,NA,NA,NA,NA,NA,5.96430218655256e-07,"model_or_emmeans"
"edge_1468_58","TP (CELIAC): (t0-24) vs t0",19.4117756594991,NA,NA,NA,NA,NA,NA,269418276.058171,"model_or_emmeans"
"edge_1468_58","TP (CELIAC): (t0-30) vs t0",-19.2134671160245,NA,NA,NA,NA,NA,NA,4.52581974980336e-09,"model_or_emmeans"
"edge_1468_58","TP (CELIAC): (t0-36) vs t0",19.2914756081909,NA,NA,NA,NA,NA,NA,238880887.783811,"model_or_emmeans"
"edge_1468_58","TP (CELIAC): (t0-6) vs t0",-18.8380744743305,NA,NA,NA,NA,NA,NA,6.58761494463298e-09,"model_or_emmeans"
"edge_1468_58","TP (CELIAC): (t0-over42) vs t0",-21.0779751538502,NA,NA,NA,NA,NA,NA,7.01377292102338e-10,"model_or_emmeans"
"edge_1468_61","TP (CELIAC): (t0-12) vs t0",-19.4952535314295,NA,NA,NA,NA,NA,NA,3.41443593125731e-09,"model_or_emmeans"
"edge_1468_61","TP (CELIAC): (t0-18) vs t0",40.1321432169408,NA,NA,NA,NA,NA,NA,268638557058070368,"model_or_emmeans"
"edge_1468_61","TP (CELIAC): (t0-24) vs t0",-9.09205953962549,NA,NA,NA,NA,NA,NA,0.00011255601606926,"model_or_emmeans"
"edge_1468_61","TP (CELIAC): (t0-30) vs t0",-6.34700092194274,NA,NA,NA,NA,NA,NA,0.00175199363065973,"model_or_emmeans"
"edge_1468_61","TP (CELIAC): (t0-36) vs t0",-8.96334569546265,NA,NA,NA,NA,NA,NA,0.000128017229778023,"model_or_emmeans"
"edge_1468_61","TP (CELIAC): (t0-6) vs t0",-9.89553076106868,NA,NA,NA,NA,NA,NA,5.03994265429033e-05,"model_or_emmeans"
"edge_1468_61","TP (CELIAC): (t0-over42) vs t0",-20.0328800808157,NA,NA,NA,NA,NA,NA,1.99448476959226e-09,"model_or_emmeans"
"edge_1468_62","TP (CELIAC): (t0-12) vs t0",-49.9351099732171,NA,NA,NA,NA,NA,NA,2.05805646249861e-22,"model_or_emmeans"
"edge_1468_62","TP (CELIAC): (t0-18) vs t0",-46.2814684545365,NA,NA,NA,NA,NA,NA,7.9471907253652e-21,"model_or_emmeans"
"edge_1468_62","TP (CELIAC): (t0-24) vs t0",-41.4877689450232,NA,NA,NA,NA,NA,NA,9.59601417221099e-19,"model_or_emmeans"
"edge_1468_62","TP (CELIAC): (t0-30) vs t0",-50.867264139766,NA,NA,NA,NA,NA,NA,8.10266483134836e-23,"model_or_emmeans"
"edge_1468_62","TP (CELIAC): (t0-36) vs t0",0.301717155020924,NA,NA,NA,NA,NA,NA,1.35217871565583,"model_or_emmeans"
"edge_1468_62","TP (CELIAC): (t0-6) vs t0",-30.5772355671519,NA,NA,NA,NA,NA,NA,5.25382159558511e-14,"model_or_emmeans"
"edge_1468_62","TP (CELIAC): (t0-over42) vs t0",-43.9072593774419,NA,NA,NA,NA,NA,NA,8.53728022659446e-20,"model_or_emmeans"
"edge_1468_68","TP (CELIAC): (t0-12) vs t0",-27.9816033958837,NA,NA,NA,NA,NA,NA,7.0427788340848e-13,"model_or_emmeans"
"edge_1468_68","TP (CELIAC): (t0-18) vs t0",0.908645174372417,NA,NA,NA,NA,NA,NA,2.48095898857226,"model_or_emmeans"
"edge_1468_68","TP (CELIAC): (t0-24) vs t0",-36.0889174238863,NA,NA,NA,NA,NA,NA,2.12218042823028e-16,"model_or_emmeans"
"edge_1468_68","TP (CELIAC): (t0-30) vs t0",-49.9641750319918,NA,NA,NA,NA,NA,NA,1.99909986925416e-22,"model_or_emmeans"
"edge_1468_68","TP (CELIAC): (t0-36) vs t0",-42.2928308772302,NA,NA,NA,NA,NA,NA,4.28999638231656e-19,"model_or_emmeans"
"edge_1468_68","TP (CELIAC): (t0-6) vs t0",-18.675438559623,NA,NA,NA,NA,NA,NA,7.7510419332099e-09,"model_or_emmeans"
"edge_1468_68","TP (CELIAC): (t0-over42) vs t0",-43.7841783515427,NA,NA,NA,NA,NA,NA,9.65545951611376e-20,"model_or_emmeans"
"edge_1468_71","(Intercept)",-3.81936954142957,1.82156090916011,-2.09675642588894,0.0360151426963668,0.12760920930688,-7.38956331902943,-0.249175763829705,NA,"model_or_emmeans"
"edge_1468_71","Age.at.Gluten.Introduction..months.",-0.150080706434768,0.141594989404788,-1.05992950079413,0.289176673383105,0.98259069069178,-0.427601786059483,0.127440373189948,NA,"model_or_emmeans"
"edge_1468_71","CONTROL vs CELIAC @ t0",-0.24310891322638,1.5275638872276,0.159148115020971,0.873552180953256,0.999999991501278,NA,NA,0.784186100882015,"between_groups"
"edge_1468_71","CONTROL vs CELIAC @ t0-12",0.911610300732323,1.27831813916446,-0.713132570682425,0.475763726496084,1,NA,NA,2.48832626251847,"between_groups"
"edge_1468_71","CONTROL vs CELIAC @ t0-18",-0.535892688166703,1.68441073414079,0.318148464210578,0.750372322805831,1,NA,NA,0.585146703388091,"between_groups"
"edge_1468_71","CONTROL vs CELIAC @ t0-24",21.9336000032306,64480.9041856191,-0.000340156520449699,0.999728594369311,1,NA,NA,3354605461.31237,"between_groups"
"edge_1468_71","CONTROL vs CELIAC @ t0-30",24.1136412035488,150819.624031788,-0.0001598839763615,0.999872431044285,1,NA,NA,29677089968.3098,"between_groups"
"edge_1468_71","CONTROL vs CELIAC @ t0-36",-0.101997392054116,1.57002672545649,0.0649653858754922,0.948201560081178,0.999999998988208,NA,NA,0.90303190672415,"between_groups"
"edge_1468_71","CONTROL vs CELIAC @ t0-6",20.3756231008339,22272.4068364377,-0.000914837056024825,0.999270065739164,0.999999998777384,NA,NA,706351184.911543,"between_groups"
"edge_1468_71","CONTROL vs CELIAC @ t0-over42",22.8984693565166,90304.972740469,-0.000253568199641955,0.999797681850563,1,NA,NA,8803976721.427,"between_groups"
"edge_1468_71","CountryUSA",2.56582900864971,1.29748869010721,1.97753477792372,0.0479812134031952,0.834461333875099,0.0227979056915197,5.10886011160789,NA,"model_or_emmeans"
"edge_1468_71","Delivery.ModeC-Section",-1.10658211694352,1.50384819617178,-0.735833656455789,0.461831936079548,0.999991652096444,-4.05407041965572,1.84090618576868,NA,"model_or_emmeans"
"edge_1468_71","Dx.StatusCELIAC",0.243108913233045,1.52756388722036,0.159148115026089,0.873552180949225,0.999999994971643,-2.75086128980287,3.23707911626896,NA,"model_or_emmeans"
"edge_1468_71","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-1.15471921394203,1.96558986386393,-0.587467016985983,0.55689009593212,1,-5.00720455549233,2.69776612760827,NA,"model_or_emmeans"
"edge_1468_71","Dx.StatusCELIAC:onset_timeline_combinedt0-18",0.29278377491841,2.19906416689627,0.133140169043653,0.894082527613761,1,-4.01730279189085,4.60287034172767,NA,"model_or_emmeans"
"edge_1468_71","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-22.1767093487646,64480.9181397622,-0.000343926699379445,0.999725586201927,1,-126402.453953358,126358.100534661,NA,"model_or_emmeans"
"edge_1468_71","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-24.3567505906085,150819.659770628,-0.000161495859542788,0.999871144947597,1,-295625.458061606,295576.744560425,NA,"model_or_emmeans"
"edge_1468_71","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-0.141111521262265,2.1458989788647,-0.0657586972416199,0.947569939851664,1,-4.34699623429835,4.06477319177382,NA,"model_or_emmeans"
"edge_1468_71","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-20.6187323966694,22272.4111409261,-0.00092575214538771,0.99926135676157,1,-43673.7424174804,43632.5049526871,NA,"model_or_emmeans"
"edge_1468_71","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-23.1415787126132,90304.9927499121,-0.000256260235540916,0.999795533916752,1,-177017.674992691,176971.391835266,NA,"model_or_emmeans"
"edge_1468_71","HLA.CategoryHigh Risk",-1.9016096688953,0.884839945427398,-2.14910016068135,0.0316264610337434,0.776111758669465,-3.63586409401538,-0.167355243775209,NA,"model_or_emmeans"
"edge_1468_71","HLA.CategoryLow/No Risk",-0.0223131325592922,0.977860569109381,-0.0228183171140796,0.981795196884331,0.99999901387599,-1.93888462991552,1.89425836479693,NA,"model_or_emmeans"
"edge_1468_71","SexMale",0.982387713573872,0.75842370537216,1.295301961971,0.195216082655322,1,-0.50409543397698,2.46887086112472,NA,"model_or_emmeans"
