"contig_id","gene","timepoint","estimate","std.error","p.value","conf.low","conf.high","model","p.adj","n_tests_gene"
"virus_comp_14703_cycle_1","virus_comp_14703_cycle_1","t0-18",-53.8693809127975,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_14703_cycle_1","virus_comp_14703_cycle_1","t0-24",-33.5429927885396,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_14703_cycle_1","virus_comp_14703_cycle_1","t0-30",37.1153327783831,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_14703_cycle_1","virus_comp_14703_cycle_1","t0-36",-47.2732857794625,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_14703_cycle_1","virus_comp_14703_cycle_1","t0-over42",-11.5854360556151,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_14963_cycle_1","virus_comp_14963_cycle_1","t0-6",0.437056304254061,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_14963_cycle_1","virus_comp_14963_cycle_1","t0-12",-27.1126376833137,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_14963_cycle_1","virus_comp_14963_cycle_1","t0-18",-11.5228039829212,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_14963_cycle_1","virus_comp_14963_cycle_1","t0-24",-72.584316639948,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_14963_cycle_1","virus_comp_14963_cycle_1","t0-30",4.9075659249861,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_14963_cycle_1","virus_comp_14963_cycle_1","t0-36",7.76822855607335,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_14963_cycle_1","virus_comp_14963_cycle_1","t0-over42",3.03578569996221,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_15056_cycle_1","virus_comp_15056_cycle_1","t0-6",-19.0758083126236,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_15056_cycle_1","virus_comp_15056_cycle_1","t0-12",-53.3597360237133,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_15056_cycle_1","virus_comp_15056_cycle_1","t0-18",-95.2771646702626,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_15056_cycle_1","virus_comp_15056_cycle_1","t0-24",-90.5844065694327,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_15056_cycle_1","virus_comp_15056_cycle_1","t0-30",80.0070024155565,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_15056_cycle_1","virus_comp_15056_cycle_1","t0-36",-58.8411873290452,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_15056_cycle_1","virus_comp_15056_cycle_1","t0-over42",-84.2323061768912,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_15100_cycle_1","virus_comp_15100_cycle_1","t0-6",-12.4392969353733,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_15100_cycle_1","virus_comp_15100_cycle_1","t0-12",-5.22805517176121,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_15100_cycle_1","virus_comp_15100_cycle_1","t0-18",-8.5057603325793,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_15100_cycle_1","virus_comp_15100_cycle_1","t0-24",15.7932632196625,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_15100_cycle_1","virus_comp_15100_cycle_1","t0-30",-9.75710830093605,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_15100_cycle_1","virus_comp_15100_cycle_1","t0-36",-62.3525103807201,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_15100_cycle_1","virus_comp_15100_cycle_1","t0-over42",-2.84744866893955,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_15228_cycle_1","virus_comp_15228_cycle_1","t0-6",2.05028236584159,3.39489589785614,0.545889617140003,-4.60359132521922,8.7041560569024,"abundance_nbinom",0.545889617140003,7
"virus_comp_15228_cycle_1","virus_comp_15228_cycle_1","t0-12",5.28060670932821,2.72460140246551,0.0526084836959686,-0.0595139117315124,10.6207273303879,"abundance_nbinom",0.36825938587178,7
"virus_comp_15228_cycle_1","virus_comp_15228_cycle_1","t0-18",3.16586906242293,3.26537468203937,0.332282293723083,-3.23414771040316,9.56588583524901,"abundance_nbinom",0.465195211212316,7
"virus_comp_15228_cycle_1","virus_comp_15228_cycle_1","t0-24",3.15028283084719,3.09945129588957,0.309438863672063,-2.92453008093236,9.22509574262673,"abundance_nbinom",0.465195211212316,7
"virus_comp_15228_cycle_1","virus_comp_15228_cycle_1","t0-30",2.21644978583624,3.18065580142143,0.485894744824021,-4.01752103216815,8.45042060384063,"abundance_nbinom",0.545889617140003,7
"virus_comp_15228_cycle_1","virus_comp_15228_cycle_1","t0-36",3.56202124677713,2.93597943195704,0.225041517079195,-2.19239269920903,9.3164351927633,"abundance_nbinom",0.465195211212316,7
"virus_comp_15228_cycle_1","virus_comp_15228_cycle_1","t0-over42",4.12877649243891,3.31208523266946,0.212551839801002,-2.36279127732019,10.620344262198,"abundance_nbinom",0.465195211212316,7
"virus_comp_15234_cycle_1","virus_comp_15234_cycle_1","t0-6",42.5864130285103,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_15234_cycle_1","virus_comp_15234_cycle_1","t0-12",31.8961445315016,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_15234_cycle_1","virus_comp_15234_cycle_1","t0-18",46.1352850334384,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_15234_cycle_1","virus_comp_15234_cycle_1","t0-24",-19.0977479674146,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_15234_cycle_1","virus_comp_15234_cycle_1","t0-30",-11.3644478838676,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_15234_cycle_1","virus_comp_15234_cycle_1","t0-36",-30.0245082089665,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_15234_cycle_1","virus_comp_15234_cycle_1","t0-over42",-4.92931396651661,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_155_cycle_1","virus_comp_155_cycle_1","t0-6",-0.327858099903227,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_155_cycle_1","virus_comp_155_cycle_1","t0-12",-6.52108600299084,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_155_cycle_1","virus_comp_155_cycle_1","t0-18",0.427298343560536,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_155_cycle_1","virus_comp_155_cycle_1","t0-24",1.54149579499677,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_155_cycle_1","virus_comp_155_cycle_1","t0-30",-0.890112819632885,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_155_cycle_1","virus_comp_155_cycle_1","t0-36",-46.8502370005462,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_155_cycle_1","virus_comp_155_cycle_1","t0-over42",-31.516857620456,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_159_cycle_1","virus_comp_159_cycle_1","t0-6",0.297722917963815,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_159_cycle_1","virus_comp_159_cycle_1","t0-12",-5.51286934499325,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_159_cycle_1","virus_comp_159_cycle_1","t0-18",-8.13550424302363,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_159_cycle_1","virus_comp_159_cycle_1","t0-24",2.00636506672377,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_159_cycle_1","virus_comp_159_cycle_1","t0-30",-0.646915266624267,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_159_cycle_1","virus_comp_159_cycle_1","t0-36",-15.2086182668603,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_159_cycle_1","virus_comp_159_cycle_1","t0-over42",-7.74631686604022,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_160_cycle_1","virus_comp_160_cycle_1","t0-6",-2.74410567800464,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_160_cycle_1","virus_comp_160_cycle_1","t0-12",-105.141353142033,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_160_cycle_1","virus_comp_160_cycle_1","t0-18",-247.448878839391,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_160_cycle_1","virus_comp_160_cycle_1","t0-24",3.12790046471116,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_160_cycle_1","virus_comp_160_cycle_1","t0-30",0.944541741380294,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_160_cycle_1","virus_comp_160_cycle_1","t0-36",-213.228669277513,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_160_cycle_1","virus_comp_160_cycle_1","t0-over42",-120.227740977093,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_164_cycle_1","virus_comp_164_cycle_1","t0-6",0.494004508620118,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_164_cycle_1","virus_comp_164_cycle_1","t0-12",-7.58018706431514,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_164_cycle_1","virus_comp_164_cycle_1","t0-18",-15.9399798212582,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_164_cycle_1","virus_comp_164_cycle_1","t0-24",1.37237003634276,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_164_cycle_1","virus_comp_164_cycle_1","t0-30",-1.04851883118505,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_164_cycle_1","virus_comp_164_cycle_1","t0-36",-27.6633229048069,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_164_cycle_1","virus_comp_164_cycle_1","t0-over42",-19.2036341572562,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16559_cycle_1","virus_comp_16559_cycle_1","t0-6",0.756645033831672,3.22193293392378,0.814331401670743,-5.55822747726241,7.07151754492576,"abundance_nbinom",0.951806178815479,7
"virus_comp_16559_cycle_1","virus_comp_16559_cycle_1","t0-12",4.38042992800485,2.4179042725319,0.0700381420493051,-0.35857536422319,9.11943522023289,"abundance_nbinom",0.490266994345136,7
"virus_comp_16559_cycle_1","virus_comp_16559_cycle_1","t0-18",3.01391746819178,3.00370385148295,0.315667739753691,-2.87323390093904,8.90106883732261,"abundance_nbinom",0.951806178815479,7
"virus_comp_16559_cycle_1","virus_comp_16559_cycle_1","t0-24",0.571277793074159,3.07712383868528,0.852716755206796,-5.45977410671864,6.60232969286695,"abundance_nbinom",0.951806178815479,7
"virus_comp_16559_cycle_1","virus_comp_16559_cycle_1","t0-30",-0.550841571196696,2.96835879156464,0.85278112796597,-6.36871789585622,5.26703475346282,"abundance_nbinom",0.951806178815479,7
"virus_comp_16559_cycle_1","virus_comp_16559_cycle_1","t0-36",0.179777717320964,2.97454281156055,0.951806178815479,-5.65021906381022,6.00977449845214,"abundance_nbinom",0.951806178815479,7
"virus_comp_16559_cycle_1","virus_comp_16559_cycle_1","t0-over42",-1.00118218814743,2.89243106698456,0.729238517260493,-6.67024290720193,4.66787853090707,"abundance_nbinom",0.951806178815479,7
"virus_comp_16658_cycle_1","virus_comp_16658_cycle_1","t0-6",-14.6256995896562,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16658_cycle_1","virus_comp_16658_cycle_1","t0-12",-48.4535639512,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16658_cycle_1","virus_comp_16658_cycle_1","t0-18",-48.2743366609977,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16658_cycle_1","virus_comp_16658_cycle_1","t0-24",-51.8676726534806,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16658_cycle_1","virus_comp_16658_cycle_1","t0-30",23.7610302114482,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16658_cycle_1","virus_comp_16658_cycle_1","t0-36",44.4002175209065,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16658_cycle_1","virus_comp_16658_cycle_1","t0-over42",40.973919351814,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16826_cycle_1","virus_comp_16826_cycle_1","t0-6",36.6919578517103,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16826_cycle_1","virus_comp_16826_cycle_1","t0-12",-78.8890265848461,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16826_cycle_1","virus_comp_16826_cycle_1","t0-18",-28.9671901817056,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16826_cycle_1","virus_comp_16826_cycle_1","t0-24",36.2084091192005,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16826_cycle_1","virus_comp_16826_cycle_1","t0-30",33.3428495445815,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16826_cycle_1","virus_comp_16826_cycle_1","t0-36",-25.4545069932012,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16826_cycle_1","virus_comp_16826_cycle_1","t0-over42",28.115466903775,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16893_cycle_1","virus_comp_16893_cycle_1","t0-6",-8.90126527039427,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16893_cycle_1","virus_comp_16893_cycle_1","t0-12",36.5515040486328,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16893_cycle_1","virus_comp_16893_cycle_1","t0-18",-12.2895524699457,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16893_cycle_1","virus_comp_16893_cycle_1","t0-24",-9.37783865570942,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16893_cycle_1","virus_comp_16893_cycle_1","t0-30",40.2024812523745,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16893_cycle_1","virus_comp_16893_cycle_1","t0-36",-8.19584777926673,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16893_cycle_1","virus_comp_16893_cycle_1","t0-over42",-8.90341561926734,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_169_cycle_1","virus_comp_169_cycle_1","t0-6",0.683698720716152,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_169_cycle_1","virus_comp_169_cycle_1","t0-12",-35.8276856554293,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_169_cycle_1","virus_comp_169_cycle_1","t0-18",-6.45543573806796,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_169_cycle_1","virus_comp_169_cycle_1","t0-24",8.91881367955293,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_169_cycle_1","virus_comp_169_cycle_1","t0-30",-14.0794155727829,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_169_cycle_1","virus_comp_169_cycle_1","t0-36",11.3022922791391,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_169_cycle_1","virus_comp_169_cycle_1","t0-over42",29.1106546459067,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16955_cycle_1","virus_comp_16955_cycle_1","t0-6",-45.6645862898657,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16955_cycle_1","virus_comp_16955_cycle_1","t0-12",47.5262909429524,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16955_cycle_1","virus_comp_16955_cycle_1","t0-18",33.4665740359261,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16955_cycle_1","virus_comp_16955_cycle_1","t0-24",28.805316662114,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16955_cycle_1","virus_comp_16955_cycle_1","t0-30",-48.5258893478204,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16955_cycle_1","virus_comp_16955_cycle_1","t0-36",-65.3802836081571,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16955_cycle_1","virus_comp_16955_cycle_1","t0-over42",-67.9829112751247,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17138_cycle_1","virus_comp_17138_cycle_1","t0-6",26.0576482543582,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17138_cycle_1","virus_comp_17138_cycle_1","t0-12",48.938471746471,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17138_cycle_1","virus_comp_17138_cycle_1","t0-18",-11.2643504897261,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17138_cycle_1","virus_comp_17138_cycle_1","t0-24",-12.0308790203115,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17138_cycle_1","virus_comp_17138_cycle_1","t0-30",-56.7435006238353,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17138_cycle_1","virus_comp_17138_cycle_1","t0-36",-48.5163979661863,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17138_cycle_1","virus_comp_17138_cycle_1","t0-over42",-58.8038724357252,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17169_cycle_1","virus_comp_17169_cycle_1","t0-6",-1.09126040487313,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17169_cycle_1","virus_comp_17169_cycle_1","t0-12",-6.54934420864029,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17169_cycle_1","virus_comp_17169_cycle_1","t0-18",-82.5293885629337,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17169_cycle_1","virus_comp_17169_cycle_1","t0-24",-84.6884355202111,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17169_cycle_1","virus_comp_17169_cycle_1","t0-30",41.2281203856515,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17169_cycle_1","virus_comp_17169_cycle_1","t0-36",-2.75561555528886,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17169_cycle_1","virus_comp_17169_cycle_1","t0-over42",0.0886696263200096,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17296_cycle_1","virus_comp_17296_cycle_1","t0-6",32.5076674100143,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17296_cycle_1","virus_comp_17296_cycle_1","t0-12",38.7929721453072,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17296_cycle_1","virus_comp_17296_cycle_1","t0-18",-8.91206538843652,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17296_cycle_1","virus_comp_17296_cycle_1","t0-24",-12.5076822537939,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17296_cycle_1","virus_comp_17296_cycle_1","t0-30",-19.7466839360411,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17296_cycle_1","virus_comp_17296_cycle_1","t0-36",-32.647708460019,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17296_cycle_1","virus_comp_17296_cycle_1","t0-over42",-39.86229664761,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17302_cycle_1","virus_comp_17302_cycle_1","t0-6",0.13055233363976,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17302_cycle_1","virus_comp_17302_cycle_1","t0-12",9.95009721671553,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17302_cycle_1","virus_comp_17302_cycle_1","t0-18",-2.30065401758413,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17302_cycle_1","virus_comp_17302_cycle_1","t0-24",-15.8855844515997,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17302_cycle_1","virus_comp_17302_cycle_1","t0-30",21.7133703129058,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17302_cycle_1","virus_comp_17302_cycle_1","t0-36",-10.4135796487565,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17302_cycle_1","virus_comp_17302_cycle_1","t0-over42",44.6464581947178,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_174_cycle_1","virus_comp_174_cycle_1","t0-6",1.54638903508032,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_174_cycle_1","virus_comp_174_cycle_1","t0-12",-31.6536983225435,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_174_cycle_1","virus_comp_174_cycle_1","t0-18",-5.92886552184045,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_174_cycle_1","virus_comp_174_cycle_1","t0-24",8.50314804100358,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_174_cycle_1","virus_comp_174_cycle_1","t0-30",-11.5474931631787,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_174_cycle_1","virus_comp_174_cycle_1","t0-36",11.3598722459742,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_174_cycle_1","virus_comp_174_cycle_1","t0-over42",26.310911751743,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17776_cycle_1","virus_comp_17776_cycle_1","t0-6",-11.6571071849744,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17776_cycle_1","virus_comp_17776_cycle_1","t0-12",35.6553589122737,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17776_cycle_1","virus_comp_17776_cycle_1","t0-18",-49.4042044802307,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17776_cycle_1","virus_comp_17776_cycle_1","t0-24",-116.717528562429,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17776_cycle_1","virus_comp_17776_cycle_1","t0-30",-0.215616521931362,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17776_cycle_1","virus_comp_17776_cycle_1","t0-36",-1.08604597072711,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17776_cycle_1","virus_comp_17776_cycle_1","t0-over42",-30.5807359005864,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17782_cycle_1","virus_comp_17782_cycle_1","t0-6",76.36741670374,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17782_cycle_1","virus_comp_17782_cycle_1","t0-12",47.0712822209512,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17782_cycle_1","virus_comp_17782_cycle_1","t0-18",32.1763966856445,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17782_cycle_1","virus_comp_17782_cycle_1","t0-24",-22.9616120247694,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17782_cycle_1","virus_comp_17782_cycle_1","t0-30",-49.518009973592,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17782_cycle_1","virus_comp_17782_cycle_1","t0-36",-71.9112922583442,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17782_cycle_1","virus_comp_17782_cycle_1","t0-over42",-57.1537262699816,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17783_cycle_1","virus_comp_17783_cycle_1","t0-6",-29.5672487079735,24452.7958893327,0.999035233205739,-47956.1665131091,47897.0320156932,"abundance_nbinom",0.999839047436793,7
"virus_comp_17783_cycle_1","virus_comp_17783_cycle_1","t0-12",-34.5291708969243,171170.260480628,0.999839047436793,-335522.074937267,335453.016595473,"abundance_nbinom",0.999839047436793,7
"virus_comp_17783_cycle_1","virus_comp_17783_cycle_1","t0-18",6.16053321131388,6.85886054005526,0.36908634163283,-7.28258642217737,19.6036528448051,"abundance_nbinom",0.999839047436793,7
"virus_comp_17783_cycle_1","virus_comp_17783_cycle_1","t0-24",-32.9563298068582,12224.9274028071,0.997849041223969,-23993.3737529255,23927.4610933118,"abundance_nbinom",0.999839047436793,7
"virus_comp_17783_cycle_1","virus_comp_17783_cycle_1","t0-30",-42.7599881252673,26722.30082869,0.998723256653525,-52417.5071964025,52331.9872201519,"abundance_nbinom",0.999839047436793,7
"virus_comp_17783_cycle_1","virus_comp_17783_cycle_1","t0-36",-35.5194009645705,4809.7984323187,0.994107835401475,-9462.55110120643,9391.51229927728,"abundance_nbinom",0.999839047436793,7
"virus_comp_17783_cycle_1","virus_comp_17783_cycle_1","t0-over42",-32.1159703880354,7494.55745459868,0.996580884374123,-14721.1786614676,14656.9467206916,"abundance_nbinom",0.999839047436793,7
"virus_comp_17808_cycle_1","virus_comp_17808_cycle_1","t0-6",-0.863107985061163,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17808_cycle_1","virus_comp_17808_cycle_1","t0-12",2.95823159429075,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17808_cycle_1","virus_comp_17808_cycle_1","t0-18",8.31133037672573,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17808_cycle_1","virus_comp_17808_cycle_1","t0-24",-4.60377337430862,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17808_cycle_1","virus_comp_17808_cycle_1","t0-30",-17.7798818242827,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17808_cycle_1","virus_comp_17808_cycle_1","t0-36",-8.25025122004616,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17808_cycle_1","virus_comp_17808_cycle_1","t0-over42",-39.1743403162486,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17896_cycle_1","virus_comp_17896_cycle_1","t0-6",1.6769726959243,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17896_cycle_1","virus_comp_17896_cycle_1","t0-12",79.1489854329383,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17896_cycle_1","virus_comp_17896_cycle_1","t0-18",2.25602592459611,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17896_cycle_1","virus_comp_17896_cycle_1","t0-24",3.3377830351644,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17896_cycle_1","virus_comp_17896_cycle_1","t0-30",-31.5701228242745,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17896_cycle_1","virus_comp_17896_cycle_1","t0-36",-164.999961609532,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17896_cycle_1","virus_comp_17896_cycle_1","t0-over42",-48.5468039433065,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17937_cycle_1","virus_comp_17937_cycle_1","t0-6",0.499292552017305,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17937_cycle_1","virus_comp_17937_cycle_1","t0-12",108.166659388444,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17937_cycle_1","virus_comp_17937_cycle_1","t0-18",-3.38777269616812,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17937_cycle_1","virus_comp_17937_cycle_1","t0-24",-37.116112722926,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17937_cycle_1","virus_comp_17937_cycle_1","t0-30",-41.9293952014754,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17937_cycle_1","virus_comp_17937_cycle_1","t0-36",-18.121700886423,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17937_cycle_1","virus_comp_17937_cycle_1","t0-over42",23.257157284495,NA,NA,NA,NA,"abundance_nbinom",NA,7
