"contig_id","effect","group","term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"virus_comp_12035_cycle_1","fixed",NA,"(Intercept)",1.09989512337932,6.20374176041706,0.177295439729164,0.859276332622472,-11.0592152964252,13.2590055431839
"virus_comp_12035_cycle_1","fixed",NA,"Dx.StatusCELIAC",-5.0714740989313,3.63100566832926,-1.39671335221706,0.162499787362162,-12.1881144365174,2.04516623865484
"virus_comp_12035_cycle_1","fixed",NA,"onset_timeline_combinedt0-6",-25.2466744015078,962467.16990783,-2.62312057915965e-05,0.99997907052589,-1886426.23599594,1886375.74264714
"virus_comp_12035_cycle_1","fixed",NA,"onset_timeline_combinedt0-12",-1.69184390953646,1.63748278931787,-1.0331979795899,0.301511258211899,-4.90125120190367,1.51756338283075
"virus_comp_12035_cycle_1","fixed",NA,"onset_timeline_combinedt0-18",-2.81218436545897,2.16396412235668,-1.29955221364592,0.193754486878868,-7.05347610911488,1.42910737819695
"virus_comp_12035_cycle_1","fixed",NA,"onset_timeline_combinedt0-24",-32.6892663837283,1693809.80053052,-1.92992544815183e-05,0.999984601422815,-3319838.89496718,3319773.51643442
"virus_comp_12035_cycle_1","fixed",NA,"onset_timeline_combinedt0-30",-17.8311280663611,1006.61673705085,-0.0177139197174508,0.985867076061775,-1990.76367892126,1955.10142278854
"virus_comp_12035_cycle_1","fixed",NA,"onset_timeline_combinedt0-36",-25.4483385886225,45376.9983365443,-0.000560820228783791,0.999552530221524,-88962.7308047494,88911.8341275721
"virus_comp_12035_cycle_1","fixed",NA,"onset_timeline_combinedt0-over42",-15.091616554594,1074.37530919857,-0.0140468758220547,0.988792583219998,-2120.82852846288,2090.6452953537
"virus_comp_12035_cycle_1","fixed",NA,"SexMale",0.124277939768603,2.73375895218765,0.045460460099875,0.963740290564763,-5.23379114893315,5.48234702847036
"virus_comp_12035_cycle_1","fixed",NA,"Age.at.Gluten.Introduction..months.",-0.574163290901607,0.851422070131457,-0.67435800767175,0.500083733095639,-2.2429198840018,1.09459330219859
"virus_comp_12035_cycle_1","fixed",NA,"HLA.CategoryHigh Risk",1.44714551972095,3.47642864271102,0.416273615382603,0.677209797156816,-5.36652941481612,8.26082045425802
"virus_comp_12035_cycle_1","fixed",NA,"HLA.CategoryLow/No Risk",3.52134594776432,4.37238960658087,0.805359600723675,0.420612197555551,-5.04838020751144,12.0910721030401
"virus_comp_12035_cycle_1","fixed",NA,"feeding_first_yearFormula",-8.47658506286694,86.0196148860583,-0.0985424670186565,0.921501552228935,-177.071932203547,160.118762077813
"virus_comp_12035_cycle_1","fixed",NA,"feeding_first_yearBreastmilk_and_formula",0.895771604029228,3.25632996677689,0.275086251445169,0.78324997401998,-5.48651785263199,7.27806106069044
"virus_comp_12035_cycle_1","fixed",NA,"Delivery.ModeC-Section",-32.7174032344128,7299754.50587698,-4.48198678572989e-06,0.999996423891942,-14307288.6449061,14307223.2100996
"virus_comp_12035_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-62.828336217117,21442412.6496027,-2.93009640490623e-06,0.999997662121317,-42026419.3632037,42026293.7065312
"virus_comp_12035_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-2.9793401543586,75.3792174802999,-0.0395246893500485,0.968472069638458,-150.719891598558,144.761211289841
"virus_comp_12035_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",5.26197029039535,3.49744263691581,1.5045193979323,0.132447682530198,-1.59289131595445,12.1168318967451
"virus_comp_12035_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",33.0882619403699,1693809.80053177,1.95348154969831e-05,0.999984413472318,-3319773.1174413,3319839.29396518
"virus_comp_12035_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-4.73871210209962,71165.0379266629,-6.65876424738642e-05,0.999946870748169,-139485.650006788,139476.172582584
"virus_comp_12035_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",19.8961603358771,45377.0051390168,0.000438463496542431,0.999650156756843,-88917.3996384259,88957.1919590977
"virus_comp_12035_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",15.2094679923106,1074.37730382177,0.0141565425276647,0.988705090548551,-2090.5313533056,2120.95028929022
"virus_comp_12035_cycle_1","ran_pars","patientID","sd__(Intercept)",3.90880801916764,NA,NA,NA,NA,NA
"virus_comp_12451_cycle_1","fixed",NA,"(Intercept)",-2.70156810448947,7.73288161970368,-0.349361109784194,0.72681822600063,-17.8577375758204,12.4546013668415
"virus_comp_12451_cycle_1","fixed",NA,"Dx.StatusCELIAC",-18.0106195788194,9399.91485262706,-0.00191604071538859,0.998471221630733,-18441.505188471,18405.4839493133
"virus_comp_12451_cycle_1","fixed",NA,"onset_timeline_combinedt0-6",1.35674508295497,2.29014232680009,0.59242828145563,0.553563832751385,-3.13185139704395,5.8453415629539
"virus_comp_12451_cycle_1","fixed",NA,"onset_timeline_combinedt0-12",-1.30388746682131,1.79162652586988,-0.72776744929485,0.466755953484065,-4.81541093127289,2.20763599763026
"virus_comp_12451_cycle_1","fixed",NA,"onset_timeline_combinedt0-18",0.79430294769587,1.83615263648455,0.432590914237185,0.665311991283545,-2.80449008993212,4.39309598532386
"virus_comp_12451_cycle_1","fixed",NA,"onset_timeline_combinedt0-24",1.2805574245384,1.7981716558901,0.712144149499743,0.476375517554471,-2.24379425902695,4.80490910810375
"virus_comp_12451_cycle_1","fixed",NA,"onset_timeline_combinedt0-30",-0.617699054008625,1.95092301485177,-0.316618876965555,0.751532810435307,-4.4414378997284,3.20603979171115
"virus_comp_12451_cycle_1","fixed",NA,"onset_timeline_combinedt0-36",-0.677228122489513,1.95463300861134,-0.346473286548378,0.728987056683006,-4.5082384223609,3.15378217738188
"virus_comp_12451_cycle_1","fixed",NA,"onset_timeline_combinedt0-over42",-31.1728577555137,2897986.41757138,-1.07567301097421e-05,0.999991417371121,-5679980.17898391,5679917.8332684
"virus_comp_12451_cycle_1","fixed",NA,"SexMale",1.39211124814533,3.70471979326871,0.375766947523193,0.707090162039258,-5.869006119474,8.65322861576467
"virus_comp_12451_cycle_1","fixed",NA,"Age.at.Gluten.Introduction..months.",-0.280033885621727,0.895921190099175,-0.312565311230922,0.754610936095048,-2.03600715120237,1.47593937995892
"virus_comp_12451_cycle_1","fixed",NA,"HLA.CategoryHigh Risk",2.39939737832996,2.72732989808837,0.879760596622999,0.378989014713634,-2.94607099588253,7.74486575254245
"virus_comp_12451_cycle_1","fixed",NA,"HLA.CategoryLow/No Risk",-34.344773753644,11639798.8439532,-2.9506329288058e-06,0.999997645735542,-22813620.866213,22813552.1766655
"virus_comp_12451_cycle_1","fixed",NA,"feeding_first_yearFormula",-0.790436223266644,2.84590902216658,-0.277744726591747,0.781208323989595,-6.36831540999075,4.78744296345746
"virus_comp_12451_cycle_1","fixed",NA,"feeding_first_yearBreastmilk_and_formula",-9.14676393493883,83.7058315609735,-0.109272720482755,0.912986182908658,-173.207179090423,154.913651220545
"virus_comp_12451_cycle_1","fixed",NA,"Delivery.ModeC-Section",-32.7708900573089,9025635.47859339,-3.63086789124527e-06,0.999997102986567,-17689953.24652,17689887.7047399
"virus_comp_12451_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",10.6751701514946,9400.13101086794,0.00113564057130188,0.999093890116302,-18413.2430611077,18434.5934014107
"virus_comp_12451_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",12.0318526008047,9400.0839267117,0.00127997289115839,0.998978729670762,-18411.794095408,18435.8578006096
"virus_comp_12451_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",4.66866764861484,9455.9003545663,0.000493730630987489,0.999606059968345,-18528.5554687009,18537.8928039981
"virus_comp_12451_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",3.48125446244277,9472.0651870146,0.000367528558314323,0.999706754644269,-18561.4253713018,18568.3878802267
"virus_comp_12451_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-69.5419979597867,18747020.4987447,-3.70949602175146e-06,0.999997040250396,-36743554.5369718,36743415.4529758
"virus_comp_12451_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",9.850996892409,9400.89960348861,0.00104787810825608,0.99916391438883,-18415.5736482221,18435.275642007
"virus_comp_12451_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",28.429121160772,2898310.23489002,9.80886063146059e-06,0.999992173661543,-5680555.24728711,5680612.10552943
"virus_comp_12451_cycle_1","ran_pars","patientID","sd__(Intercept)",2.81554548220015,NA,NA,NA,NA,NA
"virus_comp_12586_cycle_1","fixed",NA,"(Intercept)",-1.2829740649986,13.4302119531802,-0.0955289514023491,0.923894695514622,-27.6057057979711,25.0397576679739
"virus_comp_12586_cycle_1","fixed",NA,"Dx.StatusCELIAC",-1.56859400931449,7.64041604506918,-0.205302172036404,0.837336047163701,-16.543534284552,13.4063462659231
"virus_comp_12586_cycle_1","fixed",NA,"onset_timeline_combinedt0-6",-44.5469838257393,21498217.154606,-2.07212456295219e-06,0.999998346683803,-42135775.9018328,42135686.8078651
"virus_comp_12586_cycle_1","fixed",NA,"onset_timeline_combinedt0-12",-78.8461937679432,14308783.6828523,-5.51033515605053e-06,0.999995603388654,-28044779.5271586,28044621.8347711
"virus_comp_12586_cycle_1","fixed",NA,"onset_timeline_combinedt0-18",-2.02663546055146,2.91632691033535,-0.69492739424004,0.487100803985265,-7.74253117195372,3.68926025085081
"virus_comp_12586_cycle_1","fixed",NA,"onset_timeline_combinedt0-24",-1.98656634087521,2.9174119284731,-0.680934468487942,0.495912956753898,-7.70458864875004,3.73145596699961
"virus_comp_12586_cycle_1","fixed",NA,"onset_timeline_combinedt0-30",-27.0789855440126,213095.293353931,-0.000127074536081081,0.999898609189863,-417686.179234246,417632.021263158
"virus_comp_12586_cycle_1","fixed",NA,"onset_timeline_combinedt0-36",3.07597695755961,3.15863145660455,0.973832180113285,0.330139872144332,-3.11482693782059,9.2667808529398
"virus_comp_12586_cycle_1","fixed",NA,"onset_timeline_combinedt0-over42",-79.8497036149411,16134684.5935539,-4.94894729128095e-06,0.999996051311364,-31623480.5549826,31623320.8555754
"virus_comp_12586_cycle_1","fixed",NA,"SexMale",-2.1682946526592,20.4067117913701,-0.106253995000614,0.915380831557032,-42.1647148066335,37.828125501315
"virus_comp_12586_cycle_1","fixed",NA,"Age.at.Gluten.Introduction..months.",-0.929137300880906,1.78276985137521,-0.521176247267238,0.602243999223138,-4.42330200230015,2.56502740053834
"virus_comp_12586_cycle_1","fixed",NA,"HLA.CategoryHigh Risk",2.93243450278409,7.80411650720408,0.375754834013193,0.707099168407256,-12.3633527824904,18.2282217880586
"virus_comp_12586_cycle_1","fixed",NA,"HLA.CategoryLow/No Risk",5.15994302186997,21.0220479467431,0.245453869905638,0.806105022242027,-36.0425138350208,46.3623998787607
"virus_comp_12586_cycle_1","fixed",NA,"feeding_first_yearFormula",-166.286940109734,11456865.0402208,-1.45141746477734e-05,0.999988419364136,-22455209.1415089,22454876.5676287
"virus_comp_12586_cycle_1","fixed",NA,"feeding_first_yearBreastmilk_and_formula",-1.45911919755538,10.4801388659981,-0.139227086225867,0.889270705232853,-21.9998139278902,19.0815755327794
"virus_comp_12586_cycle_1","fixed",NA,"Delivery.ModeC-Section",1.23913239356144,10.9117768281255,0.113559176757312,0.90958725016699,-20.1475571969032,22.6258219840261
"virus_comp_12586_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",11.8121476260067,30033856.2798661,3.9329440468573e-07,0.999999686196467,-58865264.813242,58865288.4375373
"virus_comp_12586_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-107.390549711814,21527164.1143295,-4.98860644818187e-06,0.999996019667935,-42192573.7439186,42192358.9628192
"virus_comp_12586_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-125.458110159967,23726566.4060647,-5.28766396337477e-06,0.999995781054561,-46503341.0907949,46503090.1745746
"virus_comp_12586_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-47.8740037039332,20234083.8177293,-2.36600797620426e-06,0.999998112198765,-39658123.4169179,39658027.6689105
"virus_comp_12586_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",27.2217666808446,213095.293363356,0.000127744570286815,0.999898074579919,-417631.878500494,417686.322033855
"virus_comp_12586_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-138.619088603891,19372660.3477079,-7.15539766433226e-06,0.999994290818677,-37969855.1853233,37969577.9471461
"virus_comp_12586_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-87.1132877710386,22594867.2541344,-3.85544587588133e-06,0.999996923799261,-44285213.1668546,44285038.9402791
"virus_comp_12586_cycle_1","ran_pars","patientID","sd__(Intercept)",7.43643182423904,NA,NA,NA,NA,NA
"virus_comp_1260_cycle_2","fixed",NA,"(Intercept)",-9.1957584487006,3.895760377695,-2.36045278897298,0.018252641441044,-16.831308481381,-1.56020841602025
"virus_comp_1260_cycle_2","fixed",NA,"Dx.StatusCELIAC",1.91878831056468,3.59904166905836,0.533138676070595,0.59393758800763,-5.13520373964862,8.97278036077798
"virus_comp_1260_cycle_2","fixed",NA,"onset_timeline_combinedt0-6",-7.20723888533274,562.761267843382,-0.0128069206200924,0.98978183509239,-1110.19905575246,1095.78457798179
"virus_comp_1260_cycle_2","fixed",NA,"onset_timeline_combinedt0-12",3.25622052979262,2.64727548471808,1.23002707825075,0.218686965005042,-1.93234407741064,8.44478513699587
"virus_comp_1260_cycle_2","fixed",NA,"onset_timeline_combinedt0-18",2.92379631201671,3.08596946326902,0.947448232011824,0.34341042360785,-3.12459269338097,8.9721853174144
"virus_comp_1260_cycle_2","fixed",NA,"onset_timeline_combinedt0-24",-17.44897806664,16943.8631148713,-0.0010298110854853,0.999178329779579,-33226.810442191,33191.9124860577
"virus_comp_1260_cycle_2","fixed",NA,"onset_timeline_combinedt0-30",-29.259920994709,5054932.0778145,-5.78839053508301e-06,0.99999538153256,-9907514.07673363,9907455.55689164
"virus_comp_1260_cycle_2","fixed",NA,"onset_timeline_combinedt0-36",-28.910727886901,2089869.60732845,-1.38337472278275e-05,0.999988962266669,-4096098.07347652,4096040.25202075
"virus_comp_1260_cycle_2","fixed",NA,"onset_timeline_combinedt0-over42",-7.35460793471585,33.76269685195,-0.217832359984925,0.82755973031337,-73.5282777854816,58.8190619160499
"virus_comp_1260_cycle_2","fixed",NA,"SexMale",-0.674686117976278,3.42877203374865,-0.196771937981146,0.844006012009886,-7.39495581532178,6.04558357936923
"virus_comp_1260_cycle_2","fixed",NA,"Age.at.Gluten.Introduction..months.",0.128760574457581,0.312683387337168,0.411792182354536,0.680491751892687,-0.484087603287256,0.741608752202418
"virus_comp_1260_cycle_2","fixed",NA,"HLA.CategoryHigh Risk",0.33798780269919,3.21673160356828,0.10507180714868,0.916318830083397,-5.9666902882264,6.64266589362478
"virus_comp_1260_cycle_2","fixed",NA,"HLA.CategoryLow/No Risk",-1.49396194801241,7.88997261271833,-0.189349446613313,0.849818943404501,-16.9580241079477,13.9701002119229
"virus_comp_1260_cycle_2","fixed",NA,"feeding_first_yearFormula",1.15623272569915,3.62207686793672,0.319218163461503,0.749561084468854,-5.94290748469246,8.25537293609076
"virus_comp_1260_cycle_2","fixed",NA,"feeding_first_yearBreastmilk_and_formula",1.04202892297116,2.8932387398527,0.360160020193914,0.718727470516135,-4.62861480581618,6.7126726517585
"virus_comp_1260_cycle_2","fixed",NA,"Delivery.ModeC-Section",-0.418047514591077,3.37021557130147,-0.124041772921261,0.901282200438545,-7.02354865447804,6.18745362529589
"virus_comp_1260_cycle_2","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",3.88729076451586,563.392713030447,0.00689978885883421,0.994494808677791,-1100.34213592747,1108.1167174565
"virus_comp_1260_cycle_2","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-30.1851580929501,777232.548834393,-3.88367138486653e-05,0.999969012785636,-1523377.98848577,1523317.61816959
"virus_comp_1260_cycle_2","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-38.9729922195392,23726566.4060632,-1.64258879909315e-06,0.999998689403757,-46503254.6056741,46503176.6596896
"virus_comp_1260_cycle_2","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",18.227828368535,16943.8632460354,0.00107577759002511,0.999141653835622,-33191.1338928327,33227.5895495698
"virus_comp_1260_cycle_2","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",29.9784469549713,5054932.07781489,5.93053407909097e-06,0.999995268118421,-9907454.83836645,9907514.79526036
"virus_comp_1260_cycle_2","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-23.7860978173109,19485058.9920375,-1.22073522215309e-06,0.999999025994213,-38190037.6471297,38189990.074934
"virus_comp_1260_cycle_2","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",7.02715290052023,33.8178879279405,0.207793961452997,0.835389847771072,-59.254689471455,73.3089952724955
"virus_comp_1260_cycle_2","ran_pars","patientID","sd__(Intercept)",3.38287187414066,NA,NA,NA,NA,NA
"virus_comp_12691_cycle_1","fixed",NA,"(Intercept)",-4.22489990316216,1.60697757938597,-2.62909698141308,0.00856119418389048,-7.37451808272203,-1.0752817236023
"virus_comp_12691_cycle_1","fixed",NA,"Dx.StatusCELIAC",-0.668590691059543,1.82739825664534,-0.365870268633676,0.714461882666485,-4.2502254594957,2.91304407737661
"virus_comp_12691_cycle_1","fixed",NA,"onset_timeline_combinedt0-6",0.0942038972619406,1.86102539879306,0.0506193506671296,0.959628842988772,-3.55333885868675,3.74174665321063
"virus_comp_12691_cycle_1","fixed",NA,"onset_timeline_combinedt0-12",-17.6918658342655,7108.69406520876,-0.00248876455674928,0.99801425523463,-13950.4762107571,13915.0924790885
"virus_comp_12691_cycle_1","fixed",NA,"onset_timeline_combinedt0-18",-19.383549403936,20386.8246283419,-0.000950788058331993,0.99924138100196,-39976.8255800881,39938.0584812803
"virus_comp_12691_cycle_1","fixed",NA,"onset_timeline_combinedt0-24",0.479979545878501,1.66474827243358,0.288319593914851,0.773102109910315,-2.7828671114166,3.7428262031736
"virus_comp_12691_cycle_1","fixed",NA,"onset_timeline_combinedt0-30",1.43849605318615,1.44582561496391,0.994930535396594,0.319770050401978,-1.39527008006858,4.27226218644088
"virus_comp_12691_cycle_1","fixed",NA,"onset_timeline_combinedt0-36",1.17145366571025,1.4233811659798,0.823007704267233,0.410503612257822,-1.61832215588279,3.9612294873033
"virus_comp_12691_cycle_1","fixed",NA,"onset_timeline_combinedt0-over42",1.82195391450988,1.44055388538396,1.26475929362702,0.205957627576782,-1.00147981863193,4.64538764765168
"virus_comp_12691_cycle_1","fixed",NA,"SexMale",-0.513106258088217,1.27056402786757,-0.403841323092846,0.686329407070589,-3.00336599276081,1.97715347658437
"virus_comp_12691_cycle_1","fixed",NA,"Age.at.Gluten.Introduction..months.",0.0348034674720369,0.105171071022459,0.330922440303043,0.740703071150466,-0.171328043947487,0.240934978891561
"virus_comp_12691_cycle_1","fixed",NA,"HLA.CategoryHigh Risk",1.14055780431693,1.01672849821393,1.12179191034826,0.261950926614298,-0.852193434237879,3.13330904287173
"virus_comp_12691_cycle_1","fixed",NA,"HLA.CategoryLow/No Risk",-0.752095313708068,2.05174050292623,-0.366564540026098,0.713943862602136,-4.77343280506557,3.26924217764943
"virus_comp_12691_cycle_1","fixed",NA,"feeding_first_yearFormula",-0.722263818429789,1.46255418052313,-0.493837307395646,0.621421083070329,-3.58881733769362,2.14428970083404
"virus_comp_12691_cycle_1","fixed",NA,"feeding_first_yearBreastmilk_and_formula",-0.832290081995843,1.01401993251272,-0.820782763050271,0.411770018538182,-2.81973262932652,1.15515246533483
"virus_comp_12691_cycle_1","fixed",NA,"Delivery.ModeC-Section",1.16148613356478,1.18236111541135,0.982344664777553,0.325930077344622,-1.15589906936208,3.47887133649164
"virus_comp_12691_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-19.785541581766,26596.1309995432,-0.000743925557522101,0.999406433338016,-52147.2444287957,52107.6733456322
"virus_comp_12691_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",19.2902654854178,7108.69425852981,0.00271361586022231,0.997834850458435,-13913.4944583397,13952.0749893105
"virus_comp_12691_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",22.1290311573693,20386.8247042907,0.00108545746963292,0.999133930413642,-39935.3131483839,39979.5712106986
"virus_comp_12691_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-36.2284723243739,20234083.8177264,-1.79046764117065e-06,0.999998571413512,-39658111.7713808,39658039.3144361
"virus_comp_12691_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",0.133676586894093,2.40566565418256,0.0555674005079129,0.955686434988413,-4.58134145414872,4.8486946279369
"virus_comp_12691_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",0.60412847372072,2.40679284756043,0.251009751143759,0.801806570173587,-4.11309882574631,5.32135577318775
"virus_comp_12691_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",0.911177679336767,2.24218394202106,0.406379540170755,0.684463750408446,-3.48342209373854,5.30577745241208
"virus_comp_12691_cycle_1","ran_pars","patientID","sd__(Intercept)",1.71817943845718,NA,NA,NA,NA,NA
"virus_comp_12_cycle_1","fixed",NA,"(Intercept)",-4.48062536836504,2.04984458623232,-2.18583662315618,0.0288275603170684,-8.4982469312848,-0.463003805445286
"virus_comp_12_cycle_1","fixed",NA,"Dx.StatusCELIAC",-0.206990616382309,1.53157249960507,-0.135149081375961,0.892494004795327,-3.20881755532023,2.79483632255561
"virus_comp_12_cycle_1","fixed",NA,"onset_timeline_combinedt0-6",-20.0437954545813,37493.0619528591,-0.000534600120944584,0.999573450837613,-73505.0948931875,73465.0073022783
"virus_comp_12_cycle_1","fixed",NA,"onset_timeline_combinedt0-12",-20.6667852015879,29951.9630442194,-0.000689997686331163,0.999449461542772,-58725.4356181462,58684.1020477431
"virus_comp_12_cycle_1","fixed",NA,"onset_timeline_combinedt0-18",-18.6652718986539,21692.0633878782,-0.000860465487533303,0.999313447957114,-42534.3282624998,42496.9977187025
"virus_comp_12_cycle_1","fixed",NA,"onset_timeline_combinedt0-24",0.805967811179952,1.53254010655208,0.525903242423603,0.598955435975852,-2.1977556025253,3.8096912248852
"virus_comp_12_cycle_1","fixed",NA,"onset_timeline_combinedt0-30",2.38544893078633,1.34639431679898,1.77173128334177,0.0764391741024064,-0.253435439129084,5.02433330070174
"virus_comp_12_cycle_1","fixed",NA,"onset_timeline_combinedt0-36",2.00665087731316,1.29724735700151,1.54685293169637,0.121898713085796,-0.535907221449574,4.54920897607589
"virus_comp_12_cycle_1","fixed",NA,"onset_timeline_combinedt0-over42",0.767835816674536,1.38604571708851,0.553975822880814,0.579595392059923,-1.94876386974494,3.48443550309401
"virus_comp_12_cycle_1","fixed",NA,"SexMale",-0.837378309101172,1.36142882929887,-0.615073143068682,0.538506417553583,-3.50572978204148,1.83097316383914
"virus_comp_12_cycle_1","fixed",NA,"Age.at.Gluten.Introduction..months.",-0.0850411374400037,0.171313623819097,-0.496406155822173,0.619607882797285,-0.420809670186477,0.250727395306469
"virus_comp_12_cycle_1","fixed",NA,"HLA.CategoryHigh Risk",0.42620265902202,1.08749534323169,0.391912169256267,0.695123111065627,-1.70524904706711,2.55765436511115
"virus_comp_12_cycle_1","fixed",NA,"HLA.CategoryLow/No Risk",1.58989768278361,1.99631123258364,0.796417741298762,0.425789269723775,-2.32280043501308,5.5025958005803
"virus_comp_12_cycle_1","fixed",NA,"feeding_first_yearFormula",2.57835847404113,1.35141112458959,1.90790088014419,0.0564040285172716,-0.0703586584612457,5.2270756065435
"virus_comp_12_cycle_1","fixed",NA,"feeding_first_yearBreastmilk_and_formula",2.99710120724125,1.25208335792269,2.3936914329839,0.0166797745992215,0.543062920070812,5.45113949441169
"virus_comp_12_cycle_1","fixed",NA,"Delivery.ModeC-Section",-1.68836217846452,1.208930236338,-1.3965753587062,0.162541304553124,-4.0578219015085,0.681097544579457
"virus_comp_12_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",0.192014972087493,47534.8467959169,4.03945705162105e-06,0.999996776979584,-93166.3957156542,93166.7797455984
"virus_comp_12_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",1.44062619236539,33942.2345539533,4.24434693619073e-05,0.999966135011099,-66524.1166543671,66526.9979067518
"virus_comp_12_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",20.2629710289921,21692.0634524679,0.000934119111046891,0.999254680891736,-42495.4001461657,42535.9260882236
"virus_comp_12_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-19.4715504386864,13197.637910387,-0.00147538147135872,0.998822816329781,-25886.3665357977,25847.4234349204
"virus_comp_12_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-21.5227934176786,14042.8130200756,-0.00153265541504467,0.99877711838607,-27544.930554396,27501.8849675607
"virus_comp_12_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-20.6689430452652,11649.5830924674,-0.00177422169370419,0.99858437664585,-22853.432239188,22812.0943530975
"virus_comp_12_cycle_1","fixed",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-22.7267774315144,49591.6122254678,-0.000458278656644339,0.999634346548117,-97220.5006746246,97175.0471197616
"virus_comp_12_cycle_1","ran_pars","patientID","sd__(Intercept)",0.0567627935545155,NA,NA,NA,NA,NA
"virus_comp_13180_cycle_1","fixed",NA,"(Intercept)",-8.01764577254365,2.15377336912984,-3.72260419200136,0.000197178498529036,-12.2389640068996,-3.79632753818767
"virus_comp_13180_cycle_1","fixed",NA,"Dx.StatusCELIAC",1.47529693763089,1.50216629283435,0.982112928953585,0.326044216683816,-1.46889489511448,4.41948877037625
"virus_comp_13180_cycle_1","fixed",NA,"onset_timeline_combinedt0-6",-28.4762754218365,918868.538042389,-3.09905870566687e-05,0.999975273089061,-1800977.71736548,1800920.76481463
"virus_comp_13180_cycle_1","fixed",NA,"onset_timeline_combinedt0-12",-0.51471477372011,1.33650287758446,-0.385120587731456,0.700148075426394,-3.1342122790198,2.10478273157958
"virus_comp_13180_cycle_1","fixed",NA,"onset_timeline_combinedt0-18",1.11283919184609,1.54055611042437,0.722361999226076,0.470071943940883,-1.90659530074878,4.13227368444097
"virus_comp_13180_cycle_1","fixed",NA,"onset_timeline_combinedt0-24",1.72478723781701,1.42803781592988,1.20780221544336,0.22712334912043,-1.07411544996679,4.52368992560081
"virus_comp_13180_cycle_1","fixed",NA,"onset_timeline_combinedt0-30",2.13550521147914,1.59817459100501,1.33621521922472,0.181478937988418,-0.996859427897717,5.267869850856
"virus_comp_13180_cycle_1","fixed",NA,"onset_timeline_combinedt0-36",-0.850041181545902,1.63895209112434,-0.518649194292655,0.604005396895991,-4.06232825253622,2.36224588944441
