"contig_id","effect","component","group","term","estimate","std.error","statistic","p.value","conf.low","conf.high","p.adj"
"virus_comp_2033_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-0.31114593250177,70447.3495840034,-4.41671594941624e-06,0.999996475970535,-138074.579136882,138073.956845017,0.999996475970535
"virus_comp_2033_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",3.38513949712123,33.7806193903344,0.100209515343873,0.920177991890665,-62.8236578833895,69.5939368776319,0.996121074484982
"virus_comp_2033_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-0.097609945358951,484.730238254373,-0.000201369623051509,0.999839330287838,-950.151419141449,949.956199250731,0.999839330287838
"virus_comp_280_cycle_1","fixed","cond",NA,"(Intercept)",-28.4546640819092,62.9607410577397,-0.451942966424334,0.651310070176428,-151.855448995031,94.9461208312128,0.651310070176428
"virus_comp_280_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC",6.0568435366154,41.8843338022183,0.144608806844496,0.885019743473171,-76.0349422321861,88.1486293054169,0.960816971709516
"virus_comp_280_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-6",10.8119234132204,41.4917357193047,0.260580166767765,0.794416286025327,-70.5103842526708,92.1342310791116,0.998042042501036
"virus_comp_280_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-12",-16.295657111187,76161.167109389,-0.000213962807158427,0.999829282380885,-149289.44021205,149256.848897828,0.999829282380885
"virus_comp_280_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-18",-8.09050626218272,2623.74991997742,-0.00308356608249171,0.997539674129517,-5150.54585385778,5134.36484133342,0.997539674129517
"virus_comp_280_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-24",-4.28991566126186,607.35899438445,-0.00706322899788391,0.994364405492433,-1194.69167034125,1186.11183901872,0.994364405492433
"virus_comp_280_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-30",-0.000673060518738727,238.041060935314,-2.8274975590099e-06,0.999997743983352,-466.552579335438,466.551233214401,0.999997743983352
"virus_comp_280_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-36",1.07050881618944,282.063610080229,0.00379527446268218,0.996971816371932,-551.764008290408,553.905025922787,0.996971816371932
"virus_comp_280_cycle_1","fixed","cond",NA,"SexMale",-8.40157945990152,149.304618857492,-0.0562713968542438,0.955125604722483,-301.033255146065,284.230096226262,0.993001595145582
"virus_comp_280_cycle_1","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-0.265412702950325,1.39125853800172,-0.190771661557269,0.848704491704533,-2.99222933061754,2.46140392471689,0.848704491704533
"virus_comp_280_cycle_1","fixed","cond",NA,"HLA.CategoryHigh Risk",-5.21181223459097,162.853085145565,-0.0320031532097315,0.974469536289199,-324.397993891134,313.974369421952,0.996675887505559
"virus_comp_280_cycle_1","fixed","cond",NA,"HLA.CategoryLow/No Risk",-0.262058024034789,242031.55328069,-1.08274322286762e-06,0.999999136095899,-474373.389610464,474372.865494415,0.999999136095899
"virus_comp_280_cycle_1","fixed","cond",NA,"feeding_first_yearFormula",-8.22460681970395,138.263716216553,-0.0594849252194432,0.952565872146754,-279.216510972814,262.767297333406,0.96225900933799
"virus_comp_280_cycle_1","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",-2.64515099700569,7.59185889273265,-0.348419410104918,0.727525227523651,-17.5249210024718,12.2346190084604,0.984566767555706
"virus_comp_280_cycle_1","fixed","cond",NA,"Delivery.ModeC-Section",5.68656182154777,46.5654489362172,0.122119768013767,0.902804166440746,-85.5800410173768,96.9531646604723,0.954303790826713
"virus_comp_280_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-6.4303759922962,150.341361252362,-0.0427718356327917,0.965883415345226,-301.094029433652,288.23327744906,0.999962837187182
"virus_comp_280_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-8.11369547361982,92362.2586530475,-8.78464384906216e-05,0.999929908683097,-181034.81418622,181018.586795272,0.999929908683097
"virus_comp_280_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-0.440807187064964,3343.17350191341,-0.000131852919632402,0.999894796591433,-6552.94046500599,6552.05885063186,0.999894796591433
"virus_comp_280_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-0.222363665708031,13915.2789539309,-1.59798209180144e-05,0.999987249947606,-27273.6679481985,27273.2232208671,0.999996475970535
"virus_comp_280_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",1.15724410130778,238.041065963267,0.00486153133546443,0.996121074484982,-465.394672028219,467.709160230834,0.996121074484982
"virus_comp_280_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",3.66417256369314,282.063613324764,0.0129905893231051,0.989635300860694,-549.170350902076,556.498696029462,0.999839330287838
