"contig_id","effect","component","group","term","estimate","std.error","statistic","p.value","conf.low","conf.high","p.adj"
"virus_comp_13180_cycle_1","fixed","cond",NA,"HLA.CategoryLow/No Risk",-3.90953947421682,9.32085435924926,-0.419440034521869,0.674894570756671,-22.1780783234885,14.3589993750549,0.997473955796984
"virus_comp_13180_cycle_1","fixed","cond",NA,"feeding_first_yearFormula",1.76986884366449,4.34587359085084,0.407252720693605,0.683822383779275,-6.7478868757669,10.2876245630959,0.811029919669472
"virus_comp_13180_cycle_1","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",2.97056679013777,3.47903229617133,0.853848581229576,0.393188892657055,-3.84821121140973,9.78934479168527,0.694976647420087
"virus_comp_13180_cycle_1","fixed","cond",NA,"Delivery.ModeC-Section",6.06053279934963,4.09657052396554,1.4794162004278,0.139029112930888,-1.96859788775121,14.0896634864505,0.382330060559941
"virus_comp_13180_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",21.1277082584581,4604.32120278126,0.00458866949718795,0.996338784301929,-9003.17602244696,9045.43143896387,0.999978822754191
"virus_comp_13180_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",5.31010145043642,4.74663064702098,1.11870963749182,0.263264032341276,-3.99312366563876,14.6133265665116,0.361988044469254
"virus_comp_13180_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",1.59655945023572,4.6632109067169,0.342373416552108,0.732069891511378,-7.54316597924377,10.7362848797152,0.999326590250766
"virus_comp_13180_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-9.08439847288443,5.19296509672995,-1.74936636462374,0.0802277110851428,-19.2624230354487,1.09362608967983,0.636910005082383
"virus_comp_13180_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-7.25619793425517,4.95935835865017,-1.46313240736048,0.143431151737626,-16.9763617036372,2.46396583512685,0.999964160619792
"virus_comp_13180_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-6.05242844541872,5.23303174628344,-1.15658164117143,0.247443326510353,-16.308982198089,4.20412530725157,0.680469147903472
"virus_comp_13180_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",19.3039184564026,1989.71282669066,0.00970186159402178,0.99225915585921,-3880.46156143467,3919.06939834747,0.999983252116551
"virus_comp_138_cycle_1","fixed","cond",NA,"(Intercept)",-32.3465330054796,9.01347453689398,-3.58868634654468,0.000332348397532898,-50.0126184733606,-14.6804475375985,0.000406203596984654
"virus_comp_138_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC",-4.7610059552412,8.55118523550972,-0.556765620685027,0.577687575882377,-21.5210210419709,11.9990091314885,0.957740052485211
"virus_comp_138_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-6",8.26417516805627,4.15691697901071,1.98805393751766,0.0468057249712501,0.116767602472246,16.4115827336403,0.257431487341875
"virus_comp_138_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-12",0.29762925877393,3.89577203711434,0.076398017116625,0.939102447108837,-7.33794362594841,7.93320214349627,0.939102447108837
"virus_comp_138_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-18",-12.2662394050383,4.30971809983625,-2.84618137912649,0.00442469842148396,-20.7131316642378,-3.81934714583887,0.0162238942121079
"virus_comp_138_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-24",-7.33296280277643,3.60380593875073,-2.0347829287718,0.041872719520458,-14.3962926499994,-0.269632955553434,0.156033129870923
"virus_comp_138_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-30",-6.82743697569398,3.73329675228324,-1.82879568079296,0.067430222278127,-14.1445641537695,0.489690202381516,0.339296524125909
