"contig_id","gene","timepoint","estimate","std.error","p.value","conf.low","conf.high","model","p.adj","n_tests_gene"
"virus_comp_1414_cycle_1","virus_comp_1414_cycle_1","t0-30",-36.2473228871374,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_1414_cycle_1","virus_comp_1414_cycle_1","t0-36",-9.46395442047417,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_1414_cycle_1","virus_comp_1414_cycle_1","t0-over42",-21.8409342762851,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_14463_cycle_1","virus_comp_14463_cycle_1","t0-6",-1.40144028481515,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_14463_cycle_1","virus_comp_14463_cycle_1","t0-12",-34.8831129383004,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_14463_cycle_1","virus_comp_14463_cycle_1","t0-18",-2.12855257520529,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_14463_cycle_1","virus_comp_14463_cycle_1","t0-24",64.9459179674244,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_14463_cycle_1","virus_comp_14463_cycle_1","t0-30",-4.95577307866813,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_14463_cycle_1","virus_comp_14463_cycle_1","t0-36",-17.0294866739034,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_14463_cycle_1","virus_comp_14463_cycle_1","t0-over42",-54.9538619580723,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_14666_cycle_1","virus_comp_14666_cycle_1","t0-6",-12.0003241801075,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_14666_cycle_1","virus_comp_14666_cycle_1","t0-12",55.9024294442667,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_14666_cycle_1","virus_comp_14666_cycle_1","t0-18",60.5784813368993,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_14666_cycle_1","virus_comp_14666_cycle_1","t0-24",-32.6936178236059,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_14666_cycle_1","virus_comp_14666_cycle_1","t0-30",-35.8988974990034,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_14666_cycle_1","virus_comp_14666_cycle_1","t0-36",18.7405472612954,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_14666_cycle_1","virus_comp_14666_cycle_1","t0-over42",2.14459779813261,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_14963_cycle_1","virus_comp_14963_cycle_1","t0-6",-0.534193558412167,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_14963_cycle_1","virus_comp_14963_cycle_1","t0-12",2.79692420575515,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_14963_cycle_1","virus_comp_14963_cycle_1","t0-18",-48.4568652908683,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_14963_cycle_1","virus_comp_14963_cycle_1","t0-24",-35.7666854682773,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_14963_cycle_1","virus_comp_14963_cycle_1","t0-30",3.03771135320662,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_14963_cycle_1","virus_comp_14963_cycle_1","t0-36",6.06920399212185,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_14963_cycle_1","virus_comp_14963_cycle_1","t0-over42",14.6953534006097,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_15056_cycle_1","virus_comp_15056_cycle_1","t0-6",-8.23185248365635,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_15056_cycle_1","virus_comp_15056_cycle_1","t0-12",57.834476998554,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_15056_cycle_1","virus_comp_15056_cycle_1","t0-18",-69.4216377536069,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_15056_cycle_1","virus_comp_15056_cycle_1","t0-24",-109.605426569072,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_15056_cycle_1","virus_comp_15056_cycle_1","t0-30",-18.2883864654075,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_15056_cycle_1","virus_comp_15056_cycle_1","t0-36",-44.3343700498893,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_15056_cycle_1","virus_comp_15056_cycle_1","t0-over42",-89.2967845988331,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_15100_cycle_1","virus_comp_15100_cycle_1","t0-6",-13.0902080005407,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_15100_cycle_1","virus_comp_15100_cycle_1","t0-12",82.2279319450206,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_15100_cycle_1","virus_comp_15100_cycle_1","t0-18",59.3918370592439,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_15100_cycle_1","virus_comp_15100_cycle_1","t0-24",60.2502429801986,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_15100_cycle_1","virus_comp_15100_cycle_1","t0-30",27.3919063250075,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_15100_cycle_1","virus_comp_15100_cycle_1","t0-36",-29.0259247805111,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_15100_cycle_1","virus_comp_15100_cycle_1","t0-over42",-20.8220424461506,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_15228_cycle_1","virus_comp_15228_cycle_1","t0-6",0.0743508959463793,3.83462241611533,0.984530493840763,-7.44137093394964,7.59007272584239,"abundance_nbinom",0.998280748223118,7
"virus_comp_15228_cycle_1","virus_comp_15228_cycle_1","t0-12",7.78678597251568,3.40291016201421,0.0221216530291437,1.11720461234247,14.4563673326889,"abundance_nbinom",0.0663113845273234,7
"virus_comp_15228_cycle_1","virus_comp_15228_cycle_1","t0-18",10.4558746787752,4.44873538456334,0.0187581506022952,1.73651354828212,19.1752358092683,"abundance_nbinom",0.0663113845273234,7
"virus_comp_15228_cycle_1","virus_comp_15228_cycle_1","t0-24",28.3670227104786,3791.37918147271,0.994030299475888,-7402.59962471099,7459.33367013194,"abundance_nbinom",0.998280748223118,7
"virus_comp_15228_cycle_1","virus_comp_15228_cycle_1","t0-30",29.978550340903,13912.6824146502,0.998280748223118,-27238.3779107173,27298.3350113991,"abundance_nbinom",0.998280748223118,7
"virus_comp_15228_cycle_1","virus_comp_15228_cycle_1","t0-36",7.16000227311035,3.52846975088596,0.0424370159796255,0.244328640834857,14.0756759053859,"abundance_nbinom",0.0742647779643447,7
"virus_comp_15228_cycle_1","virus_comp_15228_cycle_1","t0-over42",8.15720538885405,3.72228492508218,0.0284191647974243,0.8616609954966,15.4527497822115,"abundance_nbinom",0.0663113845273234,7
"virus_comp_15234_cycle_1","virus_comp_15234_cycle_1","t0-6",32.9218356670402,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_15234_cycle_1","virus_comp_15234_cycle_1","t0-12",29.3154768881376,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_15234_cycle_1","virus_comp_15234_cycle_1","t0-18",46.54520691195,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_15234_cycle_1","virus_comp_15234_cycle_1","t0-24",-24.1629446810562,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_15234_cycle_1","virus_comp_15234_cycle_1","t0-30",-10.3599064368971,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_15234_cycle_1","virus_comp_15234_cycle_1","t0-36",-21.5519667630394,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_15234_cycle_1","virus_comp_15234_cycle_1","t0-over42",-5.14507191382749,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_155_cycle_1","virus_comp_155_cycle_1","t0-6",-0.316576154702867,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_155_cycle_1","virus_comp_155_cycle_1","t0-12",-5.99114126927509,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_155_cycle_1","virus_comp_155_cycle_1","t0-18",-15.6958347785564,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_155_cycle_1","virus_comp_155_cycle_1","t0-24",3.29401145237016,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_155_cycle_1","virus_comp_155_cycle_1","t0-30",-1.23628949992504,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_155_cycle_1","virus_comp_155_cycle_1","t0-36",-47.6723020234499,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_155_cycle_1","virus_comp_155_cycle_1","t0-over42",-24.1986987508182,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_159_cycle_1","virus_comp_159_cycle_1","t0-6",-1.68840234181984,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_159_cycle_1","virus_comp_159_cycle_1","t0-12",-4.98404879104181,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_159_cycle_1","virus_comp_159_cycle_1","t0-18",-30.133854803625,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_159_cycle_1","virus_comp_159_cycle_1","t0-24",3.75798140283051,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_159_cycle_1","virus_comp_159_cycle_1","t0-30",-0.993970220809394,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_159_cycle_1","virus_comp_159_cycle_1","t0-36",-54.0951578314018,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_159_cycle_1","virus_comp_159_cycle_1","t0-over42",-25.2847967374236,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_160_cycle_1","virus_comp_160_cycle_1","t0-6",-0.351730643549167,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_160_cycle_1","virus_comp_160_cycle_1","t0-12",-62.4030395624151,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_160_cycle_1","virus_comp_160_cycle_1","t0-18",-27.6635919972153,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_160_cycle_1","virus_comp_160_cycle_1","t0-24",2.64469815475928,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_160_cycle_1","virus_comp_160_cycle_1","t0-30",-1.31205712361801,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_160_cycle_1","virus_comp_160_cycle_1","t0-36",-31.8555059852848,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_160_cycle_1","virus_comp_160_cycle_1","t0-over42",-104.007790570564,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16363_cycle_1","virus_comp_16363_cycle_1","t0-6",0.167966621077531,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16363_cycle_1","virus_comp_16363_cycle_1","t0-12",2.96985141144078,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16363_cycle_1","virus_comp_16363_cycle_1","t0-18",0.197968894170262,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16363_cycle_1","virus_comp_16363_cycle_1","t0-24",-7.59700840891147,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16363_cycle_1","virus_comp_16363_cycle_1","t0-30",-2.95396760795432,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16363_cycle_1","virus_comp_16363_cycle_1","t0-36",-9.22761159832295,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16363_cycle_1","virus_comp_16363_cycle_1","t0-over42",-14.9247664196234,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16393_cycle_1","virus_comp_16393_cycle_1","t0-6",199.476121078996,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16393_cycle_1","virus_comp_16393_cycle_1","t0-12",318.312641935069,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16393_cycle_1","virus_comp_16393_cycle_1","t0-18",162.305302709527,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16393_cycle_1","virus_comp_16393_cycle_1","t0-24",160.73143868249,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16393_cycle_1","virus_comp_16393_cycle_1","t0-30",-74.330927642991,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16393_cycle_1","virus_comp_16393_cycle_1","t0-36",-327.248780062518,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16393_cycle_1","virus_comp_16393_cycle_1","t0-over42",-143.404307810421,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_164_cycle_1","virus_comp_164_cycle_1","t0-6",-1.24574937404318,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_164_cycle_1","virus_comp_164_cycle_1","t0-12",-7.05137069000656,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_164_cycle_1","virus_comp_164_cycle_1","t0-18",-25.1752485492112,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_164_cycle_1","virus_comp_164_cycle_1","t0-24",3.12398091354786,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_164_cycle_1","virus_comp_164_cycle_1","t0-30",-1.39557543598881,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_164_cycle_1","virus_comp_164_cycle_1","t0-36",-46.7490552786744,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_164_cycle_1","virus_comp_164_cycle_1","t0-over42",-39.2148361967038,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16559_cycle_1","virus_comp_16559_cycle_1","t0-6",-1.55610210210564,4.08851540899698,0.703497696614909,-9.56944505397678,6.4572408497655,"abundance_nbinom",0.703497696614909,7
"virus_comp_16559_cycle_1","virus_comp_16559_cycle_1","t0-12",6.31000981759694,3.36993938789788,0.0611457345514176,-0.294950012765861,12.9149696479597,"abundance_nbinom",0.214010070929962,7
"virus_comp_16559_cycle_1","virus_comp_16559_cycle_1","t0-18",9.14629741013867,4.74589305818579,0.053954386897708,-0.155482058384143,18.4480768786615,"abundance_nbinom",0.214010070929962,7
"virus_comp_16559_cycle_1","virus_comp_16559_cycle_1","t0-24",7.05894222567231,4.2287574532915,0.0950636827543919,-1.22927008213435,15.347154533479,"abundance_nbinom",0.221815259760248,7
"virus_comp_16559_cycle_1","virus_comp_16559_cycle_1","t0-30",2.94458013509522,4.7542798745792,0.535683471786694,-6.37363719150361,12.2627974616941,"abundance_nbinom",0.703497696614909,7
"virus_comp_16559_cycle_1","virus_comp_16559_cycle_1","t0-36",3.21270754495072,4.13999009078114,0.43773825600986,-4.90152392933302,11.3269390192345,"abundance_nbinom",0.703497696614909,7
"virus_comp_16559_cycle_1","virus_comp_16559_cycle_1","t0-over42",1.26988959723801,3.32438024198784,0.702466642637196,-5.24577594797471,7.78555514245073,"abundance_nbinom",0.703497696614909,7
"virus_comp_16658_cycle_1","virus_comp_16658_cycle_1","t0-6",-2.01128381928159,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16658_cycle_1","virus_comp_16658_cycle_1","t0-12",-50.8155632708298,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16658_cycle_1","virus_comp_16658_cycle_1","t0-18",-24.7435125793671,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16658_cycle_1","virus_comp_16658_cycle_1","t0-24",-23.9103850786649,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16658_cycle_1","virus_comp_16658_cycle_1","t0-30",69.9656465669318,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16658_cycle_1","virus_comp_16658_cycle_1","t0-36",54.4508810575302,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16658_cycle_1","virus_comp_16658_cycle_1","t0-over42",31.9700012571869,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16692_cycle_1","virus_comp_16692_cycle_1","t0-6",-26.7927267730307,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16692_cycle_1","virus_comp_16692_cycle_1","t0-12",-25.5038936214548,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16692_cycle_1","virus_comp_16692_cycle_1","t0-18",-30.3466608677242,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16692_cycle_1","virus_comp_16692_cycle_1","t0-24",11.0961674673354,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16692_cycle_1","virus_comp_16692_cycle_1","t0-30",-74.996959895471,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16692_cycle_1","virus_comp_16692_cycle_1","t0-36",-18.8710340861599,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16692_cycle_1","virus_comp_16692_cycle_1","t0-over42",-26.312603811645,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16826_cycle_1","virus_comp_16826_cycle_1","t0-6",1.31784367586447,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16826_cycle_1","virus_comp_16826_cycle_1","t0-12",-25.226650049741,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16826_cycle_1","virus_comp_16826_cycle_1","t0-18",-3.81810534200619,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16826_cycle_1","virus_comp_16826_cycle_1","t0-24",4.66004626283557,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16826_cycle_1","virus_comp_16826_cycle_1","t0-30",12.8674022557076,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16826_cycle_1","virus_comp_16826_cycle_1","t0-36",-7.7787610206831,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16826_cycle_1","virus_comp_16826_cycle_1","t0-over42",10.2922497814339,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_169_cycle_1","virus_comp_169_cycle_1","t0-6",1.57220719796633,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_169_cycle_1","virus_comp_169_cycle_1","t0-12",-166.639245176081,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_169_cycle_1","virus_comp_169_cycle_1","t0-18",-12.9609697976203,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_169_cycle_1","virus_comp_169_cycle_1","t0-24",117.3789476009,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_169_cycle_1","virus_comp_169_cycle_1","t0-30",-34.2038009410788,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_169_cycle_1","virus_comp_169_cycle_1","t0-36",117.970079658473,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_169_cycle_1","virus_comp_169_cycle_1","t0-over42",200.396308610881,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16955_cycle_1","virus_comp_16955_cycle_1","t0-6",-39.0579491936825,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16955_cycle_1","virus_comp_16955_cycle_1","t0-12",30.4589335253318,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16955_cycle_1","virus_comp_16955_cycle_1","t0-18",49.1347491653395,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16955_cycle_1","virus_comp_16955_cycle_1","t0-24",36.8775007228641,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16955_cycle_1","virus_comp_16955_cycle_1","t0-30",-38.4908589615815,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16955_cycle_1","virus_comp_16955_cycle_1","t0-36",-55.6358705418634,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_16955_cycle_1","virus_comp_16955_cycle_1","t0-over42",-73.0585443554274,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17138_cycle_1","virus_comp_17138_cycle_1","t0-6",-7.08672693274028,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17138_cycle_1","virus_comp_17138_cycle_1","t0-12",88.5101394769866,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17138_cycle_1","virus_comp_17138_cycle_1","t0-18",-14.571333097881,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17138_cycle_1","virus_comp_17138_cycle_1","t0-24",-36.7095945549508,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17138_cycle_1","virus_comp_17138_cycle_1","t0-30",-79.3277686540316,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17138_cycle_1","virus_comp_17138_cycle_1","t0-36",-78.367702676863,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17138_cycle_1","virus_comp_17138_cycle_1","t0-over42",-104.674422415494,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17169_cycle_1","virus_comp_17169_cycle_1","t0-6",-12.1390526166405,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17169_cycle_1","virus_comp_17169_cycle_1","t0-12",-3.37271384794849,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17169_cycle_1","virus_comp_17169_cycle_1","t0-18",-32.6833869461057,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17169_cycle_1","virus_comp_17169_cycle_1","t0-24",-58.6774669199801,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17169_cycle_1","virus_comp_17169_cycle_1","t0-30",-7.85439385651129,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17169_cycle_1","virus_comp_17169_cycle_1","t0-36",4.43872033128969,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17169_cycle_1","virus_comp_17169_cycle_1","t0-over42",-3.76133070522717,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17296_cycle_1","virus_comp_17296_cycle_1","t0-6",-2.09559608311544,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17296_cycle_1","virus_comp_17296_cycle_1","t0-12",43.1917037561504,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17296_cycle_1","virus_comp_17296_cycle_1","t0-18",-8.99226106789706,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17296_cycle_1","virus_comp_17296_cycle_1","t0-24",-22.7733353680104,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17296_cycle_1","virus_comp_17296_cycle_1","t0-30",-30.0466703438845,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17296_cycle_1","virus_comp_17296_cycle_1","t0-36",-36.395509095712,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17296_cycle_1","virus_comp_17296_cycle_1","t0-over42",-55.1638078035606,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_174_cycle_1","virus_comp_174_cycle_1","t0-6",-17.4446010633275,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_174_cycle_1","virus_comp_174_cycle_1","t0-12",-230.997504062911,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_174_cycle_1","virus_comp_174_cycle_1","t0-18",-13.3824419714888,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_174_cycle_1","virus_comp_174_cycle_1","t0-24",161.256041746442,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_174_cycle_1","virus_comp_174_cycle_1","t0-30",-42.5197111522828,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_174_cycle_1","virus_comp_174_cycle_1","t0-36",162.307193487533,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_174_cycle_1","virus_comp_174_cycle_1","t0-over42",303.791652263866,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17776_cycle_1","virus_comp_17776_cycle_1","t0-6",-3.97800383650254,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17776_cycle_1","virus_comp_17776_cycle_1","t0-12",43.6329600245288,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17776_cycle_1","virus_comp_17776_cycle_1","t0-18",-22.110001301644,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17776_cycle_1","virus_comp_17776_cycle_1","t0-24",-54.5409044647843,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17776_cycle_1","virus_comp_17776_cycle_1","t0-30",-133.169586047016,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17776_cycle_1","virus_comp_17776_cycle_1","t0-36",6.5868588399294,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17776_cycle_1","virus_comp_17776_cycle_1","t0-over42",-10.2967477058849,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17782_cycle_1","virus_comp_17782_cycle_1","t0-6",-6.78531262259844,9315.01075676692,0.999418798770674,-18263.870911489,18250.3002862438,"abundance_nbinom",0.99954409738887,7
"virus_comp_17782_cycle_1","virus_comp_17782_cycle_1","t0-12",25.5064041708237,929.984450316441,0.978119403037677,-1797.22962463168,1848.24243297333,"abundance_nbinom",0.99954409738887,7
"virus_comp_17782_cycle_1","virus_comp_17782_cycle_1","t0-18",21.1420976857162,520.412945760484,0.967594360573287,-998.848533093228,1041.13272846466,"abundance_nbinom",0.99954409738887,7
"virus_comp_17782_cycle_1","virus_comp_17782_cycle_1","t0-24",-11.7583182465496,20578.4741091278,0.99954409738887,-40344.826428927,40321.3097924339,"abundance_nbinom",0.99954409738887,7
"virus_comp_17782_cycle_1","virus_comp_17782_cycle_1","t0-30",-15.0025714151643,763.279470355371,0.984318261063247,-1511.0028434505,1480.99770062017,"abundance_nbinom",0.99954409738887,7
"virus_comp_17782_cycle_1","virus_comp_17782_cycle_1","t0-36",-17.5560578453792,534.245427823295,0.973785106819385,-1064.65785528423,1029.54573959347,"abundance_nbinom",0.99954409738887,7
"virus_comp_17782_cycle_1","virus_comp_17782_cycle_1","t0-over42",-27.3205977640423,3990.4998701188,0.994537397929487,-7848.55662350865,7793.91542798057,"abundance_nbinom",0.99954409738887,7
"virus_comp_17783_cycle_1","virus_comp_17783_cycle_1","t0-6",-47.6960151025893,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17783_cycle_1","virus_comp_17783_cycle_1","t0-12",-57.7732379979819,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17783_cycle_1","virus_comp_17783_cycle_1","t0-18",-0.903370968906684,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17783_cycle_1","virus_comp_17783_cycle_1","t0-24",-24.4545178511943,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17783_cycle_1","virus_comp_17783_cycle_1","t0-30",-77.1138858364842,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17783_cycle_1","virus_comp_17783_cycle_1","t0-36",-50.9912315266195,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17783_cycle_1","virus_comp_17783_cycle_1","t0-over42",-47.2602983423544,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17794_cycle_1","virus_comp_17794_cycle_1","t0-6",-47.0053746861726,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17794_cycle_1","virus_comp_17794_cycle_1","t0-12",-15.2226820366796,NA,NA,NA,NA,"abundance_nbinom",NA,7
"virus_comp_17794_cycle_1","virus_comp_17794_cycle_1","t0-18",-9.47040569678784,NA,NA,NA,NA,"abundance_nbinom",NA,7
