"effect","component","term","estimate","std.error","statistic","p.value","gene","timepoint","comparison"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-97.2004751193343,91444317.048522,-1.06294713828699e-06,0.999999151890889,"virus_comp_13432_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-10.8828121079903,NA,NA,NA,"virus_comp_138_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-4.30634448345796,NA,NA,NA,"virus_comp_13909_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-34.0983302932161,NA,NA,NA,"virus_comp_14513_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",186.112887889824,NA,NA,NA,"virus_comp_14666_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",8.9402573328036,NA,NA,NA,"virus_comp_14703_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-35.8943407320116,NA,NA,NA,"virus_comp_15056_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-347.469864510572,NA,NA,NA,"virus_comp_15100_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-0.884551692165352,NA,NA,NA,"virus_comp_15228_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-6.5540904328849,NA,NA,NA,"virus_comp_1533_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-74.1804841752276,NA,NA,NA,"virus_comp_16041_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",39.4788846017627,NA,NA,NA,"virus_comp_16189_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-8.91303727770238,NA,NA,NA,"virus_comp_16215_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-86.2016948618585,NA,NA,NA,"virus_comp_16477_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-2.50075497419437,NA,NA,NA,"virus_comp_16559_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",2.18680405545905,NA,NA,NA,"virus_comp_16586_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-13.3197144270254,NA,NA,NA,"virus_comp_16658_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",74.5498417485863,NA,NA,NA,"virus_comp_16682_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",94.9072646604309,NA,NA,NA,"virus_comp_16865_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-37.7630507147426,NA,NA,NA,"virus_comp_16893_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-10.8828121079903,NA,NA,NA,"virus_comp_169_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",116.107930636237,NA,NA,NA,"virus_comp_17302_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-10.8828121079903,NA,NA,NA,"virus_comp_174_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",10.5401117546532,NA,NA,NA,"virus_comp_17782_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",52.9682745792517,NA,NA,NA,"virus_comp_178_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-0.785682919995041,NA,NA,NA,"virus_comp_17808_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-94.1385969839765,NA,NA,NA,"virus_comp_17809_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-74.1804841752276,NA,NA,NA,"virus_comp_17896_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-77.3866762543516,NA,NA,NA,"virus_comp_17903_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-347.469864510572,NA,NA,NA,"virus_comp_18095_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-28.5691718930486,NA,NA,NA,"virus_comp_18166_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-1.53741003639691,NA,NA,NA,"virus_comp_18182_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",43.6273455225089,NA,NA,NA,"virus_comp_18240_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-11.7476210690729,NA,NA,NA,"virus_comp_18253_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",121.004246541329,NA,NA,NA,"virus_comp_18276_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-19.9597635909969,NA,NA,NA,"virus_comp_18547_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-347.469864510572,NA,NA,NA,"virus_comp_1888_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",40.3270244575542,NA,NA,NA,"virus_comp_2033_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-11.7476210690729,NA,NA,NA,"virus_comp_2097_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-204.717382649598,NA,NA,NA,"virus_comp_2195_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",13.9908651153204,NA,NA,NA,"virus_comp_2270_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-28.5691718930486,NA,NA,NA,"virus_comp_2383_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-373.528170089692,NA,NA,NA,"virus_comp_2394_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-104.033446621018,NA,NA,NA,"virus_comp_2438_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-0.426579362590657,NA,NA,NA,"virus_comp_2475_cycle_5","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-0.426579362590657,NA,NA,NA,"virus_comp_2476_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-0.756095508214736,NA,NA,NA,"virus_comp_2477_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-8.76221630025245,NA,NA,NA,"virus_comp_254_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",2.27906022980576,NA,NA,NA,"virus_comp_2664_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-72.9616604441436,NA,NA,NA,"virus_comp_280_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",4.39698918762761,NA,NA,NA,"virus_comp_315_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-90.1685675847722,NA,NA,NA,"virus_comp_3464_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-204.717382649598,NA,NA,NA,"virus_comp_3571_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-155.700256296663,NA,NA,NA,"virus_comp_3629_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-232.308945313564,NA,NA,NA,"virus_comp_4251_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-76.1275246677788,NA,NA,NA,"virus_comp_4442_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-6.52987455509431,NA,NA,NA,"virus_comp_491_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-84.3338593801225,NA,NA,NA,"virus_comp_5023_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-8.93507343765704,NA,NA,NA,"virus_comp_5117_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-5.63349055759962,NA,NA,NA,"virus_comp_5225_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",123.380473751798,NA,NA,NA,"virus_comp_54_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-10.8828121079903,NA,NA,NA,"virus_comp_545_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-29.077145842856,NA,NA,NA,"virus_comp_5552_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-182.704550491243,NA,NA,NA,"virus_comp_586_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-10.8828121079903,NA,NA,NA,"virus_comp_6059_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-193.994632575771,NA,NA,NA,"virus_comp_637_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",3.62553040178324,NA,NA,NA,"virus_comp_6408_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",38.2319637745202,NA,NA,NA,"virus_comp_6559_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",56.2274559975772,NA,NA,NA,"virus_comp_684_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-48.9453304489663,NA,NA,NA,"virus_comp_6916_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-17.0615563130881,NA,NA,NA,"virus_comp_7041_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",4.59489137653062,NA,NA,NA,"virus_comp_7214_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-27.7886208128613,NA,NA,NA,"virus_comp_73_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-260.590587096226,NA,NA,NA,"virus_comp_7718_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-15.087050114688,NA,NA,NA,"virus_comp_778_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",18.9683501171469,NA,NA,NA,"virus_comp_7974_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-90.1685675847722,NA,NA,NA,"virus_comp_808_cycle_4","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-47.4264654807702,NA,NA,NA,"virus_comp_809_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-53.7879908809904,NA,NA,NA,"virus_comp_810_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-28.3120676437405,NA,NA,NA,"virus_comp_8200_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",18.9683501171469,NA,NA,NA,"virus_comp_8241_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-23.665233672061,NA,NA,NA,"virus_comp_8506_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-23.5901054541766,NA,NA,NA,"virus_comp_86_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-77.7817675907239,NA,NA,NA,"virus_comp_873_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-530.150315180939,NA,NA,NA,"virus_comp_876_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-58.731542071106,NA,NA,NA,"virus_comp_88_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",18.9683501171469,NA,NA,NA,"virus_comp_911_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",18.9683501171469,NA,NA,NA,"virus_comp_9132_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-74.1804841752276,NA,NA,NA,"virus_comp_936_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",18.9683501171469,NA,NA,NA,"virus_comp_9749_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-204.717382649598,NA,NA,NA,"virus_comp_9845_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-1.40777461586501,NA,NA,NA,"virus_comp_99_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-79.6542339039829,NA,NA,NA,"virus_comp_9930_cycle_1","t0-12","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-3.06016873118326,NA,NA,NA,"edge_187","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-36.662606535722,NA,NA,NA,"edge_1980","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-49.7216905646017,NA,NA,NA,"edge_1986","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-22.4486926099326,NA,NA,NA,"edge_2104","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",16.6697902198782,NA,NA,NA,"edge_2381","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-50.4778261203331,NA,NA,NA,"edge_263","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",16.6697902198782,NA,NA,NA,"edge_2636","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-447.876122704663,NA,NA,NA,"edge_300","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-19.7889423536682,NA,NA,NA,"edge_303","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-28.3602120950306,NA,NA,NA,"edge_305","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-54.0730337306418,NA,NA,NA,"edge_306","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-70.9425599093164,NA,NA,NA,"edge_311","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-32.0469581098727,NA,NA,NA,"edge_48666","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-15.11390753463,NA,NA,NA,"edge_48806","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-235.445610945922,NA,NA,NA,"edge_957","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-167.654592994448,NA,NA,NA,"edge_959","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-2.94229545990444,NA,NA,NA,"edge_965","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-167.654592994448,NA,NA,NA,"edge_967","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-45.1046574381489,NA,NA,NA,"virus_comp_10080_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-125.686466147919,NA,NA,NA,"virus_comp_103_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-102.03936270993,NA,NA,NA,"virus_comp_105_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-46.5600475183804,NA,NA,NA,"virus_comp_1069_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-11.2921707293048,NA,NA,NA,"virus_comp_10904_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-16.3814915513126,NA,NA,NA,"virus_comp_1105_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",29.7616769276338,NA,NA,NA,"virus_comp_1133_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",19.9219387719879,NA,NA,NA,"virus_comp_1146_cycle_3","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",24.5961420088966,NA,NA,NA,"virus_comp_1147_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-120.693366599154,NA,NA,NA,"virus_comp_12586_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-4.58103485102078,NA,NA,NA,"virus_comp_12691_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",1.92761271455954,NA,NA,NA,"virus_comp_13158_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-2.20221731902615,NA,NA,NA,"virus_comp_13180_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-8.2585414786542,NA,NA,NA,"virus_comp_13210_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-108.610193536406,6829304004077.35,-1.59035523197623e-11,0.999999999987311,"virus_comp_13432_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-17.9841935334225,NA,NA,NA,"virus_comp_138_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-90.7634040997463,NA,NA,NA,"virus_comp_13909_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-30.2400946959306,NA,NA,NA,"virus_comp_14513_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-16.0009072753091,NA,NA,NA,"virus_comp_14666_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-264.233210295784,NA,NA,NA,"virus_comp_14703_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-3.76656914748043,NA,NA,NA,"virus_comp_15056_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-355.840184519888,NA,NA,NA,"virus_comp_15100_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-66.0737579460485,NA,NA,NA,"virus_comp_15228_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",12.5148742685178,NA,NA,NA,"virus_comp_1533_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",16.6697902198782,NA,NA,NA,"virus_comp_16041_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-4.47991720849598,NA,NA,NA,"virus_comp_16189_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-186.005565857287,NA,NA,NA,"virus_comp_16215_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",5.75733055138549,NA,NA,NA,"virus_comp_16477_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-3.76823874328595,NA,NA,NA,"virus_comp_16559_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-9.47764110085567,NA,NA,NA,"virus_comp_16586_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-11.9045923886826,NA,NA,NA,"virus_comp_16658_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",92.0326198817987,NA,NA,NA,"virus_comp_16682_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-248.90463097627,NA,NA,NA,"virus_comp_16865_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",5.30788899137847,NA,NA,NA,"virus_comp_16893_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-17.9841935334225,NA,NA,NA,"virus_comp_169_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-16.7146976548848,NA,NA,NA,"virus_comp_17302_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-17.9841935334225,NA,NA,NA,"virus_comp_174_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",5.85573085809422,NA,NA,NA,"virus_comp_17782_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-151.33237256983,NA,NA,NA,"virus_comp_178_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-51.0796200292934,NA,NA,NA,"virus_comp_17808_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-127.324275656158,NA,NA,NA,"virus_comp_17809_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",16.6697902198782,NA,NA,NA,"virus_comp_17896_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-1.58475619998525,NA,NA,NA,"virus_comp_17903_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-355.840184519888,NA,NA,NA,"virus_comp_18095_cycle_1","t0-18","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-8.54968583716187,NA,NA,NA,"virus_comp_18166_cycle_1","t0-18","CELIAC_vs_CONTROL"
